sequence,timestamp,class
0,1604326656594,5
1,1604326656630,5
2,1604326656662,5
3,1604326656694,5
4,1604326656729,5
5,1604326656761,5
6,1604326656798,5
7,1604326656830,5
8,1604326656862,5
9,1604326656898,5
10,1604326656930,5
11,1604326656963,5
12,1604326656998,5
13,1604326657030,5
14,1604326657062,5
15,1604326657099,5
16,1604326657130,5
17,1604326657166,5
18,1604326657199,5
19,1604326657230,5
20,1604326657266,5
21,1604326657299,5
22,1604326657330,5
23,1604326657367,5
24,1604326657398,5
25,1604326657430,5
26,1604326657467,5
27,1604326657498,5
28,1604326657534,5
29,1604326657566,5
30,1604326657598,5
31,1604326657634,5
32,1604326657666,5
33,1604326657699,5
34,1604326657734,0
35,1604326657766,0
36,1604326657802,0
37,1604326657834,0
38,1604326657866,0
39,1604326657902,0
40,1604326657934,0
41,1604326657966,0
42,1604326658002,0
43,1604326658034,0
44,1604326658066,0
45,1604326658102,0
46,1604326658134,0
47,1604326658170,0
48,1604326658202,0
49,1604326658234,0
50,1604326658270,0
51,1604326658302,0
52,1604326658334,0
53,1604326658370,0
54,1604326658402,0
55,1604326658434,0
56,1604326658470,0
57,1604326658502,0
58,1604326658539,0
59,1604326658570,0
60,1604326658602,0
61,1604326658639,0
62,1604326658670,0
63,1604326658702,0
64,1604326658738,0
65,1604326658770,0
66,1604326658803,0
67,1604326658839,0
68,1604326658871,0
69,1604326658907,0
70,1604326658939,0
71,1604326658971,0
72,1604326659007,0
73,1604326659039,0
74,1604326659071,0
75,1604326659107,0
76,1604326659139,0
77,1604326659171,0
78,1604326659207,0
79,1604326659239,0
80,1604326659275,0
81,1604326659307,0
82,1604326659339,0
83,1604326659375,0
84,1604326659407,0
85,1604326659439,0
86,1604326659475,0
87,1604326659507,0
88,1604326659539,0
89,1604326659575,0
90,1604326659607,0
91,1604326659643,0
92,1604326659675,0
93,1604326659707,0
94,1604326659743,0
95,1604326659775,0
96,1604326659807,0
97,1604326659843,0
98,1604326659875,0
99,1604326659907,0
100,1604326659943,0
101,1604326659975,0
102,1604326660011,0
103,1604326660043,0
104,1604326660075,0
105,1604326660111,0
106,1604326660143,0
107,1604326660175,0
108,1604326660211,0
109,1604326660243,0
110,1604326660275,0
111,1604326660311,0
112,1604326660343,0
113,1604326660380,0
114,1604326660411,0
115,1604326660443,0
116,1604326660480,0
117,1604326660511,0
118,1604326660543,0
119,1604326660580,0
120,1604326660611,0
121,1604326660643,0
122,1604326660680,0
123,1604326660711,0
124,1604326660747,0
125,1604326660780,0
126,1604326660812,0
127,1604326660848,0
128,1604326660880,0
129,1604326660912,0
130,1604326660948,0
131,1604326660980,0
132,1604326661012,0
133,1604326661048,0
134,1604326661080,0
135,1604326661116,0
136,1604326661148,0
137,1604326661180,0
138,1604326661216,0
139,1604326661248,0
140,1604326661280,0
141,1604326661316,0
142,1604326661348,0
143,1604326661385,0
144,1604326661416,0
145,1604326661448,0
146,1604326661485,0
147,1604326661517,0
148,1604326661549,0
149,1604326661586,0
150,1604326661617,0
151,1604326661648,0
152,1604326661684,0
153,1604326661716,0
154,1604326661752,0
155,1604326661784,0
156,1604326661818,0
157,1604326661852,0
158,1604326661884,0
159,1604326661916,0
160,1604326661952,0
161,1604326661984,0
162,1604326662016,0
163,1604326662052,0
164,1604326662084,0
165,1604326662120,0
166,1604326662152,0
167,1604326662184,0
168,1604326662220,0
169,1604326662252,0
170,1604326662284,0
171,1604326662321,0
172,1604326662352,0
173,1604326662385,0
174,1604326662420,0
175,1604326662452,0
176,1604326662488,0
177,1604326662520,0
178,1604326662552,0
179,1604326662589,0
180,1604326662622,0
181,1604326662653,0
182,1604326662689,0
183,1604326662722,0
184,1604326662754,0
185,1604326662789,0
186,1604326662821,0
187,1604326662857,0
188,1604326662889,0
189,1604326662921,0
190,1604326662957,0
191,1604326662989,0
192,1604326663021,0
193,1604326663057,0
194,1604326663089,0
195,1604326663121,0
196,1604326663157,0
197,1604326663189,0
198,1604326663225,0
199,1604326663257,0
200,1604326663289,0
201,1604326663325,0
202,1604326663357,0
203,1604326663389,0
204,1604326663426,0
205,1604326663457,0
206,1604326663489,0
207,1604326663526,0
208,1604326663558,0
209,1604326663594,0
210,1604326663626,0
211,1604326663658,0
212,1604326663694,0
213,1604326663726,0
214,1604326663759,0
215,1604326663794,0
216,1604326663826,0
217,1604326663858,0
218,1604326663894,0
219,1604326663926,0
220,1604326663962,0
221,1604326663994,0
222,1604326664026,0
223,1604326664063,0
224,1604326664094,0
225,1604326664126,0
226,1604326664162,0
227,1604326664194,0
228,1604326664226,0
229,1604326664262,0
230,1604326664293,0
231,1604326664329,0
232,1604326664361,0
233,1604326664393,0
234,1604326664429,0
235,1604326664461,0
236,1604326664493,0
237,1604326664530,0
238,1604326664562,0
239,1604326664594,0
240,1604326664630,0
241,1604326664661,0
242,1604326664698,0
243,1604326664730,0
244,1604326664762,0
245,1604326664798,0
246,1604326664830,0
247,1604326664862,0
248,1604326664898,0
249,1604326664930,0
250,1604326664966,0
251,1604326664998,0
252,1604326665030,0
253,1604326665066,0
254,1604326665098,0
255,1604326665130,0
256,1604326665166,0
257,1604326665198,0
258,1604326665230,0
259,1604326665266,0
260,1604326665298,0
261,1604326665334,0
262,1604326665366,0
263,1604326665398,0
264,1604326665434,0
265,1604326665466,0
266,1604326665498,0
267,1604326665534,0
268,1604326665566,0
269,1604326665598,0
270,1604326665634,0
271,1604326665666,0
272,1604326665702,0
273,1604326665734,0
274,1604326665766,0
275,1604326665802,0
276,1604326665834,0
277,1604326665866,0
278,1604326665902,0
279,1604326665934,0
280,1604326665966,0
281,1604326666002,0
282,1604326666034,0
283,1604326666071,0
284,1604326666102,0
285,1604326666134,0
286,1604326666170,0
287,1604326666202,0
288,1604326666234,0
289,1604326666271,0
290,1604326666303,0
291,1604326666334,0
292,1604326666370,0
293,1604326666402,0
294,1604326666438,0
295,1604326666471,0
296,1604326666504,0
297,1604326666539,0
298,1604326666571,0
299,1604326666603,0
300,1604326666639,0
301,1604326666672,0
302,1604326666704,0
303,1604326666739,0
304,1604326666771,0
305,1604326666807,0
306,1604326666840,0
307,1604326666872,0
308,1604326666907,0
309,1604326666940,0
310,1604326666971,0
311,1604326667007,0
312,1604326667039,0
313,1604326667072,0
314,1604326667107,0
315,1604326667139,0
316,1604326667176,0
317,1604326667207,0
318,1604326667239,0
319,1604326667275,0
320,1604326667307,0
321,1604326667339,0
322,1604326667376,0
323,1604326667407,0
324,1604326667440,0
325,1604326667476,0
326,1604326667507,0
327,1604326667543,0
328,1604326667575,0
329,1604326667607,0
330,1604326667644,0
331,1604326667676,0
332,1604326667708,0
333,1604326667744,0
334,1604326667776,0
335,1604326667807,0
336,1604326667843,0
337,1604326667875,0
338,1604326667911,0
339,1604326667943,0
340,1604326667975,0
341,1604326668011,0
342,1604326668043,0
343,1604326668075,0
344,1604326668111,0
345,1604326668143,0
346,1604326668175,0
347,1604326668211,0
348,1604326668243,0
349,1604326668279,0
350,1604326668311,0
351,1604326668343,0
352,1604326668379,0
353,1604326668411,0
354,1604326668443,0
355,1604326668480,0
356,1604326668511,0
357,1604326668543,0
358,1604326668579,0
359,1604326668611,0
360,1604326668648,0
361,1604326668680,0
362,1604326668711,0
363,1604326668748,0
364,1604326668780,0
365,1604326668812,0
366,1604326668848,0
367,1604326668880,0
368,1604326668916,0
369,1604326668948,0
370,1604326668980,0
371,1604326669016,0
372,1604326669048,0
373,1604326669080,0
374,1604326669116,0
375,1604326669148,0
376,1604326669180,0
377,1604326669216,0
378,1604326669248,0
379,1604326669284,0
380,1604326669316,0
381,1604326669348,0
382,1604326669384,0
383,1604326669416,0
384,1604326669448,0
385,1604326669484,0
386,1604326669516,0
387,1604326669548,0
388,1604326669584,0
389,1604326669616,0
390,1604326669652,0
391,1604326669685,0
392,1604326669716,0
393,1604326669753,0
394,1604326669784,0
395,1604326669816,0
396,1604326669852,0
397,1604326669885,0
398,1604326669916,0
399,1604326669953,0
400,1604326669986,0
401,1604326670021,0
402,1604326670053,0
403,1604326670085,0
404,1604326670121,0
405,1604326670153,0
406,1604326670185,0
407,1604326670221,0
408,1604326670253,0
409,1604326670286,0
410,1604326670321,0
411,1604326670353,0
412,1604326670389,0
413,1604326670421,0
414,1604326670452,0
415,1604326670488,0
416,1604326670520,0
417,1604326670553,0
418,1604326670589,0
419,1604326670621,0
420,1604326670652,0
421,1604326670689,0
422,1604326670721,0
423,1604326670757,0
424,1604326670789,0
425,1604326670821,0
426,1604326670857,0
427,1604326670889,0
428,1604326670921,0
429,1604326670957,0
430,1604326670989,0
431,1604326671021,0
432,1604326671057,0
433,1604326671089,0
434,1604326671125,0
435,1604326671157,0
436,1604326671189,0
437,1604326671225,0
438,1604326671257,0
439,1604326671289,0
440,1604326671325,0
441,1604326671357,0
442,1604326671390,0
443,1604326671425,0
444,1604326671457,0
445,1604326671493,0
446,1604326671525,0
447,1604326671557,0
448,1604326671593,0
449,1604326671625,0
450,1604326671657,0
451,1604326671693,0
452,1604326671725,0
453,1604326671757,0
454,1604326671793,0
455,1604326671825,0
456,1604326671861,0
457,1604326671893,0
458,1604326671925,0
459,1604326671961,0
460,1604326671993,0
461,1604326672025,0
462,1604326672061,0
463,1604326672093,0
464,1604326672125,0
465,1604326672161,0
466,1604326672193,0
467,1604326672229,0
468,1604326672261,0
469,1604326672293,0
470,1604326672329,0
471,1604326672361,0
472,1604326672393,0
473,1604326672429,0
474,1604326672461,0
475,1604326672498,0
476,1604326672530,0
477,1604326672561,0
478,1604326672598,0
479,1604326672630,0
480,1604326672662,0
481,1604326672698,0
482,1604326672730,0
483,1604326672762,0
484,1604326672798,0
485,1604326672830,0
486,1604326672866,0
487,1604326672898,0
488,1604326672930,0
489,1604326672966,0
490,1604326672998,0
491,1604326673030,0
492,1604326673066,0
493,1604326673098,0
494,1604326673130,0
495,1604326673166,0
496,1604326673198,0
497,1604326673234,0
498,1604326673266,0
499,1604326673299,0
500,1604326673335,0
501,1604326673366,0
502,1604326673398,0
503,1604326673434,0
504,1604326673466,0
505,1604326673498,0
506,1604326673534,0
507,1604326673566,0
508,1604326673603,0
509,1604326673636,0
510,1604326673667,0
511,1604326673703,0
512,1604326673735,0
513,1604326673767,0
514,1604326673803,0
515,1604326673835,0
516,1604326673867,0
517,1604326673902,0
518,1604326673934,0
519,1604326673970,0
520,1604326674002,0
521,1604326674034,0
522,1604326674070,0
523,1604326674102,0
524,1604326674134,0
525,1604326674170,0
526,1604326674203,0
527,1604326674235,0
528,1604326674270,0
529,1604326674302,0
530,1604326674338,0
531,1604326674370,0
532,1604326674402,0
533,1604326674438,0
534,1604326674471,0
535,1604326674503,0
536,1604326674539,0
537,1604326674571,0
538,1604326674603,0
539,1604326674639,0
540,1604326674671,0
541,1604326674707,0
542,1604326674739,0
543,1604326674771,0
544,1604326674807,0
545,1604326674839,0
546,1604326674871,0
547,1604326674907,0
548,1604326674939,0
549,1604326674971,0
550,1604326675007,0
551,1604326675039,0
552,1604326675075,0
553,1604326675107,0
554,1604326675139,0
555,1604326675175,0
556,1604326675207,0
557,1604326675239,0
558,1604326675276,0
559,1604326675307,0
560,1604326675339,0
561,1604326675375,0
562,1604326675408,0
563,1604326675443,0
564,1604326675479,0
565,1604326675507,0
566,1604326675543,0
567,1604326675575,0
568,1604326675608,0
569,1604326675645,0
570,1604326675676,0
571,1604326675708,0
572,1604326675744,0
573,1604326675776,0
574,1604326675812,0
575,1604326675844,0
576,1604326675879,0
577,1604326675912,0
578,1604326675944,0
579,1604326675975,0
580,1604326676011,0
581,1604326676043,0
582,1604326676079,0
583,1604326676111,0
584,1604326676143,0
585,1604326676179,0
586,1604326676211,0
587,1604326676243,0
588,1604326676279,0
589,1604326676311,0
590,1604326676343,0
591,1604326676379,0
592,1604326676411,0
593,1604326676447,0
594,1604326676479,0
595,1604326676511,0
596,1604326676548,0
597,1604326676580,0
598,1604326676612,0
599,1604326676648,0
600,1604326676680,0
601,1604326676712,0
602,1604326676748,0
603,1604326676780,0
604,1604326676816,0
605,1604326676848,0
606,1604326676880,0
607,1604326676916,0
608,1604326676948,0
609,1604326676980,0
610,1604326677016,0
611,1604326677048,0
612,1604326677080,0
613,1604326677117,0
614,1604326677148,0
615,1604326677184,0
616,1604326677216,0
617,1604326677248,0
618,1604326677284,0
619,1604326677316,0
620,1604326677348,0
621,1604326677384,0
622,1604326677416,0
623,1604326677448,0
624,1604326677484,0
625,1604326677517,0
626,1604326677552,0
627,1604326677584,0
628,1604326677616,0
629,1604326677652,0
630,1604326677684,0
631,1604326677716,0
632,1604326677752,0
633,1604326677784,0
634,1604326677816,0
635,1604326677852,0
636,1604326677884,0
637,1604326677920,0
638,1604326677952,0
639,1604326677984,0
640,1604326678020,0
641,1604326678052,0
642,1604326678084,0
643,1604326678120,0
644,1604326678152,0
645,1604326678184,0
646,1604326678220,0
647,1604326678252,0
648,1604326678289,0
649,1604326678320,0
650,1604326678352,0
651,1604326678389,0
652,1604326678421,0
653,1604326678453,0
654,1604326678489,0
655,1604326678521,0
656,1604326678553,0
657,1604326678589,0
658,1604326678621,0
659,1604326678657,0
660,1604326678689,0
661,1604326678721,0
662,1604326678757,0
663,1604326678789,0
664,1604326678821,0
665,1604326678857,0
666,1604326678889,0
667,1604326678921,0
668,1604326678958,0
669,1604326678989,0
670,1604326679025,0
671,1604326679057,0
672,1604326679089,0
673,1604326679125,0
674,1604326679157,0
675,1604326679189,0
676,1604326679225,0
677,1604326679257,0
678,1604326679289,0
679,1604326679325,0
680,1604326679357,0
681,1604326679394,0
682,1604326679426,0
683,1604326679458,0
684,1604326679494,0
685,1604326679526,0
686,1604326679559,0
687,1604326679594,0
688,1604326679626,0
689,1604326679658,0
690,1604326679694,0
691,1604326679726,0
692,1604326679762,0
693,1604326679794,0
694,1604326679826,0
695,1604326679861,0
696,1604326679893,0
697,1604326679925,0
698,1604326679962,0
699,1604326679994,0
700,1604326680029,0
701,1604326680061,0
702,1604326680093,0
703,1604326680129,0
704,1604326680161,0
705,1604326680194,0
706,1604326680230,0
707,1604326680261,0
708,1604326680293,0
709,1604326680329,0
710,1604326680361,0
711,1604326680398,0
712,1604326680429,0
713,1604326680461,0
714,1604326680498,0
715,1604326680530,0
716,1604326680562,0
717,1604326680598,0
718,1604326680630,0
719,1604326680662,0
720,1604326680698,0
721,1604326680730,0
722,1604326680766,0
723,1604326680798,0
724,1604326680830,0
725,1604326680866,0
726,1604326680898,0
727,1604326680930,0
728,1604326680966,0
729,1604326680999,0
730,1604326681030,0
731,1604326681066,0
732,1604326681098,0
733,1604326681134,0
734,1604326681166,0
735,1604326681198,0
736,1604326681234,0
737,1604326681266,0
738,1604326681298,0
739,1604326681334,0
740,1604326681366,0
741,1604326681398,0
742,1604326681434,0
743,1604326681467,0
744,1604326681503,0
745,1604326681535,0
746,1604326681567,0
747,1604326681603,0
748,1604326681634,0
749,1604326681666,0
750,1604326681702,0
751,1604326681734,0
752,1604326681766,0
753,1604326681802,0
754,1604326681834,0
755,1604326681870,0
756,1604326681902,0
757,1604326681934,0
758,1604326681970,0
759,1604326682002,0
760,1604326682034,0
761,1604326682070,0
762,1604326682102,0
763,1604326682134,0
764,1604326682170,0
765,1604326682202,0
766,1604326682238,0
767,1604326682270,0
768,1604326682302,0
769,1604326682338,0
770,1604326682370,0
771,1604326682402,0
772,1604326682439,0
773,1604326682471,0
774,1604326682503,0
775,1604326682540,0
776,1604326682571,0
777,1604326682607,0
778,1604326682639,0
779,1604326682671,0
780,1604326682707,0
781,1604326682740,0
782,1604326682771,0
783,1604326682808,0
784,1604326682839,0
785,1604326682871,0
786,1604326682908,0
787,1604326682939,0
788,1604326682975,0
789,1604326683008,0
790,1604326683041,0
791,1604326683075,0
792,1604326683107,0
793,1604326683139,0
794,1604326683175,0
795,1604326683207,0
796,1604326683239,0
797,1604326683275,0
798,1604326683307,0
799,1604326683343,0
800,1604326683375,0
801,1604326683407,0
802,1604326683444,0
803,1604326683475,0
804,1604326683507,0
805,1604326683543,0
806,1604326683576,0
807,1604326683614,0
808,1604326683644,0
809,1604326683675,0
810,1604326683711,0
811,1604326683743,0
812,1604326683775,0
813,1604326683811,0
814,1604326683843,0
815,1604326683875,0
816,1604326683912,0
817,1604326683943,0
818,1604326683979,0
819,1604326684011,0
820,1604326684043,0
821,1604326684079,0
822,1604326684111,0
823,1604326684143,0
824,1604326684180,0
825,1604326684211,0
826,1604326684243,0
827,1604326684281,0
828,1604326684312,0
829,1604326684347,0
830,1604326684380,0
831,1604326684412,0
832,1604326684448,0
833,1604326684480,0
834,1604326684512,0
835,1604326684548,0
836,1604326684580,0
837,1604326684612,0
838,1604326684648,0
839,1604326684680,0
840,1604326684716,0
841,1604326684748,0
842,1604326684780,0
843,1604326684816,0
844,1604326684848,0
845,1604326684880,0
846,1604326684916,0
847,1604326684948,0
848,1604326684980,0
849,1604326685016,0
850,1604326685048,0
851,1604326685084,0
852,1604326685116,0
853,1604326685148,0
854,1604326685184,0
855,1604326685216,0
856,1604326685248,0
857,1604326685284,0
858,1604326685316,0
859,1604326685348,0
860,1604326685384,0
861,1604326685416,0
862,1604326685452,0
863,1604326685484,0
864,1604326685516,0
865,1604326685552,0
866,1604326685584,0
867,1604326685616,0
868,1604326685652,0
869,1604326685684,0
870,1604326685716,0
871,1604326685752,0
872,1604326685784,0
873,1604326685820,0
874,1604326685852,0
875,1604326685884,0
876,1604326685921,0
877,1604326685952,0
878,1604326685984,0
879,1604326686020,0
880,1604326686052,0
881,1604326686084,0
882,1604326686120,0
883,1604326686152,0
884,1604326686188,0
885,1604326686222,0
886,1604326686253,0
887,1604326686289,0
888,1604326686322,0
889,1604326686353,0
890,1604326686389,0
891,1604326686420,0
892,1604326686453,0
893,1604326686489,0
894,1604326686521,0
895,1604326686557,0
896,1604326686589,0
897,1604326686621,0
898,1604326686657,0
899,1604326686689,0
900,1604326686721,0
901,1604326686757,0
902,1604326686789,0
903,1604326686821,0
904,1604326686857,0
905,1604326686889,0
906,1604326686925,0
907,1604326686957,0
908,1604326686989,0
909,1604326687025,0
910,1604326687057,0
911,1604326687089,0
912,1604326687125,0
913,1604326687157,0
914,1604326687193,0
915,1604326687225,0
916,1604326687257,0
917,1604326687293,0
918,1604326687325,0
919,1604326687357,0
920,1604326687393,0
921,1604326687425,0
922,1604326687457,0
923,1604326687493,0
924,1604326687525,0
925,1604326687561,0
926,1604326687594,0
927,1604326687626,0
928,1604326687662,0
929,1604326687694,0
930,1604326687726,0
931,1604326687762,0
932,1604326687794,0
933,1604326687826,0
934,1604326687862,0
935,1604326687894,0
936,1604326687929,0
937,1604326687961,0
938,1604326687993,0
939,1604326688029,0
940,1604326688061,0
941,1604326688093,0
942,1604326688129,0
943,1604326688161,0
944,1604326688193,0
945,1604326688230,0
946,1604326688262,0
947,1604326688298,0
948,1604326688330,0
949,1604326688362,0
950,1604326688398,0
951,1604326688430,0
952,1604326688462,0
953,1604326688498,0
954,1604326688530,0
955,1604326688563,0
956,1604326688599,0
957,1604326688631,0
958,1604326688666,0
959,1604326688698,0
960,1604326688730,0
961,1604326688766,0
962,1604326688798,0
963,1604326688831,0
964,1604326688866,0
965,1604326688898,0
966,1604326688930,0
967,1604326688966,0
968,1604326688998,0
969,1604326689034,0
970,1604326689066,0
971,1604326689098,0
972,1604326689134,0
973,1604326689166,0
974,1604326689199,0
975,1604326689234,0
976,1604326689266,0
977,1604326689298,0
978,1604326689334,0
979,1604326689366,0
980,1604326689402,0
981,1604326689434,0
982,1604326689466,0
983,1604326689502,0
984,1604326689534,0
985,1604326689566,0
986,1604326689602,0
987,1604326689634,0
988,1604326689666,0
989,1604326689702,0
990,1604326689734,0
991,1604326689770,0
992,1604326689802,0
993,1604326689834,0
994,1604326689870,0
995,1604326689902,0
996,1604326689934,0
997,1604326689970,0
998,1604326690002,0
999,1604326690034,0
1000,1604326690070,0
1001,1604326690102,0
1002,1604326690138,0
1003,1604326690171,0
1004,1604326690202,0
1005,1604326690238,0
1006,1604326690270,0
1007,1604326690302,0
1008,1604326690339,0
1009,1604326690370,0
1010,1604326690403,0
1011,1604326690439,0
1012,1604326690471,0
1013,1604326690507,0
1014,1604326690539,0
1015,1604326690571,0
1016,1604326690607,0
1017,1604326690639,0
1018,1604326690671,0
1019,1604326690707,0
1020,1604326690739,0
1021,1604326690775,0
1022,1604326690807,0
1023,1604326690839,0
1024,1604326690875,0
1025,1604326690907,0
1026,1604326690939,0
1027,1604326690975,0
1028,1604326691007,0
1029,1604326691039,0
1030,1604326691075,0
1031,1604326691107,0
1032,1604326691143,0
1033,1604326691175,3
1034,1604326691207,3
1035,1604326691243,3
1036,1604326691275,3
1037,1604326691307,3
1038,1604326691343,3
1039,1604326691375,3
1040,1604326691407,3
1041,1604326691443,3
1042,1604326691475,3
1043,1604326691511,3
1044,1604326691543,3
1045,1604326691575,3
1046,1604326691611,3
1047,1604326691643,3
1048,1604326691676,3
1049,1604326691712,3
1050,1604326691744,3
1051,1604326691776,3
1052,1604326691812,3
1053,1604326691844,3
1054,1604326691880,3
1055,1604326691912,3
1056,1604326691944,3
1057,1604326691980,3
1058,1604326692012,3
1059,1604326692044,3
1060,1604326692080,3
1061,1604326692111,3
1062,1604326692143,3
1063,1604326692179,3
1064,1604326692212,3
1065,1604326692248,3
1066,1604326692279,3
1067,1604326692311,3
1068,1604326692348,3
1069,1604326692380,3
1070,1604326692412,3
1071,1604326692448,3
1072,1604326692480,3
1073,1604326692512,3
1074,1604326692548,3
1075,1604326692580,3
1076,1604326692616,3
1077,1604326692648,3
1078,1604326692680,3
1079,1604326692716,3
1080,1604326692748,3
1081,1604326692780,3
1082,1604326692816,3
1083,1604326692848,3
1084,1604326692880,3
1085,1604326692916,3
1086,1604326692948,3
1087,1604326692985,3
1088,1604326693016,3
1089,1604326693048,3
1090,1604326693085,3
1091,1604326693117,3
1092,1604326693148,3
1093,1604326693184,3
1094,1604326693217,3
1095,1604326693249,3
1096,1604326693285,3
1097,1604326693317,3
1098,1604326693352,3
1099,1604326693384,3
1100,1604326693416,3
1101,1604326693452,3
1102,1604326693484,3
1103,1604326693516,3
1104,1604326693552,3
1105,1604326693584,3
1106,1604326693616,3
1107,1604326693653,3
1108,1604326693685,3
1109,1604326693720,3
1110,1604326693753,3
1111,1604326693784,3
1112,1604326693821,3
1113,1604326693853,3
1114,1604326693885,3
1115,1604326693921,3
1116,1604326693953,3
1117,1604326693985,3
1118,1604326694022,3
1119,1604326694056,3
1120,1604326694089,3
1121,1604326694121,3
1122,1604326694154,3
1123,1604326694189,3
1124,1604326694221,3
1125,1604326694253,3
1126,1604326694289,3
1127,1604326694321,3
1128,1604326694357,3
1129,1604326694389,3
1130,1604326694421,3
1131,1604326694457,3
1132,1604326694489,3
1133,1604326694521,3
1134,1604326694557,3
1135,1604326694589,3
1136,1604326694621,3
1137,1604326694657,3
1138,1604326694689,3
1139,1604326694725,3
1140,1604326694757,3
1141,1604326694789,3
1142,1604326694825,3
1143,1604326694857,3
1144,1604326694889,3
1145,1604326694925,3
1146,1604326694957,3
1147,1604326694989,3
1148,1604326695025,3
1149,1604326695057,3
1150,1604326695093,3
1151,1604326695125,3
1152,1604326695157,3
1153,1604326695193,3
1154,1604326695225,3
1155,1604326695257,3
1156,1604326695293,3
1157,1604326695325,3
1158,1604326695357,3
1159,1604326695393,3
1160,1604326695425,3
1161,1604326695461,3
1162,1604326695493,3
1163,1604326695525,3
1164,1604326695561,3
1165,1604326695593,3
1166,1604326695625,3
1167,1604326695661,3
1168,1604326695693,3
1169,1604326695725,3
1170,1604326695763,3
1171,1604326695794,3
1172,1604326695830,3
1173,1604326695862,3
1174,1604326695894,3
1175,1604326695930,3
1176,1604326695962,3
1177,1604326695994,3
1178,1604326696030,3
1179,1604326696062,3
1180,1604326696094,3
1181,1604326696130,3
1182,1604326696161,3
1183,1604326696197,3
1184,1604326696230,3
1185,1604326696261,3
1186,1604326696298,3
1187,1604326696330,3
1188,1604326696362,3
1189,1604326696398,3
1190,1604326696430,3
1191,1604326696462,3
1192,1604326696498,3
1193,1604326696530,3
1194,1604326696566,3
1195,1604326696598,3
1196,1604326696630,3
1197,1604326696666,3
1198,1604326696698,3
1199,1604326696730,3
1200,1604326696766,3
1201,1604326696798,3
1202,1604326696830,3
1203,1604326696866,3
1204,1604326696898,3
1205,1604326696934,3
1206,1604326696966,3
1207,1604326696998,3
1208,1604326697034,3
1209,1604326697066,3
1210,1604326697098,3
1211,1604326697134,3
1212,1604326697166,3
1213,1604326697198,3
1214,1604326697234,3
1215,1604326697266,3
1216,1604326697302,3
1217,1604326697334,3
1218,1604326697366,3
1219,1604326697403,3
1220,1604326697434,3
1221,1604326697466,3
1222,1604326697502,3
1223,1604326697534,3
1224,1604326697566,3
1225,1604326697602,3
1226,1604326697634,3
1227,1604326697670,3
1228,1604326697702,3
1229,1604326697734,3
1230,1604326697770,3
1231,1604326697802,3
1232,1604326697834,3
1233,1604326697870,3
1234,1604326697902,3
1235,1604326697934,3
1236,1604326697970,3
1237,1604326698002,3
1238,1604326698038,3
1239,1604326698070,3
1240,1604326698102,3
1241,1604326698138,3
1242,1604326698171,3
1243,1604326698203,3
1244,1604326698239,3
1245,1604326698271,3
1246,1604326698307,3
1247,1604326698339,3
1248,1604326698371,3
1249,1604326698407,3
1250,1604326698439,3
1251,1604326698471,3
1252,1604326698507,3
1253,1604326698539,3
1254,1604326698571,3
1255,1604326698607,3
