sequence,timestamp,class
1256,1604326698639,3
1257,1604326698675,3
1258,1604326698707,3
1259,1604326698739,3
1260,1604326698775,3
1261,1604326698807,3
1262,1604326698839,3
1263,1604326698875,3
1264,1604326698907,3
1265,1604326698939,3
1266,1604326698975,3
1267,1604326699007,3
1268,1604326699043,3
1269,1604326699076,3
1270,1604326699108,3
1271,1604326699144,3
1272,1604326699179,3
1273,1604326699208,3
1274,1604326699244,3
1275,1604326699276,3
1276,1604326699308,3
1277,1604326699343,3
1278,1604326699376,3
1279,1604326699412,3
1280,1604326699444,3
1281,1604326699476,3
1282,1604326699512,3
1283,1604326699544,3
1284,1604326699576,3
1285,1604326699611,3
1286,1604326699643,3
1287,1604326699676,3
1288,1604326699711,3
1289,1604326699743,3
1290,1604326699779,3
1291,1604326699811,3
1292,1604326699843,3
1293,1604326699879,3
1294,1604326699911,3
1295,1604326699943,3
1296,1604326699979,3
1297,1604326700011,3
1298,1604326700043,3
1299,1604326700079,3
1300,1604326700111,3
1301,1604326700148,3
1302,1604326700179,3
1303,1604326700211,3
1304,1604326700248,3
1305,1604326700280,3
1306,1604326700312,3
1307,1604326700348,3
1308,1604326700380,3
1309,1604326700412,3
1310,1604326700448,3
1311,1604326700480,3
1312,1604326700516,3
1313,1604326700548,3
1314,1604326700580,3
1315,1604326700616,3
1316,1604326700648,3
1317,1604326700680,3
1318,1604326700716,3
1319,1604326700748,3
1320,1604326700780,3
1321,1604326700816,3
1322,1604326700848,3
1323,1604326700884,3
1324,1604326700917,3
1325,1604326700948,3
1326,1604326700984,3
1327,1604326701016,3
1328,1604326701048,3
1329,1604326701084,3
1330,1604326701116,3
1331,1604326701148,3
1332,1604326701184,3
1333,1604326701216,3
1334,1604326701252,3
1335,1604326701284,3
1336,1604326701316,3
1337,1604326701352,3
1338,1604326701384,3
1339,1604326701417,3
1340,1604326701452,3
1341,1604326701484,3
1342,1604326701516,3
1343,1604326701552,3
1344,1604326701584,3
1345,1604326701620,3
1346,1604326701652,3
1347,1604326701684,3
1348,1604326701720,3
1349,1604326701752,3
1350,1604326701784,3
1351,1604326701820,3
1352,1604326701852,3
1353,1604326701885,3
1354,1604326701921,3
1355,1604326701953,3
1356,1604326701989,3
1357,1604326702021,3
1358,1604326702052,3
1359,1604326702089,3
1360,1604326702121,3
1361,1604326702153,3
1362,1604326702189,3
1363,1604326702221,3
1364,1604326702257,3
1365,1604326702289,3
1366,1604326702321,3
1367,1604326702357,3
1368,1604326702389,3
1369,1604326702421,3
1370,1604326702457,3
1371,1604326702491,3
1372,1604326702521,3
1373,1604326702557,3
1374,1604326702589,3
1375,1604326702625,3
1376,1604326702657,3
1377,1604326702689,3
1378,1604326702725,3
1379,1604326702757,3
1380,1604326702789,3
1381,1604326702825,3
1382,1604326702857,3
1383,1604326702889,3
1384,1604326702925,3
1385,1604326702957,3
1386,1604326702993,3
1387,1604326703025,3
1388,1604326703057,3
1389,1604326703093,3
1390,1604326703125,3
1391,1604326703158,3
1392,1604326703193,3
1393,1604326703225,3
1394,1604326703258,3
1395,1604326703293,3
1396,1604326703325,3
1397,1604326703361,3
1398,1604326703393,3
1399,1604326703425,3
1400,1604326703461,3
1401,1604326703493,3
1402,1604326703525,3
1403,1604326703561,3
1404,1604326703593,3
1405,1604326703625,3
1406,1604326703661,3
1407,1604326703693,3
1408,1604326703729,3
1409,1604326703761,3
1410,1604326703793,3
1411,1604326703829,3
1412,1604326703861,3
1413,1604326703894,3
1414,1604326703929,3
1415,1604326703961,3
1416,1604326703993,3
1417,1604326704029,3
1418,1604326704062,3
1419,1604326704098,3
1420,1604326704129,3
1421,1604326704161,3
1422,1604326704198,3
1423,1604326704230,3
1424,1604326704262,3
1425,1604326704298,3
1426,1604326704330,3
1427,1604326704362,3
1428,1604326704398,3
1429,1604326704430,3
1430,1604326704466,3
1431,1604326704498,3
1432,1604326704530,3
1433,1604326704566,3
1434,1604326704598,3
1435,1604326704630,3
1436,1604326704666,3
1437,1604326704698,3
1438,1604326704730,3
1439,1604326704766,3
1440,1604326704798,3
1441,1604326704834,3
1442,1604326704866,3
1443,1604326704898,3
1444,1604326704934,3
1445,1604326704966,3
1446,1604326704998,3
1447,1604326705034,3
1448,1604326705066,3
1449,1604326705098,3
1450,1604326705134,3
1451,1604326705166,3
1452,1604326705202,3
1453,1604326705234,3
1454,1604326705266,3
1455,1604326705302,3
1456,1604326705334,3
1457,1604326705366,3
1458,1604326705402,3
1459,1604326705434,3
1460,1604326705466,3
1461,1604326705502,3
1462,1604326705534,3
1463,1604326705570,3
1464,1604326705602,3
1465,1604326705634,3
1466,1604326705670,3
1467,1604326705702,3
1468,1604326705734,3
1469,1604326705770,3
1470,1604326705802,3
1471,1604326705834,3
1472,1604326705871,3
1473,1604326705902,3
1474,1604326705939,3
1475,1604326705970,3
1476,1604326706002,3
1477,1604326706039,3
1478,1604326706071,3
1479,1604326706102,3
1480,1604326706139,3
1481,1604326706171,3
1482,1604326706207,3
1483,1604326706239,3
1484,1604326706271,3
1485,1604326706307,3
1486,1604326706339,3
1487,1604326706371,3
1488,1604326706408,3
1489,1604326706439,3
1490,1604326706471,3
1491,1604326706507,3
1492,1604326706539,3
1493,1604326706576,3
1494,1604326706608,3
1495,1604326706640,3
1496,1604326706675,3
1497,1604326706708,3
1498,1604326706739,3
1499,1604326706776,3
1500,1604326706807,3
1501,1604326706839,3
1502,1604326706875,3
1503,1604326706907,3
1504,1604326706944,3
1505,1604326706976,3
1506,1604326707008,3
1507,1604326707045,3
1508,1604326707076,3
1509,1604326707108,3
1510,1604326707144,3
1511,1604326707176,3
1512,1604326707208,3
1513,1604326707244,3
1514,1604326707276,3
1515,1604326707312,3
1516,1604326707344,3
1517,1604326707376,3
1518,1604326707411,3
1519,1604326707443,3
1520,1604326707475,3
1521,1604326707511,3
1522,1604326707543,3
1523,1604326707575,3
1524,1604326707611,3
1525,1604326707643,3
1526,1604326707679,3
1527,1604326707711,3
1528,1604326707743,3
1529,1604326707780,3
1530,1604326707811,3
1531,1604326707843,3
1532,1604326707879,3
1533,1604326707911,3
1534,1604326707943,3
1535,1604326707979,3
1536,1604326708011,3
1537,1604326708047,3
1538,1604326708080,3
1539,1604326708112,3
1540,1604326708148,3
1541,1604326708180,3
1542,1604326708211,3
1543,1604326708248,3
1544,1604326708280,3
1545,1604326708312,3
1546,1604326708348,3
1547,1604326708380,3
1548,1604326708416,3
1549,1604326708448,3
1550,1604326708480,3
1551,1604326708516,3
1552,1604326708548,3
1553,1604326708580,3
1554,1604326708616,3
1555,1604326708649,3
1556,1604326708681,3
1557,1604326708716,3
1558,1604326708748,3
1559,1604326708785,3
1560,1604326708816,3
1561,1604326708848,3
1562,1604326708885,3
1563,1604326708916,3
1564,1604326708948,3
1565,1604326708984,3
1566,1604326709016,3
1567,1604326709048,3
1568,1604326709084,3
1569,1604326709116,3
1570,1604326709152,3
1571,1604326709184,3
1572,1604326709216,3
1573,1604326709252,3
1574,1604326709284,3
1575,1604326709316,3
1576,1604326709352,3
1577,1604326709384,3
1578,1604326709416,3
1579,1604326709452,3
1580,1604326709484,3
1581,1604326709521,3
1582,1604326709552,3
1583,1604326709584,3
1584,1604326709621,3
1585,1604326709653,3
1586,1604326709685,3
1587,1604326709721,3
1588,1604326709753,3
1589,1604326709785,3
1590,1604326709823,3
1591,1604326709853,3
1592,1604326709890,3
1593,1604326709921,3
1594,1604326709953,3
1595,1604326709989,3
1596,1604326710021,3
1597,1604326710053,3
1598,1604326710089,3
1599,1604326710122,3
1600,1604326710157,3
1601,1604326710189,3
1602,1604326710221,3
1603,1604326710257,3
1604,1604326710289,3
1605,1604326710321,3
1606,1604326710357,3
1607,1604326710389,3
1608,1604326710422,3
1609,1604326710457,3
1610,1604326710489,3
1611,1604326710525,3
1612,1604326710557,3
1613,1604326710589,3
1614,1604326710625,3
1615,1604326710657,3
1616,1604326710689,3
1617,1604326710725,3
1618,1604326710757,3
1619,1604326710789,3
1620,1604326710825,3
1621,1604326710857,3
1622,1604326710893,3
1623,1604326710925,3
1624,1604326710957,3
1625,1604326710993,3
1626,1604326711025,3
1627,1604326711057,3
1628,1604326711093,3
1629,1604326711126,3
1630,1604326711157,3
1631,1604326711194,3
1632,1604326711226,3
1633,1604326711262,3
1634,1604326711293,3
1635,1604326711326,3
1636,1604326711362,3
1637,1604326711393,3
1638,1604326711425,3
1639,1604326711461,3
1640,1604326711493,3
1641,1604326711526,3
1642,1604326711561,3
1643,1604326711593,3
1644,1604326711629,3
1645,1604326711661,3
1646,1604326711694,3
1647,1604326711729,3
1648,1604326711762,3
1649,1604326711793,3
1650,1604326711830,3
1651,1604326711862,3
1652,1604326711895,3
1653,1604326711930,3
1654,1604326711962,3
1655,1604326711997,3
1656,1604326712030,3
1657,1604326712062,3
1658,1604326712098,3
1659,1604326712130,3
1660,1604326712162,3
1661,1604326712198,3
1662,1604326712230,3
1663,1604326712262,3
1664,1604326712298,3
1665,1604326712330,3
1666,1604326712366,3
1667,1604326712398,3
1668,1604326712430,3
1669,1604326712466,3
1670,1604326712498,3
1671,1604326712530,3
1672,1604326712566,3
1673,1604326712598,3
1674,1604326712630,3
1675,1604326712666,3
1676,1604326712698,3
1677,1604326712734,3
1678,1604326712766,3
1679,1604326712799,3
1680,1604326712834,3
1681,1604326712866,3
1682,1604326712898,3
1683,1604326712934,3
1684,1604326712966,3
1685,1604326712998,3
1686,1604326713034,3
1687,1604326713066,3
1688,1604326713102,3
1689,1604326713134,3
1690,1604326713166,3
1691,1604326713202,3
1692,1604326713234,3
1693,1604326713266,3
1694,1604326713303,3
1695,1604326713334,3
1696,1604326713366,3
1697,1604326713402,3
1698,1604326713434,3
1699,1604326713470,3
1700,1604326713502,3
1701,1604326713535,3
1702,1604326713571,3
1703,1604326713603,3
1704,1604326713635,3
1705,1604326713671,2
1706,1604326713704,2
1707,1604326713734,2
1708,1604326713770,2
1709,1604326713802,2
1710,1604326713838,2
1711,1604326713870,2
1712,1604326713903,2
1713,1604326713939,2
1714,1604326713971,2
1715,1604326714003,2
1716,1604326714039,2
1717,1604326714070,2
1718,1604326714107,2
1719,1604326714139,2
1720,1604326714171,2
1721,1604326714207,2
1722,1604326714239,2
1723,1604326714271,2
1724,1604326714307,2
1725,1604326714339,2
1726,1604326714371,2
1727,1604326714407,2
1728,1604326714439,2
1729,1604326714475,2
1730,1604326714507,2
1731,1604326714539,2
1732,1604326714575,2
1733,1604326714607,2
1734,1604326714639,2
1735,1604326714675,2
1736,1604326714707,2
1737,1604326714739,2
1738,1604326714775,2
1739,1604326714807,2
1740,1604326714843,2
1741,1604326714875,2
1742,1604326714907,2
1743,1604326714943,2
1744,1604326714975,2
1745,1604326715007,2
1746,1604326715044,2
1747,1604326715075,2
1748,1604326715107,2
1749,1604326715143,2
1750,1604326715175,2
1751,1604326715212,2
1752,1604326715243,2
1753,1604326715275,2
1754,1604326715311,2
1755,1604326715343,2
1756,1604326715375,2
1757,1604326715412,2
1758,1604326715444,2
1759,1604326715475,2
1760,1604326715511,2
1761,1604326715543,2
1762,1604326715579,2
1763,1604326715611,2
1764,1604326715644,2
1765,1604326715679,2
1766,1604326715711,2
1767,1604326715743,2
1768,1604326715779,2
1769,1604326715814,2
1770,1604326715844,2
1771,1604326715880,2
1772,1604326715912,2
1773,1604326715948,2
1774,1604326715980,2
1775,1604326716012,2
1776,1604326716048,2
1777,1604326716080,2
1778,1604326716112,2
1779,1604326716148,2
1780,1604326716180,2
1781,1604326716212,2
1782,1604326716248,2
1783,1604326716280,2
1784,1604326716316,2
1785,1604326716348,2
1786,1604326716380,2
1787,1604326716416,2
1788,1604326716448,2
1789,1604326716480,2
1790,1604326716516,2
1791,1604326716548,2
1792,1604326716580,2
1793,1604326716616,2
1794,1604326716648,2
1795,1604326716684,2
1796,1604326716716,2
1797,1604326716748,2
1798,1604326716784,2
1799,1604326716816,2
1800,1604326716848,2
1801,1604326716884,2
1802,1604326716916,2
1803,1604326716948,2
1804,1604326716984,2
1805,1604326717016,2
1806,1604326717052,2
1807,1604326717084,2
1808,1604326717116,2
1809,1604326717152,2
1810,1604326717184,2
1811,1604326717216,2
1812,1604326717253,2
1813,1604326717285,2
1814,1604326717317,2
1815,1604326717353,2
1816,1604326717385,2
1817,1604326717421,2
1818,1604326717453,2
1819,1604326717486,2
1820,1604326717521,2
1821,1604326717553,2
1822,1604326717585,2
1823,1604326717620,2
1824,1604326717652,2
1825,1604326717688,2
1826,1604326717720,2
1827,1604326717752,2
1828,1604326717788,2
1829,1604326717820,2
1830,1604326717852,2
1831,1604326717888,2
1832,1604326717921,2
1833,1604326717952,2
1834,1604326717989,2
1835,1604326718020,2
1836,1604326718056,2
1837,1604326718088,2
1838,1604326718121,2
1839,1604326718157,2
1840,1604326718189,2
1841,1604326718221,2
1842,1604326718257,2
1843,1604326718289,2
1844,1604326718321,2
1845,1604326718357,2
1846,1604326718389,2
1847,1604326718425,2
1848,1604326718457,2
1849,1604326718489,2
1850,1604326718525,2
1851,1604326718558,2
1852,1604326718589,2
1853,1604326718627,2
1854,1604326718657,2
1855,1604326718690,2
1856,1604326718726,2
1857,1604326718757,2
1858,1604326718793,2
1859,1604326718825,2
1860,1604326718857,2
1861,1604326718893,2
1862,1604326718925,2
1863,1604326718957,2
1864,1604326718993,2
1865,1604326719025,2
1866,1604326719057,2
1867,1604326719093,2
1868,1604326719125,2
1869,1604326719161,2
1870,1604326719193,2
1871,1604326719225,2
1872,1604326719261,2
1873,1604326719293,2
1874,1604326719325,2
1875,1604326719361,2
1876,1604326719393,2
1877,1604326719425,2
1878,1604326719461,2
1879,1604326719493,2
1880,1604326719530,2
1881,1604326719561,2
1882,1604326719593,2
1883,1604326719629,2
1884,1604326719661,2
1885,1604326719693,2
1886,1604326719730,2
1887,1604326719761,2
1888,1604326719793,2
1889,1604326719829,2
1890,1604326719861,2
1891,1604326719898,2
1892,1604326719930,2
1893,1604326719962,2
1894,1604326719998,2
1895,1604326720030,2
1896,1604326720062,2
1897,1604326720098,2
1898,1604326720130,2
1899,1604326720162,2
1900,1604326720198,2
1901,1604326720230,2
1902,1604326720266,2
1903,1604326720298,2
1904,1604326720330,2
1905,1604326720366,2
1906,1604326720399,2
1907,1604326720430,2
1908,1604326720466,2
1909,1604326720498,2
1910,1604326720531,2
1911,1604326720566,2
1912,1604326720598,2
1913,1604326720634,2
1914,1604326720666,2
1915,1604326720698,2
1916,1604326720734,2
1917,1604326720766,2
1918,1604326720798,2
1919,1604326720834,2
1920,1604326720866,2
1921,1604326720898,2
1922,1604326720934,2
1923,1604326720966,2
1924,1604326721002,2
1925,1604326721034,2
1926,1604326721066,2
1927,1604326721102,2
1928,1604326721134,2
1929,1604326721166,2
1930,1604326721202,2
1931,1604326721234,2
1932,1604326721266,2
1933,1604326721302,2
1934,1604326721334,2
1935,1604326721370,2
1936,1604326721402,2
1937,1604326721434,2
1938,1604326721470,2
1939,1604326721502,2
1940,1604326721534,2
1941,1604326721570,2
1942,1604326721602,2
1943,1604326721638,2
1944,1604326721670,2
1945,1604326721702,2
1946,1604326721738,2
1947,1604326721770,2
1948,1604326721802,2
1949,1604326721839,2
1950,1604326721871,2
1951,1604326721902,2
1952,1604326721939,2
1953,1604326721970,2
1954,1604326722007,2
1955,1604326722039,2
1956,1604326722071,2
1957,1604326722107,2
1958,1604326722139,2
1959,1604326722171,2
1960,1604326722207,2
1961,1604326722239,2
1962,1604326722271,2
1963,1604326722307,2
1964,1604326722339,2
1965,1604326722375,2
1966,1604326722407,2
1967,1604326722439,2
1968,1604326722475,2
1969,1604326722507,2
1970,1604326722539,2
1971,1604326722575,2
1972,1604326722607,2
1973,1604326722639,2
1974,1604326722675,2
1975,1604326722707,2
1976,1604326722743,2
1977,1604326722775,2
1978,1604326722807,2
1979,1604326722843,2
1980,1604326722875,2
1981,1604326722907,2
1982,1604326722943,2
1983,1604326722975,2
1984,1604326723007,2
1985,1604326723043,2
1986,1604326723075,2
1987,1604326723111,2
1988,1604326723143,2
1989,1604326723175,2
1990,1604326723211,2
1991,1604326723243,2
1992,1604326723275,2
1993,1604326723311,2
1994,1604326723343,2
1995,1604326723375,2
1996,1604326723411,2
1997,1604326723444,2
1998,1604326723479,2
1999,1604326723511,2
2000,1604326723543,2
2001,1604326723579,2
2002,1604326723611,2
2003,1604326723643,2
2004,1604326723679,2
2005,1604326723711,2
2006,1604326723743,2
2007,1604326723779,2
2008,1604326723812,2
2009,1604326723848,2
2010,1604326723880,2
2011,1604326723912,2
2012,1604326723948,2
2013,1604326723980,2
2014,1604326724012,1
2015,1604326724049,1
2016,1604326724080,1
2017,1604326724112,1
2018,1604326724148,1
2019,1604326724180,1
2020,1604326724217,1
2021,1604326724248,1
2022,1604326724280,1
2023,1604326724316,1
2024,1604326724348,1
2025,1604326724380,1
2026,1604326724417,1
2027,1604326724449,1
2028,1604326724480,1
2029,1604326724516,1
2030,1604326724548,1
2031,1604326724584,1
2032,1604326724616,1
2033,1604326724648,1
2034,1604326724684,1
2035,1604326724716,1
2036,1604326724748,1
2037,1604326724784,1
2038,1604326724816,1
2039,1604326724849,1
2040,1604326724884,1
2041,1604326724916,1
2042,1604326724952,1
2043,1604326724984,1
2044,1604326725016,1
2045,1604326725052,1
2046,1604326725084,1
2047,1604326725116,1
2048,1604326725152,1
2049,1604326725184,1
2050,1604326725217,1
2051,1604326725252,1
2052,1604326725284,1
2053,1604326725320,1
2054,1604326725352,1
2055,1604326725384,1
2056,1604326725420,1
2057,1604326725452,1
2058,1604326725485,1
2059,1604326725522,1
2060,1604326725553,1
2061,1604326725589,1
2062,1604326725621,1
2063,1604326725653,1
2064,1604326725689,1
2065,1604326725721,1
2066,1604326725753,1
2067,1604326725789,1
2068,1604326725821,1
2069,1604326725852,1
2070,1604326725889,1
2071,1604326725921,1
2072,1604326725957,1
2073,1604326725989,1
2074,1604326726021,1
2075,1604326726057,1
2076,1604326726089,1
2077,1604326726121,1
2078,1604326726157,1
2079,1604326726189,1
2080,1604326726221,1
2081,1604326726257,1
2082,1604326726289,1
2083,1604326726325,1
2084,1604326726357,1
2085,1604326726389,1
2086,1604326726425,1
2087,1604326726457,1
2088,1604326726489,1
2089,1604326726525,1
2090,1604326726557,1
2091,1604326726589,1
2092,1604326726625,1
2093,1604326726657,1
2094,1604326726693,1
2095,1604326726725,1
2096,1604326726757,1
2097,1604326726793,1
2098,1604326726825,1
2099,1604326726858,1
2100,1604326726893,1
2101,1604326726925,1
2102,1604326726957,1
2103,1604326726993,1
2104,1604326727025,1
2105,1604326727061,1
2106,1604326727093,1
2107,1604326727125,1
2108,1604326727161,1
2109,1604326727193,1
2110,1604326727225,1
2111,1604326727261,1
2112,1604326727293,1
2113,1604326727325,1
2114,1604326727361,1
2115,1604326727393,1
2116,1604326727429,1
2117,1604326727461,1
2118,1604326727493,1
2119,1604326727529,1
2120,1604326727561,1
2121,1604326727593,1
2122,1604326727629,1
2123,1604326727661,1
2124,1604326727693,1
2125,1604326727729,1
2126,1604326727762,1
2127,1604326727798,1
2128,1604326727830,1
2129,1604326727861,1
2130,1604326727898,1
2131,1604326727930,1
2132,1604326727962,1
2133,1604326727998,1
2134,1604326728030,1
2135,1604326728062,1
2136,1604326728098,1
2137,1604326728131,1
2138,1604326728166,1
2139,1604326728198,1
2140,1604326728230,1
2141,1604326728266,1
2142,1604326728298,1
2143,1604326728330,1
2144,1604326728368,1
2145,1604326728398,1
2146,1604326728431,1
2147,1604326728466,1
2148,1604326728498,1
2149,1604326728535,1
2150,1604326728566,1
2151,1604326728598,1
2152,1604326728634,1
2153,1604326728666,1
2154,1604326728698,1
2155,1604326728735,1
2156,1604326728766,1
2157,1604326728798,1
2158,1604326728835,1
2159,1604326728867,1
2160,1604326728906,1
2161,1604326728935,1
2162,1604326728968,1
2163,1604326729003,1
2164,1604326729035,1
2165,1604326729067,1
2166,1604326729102,1
2167,1604326729135,1
2168,1604326729170,1
2169,1604326729202,1
2170,1604326729234,1
2171,1604326729270,1
2172,1604326729302,1
2173,1604326729335,1
2174,1604326729371,1
2175,1604326729403,1
2176,1604326729435,1
2177,1604326729471,1
2178,1604326729504,1
2179,1604326729539,1
2180,1604326729571,1
2181,1604326729604,1
2182,1604326729638,1
2183,1604326729670,1
2184,1604326729702,1
2185,1604326729738,1
2186,1604326729770,1
2187,1604326729803,1
2188,1604326729839,1
2189,1604326729871,1
2190,1604326729907,1
2191,1604326729939,1
2192,1604326729971,1
2193,1604326730007,1
2194,1604326730039,1
2195,1604326730071,1
2196,1604326730107,1
2197,1604326730139,1
2198,1604326730171,1
2199,1604326730207,1
2200,1604326730239,1
2201,1604326730275,1
2202,1604326730307,1
2203,1604326730339,1
2204,1604326730375,1
2205,1604326730407,1
2206,1604326730439,1
2207,1604326730475,1
2208,1604326730507,1
2209,1604326730539,1
2210,1604326730575,1
2211,1604326730607,1
2212,1604326730643,1
2213,1604326730675,1
2214,1604326730707,1
2215,1604326730743,1
2216,1604326730775,1
2217,1604326730807,1
2218,1604326730843,1
2219,1604326730875,1
2220,1604326730907,1
2221,1604326730943,1
2222,1604326730975,1
2223,1604326731011,1
2224,1604326731043,1
2225,1604326731075,1
2226,1604326731111,1
2227,1604326731143,1
2228,1604326731175,1
2229,1604326731211,1
2230,1604326731243,1
2231,1604326731275,1
2232,1604326731311,1
2233,1604326731343,1
2234,1604326731379,1
2235,1604326731411,1
2236,1604326731443,1
2237,1604326731479,1
2238,1604326731511,1
2239,1604326731543,1
2240,1604326731579,1
2241,1604326731611,1
2242,1604326731643,1
2243,1604326731679,1
2244,1604326731711,1
2245,1604326731748,1
2246,1604326731780,1
2247,1604326731811,1
2248,1604326731847,1
2249,1604326731880,1
2250,1604326731912,1
2251,1604326731948,1
2252,1604326731980,1
2253,1604326732012,1
2254,1604326732048,1
2255,1604326732080,1
2256,1604326732116,1
2257,1604326732148,1
2258,1604326732180,1
2259,1604326732216,1
2260,1604326732248,1
2261,1604326732280,1
2262,1604326732316,1
2263,1604326732348,1
2264,1604326732380,1
2265,1604326732416,1
2266,1604326732448,1
2267,1604326732484,1
2268,1604326732516,1
2269,1604326732548,1
2270,1604326732584,1
2271,1604326732616,1
2272,1604326732648,1
2273,1604326732684,1
2274,1604326732716,1
2275,1604326732748,1
2276,1604326732784,1
2277,1604326732816,1
2278,1604326732852,1
2279,1604326732884,1
2280,1604326732916,1
2281,1604326732953,1
2282,1604326732985,1
2283,1604326733017,1
2284,1604326733054,1
2285,1604326733085,1
2286,1604326733120,1
2287,1604326733152,1
2288,1604326733184,1
2289,1604326733221,1
2290,1604326733252,1
2291,1604326733284,1
2292,1604326733320,1
2293,1604326733352,1
2294,1604326733384,1
2295,1604326733421,1
2296,1604326733453,1
2297,1604326733488,1
2298,1604326733520,1
2299,1604326733552,1
2300,1604326733589,1
2301,1604326733621,1
2302,1604326733653,1
2303,1604326733689,1
2304,1604326733721,1
2305,1604326733754,1
2306,1604326733789,1
2307,1604326733822,1
2308,1604326733857,1
2309,1604326733889,1
2310,1604326733921,1
2311,1604326733957,1
2312,1604326733989,1
2313,1604326734021,1
2314,1604326734057,1
2315,1604326734089,1
2316,1604326734121,1
2317,1604326734157,1
2318,1604326734189,1
2319,1604326734225,1
2320,1604326734257,1
2321,1604326734289,1
2322,1604326734325,1
2323,1604326734358,1
2324,1604326734390,1
2325,1604326734426,1
2326,1604326734457,1
2327,1604326734489,1
2328,1604326734525,1
2329,1604326734557,1
2330,1604326734593,1
2331,1604326734625,1
2332,1604326734657,1
2333,1604326734693,1
2334,1604326734725,1
2335,1604326734757,1
2336,1604326734793,1
2337,1604326734825,1
2338,1604326734857,1
2339,1604326734893,1
2340,1604326734925,1
2341,1604326734961,1
2342,1604326734993,1
2343,1604326735025,1
2344,1604326735061,1
2345,1604326735093,1
2346,1604326735125,1
2347,1604326735161,1
2348,1604326735193,1
2349,1604326735225,1
2350,1604326735261,1
2351,1604326735293,1
2352,1604326735329,1
2353,1604326735361,1
2354,1604326735393,1
2355,1604326735429,1
2356,1604326735461,1
2357,1604326735493,1
2358,1604326735529,1
2359,1604326735561,1
2360,1604326735593,1
2361,1604326735630,1
2362,1604326735661,1
2363,1604326735697,1
2364,1604326735729,1
2365,1604326735762,1
2366,1604326735798,1
2367,1604326735830,1
2368,1604326735862,1
2369,1604326735898,1
2370,1604326735930,1
2371,1604326735962,1
2372,1604326735998,1
2373,1604326736030,1
2374,1604326736066,1
2375,1604326736098,1
2376,1604326736130,1
2377,1604326736166,2
2378,1604326736198,2
2379,1604326736230,2
2380,1604326736267,2
2381,1604326736298,2
2382,1604326736331,2
2383,1604326736366,2
2384,1604326736398,2
2385,1604326736435,2
2386,1604326736467,2
2387,1604326736499,2
2388,1604326736534,2
2389,1604326736567,2
2390,1604326736599,2
2391,1604326736635,2
2392,1604326736667,2
2393,1604326736703,2
2394,1604326736734,2
2395,1604326736767,2
2396,1604326736803,2
2397,1604326736835,2
2398,1604326736867,2
2399,1604326736903,2
2400,1604326736935,2
2401,1604326736967,2
2402,1604326737003,2
2403,1604326737034,2
2404,1604326737071,2
2405,1604326737102,2
2406,1604326737134,2
2407,1604326737170,2
2408,1604326737202,2
2409,1604326737234,2
2410,1604326737270,2
2411,1604326737303,2
2412,1604326737334,2
2413,1604326737370,2
2414,1604326737402,2
2415,1604326737438,2
2416,1604326737470,2
2417,1604326737503,2
2418,1604326737539,2
2419,1604326737571,2
2420,1604326737603,2
2421,1604326737639,2
2422,1604326737672,2
2423,1604326737703,2
2424,1604326737740,2
2425,1604326737771,2
2426,1604326737807,2
2427,1604326737839,2
2428,1604326737871,2
2429,1604326737907,2
2430,1604326737939,2
2431,1604326737971,2
2432,1604326738007,2
2433,1604326738039,2
2434,1604326738071,2
2435,1604326738107,2
2436,1604326738139,2
2437,1604326738175,2
2438,1604326738207,2
2439,1604326738239,2
2440,1604326738275,2
2441,1604326738307,2
2442,1604326738339,2
2443,1604326738375,2
2444,1604326738407,2
2445,1604326738439,6
2446,1604326738475,6
2447,1604326738507,6
2448,1604326738543,6
2449,1604326738575,6
2450,1604326738607,6
2451,1604326738644,6
2452,1604326738675,6
2453,1604326738707,6
2454,1604326738743,6
2455,1604326738775,6
2456,1604326738807,6
2457,1604326738843,6
2458,1604326738875,6
2459,1604326738911,6
2460,1604326738945,6
