acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.259765625,-0.3486328125,0.9061279296875,0,1602470837843
-0.2696533203125,-0.350341796875,0.90966796875,0,1602470837850
-0.2738037109375,-0.3397216796875,0.903564453125,0,1602470837857
-0.2535400390625,-0.341796875,0.903076171875,0,1602470837872
-0.2337646484375,-0.3433837890625,0.9166259765625,1,1602470837880
-0.2318115234375,-0.340576171875,0.925048828125,1,1602470837887
-0.2373046875,-0.3387451171875,0.9193115234375,1,1602470837902
-0.2371826171875,-0.3409423828125,0.9266357421875,2,1602470837909
-0.24365234375,-0.33935546875,0.9346923828125,2,1602470837917
-0.247314453125,-0.3359375,0.9344482421875,2,1602470837932
-0.2320556640625,-0.33154296875,0.9215087890625,3,1602470837939
-0.229248046875,-0.33203125,0.9119873046875,3,1602470837947
-0.2568359375,-0.3302001953125,0.897705078125,3,1602470837962
-0.2681884765625,-0.334716796875,0.90185546875,3,1602470837969
-0.2646484375,-0.33154296875,0.9312744140625,4,1602470837977
-0.2662353515625,-0.3248291015625,0.936279296875,4,1602470837992
-0.2879638671875,-0.326416015625,0.92822265625,4,1602470837999
-0.3123779296875,-0.337158203125,0.9183349609375,4,1602470838007
-0.3233642578125,-0.3375244140625,0.9166259765625,5,1602470838022
-0.322509765625,-0.337890625,0.8968505859375,5,1602470838029
-0.3035888671875,-0.339111328125,0.8953857421875,5,1602470838037
-0.2882080078125,-0.3255615234375,0.901123046875,6,1602470838052
-0.288818359375,-0.328125,0.9024658203125,6,1602470838059
-0.2908935546875,-0.3385009765625,0.899169921875,6,1602470838074
-0.3094482421875,-0.337158203125,0.89404296875,7,1602470838082
-0.323486328125,-0.3399658203125,0.9000244140625,7,1602470838090
-0.3240966796875,-0.3519287109375,0.9013671875,7,1602470838097
-0.3154296875,-0.3504638671875,0.904541015625,8,1602470838112
-0.308349609375,-0.3387451171875,0.90625,8,1602470838119
-0.3023681640625,-0.331787109375,0.90625,8,1602470838127
-0.3009033203125,-0.33056640625,0.90625,8,1602470838142
-0.3077392578125,-0.3359375,0.9052734375,9,1602470838157
-0.3177490234375,-0.3338623046875,0.8994140625,9,1602470838164
-0.3193359375,-0.332275390625,0.896728515625,9,1602470838172
-0.3197021484375,-0.3446044921875,0.89892578125,10,1602470838180
-0.320068359375,-0.3486328125,0.9022216796875,10,1602470838187
-0.2962646484375,-0.3466796875,0.9014892578125,10,1602470838202
-0.2740478515625,-0.3359375,0.901611328125,11,1602470838210
-0.263916015625,-0.323486328125,0.901611328125,11,1602470838217
-0.2843017578125,-0.327880859375,0.9051513671875,11,1602470838232
-0.3233642578125,-0.3341064453125,0.9027099609375,11,1602470838240
-0.329833984375,-0.3377685546875,0.913818359375,12,1602470838247
-0.314697265625,-0.33251953125,0.925537109375,12,1602470838262
-0.2958984375,-0.320556640625,0.929443359375,12,1602470838270
-0.29443359375,-0.322265625,0.928955078125,13,1602470838277
-0.3096923828125,-0.3310546875,0.917724609375,13,1602470838292
-0.3199462890625,-0.3343505859375,0.896484375,13,1602470838299
-0.3214111328125,-0.33837890625,0.8876953125,13,1602470838307
-0.3194580078125,-0.3348388671875,0.892333984375,14,1602470838322
-0.328857421875,-0.3310546875,0.909423828125,14,1602470838330
-0.3426513671875,-0.33203125,0.925537109375,14,1602470838337
-0.3455810546875,-0.3275146484375,0.9354248046875,15,1602470838352
-0.34326171875,-0.3173828125,0.9339599609375,15,1602470838360
-0.3372802734375,-0.3128662109375,0.920166015625,15,1602470838367
-0.3358154296875,-0.3150634765625,0.902099609375,16,1602470838382
-0.3448486328125,-0.32421875,0.8858642578125,16,1602470838390
-0.354736328125,-0.33203125,0.88671875,16,1602470838397
-0.3414306640625,-0.3316650390625,0.9130859375,17,1602470838420
-0.31591796875,-0.326171875,0.9344482421875,17,1602470838427
-0.2984619140625,-0.322021484375,0.9290771484375,17,1602470838435
-0.29150390625,-0.3232421875,0.9183349609375,17,1602470838442
-0.29150390625,-0.3277587890625,0.9652099609375,18,1602470838450
-0.279296875,-0.3370361328125,0.9893798828125,18,1602470838457
-0.2679443359375,-0.3370361328125,0.9737548828125,18,1602470838472
-0.2764892578125,-0.3441162109375,0.9609375,19,1602470838480
-0.29931640625,-0.3553466796875,0.99560546875,19,1602470838487
-0.31640625,-0.350830078125,1.057373046875,19,1602470838502
-0.2803955078125,-0.3272705078125,1.065185546875,20,1602470838517
-0.199951171875,-0.3153076171875,1.03466796875,20,1602470838525
-0.132568359375,-0.3297119140625,1.0072021484375,20,1602470838532
-0.12353515625,-0.3516845703125,0.982421875,20,1602470838540
-0.15869140625,-0.369140625,0.9853515625,21,1602470838547
-0.20068359375,-0.40380859375,1.019775390625,21,1602470838562
-0.203857421875,-0.4224853515625,1.0714111328125,21,1602470838570
-0.220947265625,-0.3748779296875,1.152099609375,22,1602470838577
-0.240234375,-0.310302734375,1.187255859375,22,1602470838592
-0.218505859375,-0.286865234375,1.1484375,22,1602470838607
-0.2142333984375,-0.2882080078125,1.08203125,23,1602470838615
-0.2769775390625,-0.307861328125,1.0126953125,23,1602470838622
-0.3543701171875,-0.3472900390625,0.9505615234375,23,1602470838630
-0.4149169921875,-0.3955078125,0.892578125,23,1602470838637
-0.457763671875,-0.423095703125,0.8492431640625,24,1602470838652
-0.478515625,-0.4232177734375,0.8343505859375,24,1602470838660
-0.4921875,-0.412353515625,0.833740234375,24,1602470838667
-0.4920654296875,-0.40869140625,0.837646484375,24,1602470838682
-0.5054931640625,-0.4007568359375,0.8408203125,25,1602470838705
-0.51904296875,-0.394287109375,0.8179931640625,26,1602470838712
-0.5172119140625,-0.4046630859375,0.7607421875,26,1602470838719
-0.495849609375,-0.43505859375,0.6563720703125,26,1602470838727
-0.409423828125,-0.459228515625,0.541748046875,26,1602470838735
-0.377197265625,-0.465576171875,0.507568359375,26,1602470838742
-0.457275390625,-0.4705810546875,0.56689453125,27,1602470838749
-0.517578125,-0.4842529296875,0.615234375,27,1602470838757
-0.536376953125,-0.485107421875,0.6937255859375,27,1602470838772
-0.5374755859375,-0.5123291015625,0.7138671875,27,1602470838779
-0.5399169921875,-0.5528564453125,0.6201171875,28,1602470838787
-0.5406494140625,-0.5660400390625,0.5643310546875,28,1602470838802
-0.5283203125,-0.57080078125,0.5592041015625,28,1602470838809
-0.4873046875,-0.5711669921875,0.564453125,29,1602470838825
-0.4075927734375,-0.559814453125,0.5921630859375,29,1602470838832
-0.3270263671875,-0.559814453125,0.63818359375,30,1602470838855
-0.275146484375,-0.5826416015625,0.702392578125,30,1602470838862
-0.2652587890625,-0.6064453125,0.735595703125,30,1602470838870
-0.286865234375,-0.6163330078125,0.716064453125,30,1602470838877
-0.276123046875,-0.63818359375,0.6700439453125,31,1602470838885
-0.2470703125,-0.6258544921875,0.581298828125,31,1602470838892
-0.201904296875,-0.54541015625,0.5341796875,31,1602470838900
-0.187255859375,-0.5130615234375,0.5867919921875,31,1602470838907
-0.21435546875,-0.5245361328125,0.6241455078125,32,1602470838914
-0.2481689453125,-0.541015625,0.6741943359375,32,1602470838929
-0.2745361328125,-0.593994140625,0.7086181640625,33,1602470838952
-0.2984619140625,-0.6387939453125,0.69580078125,33,1602470838960
-0.339111328125,-0.6492919921875,0.7047119140625,33,1602470838967
-0.3870849609375,-0.6446533203125,0.72412109375,33,1602470838975
-0.435791015625,-0.622802734375,0.71630859375,34,1602470838990
-0.4822998046875,-0.59765625,0.70361328125,34,1602470838997
-0.5279541015625,-0.5775146484375,0.688232421875,34,1602470839005
-0.5548095703125,-0.5614013671875,0.7012939453125,35,1602470839012
-0.541748046875,-0.563720703125,0.7269287109375,35,1602470839020
-0.5106201171875,-0.574462890625,0.723388671875,35,1602470839027
-0.486572265625,-0.604248046875,0.7291259765625,35,1602470839034
-0.4639892578125,-0.631103515625,0.738525390625,36,1602470839050
-0.40869140625,-0.6343994140625,0.7640380859375,36,1602470839057
-0.3282470703125,-0.6143798828125,0.7838134765625,36,1602470839064
-0.2581787109375,-0.5806884765625,0.82373046875,37,1602470839087
-0.2066650390625,-0.5572509765625,0.868896484375,37,1602470839095
-0.1800537109375,-0.5404052734375,0.8729248046875,37,1602470839102
-0.2169189453125,-0.5374755859375,0.881103515625,37,1602470839110
-0.2811279296875,-0.5657958984375,0.8751220703125,38,1602470839117
-0.32763671875,-0.5955810546875,0.8526611328125,38,1602470839125
-0.34130859375,-0.6033935546875,0.849853515625,38,1602470839147
-0.327392578125,-0.591796875,0.87744140625,39,1602470839155
-0.308349609375,-0.5892333984375,0.9080810546875,39,1602470839162
-0.279052734375,-0.559326171875,0.8740234375,39,1602470839170
-0.274658203125,-0.5047607421875,0.8294677734375,40,1602470839185
-0.314453125,-0.4986572265625,0.7943115234375,40,1602470839192
-0.352294921875,-0.536865234375,0.785400390625,40,1602470839200
-0.368408203125,-0.5870361328125,0.7935791015625,41,1602470839215
-0.4122314453125,-0.6358642578125,0.8016357421875,41,1602470839222
-0.4713134765625,-0.635986328125,0.82421875,41,1602470839229
-0.5062255859375,-0.640380859375,0.8668212890625,41,1602470839237
-0.497314453125,-0.672607421875,0.8692626953125,41,1602470839244
-0.4566650390625,-0.634521484375,0.81103515625,42,1602470839267
-0.4052734375,-0.6171875,0.7437744140625,42,1602470839275
-0.36279296875,-0.6434326171875,0.7186279296875,43,1602470839282
-0.3267822265625,-0.6630859375,0.719482421875,43,1602470839290
-0.3016357421875,-0.6119384765625,0.8143310546875,43,1602470839297
-0.3148193359375,-0.5904541015625,0.841064453125,43,1602470839305
-0.3529052734375,-0.581298828125,0.8438720703125,44,1602470839320
-0.414794921875,-0.6009521484375,0.8111572265625,44,1602470839327
-0.4366455078125,-0.66455078125,0.708984375,44,1602470839335
-0.431396484375,-0.6737060546875,0.6170654296875,45,1602470839350
-0.4649658203125,-0.6484375,0.5460205078125,45,1602470839357
-0.4844970703125,-0.6424560546875,0.51416015625,45,1602470839365
-0.428955078125,-0.67529296875,0.49267578125,46,1602470839387
-0.36669921875,-0.69140625,0.493896484375,46,1602470839395
-0.3541259765625,-0.7012939453125,0.5,46,1602470839410
-0.35302734375,-0.7330322265625,0.4853515625,47,1602470839417
-0.3585205078125,-0.7603759765625,0.472900390625,47,1602470839425
-0.36767578125,-0.7711181640625,0.4366455078125,47,1602470839432
-0.37744140625,-0.7545166015625,0.4237060546875,47,1602470839440
-0.3873291015625,-0.7413330078125,0.411865234375,47,1602470839447
-0.3759765625,-0.7392578125,0.389892578125,48,1602470839455
-0.3585205078125,-0.74267578125,0.390869140625,48,1602470839470
-0.340087890625,-0.7310791015625,0.40283203125,48,1602470839477
-0.3460693359375,-0.7042236328125,0.406494140625,49,1602470839485
-0.4183349609375,-0.700927734375,0.43408203125,49,1602470839500
-0.516357421875,-0.7103271484375,0.485595703125,49,1602470839507
-0.6177978515625,-0.7125244140625,0.549072265625,49,1602470839515
-0.716064453125,-0.7049560546875,0.59765625,50,1602470839530
-0.752197265625,-0.6856689453125,0.59033203125,50,1602470839537
-0.6962890625,-0.647705078125,0.5946044921875,50,1602470839545
-0.5289306640625,-0.6048583984375,0.5970458984375,51,1602470839560
-0.29638671875,-0.5733642578125,0.732421875,51,1602470839567
-0.21826171875,-0.570068359375,0.828369140625,51,1602470839575
-0.2437744140625,-0.5767822265625,0.874755859375,52,1602470839590
-0.2738037109375,-0.6129150390625,0.891845703125,52,1602470839597
-0.3121337890625,-0.65673828125,0.86279296875,52,1602470839605
-0.3238525390625,-0.6549072265625,0.8223876953125,53,1602470839620
-0.3271484375,-0.65185546875,0.7607421875,53,1602470839627
-0.3626708984375,-0.6578369140625,0.7169189453125,53,1602470839635
-0.36962890625,-0.653564453125,0.7010498046875,54,1602470839650
-0.31103515625,-0.638671875,0.7208251953125,54,1602470839657
-0.2677001953125,-0.6357421875,0.7486572265625,54,1602470839665
-0.3238525390625,-0.6527099609375,0.7587890625,54,1602470839680
-0.3922119140625,-0.67529296875,0.76025390625,55,1602470839687
-0.4173583984375,-0.685791015625,0.716064453125,55,1602470839695
-0.4478759765625,-0.693115234375,0.673583984375,55,1602470839710
-0.4364013671875,-0.679443359375,0.6414794921875,56,1602470839717
-0.3897705078125,-0.6622314453125,0.6475830078125,56,1602470839725
-0.276611328125,-0.657958984375,0.6959228515625,56,1602470839740
-0.1229248046875,-0.65869140625,0.7706298828125,56,1602470839747
-0.0594482421875,-0.648681640625,0.834228515625,57,1602470839755
-0.083251953125,-0.6219482421875,0.857421875,57,1602470839770
-0.1790771484375,-0.5994873046875,0.8447265625,57,1602470839777
-0.26513671875,-0.593505859375,0.8023681640625,58,1602470839785
-0.273193359375,-0.5870361328125,0.76953125,58,1602470839807
-0.25537109375,-0.535400390625,0.795654296875,58,1602470839815
-0.242919921875,-0.5130615234375,0.7989501953125,59,1602470839822
-0.177001953125,-0.541259765625,0.7833251953125,59,1602470839830
-0.144287109375,-0.5615234375,0.800537109375,59,1602470839837
-0.1741943359375,-0.54541015625,0.8482666015625,59,1602470839845
-0.2728271484375,-0.4962158203125,0.8941650390625,60,1602470839860
-0.3988037109375,-0.460205078125,0.959716796875,60,1602470839867
-0.39599609375,-0.4515380859375,1.0008544921875,60,1602470839875
-0.32958984375,-0.4471435546875,0.968994140625,61,1602470839890
-0.2919921875,-0.4698486328125,0.93994140625,61,1602470839897
-0.3411865234375,-0.582275390625,0.8431396484375,61,1602470839905
-0.4251708984375,-0.659912109375,0.7518310546875,62,1602470839920
-0.4930419921875,-0.682373046875,0.6854248046875,62,1602470839927
-0.4918212890625,-0.6800537109375,0.696044921875,62,1602470839935
-0.444091796875,-0.61962890625,0.7178955078125,63,1602470839950
-0.3668212890625,-0.5576171875,0.751953125,63,1602470839957
-0.2220458984375,-0.533935546875,0.7449951171875,63,1602470839965
-0.169921875,-0.520263671875,0.7606201171875,63,1602470839980
-0.1846923828125,-0.5123291015625,0.763671875,64,1602470839987
-0.2559814453125,-0.4989013671875,0.7677001953125,64,1602470839995
-0.2869873046875,-0.4761962890625,0.8399658203125,64,1602470840010
-0.2664794921875,-0.4439697265625,1.012451171875,65,1602470840017
-0.3914794921875,-0.427734375,1.1361083984375,65,1602470840025
-0.4263916015625,-0.4278564453125,1.08837890625,65,1602470840040
-0.3494873046875,-0.4537353515625,1.01171875,65,1602470840047
-0.3310546875,-0.46630859375,0.950439453125,66,1602470840055
-0.3314208984375,-0.4586181640625,0.8333740234375,66,1602470840062
-0.336181640625,-0.4769287109375,0.7420654296875,66,1602470840077
-0.3004150390625,-0.4769287109375,0.7081298828125,67,1602470840085
-0.2386474609375,-0.4886474609375,0.706298828125,67,1602470840092
-0.2177734375,-0.487548828125,0.7509765625,67,1602470840107
-0.1787109375,-0.4603271484375,0.764404296875,67,1602470840115
-0.17529296875,-0.44384765625,0.7886962890625,68,1602470840122
-0.1925048828125,-0.439697265625,0.8250732421875,68,1602470840137
-0.206298828125,-0.4376220703125,0.8658447265625,68,1602470840145
-0.211669921875,-0.466064453125,0.8924560546875,69,1602470840152
-0.22314453125,-0.469482421875,0.8870849609375,69,1602470840167
-0.2635498046875,-0.44189453125,0.8670654296875,69,1602470840175
-0.2576904296875,-0.4404296875,0.8592529296875,69,1602470840182
-0.2305908203125,-0.4527587890625,0.850341796875,70,1602470840197
-0.2843017578125,-0.467041015625,0.8546142578125,70,1602470840212
-0.385009765625,-0.4989013671875,0.824951171875,71,1602470840220
-0.437255859375,-0.470947265625,0.82568359375,71,1602470840227
-0.47314453125,-0.4620361328125,0.826171875,71,1602470840235
-0.50146484375,-0.4432373046875,0.791259765625,71,1602470840242
-0.5655517578125,-0.43505859375,0.72705078125,72,1602470840265
-0.64111328125,-0.5157470703125,0.7186279296875,72,1602470840272
-0.558349609375,-0.504150390625,0.6588134765625,73,1602470840287
-0.524658203125,-0.475341796875,0.68212890625,73,1602470840295
-0.4915771484375,-0.5426025390625,0.8096923828125,73,1602470840302
-0.37841796875,-0.5133056640625,0.9073486328125,73,1602470840310
-0.3338623046875,-0.4169921875,0.9593505859375,74,1602470840317
-0.42333984375,-0.3909912109375,0.6629638671875,74,1602470840332
-0.6309814453125,-0.4952392578125,0.6971435546875,74,1602470840340
-0.5701904296875,-0.5908203125,0.7191162109375,75,1602470840355
-0.4866943359375,-0.52685546875,0.7381591796875,75,1602470840362
-0.41748046875,-0.42626953125,0.7828369140625,75,1602470840377
-0.3070068359375,-0.3765869140625,0.8834228515625,76,1602470840392
-0.3363037109375,-0.3822021484375,0.929443359375,76,1602470840400
-0.44921875,-0.400634765625,0.837158203125,76,1602470840407
-0.473388671875,-0.4100341796875,0.8179931640625,76,1602470840415
-0.412841796875,-0.4141845703125,0.8548583984375,77,1602470840422
-0.3822021484375,-0.4207763671875,0.865478515625,77,1602470840430
-0.435302734375,-0.396484375,0.8145751953125,77,1602470840437
-0.48828125,-0.412841796875,0.8895263671875,77,1602470840445
-0.481689453125,-0.4246826171875,0.9725341796875,78,1602470840452
-0.4754638671875,-0.4124755859375,1.0081787109375,78,1602470840467
-0.3663330078125,-0.429931640625,1.003173828125,78,1602470840475
-0.2679443359375,-0.4053955078125,0.93994140625,78,1602470840482
-0.31396484375,-0.3839111328125,0.86279296875,79,1602470840497
-0.399169921875,-0.39453125,0.8204345703125,79,1602470840505
-0.532470703125,-0.4566650390625,0.78125,79,1602470840512
-0.67236328125,-0.5191650390625,0.7510986328125,80,1602470840527
-0.6614990234375,-0.5380859375,0.72021484375,80,1602470840535
-0.56884765625,-0.5301513671875,0.7230224609375,80,1602470840542
-0.548095703125,-0.5172119140625,0.7000732421875,81,1602470840557
-0.5540771484375,-0.5322265625,0.6627197265625,81,1602470840565
-0.529541015625,-0.563232421875,0.630615234375,81,1602470840572
-0.4969482421875,-0.5777587890625,0.5999755859375,82,1602470840587
-0.4945068359375,-0.5703125,0.5706787109375,82,1602470840595
-0.543212890625,-0.529296875,0.5552978515625,82,1602470840602
-0.627685546875,-0.5185546875,0.58056640625,82,1602470840617
-0.63525390625,-0.5625,0.612548828125,83,1602470840625
-0.5498046875,-0.583984375,0.6138916015625,83,1602470840632
-0.4884033203125,-0.5703125,0.59033203125,83,1602470840647
-0.4521484375,-0.5697021484375,0.5765380859375,84,1602470840655
-0.41162109375,-0.617919921875,0.6151123046875,84,1602470840662
-0.4071044921875,-0.604248046875,0.642578125,84,1602470840677
-0.4263916015625,-0.5458984375,0.650146484375,84,1602470840685
-0.4197998046875,-0.5308837890625,0.6746826171875,85,1602470840692
-0.4173583984375,-0.5177001953125,0.74267578125,85,1602470840707
-0.476806640625,-0.5477294921875,0.8260498046875,85,1602470840715
-0.4761962890625,-0.5677490234375,0.80859375,86,1602470840722
-0.4638671875,-0.51611328125,0.75244140625,86,1602470840737
-0.450927734375,-0.465576171875,0.7315673828125,86,1602470840745
-0.4423828125,-0.516357421875,0.7662353515625,87,1602470840752
-0.4151611328125,-0.5465087890625,0.7667236328125,87,1602470840767
-0.4110107421875,-0.4842529296875,0.765869140625,87,1602470840775
-0.4290771484375,-0.47705078125,0.726806640625,87,1602470840782
-0.530029296875,-0.4578857421875,0.6331787109375,88,1602470840797
-0.4864501953125,-0.5399169921875,0.8182373046875,88,1602470840805
-0.252685546875,-0.540283203125,0.9400634765625,88,1602470840812
-0.2467041015625,-0.4793701171875,0.94384765625,89,1602470840827
-0.340087890625,-0.4407958984375,0.8525390625,89,1602470840835
-0.38330078125,-0.4954833984375,0.84423828125,89,1602470840842
-0.4031982421875,-0.498291015625,0.8109130859375,90,1602470840857
-0.386962890625,-0.4326171875,0.7825927734375,90,1602470840872
-0.3929443359375,-0.3876953125,0.8065185546875,90,1602470840880
-0.4981689453125,-0.3779296875,0.778564453125,90,1602470840887
-0.5853271484375,-0.4451904296875,0.7401123046875,91,1602470840895
-0.5545654296875,-0.4837646484375,0.6881103515625,91,1602470840902
-0.482421875,-0.4935302734375,0.7147216796875,91,1602470840917
-0.4183349609375,-0.5115966796875,0.7435302734375,92,1602470840932
-0.4290771484375,-0.5274658203125,0.7744140625,92,1602470840947
-0.4595947265625,-0.5614013671875,0.7496337890625,93,1602470840955
-0.4451904296875,-0.556396484375,0.726318359375,93,1602470840962
-0.419677734375,-0.5247802734375,0.70654296875,93,1602470840970
-0.4163818359375,-0.4918212890625,0.669677734375,93,1602470840985
-0.429931640625,-0.4923095703125,0.6380615234375,94,1602470840992
-0.46630859375,-0.50390625,0.6524658203125,94,1602470841000
-0.5062255859375,-0.5067138671875,0.7481689453125,94,1602470841007
-0.3914794921875,-0.530517578125,0.881103515625,94,1602470841015
-0.24853515625,-0.5023193359375,0.929931640625,95,1602470841022
-0.249267578125,-0.407470703125,0.96240234375,95,1602470841037
-0.2979736328125,-0.369140625,0.974365234375,95,1602470841045
-0.3172607421875,-0.3883056640625,1.0003662109375,96,1602470841055
-0.3046875,-0.38525390625,0.9857177734375,96,1602470841082
-0.3824462890625,-0.3575439453125,0.9134521484375,97,1602470841090
-0.45458984375,-0.358642578125,0.888671875,97,1602470841105
-0.4200439453125,-0.3931884765625,0.89697265625,97,1602470841112
-0.4110107421875,-0.4075927734375,0.895263671875,97,1602470841120
-0.4244384765625,-0.4100341796875,0.9097900390625,98,1602470841127
-0.446044921875,-0.42822265625,0.93603515625,98,1602470841142
-0.537841796875,-0.4462890625,0.8682861328125,98,1602470841150
-0.6427001953125,-0.445556640625,0.708984375,99,1602470841157
-0.6781005859375,-0.392822265625,0.5501708984375,99,1602470841165
-0.671875,-0.3778076171875,0.516357421875,99,1602470841180
-0.6490478515625,-0.443603515625,0.56396484375,99,1602470841187
-0.607421875,-0.5277099609375,0.6102294921875,100,1602470841202
-0.5616455078125,-0.5628662109375,0.6422119140625,100,1602470841210
-0.4989013671875,-0.5540771484375,0.70458984375,100,1602470841217
-0.420654296875,-0.52685546875,0.7244873046875,101,1602470841232
-0.358154296875,-0.4715576171875,0.7076416015625,101,1602470841240
-0.2376708984375,-0.4346923828125,0.851806640625,101,1602470841247
-0.1343994140625,-0.4276123046875,0.9073486328125,101,1602470841255
-0.2340087890625,-0.378662109375,0.8768310546875,102,1602470841262
-0.285888671875,-0.4114990234375,1.0162353515625,102,1602470841270
-0.1748046875,-0.4786376953125,1.1658935546875,102,1602470841277
-0.0963134765625,-0.4969482421875,1.249267578125,102,1602470841285
-0.148681640625,-0.43115234375,1.0069580078125,103,1602470841292
-0.2532958984375,-0.32421875,0.8355712890625,103,1602470841300
-0.3953857421875,-0.3695068359375,0.723388671875,104,1602470841322
-0.5748291015625,-0.364013671875,0.7550048828125,104,1602470841330
-0.5582275390625,-0.407958984375,0.8834228515625,104,1602470841337
-0.448974609375,-0.3983154296875,0.93212890625,104,1602470841345
-0.5628662109375,-0.32470703125,0.9732666015625,104,1602470841352
-0.7078857421875,-0.384765625,0.95751953125,105,1602470841360
-0.697021484375,-0.4595947265625,0.818359375,105,1602470841375
-0.6763916015625,-0.48583984375,0.7420654296875,105,1602470841382
-0.6455078125,-0.5006103515625,0.6812744140625,106,1602470841390
-0.6151123046875,-0.48046875,0.6781005859375,106,1602470841405
-0.6572265625,-0.4755859375,0.6859130859375,107,1602470841420
-0.6256103515625,-0.48828125,0.6719970703125,107,1602470841427
-0.53857421875,-0.4998779296875,0.6846923828125,107,1602470841435
-0.5418701171875,-0.4774169921875,0.649658203125,107,1602470841442
-0.642578125,-0.45947265625,0.5701904296875,108,1602470841457
-0.6318359375,-0.4951171875,0.539794921875,108,1602470841465
-0.60302734375,-0.4852294921875,0.554443359375,108,1602470841472
-0.6663818359375,-0.425537109375,0.5736083984375,108,1602470841480
-0.608154296875,-0.4678955078125,0.5445556640625,109,1602470841502
-0.4456787109375,-0.519775390625,0.5604248046875,109,1602470841510
-0.4033203125,-0.5069580078125,0.5185546875,109,1602470841517
-0.462890625,-0.4625244140625,0.4932861328125,110,1602470841525
-0.5980224609375,-0.4591064453125,0.5047607421875,110,1602470841540
-0.7591552734375,-0.46337890625,0.529296875,110,1602470841547
-0.79638671875,-0.4815673828125,0.5028076171875,110,1602470841555
-0.6942138671875,-0.4864501953125,0.47509765625,111,1602470841562
-0.582763671875,-0.468017578125,0.4901123046875,111,1602470841570
-0.5166015625,-0.4542236328125,0.503662109375,111,1602470841585
-0.5782470703125,-0.442138671875,0.4112548828125,112,1602470841592
-0.75244140625,-0.4473876953125,0.345947265625,112,1602470841600
-0.900634765625,-0.4964599609375,0.271728515625,112,1602470841615
-0.94677734375,-0.520263671875,0.3243408203125,112,1602470841622
-0.9400634765625,-0.488037109375,0.38720703125,113,1602470841630
-0.9169921875,-0.476806640625,0.3677978515625,113,1602470841645
-0.8203125,-0.4674072265625,0.343994140625,114,1602470841660
-0.75,-0.4305419921875,0.2974853515625,114,1602470841667
-0.78759765625,-0.4068603515625,0.313232421875,114,1602470841675
-0.8175048828125,-0.4351806640625,0.3402099609375,114,1602470841682
-0.8238525390625,-0.458740234375,0.3267822265625,115,1602470841690
-0.854736328125,-0.4788818359375,0.2747802734375,115,1602470841705
-0.90283203125,-0.5152587890625,0.27294921875,115,1602470841712
-0.9158935546875,-0.5631103515625,0.2373046875,115,1602470841720
-0.90673828125,-0.5733642578125,0.232177734375,116,1602470841735
-0.9259033203125,-0.51953125,0.2818603515625,116,1602470841742
-0.932373046875,-0.480224609375,0.3045654296875,116,1602470841750
-0.909423828125,-0.503662109375,0.25341796875,117,1602470841765
-0.8834228515625,-0.5101318359375,0.204833984375,117,1602470841780
-0.850830078125,-0.5064697265625,0.1329345703125,117,1602470841787
-0.8433837890625,-0.515380859375,0.148681640625,118,1602470841795
-0.7960205078125,-0.5206298828125,0.1943359375,118,1602470841802
-0.810302734375,-0.5179443359375,0.1622314453125,118,1602470841810
-0.939453125,-0.51806640625,0.1121826171875,119,1602470841825
-1.011962890625,-0.546630859375,0.06005859375,119,1602470841832
-0.9931640625,-0.5533447265625,0.0103759765625,119,1602470841840
-0.94384765625,-0.5390625,0.0069580078125,119,1602470841855
-0.91845703125,-0.5150146484375,0.027099609375,120,1602470841862
-0.9212646484375,-0.5062255859375,-0.002685546875,120,1602470841870
-0.9462890625,-0.5029296875,-0.0015869140625,120,1602470841885
-0.942138671875,-0.50048828125,0.02685546875,121,1602470841892
-0.8814697265625,-0.5018310546875,0.0146484375,121,1602470841900
