acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.7841796875,-0.4942626953125,0.0489501953125,121,1602470841915
-0.684326171875,-0.484130859375,0.147705078125,121,1602470841922
-0.6932373046875,-0.4727783203125,0.245361328125,122,1602470841930
-0.8021240234375,-0.4671630859375,0.353759765625,122,1602470841945
-0.8741455078125,-0.4281005859375,0.6385498046875,122,1602470841952
-0.962646484375,-0.426025390625,0.423583984375,123,1602470841960
-1.15966796875,-0.4547119140625,0.3712158203125,123,1602470841975
-1.017333984375,-0.4505615234375,0.35546875,123,1602470841982
-0.8648681640625,-0.43115234375,0.3018798828125,123,1602470841990
-0.8892822265625,-0.4114990234375,0.288330078125,124,1602470842005
-0.8651123046875,-0.4210205078125,0.253662109375,124,1602470842012
-0.85546875,-0.43603515625,0.227294921875,124,1602470842020
-0.893310546875,-0.47509765625,0.22607421875,125,1602470842035
-0.880859375,-0.51025390625,0.2305908203125,125,1602470842042
-0.8934326171875,-0.496826171875,0.22900390625,125,1602470842050
-0.9754638671875,-0.4669189453125,0.2181396484375,126,1602470842065
-1.0279541015625,-0.48046875,0.2081298828125,126,1602470842072
-0.971923828125,-0.534912109375,0.1551513671875,126,1602470842080
-0.8101806640625,-0.529296875,0.1070556640625,127,1602470842095
-0.64599609375,-0.4794921875,0.0908203125,127,1602470842102
-0.6046142578125,-0.458251953125,0.0933837890625,127,1602470842110
-0.6781005859375,-0.4681396484375,0.086181640625,128,1602470842125
-0.7659912109375,-0.499267578125,0.072021484375,128,1602470842132
-0.8212890625,-0.535888671875,0.055908203125,128,1602470842140
-0.8331298828125,-0.5516357421875,0.0487060546875,128,1602470842155
-0.8062744140625,-0.5462646484375,0.0372314453125,129,1602470842162
-0.8291015625,-0.5423583984375,0.0023193359375,129,1602470842170
-0.8670654296875,-0.5521240234375,-0.02734375,129,1602470842185
-0.85986328125,-0.5643310546875,-0.028564453125,130,1602470842192
-0.837890625,-0.5579833984375,0.011962890625,130,1602470842200
-0.83544921875,-0.53125,0.0810546875,130,1602470842215
-0.8388671875,-0.52197265625,0.1143798828125,130,1602470842222
-0.864013671875,-0.52099609375,0.138916015625,131,1602470842230
-0.84814453125,-0.511962890625,0.1370849609375,131,1602470842245
-0.8304443359375,-0.5263671875,0.11328125,131,1602470842252
-0.784912109375,-0.5355224609375,0.0634765625,132,1602470842260
-0.7388916015625,-0.52001953125,0.0501708984375,132,1602470842275
-0.749267578125,-0.5045166015625,0.0555419921875,132,1602470842282
-0.8160400390625,-0.5029296875,0.0443115234375,132,1602470842290
-0.8792724609375,-0.51611328125,0.054931640625,133,1602470842305
-0.8955078125,-0.5325927734375,0.052978515625,133,1602470842312
-0.9288330078125,-0.533935546875,0.072021484375,133,1602470842320
-0.968505859375,-0.5181884765625,0.0699462890625,134,1602470842327
-0.9881591796875,-0.5078125,0.0584716796875,134,1602470842342
-0.9588623046875,-0.49658203125,0.0528564453125,134,1602470842350
-0.859619140625,-0.48779296875,0.0361328125,134,1602470842357
-0.7567138671875,-0.4698486328125,0.02734375,135,1602470842372
-0.7259521484375,-0.453857421875,0.0068359375,135,1602470842380
-0.7786865234375,-0.4566650390625,0.0325927734375,135,1602470842387
-0.8516845703125,-0.4609375,0.0706787109375,136,1602470842402
-0.94580078125,-0.47607421875,0.0836181640625,136,1602470842410
-1.0491943359375,-0.483642578125,0.098388671875,136,1602470842417
-1.0655517578125,-0.477294921875,0.091796875,137,1602470842432
-0.992431640625,-0.4647216796875,0.0643310546875,137,1602470842440
-0.9105224609375,-0.4451904296875,0.0394287109375,137,1602470842447
-0.8787841796875,-0.4200439453125,0.03173828125,138,1602470842462
-0.8984375,-0.4049072265625,0.02734375,138,1602470842470
-0.93798828125,-0.4046630859375,0.0291748046875,138,1602470842477
-0.960693359375,-0.4091796875,0.031982421875,139,1602470842492
-0.9678955078125,-0.411865234375,0.031005859375,139,1602470842500
-0.9852294921875,-0.4111328125,0.0380859375,139,1602470842507
-1.004150390625,-0.417724609375,0.03662109375,139,1602470842522
-1.01318359375,-0.4283447265625,0.0225830078125,140,1602470842530
-0.9949951171875,-0.4173583984375,0.0281982421875,140,1602470842537
-0.9881591796875,-0.40625,0.0108642578125,140,1602470842552
-0.9964599609375,-0.411865234375,-0.0064697265625,141,1602470842560
-0.9415283203125,-0.4093017578125,-0.015380859375,141,1602470842567
-0.87451171875,-0.4105224609375,-0.0054931640625,141,1602470842582
-0.849365234375,-0.40234375,0.007568359375,141,1602470842590
-0.8624267578125,-0.3988037109375,0.02490234375,142,1602470842597
-0.893798828125,-0.4130859375,0.02734375,142,1602470842612
-0.9312744140625,-0.4486083984375,0.025390625,142,1602470842620
-0.9620361328125,-0.4720458984375,0.0416259765625,142,1602470842627
-1.001708984375,-0.4674072265625,0.009521484375,143,1602470842642
-1.017578125,-0.4404296875,-0.0316162109375,143,1602470842650
-0.951171875,-0.4207763671875,-0.0440673828125,143,1602470842657
-0.852783203125,-0.437255859375,-0.0594482421875,144,1602470842672
-0.8216552734375,-0.4375,-0.051025390625,144,1602470842680
-0.857421875,-0.427001953125,0.0057373046875,144,1602470842687
-0.9205322265625,-0.4339599609375,0.0621337890625,145,1602470842702
-0.95751953125,-0.4429931640625,0.097412109375,145,1602470842710
-0.96337890625,-0.445556640625,0.1065673828125,145,1602470842717
-0.9356689453125,-0.4403076171875,0.1080322265625,146,1602470842732
-0.9029541015625,-0.43408203125,0.087890625,146,1602470842740
-0.8623046875,-0.419677734375,0.036865234375,146,1602470842747
-0.821533203125,-0.3868408203125,0.026123046875,147,1602470842762
-0.8031005859375,-0.36572265625,0.0716552734375,147,1602470842770
-0.8665771484375,-0.3890380859375,0.1300048828125,147,1602470842777
-0.96044921875,-0.4066162109375,0.18310546875,148,1602470842792
-1.021240234375,-0.418212890625,0.19775390625,148,1602470842800
-1.04150390625,-0.4212646484375,0.202880859375,148,1602470842807
-1.0159912109375,-0.4017333984375,0.1961669921875,148,1602470842822
-0.953125,-0.3839111328125,0.1993408203125,149,1602470842830
-0.8975830078125,-0.3790283203125,0.2049560546875,149,1602470842837
-0.871337890625,-0.38427734375,0.165283203125,149,1602470842852
-0.82958984375,-0.4100341796875,0.1368408203125,150,1602470842860
-0.8203125,-0.4080810546875,0.1495361328125,150,1602470842867
-0.8800048828125,-0.39990234375,0.17822265625,150,1602470842882
-0.9405517578125,-0.404296875,0.1756591796875,150,1602470842890
-0.982177734375,-0.4234619140625,0.1639404296875,151,1602470842897
-0.9833984375,-0.432861328125,0.1654052734375,151,1602470842912
-0.9505615234375,-0.4212646484375,0.1829833984375,151,1602470842920
-0.9298095703125,-0.4114990234375,0.2064208984375,151,1602470842927
-0.922607421875,-0.38623046875,0.22216796875,152,1602470842942
-0.909423828125,-0.3751220703125,0.213134765625,152,1602470842950
-0.8880615234375,-0.4122314453125,0.1556396484375,152,1602470842957
-0.850341796875,-0.4395751953125,0.1431884765625,153,1602470842972
-0.8497314453125,-0.4229736328125,0.1607666015625,153,1602470842980
-0.9227294921875,-0.404052734375,0.176025390625,153,1602470842987
-0.99169921875,-0.4100341796875,0.1953125,154,1602470843002
-1.0068359375,-0.42333984375,0.20361328125,154,1602470843010
-0.968017578125,-0.4305419921875,0.197509765625,154,1602470843017
-0.9185791015625,-0.424072265625,0.1865234375,155,1602470843032
-0.8837890625,-0.40673828125,0.1864013671875,155,1602470843040
-0.8702392578125,-0.4027099609375,0.169921875,155,1602470843047
-0.8748779296875,-0.412353515625,0.1795654296875,156,1602470843062
-0.840087890625,-0.435546875,0.187255859375,156,1602470843070
-0.79443359375,-0.458251953125,0.1861572265625,156,1602470843077
-0.8214111328125,-0.4359130859375,0.1845703125,156,1602470843092
-0.895751953125,-0.423828125,0.153564453125,157,1602470843100
-0.9405517578125,-0.4542236328125,0.105712890625,157,1602470843107
-0.9088134765625,-0.4874267578125,0.072509765625,157,1602470843122
-0.8392333984375,-0.494140625,0.0477294921875,158,1602470843130
-0.794921875,-0.470947265625,0.034912109375,158,1602470843137
-0.8101806640625,-0.4393310546875,0.0462646484375,158,1602470843152
-0.86181640625,-0.4573974609375,-0.0001220703125,158,1602470843160
-0.931640625,-0.4886474609375,0.0379638671875,159,1602470843168
-0.9149169921875,-0.5015869140625,0.1165771484375,159,1602470843183
-0.9603271484375,-0.46044921875,0.1356201171875,159,1602470843190
-0.989013671875,-0.4744873046875,0.152099609375,160,1602470843197
-0.87939453125,-0.4722900390625,0.27734375,160,1602470843212
-0.7435302734375,-0.434326171875,0.3428955078125,160,1602470843220
-0.72021484375,-0.386474609375,0.2989501953125,160,1602470843227
-0.80615234375,-0.3626708984375,0.168212890625,161,1602470843242
-0.851806640625,-0.398681640625,0.177734375,161,1602470843250
-0.770751953125,-0.4427490234375,0.1353759765625,161,1602470843257
-0.8604736328125,-0.451904296875,0.1107177734375,162,1602470843272
-0.94189453125,-0.439453125,0.131103515625,162,1602470843280
-0.9482421875,-0.465576171875,0.12890625,162,1602470843287
-0.9368896484375,-0.4642333984375,0.13671875,163,1602470843302
-0.917236328125,-0.415771484375,0.13232421875,163,1602470843310
-0.90625,-0.3785400390625,0.08642578125,163,1602470843317
-0.9293212890625,-0.3837890625,0.131591796875,164,1602470843332
-0.9501953125,-0.3997802734375,0.1871337890625,164,1602470843340
-0.9815673828125,-0.37744140625,0.0469970703125,164,1602470843347
-0.9132080078125,-0.3861083984375,-0.21142578125,164,1602470843362
-0.9864501953125,-0.4620361328125,-0.350830078125,165,1602470843370
-1.026123046875,-0.5260009765625,-0.3060302734375,165,1602470843377
-1.0191650390625,-0.47705078125,-0.190185546875,165,1602470843392
-1.036865234375,-0.4443359375,-0.10888671875,166,1602470843400
-0.9677734375,-0.4736328125,-0.0733642578125,166,1602470843407
-0.8316650390625,-0.4527587890625,-0.0653076171875,166,1602470843422
-0.725341796875,-0.4051513671875,-0.08740234375,167,1602470843430
-0.7109375,-0.37841796875,-0.1248779296875,167,1602470843437
-0.8072509765625,-0.3720703125,-0.0927734375,167,1602470843452
-0.9632568359375,-0.37841796875,-0.03125,167,1602470843460
-1.0162353515625,-0.376953125,-0.032958984375,168,1602470843467
-0.9842529296875,-0.367919921875,-0.117919921875,168,1602470843475
-0.9326171875,-0.375244140625,-0.2493896484375,168,1602470843490
-0.88525390625,-0.4146728515625,-0.328369140625,169,1602470843497
-0.865234375,-0.4376220703125,-0.3046875,169,1602470843505
-0.885498046875,-0.4249267578125,-0.3182373046875,169,1602470843520
-0.898681640625,-0.421142578125,-0.32568359375,169,1602470843527
-0.8680419921875,-0.4046630859375,-0.3704833984375,170,1602470843535
-0.8236083984375,-0.3975830078125,-0.3668212890625,170,1602470843550
-0.7813720703125,-0.4052734375,-0.333740234375,170,1602470843557
-0.7646484375,-0.3787841796875,-0.2947998046875,171,1602470843565
-0.8013916015625,-0.3541259765625,-0.304443359375,171,1602470843580
-0.868896484375,-0.3828125,-0.3404541015625,171,1602470843587
-0.8375244140625,-0.4713134765625,-0.401123046875,171,1602470843595
-0.861328125,-0.5172119140625,-0.4315185546875,172,1602470843610
-0.96923828125,-0.5106201171875,-0.41455078125,172,1602470843617
-0.984130859375,-0.49755859375,-0.393798828125,172,1602470843625
-0.904296875,-0.4833984375,-0.42431640625,173,1602470843640
-0.8919677734375,-0.43603515625,-0.5150146484375,173,1602470843647
-0.8743896484375,-0.4185791015625,-0.5513916015625,173,1602470843655
-0.8369140625,-0.4248046875,-0.4571533203125,174,1602470843670
-0.8642578125,-0.426025390625,-0.3819580078125,174,1602470843677
-0.8984375,-0.46826171875,-0.3822021484375,174,1602470843685
-0.9837646484375,-0.5223388671875,-0.4381103515625,175,1602470843700
-0.9547119140625,-0.5048828125,-0.4141845703125,175,1602470843707
-0.8135986328125,-0.4345703125,-0.3095703125,175,1602470843715
-0.71826171875,-0.4051513671875,-0.289794921875,175,1602470843730
-0.695556640625,-0.4383544921875,-0.24462890625,176,1602470843737
-0.723876953125,-0.4925537109375,-0.2137451171875,176,1602470843745
-0.7384033203125,-0.47021484375,-0.1844482421875,176,1602470843760
-0.7735595703125,-0.4254150390625,-0.1761474609375,177,1602470843767
-0.8350830078125,-0.407470703125,-0.128173828125,177,1602470843775
-0.8626708984375,-0.396240234375,-0.091552734375,177,1602470843790
-0.85888671875,-0.3994140625,-0.1072998046875,178,1602470843797
-0.867431640625,-0.453857421875,-0.157470703125,178,1602470843805
-0.8311767578125,-0.5396728515625,-0.19091796875,178,1602470843820
-0.82373046875,-0.5716552734375,-0.2249755859375,178,1602470843827
-0.810302734375,-0.513671875,-0.19873046875,179,1602470843835
-0.83544921875,-0.431884765625,-0.1522216796875,179,1602470843850
-0.9447021484375,-0.40234375,-0.1484375,179,1602470843857
-0.9805908203125,-0.4276123046875,-0.12646484375,180,1602470843865
-0.9306640625,-0.4793701171875,-0.101806640625,180,1602470843880
-0.8699951171875,-0.48974609375,-0.09423828125,180,1602470843887
-0.777587890625,-0.475341796875,-0.103515625,180,1602470843895
-0.7283935546875,-0.4544677734375,-0.1629638671875,181,1602470843910
-0.74560546875,-0.4237060546875,-0.1900634765625,181,1602470843917
-0.7991943359375,-0.39453125,-0.16064453125,181,1602470843925
-0.865478515625,-0.3963623046875,-0.1129150390625,182,1602470843940
-0.9410400390625,-0.414794921875,-0.1258544921875,182,1602470843947
-0.9853515625,-0.4287109375,-0.1591796875,182,1602470843955
-0.9857177734375,-0.461669921875,-0.1466064453125,183,1602470843970
-0.9854736328125,-0.5108642578125,-0.113037109375,183,1602470843977
-0.987548828125,-0.5205078125,-0.115478515625,183,1602470843985
-0.9481201171875,-0.5059814453125,-0.1888427734375,184,1602470844000
-0.89453125,-0.5142822265625,-0.2255859375,184,1602470844008
-0.9359130859375,-0.524658203125,-0.283447265625,184,1602470844015
-1.013427734375,-0.5252685546875,-0.224853515625,184,1602470844030
-1.0771484375,-0.5101318359375,-0.08056640625,185,1602470844037
-1.11181640625,-0.4522705078125,-0.05859375,185,1602470844045
-1.0345458984375,-0.386962890625,-0.0323486328125,185,1602470844060
-0.9317626953125,-0.368408203125,0.015625,186,1602470844067
-0.8304443359375,-0.387451171875,0.042724609375,186,1602470844075
-0.757568359375,-0.396484375,0.03955078125,186,1602470844090
-0.7564697265625,-0.3990478515625,0.048095703125,186,1602470844097
-0.763916015625,-0.4183349609375,0.047607421875,187,1602470844105
-0.8282470703125,-0.444580078125,0.0283203125,187,1602470844120
-0.90673828125,-0.449951171875,0.0283203125,187,1602470844127
-0.9345703125,-0.43408203125,0.03515625,188,1602470844135
-0.9268798828125,-0.4180908203125,-0.0220947265625,188,1602470844150
-0.884521484375,-0.4161376953125,-0.0478515625,188,1602470844157
-0.9010009765625,-0.428466796875,-0.03173828125,189,1602470844165
-0.9293212890625,-0.4515380859375,-0.0321044921875,189,1602470844180
-0.888671875,-0.47216796875,-0.01513671875,189,1602470844188
-0.8231201171875,-0.4732666015625,-0.0030517578125,189,1602470844195
-0.8033447265625,-0.4710693359375,-0.0357666015625,190,1602470844210
-0.824951171875,-0.497802734375,-0.0435791015625,190,1602470844217
-0.83740234375,-0.5213623046875,-0.0115966796875,190,1602470844225
-0.8333740234375,-0.46630859375,0.0233154296875,191,1602470844240
-0.830078125,-0.427734375,0.0147705078125,191,1602470844247
-0.9053955078125,-0.45166015625,-0.0123291015625,191,1602470844255
-0.9833984375,-0.4801025390625,-0.0008544921875,192,1602470844270
-1.0394287109375,-0.5072021484375,-0.0120849609375,192,1602470844277
-1.00830078125,-0.4952392578125,-0.0552978515625,192,1602470844285
-0.9384765625,-0.464599609375,-0.06201171875,193,1602470844300
-0.9320068359375,-0.4542236328125,-0.091064453125,193,1602470844307
-0.9471435546875,-0.4407958984375,-0.0745849609375,193,1602470844315
-0.9390869140625,-0.43505859375,-0.0361328125,193,1602470844330
-0.9114990234375,-0.4329833984375,-0.013916015625,194,1602470844337
-0.8800048828125,-0.4266357421875,-0.01513671875,194,1602470844345
-0.8978271484375,-0.4388427734375,-0.021484375,194,1602470844360
-0.87939453125,-0.4508056640625,-0.03857421875,195,1602470844368
-0.8538818359375,-0.440673828125,-0.088134765625,195,1602470844375
-0.85498046875,-0.4268798828125,-0.110595703125,195,1602470844390
-0.881103515625,-0.4464111328125,-0.10498046875,195,1602470844398
-0.9466552734375,-0.4744873046875,-0.0294189453125,196,1602470844405
-0.9825439453125,-0.4737548828125,0.0291748046875,196,1602470844420
-0.9656982421875,-0.434326171875,0.0489501953125,196,1602470844428
-0.9326171875,-0.4178466796875,0.0513916015625,197,1602470844435
-0.953369140625,-0.4615478515625,0.03759765625,197,1602470844450
-0.9849853515625,-0.4898681640625,0.0433349609375,197,1602470844457
-0.9222412109375,-0.464111328125,0.01806640625,197,1602470844465
-0.8128662109375,-0.441162109375,0.0389404296875,198,1602470844480
-0.7899169921875,-0.4302978515625,0.072265625,198,1602470844487
-0.900634765625,-0.4219970703125,0.0687255859375,198,1602470844495
-0.9661865234375,-0.403564453125,0.090576171875,199,1602470844510
-0.95361328125,-0.3829345703125,0.14501953125,199,1602470844517
-0.926513671875,-0.380615234375,0.1676025390625,199,1602470844525
-0.896484375,-0.419677734375,0.1446533203125,200,1602470844540
-0.8817138671875,-0.4466552734375,0.1075439453125,200,1602470844547
-0.889404296875,-0.43896484375,0.1019287109375,200,1602470844555
-0.9146728515625,-0.4290771484375,0.1220703125,201,1602470844570
-0.9986572265625,-0.4224853515625,0.1732177734375,201,1602470844578
-1.112548828125,-0.4033203125,0.19873046875,201,1602470844585
-1.237548828125,-0.408447265625,0.2322998046875,201,1602470844592
-1.2257080078125,-0.412841796875,0.2412109375,202,1602470844608
-0.961669921875,-0.429931640625,0.2476806640625,202,1602470844615
-0.789306640625,-0.4381103515625,0.294189453125,202,1602470844623
-0.730224609375,-0.44189453125,0.3095703125,203,1602470844637
-0.6517333984375,-0.4534912109375,0.341064453125,203,1602470844645
-0.6778564453125,-0.44970703125,0.4588623046875,203,1602470844652
-0.84130859375,-0.419677734375,0.4542236328125,203,1602470844668
-1.1038818359375,-0.4276123046875,0.4267578125,204,1602470844675
-1.177001953125,-0.468505859375,0.41552734375,204,1602470844682
-0.9425048828125,-0.5184326171875,0.363525390625,204,1602470844697
-0.6195068359375,-0.5374755859375,0.3056640625,205,1602470844705
-0.5087890625,-0.4854736328125,0.26025390625,205,1602470844712
-0.7225341796875,-0.435302734375,0.3404541015625,205,1602470844728
-0.8018798828125,-0.486572265625,0.4073486328125,206,1602470844735
-0.825439453125,-0.495361328125,0.430419921875,206,1602470844742
-0.9112548828125,-0.3865966796875,0.49365234375,206,1602470844757
-0.844970703125,-0.316162109375,0.58349609375,206,1602470844765
-0.828857421875,-0.2978515625,0.641845703125,207,1602470844772
-0.956298828125,-0.2734375,0.708740234375,207,1602470844787
-1.131103515625,-0.3114013671875,0.7052001953125,207,1602470844795
-1.0498046875,-0.3758544921875,0.6923828125,208,1602470844802
-0.8424072265625,-0.3656005859375,0.761474609375,208,1602470844817
-0.705078125,-0.2979736328125,0.8115234375,208,1602470844825
-0.6845703125,-0.2757568359375,0.72265625,208,1602470844832
-0.8868408203125,-0.2899169921875,0.536865234375,209,1602470844847
-0.9736328125,-0.2900390625,0.4425048828125,209,1602470844855
-0.8433837890625,-0.3363037109375,0.36767578125,209,1602470844862
-0.822265625,-0.4462890625,0.3553466796875,210,1602470844877
-0.8680419921875,-0.53369140625,0.357666015625,210,1602470844885
-0.8023681640625,-0.59521484375,0.3748779296875,210,1602470844892
-0.7291259765625,-0.604248046875,0.370849609375,211,1602470844907
-0.6767578125,-0.5352783203125,0.3515625,211,1602470844915
-0.6190185546875,-0.4547119140625,0.3792724609375,211,1602470844922
-0.5245361328125,-0.4530029296875,0.43603515625,212,1602470844937
-0.4669189453125,-0.523681640625,0.464599609375,212,1602470844945
-0.482666015625,-0.6424560546875,0.4434814453125,212,1602470844952
-0.4649658203125,-0.7049560546875,0.4075927734375,213,1602470844975
-0.3948974609375,-0.679931640625,0.409912109375,213,1602470844983
-0.2802734375,-0.6219482421875,0.3646240234375,213,1602470844990
-0.1563720703125,-0.5084228515625,0.3907470703125,213,1602470844998
-0.0516357421875,-0.4293212890625,0.5025634765625,214,1602470845005
-0.00439453125,-0.442138671875,0.563720703125,214,1602470845013
-0.0023193359375,-0.479248046875,0.5748291015625,214,1602470845028
-0.059814453125,-0.52197265625,0.6597900390625,214,1602470845035
-0.1539306640625,-0.5697021484375,0.6685791015625,215,1602470845043
-0.275634765625,-0.544677734375,0.630615234375,215,1602470845058
-0.384765625,-0.5849609375,0.63525390625,215,1602470845065
-0.4051513671875,-0.6160888671875,0.6195068359375,216,1602470845072
-0.468994140625,-0.554443359375,0.647216796875,216,1602470845087
-0.581298828125,-0.5054931640625,0.6534423828125,216,1602470845095
-0.6046142578125,-0.5731201171875,0.680908203125,217,1602470845102
-0.533203125,-0.662841796875,0.7117919921875,217,1602470845117
-0.4595947265625,-0.701416015625,0.8084716796875,217,1602470845125
-0.4212646484375,-0.7000732421875,0.952392578125,217,1602470845133
-0.458740234375,-0.6982421875,0.9532470703125,218,1602470845147
-0.4696044921875,-0.72314453125,0.9180908203125,218,1602470845155
-0.4674072265625,-0.7374267578125,0.8411865234375,218,1602470845162
-0.431884765625,-0.673828125,0.786376953125,219,1602470845178
-0.3465576171875,-0.63720703125,0.738525390625,219,1602470845185
-0.2213134765625,-0.582275390625,0.5780029296875,219,1602470845193
-0.1171875,-0.6572265625,0.615966796875,220,1602470845208
-0.1873779296875,-0.7393798828125,0.8082275390625,220,1602470845215
-0.4215087890625,-0.7119140625,0.9189453125,220,1602470845223
-0.6097412109375,-0.6949462890625,0.9351806640625,221,1602470845238
-0.549560546875,-0.637451171875,0.9473876953125,221,1602470845245
-0.281982421875,-0.4805908203125,0.937255859375,221,1602470845252
-0.15478515625,-0.42236328125,1.0133056640625,221,1602470845267
-0.2945556640625,-0.484375,0.9888916015625,222,1602470845275
-0.52685546875,-0.5946044921875,0.86669921875,222,1602470845282
-0.5335693359375,-0.6795654296875,0.7642822265625,222,1602470845297
-0.3753662109375,-0.6898193359375,0.7548828125,223,1602470845305
-0.243896484375,-0.6341552734375,0.7783203125,223,1602470845312
-0.195068359375,-0.5670166015625,0.7861328125,223,1602470845327
-0.2265625,-0.5511474609375,0.7998046875,223,1602470845335
-0.353515625,-0.5804443359375,0.7994384765625,224,1602470845342
-0.6536865234375,-0.6090087890625,0.686767578125,224,1602470845357
-0.995361328125,-0.626220703125,0.523193359375,224,1602470845365
-1.2115478515625,-0.65576171875,0.363525390625,225,1602470845372
-1.267822265625,-0.703125,0.265869140625,225,1602470845387
-1.205810546875,-0.7099609375,0.23583984375,225,1602470845395
-1.0438232421875,-0.681884765625,0.2581787109375,225,1602470845403
-0.87060546875,-0.6392822265625,0.32177734375,226,1602470845418
-0.819580078125,-0.5672607421875,0.3878173828125,226,1602470845425
-0.849365234375,-0.47119140625,0.4346923828125,226,1602470845433
-0.8955078125,-0.405029296875,0.4349365234375,227,1602470845448
-0.896484375,-0.403564453125,0.369140625,227,1602470845455
-0.86083984375,-0.43017578125,0.3067626953125,227,1602470845463
-0.7679443359375,-0.4293212890625,0.29638671875,228,1602470845478
-0.697021484375,-0.39501953125,0.362060546875,228,1602470845485
-0.7279052734375,-0.3531494140625,0.4547119140625,228,1602470845493
-0.8231201171875,-0.3321533203125,0.46728515625,229,1602470845508
-0.8790283203125,-0.3387451171875,0.4227294921875,229,1602470845515
-0.8359375,-0.3353271484375,0.3668212890625,229,1602470845523
-0.7171630859375,-0.312744140625,0.335205078125,230,1602470845538
-0.6312255859375,-0.278564453125,0.30517578125,230,1602470845545
-0.60107421875,-0.2386474609375,0.32275390625,230,1602470845552
-0.66162109375,-0.1981201171875,0.4071044921875,230,1602470845568
-0.770751953125,-0.1669921875,0.4454345703125,231,1602470845575
-0.8768310546875,-0.161376953125,0.43994140625,231,1602470845583
-0.88427734375,-0.17822265625,0.4051513671875,231,1602470845598
-0.8297119140625,-0.215087890625,0.3671875,232,1602470845605
-0.785400390625,-0.265625,0.2939453125,232,1602470845613
-0.81201171875,-0.321533203125,0.1964111328125,232,1602470845628
-0.8446044921875,-0.35986328125,0.1461181640625,232,1602470845635
-0.8553466796875,-0.3577880859375,0.1937255859375,233,1602470845643
-0.868896484375,-0.3404541015625,0.220703125,233,1602470845658
-0.94970703125,-0.341064453125,0.2139892578125,233,1602470845665
-1.0140380859375,-0.3570556640625,0.199462890625,234,1602470845673
-1.0504150390625,-0.38330078125,0.18017578125,234,1602470845680
-1.08251953125,-0.400390625,0.1597900390625,234,1602470845695
-1.0899658203125,-0.418212890625,0.1231689453125,234,1602470845703
-1.0482177734375,-0.4263916015625,0.11328125,235,1602470845710
-0.966796875,-0.4072265625,0.153076171875,235,1602470845725
-0.9178466796875,-0.4051513671875,0.1484375,235,1602470845733
-0.9188232421875,-0.418212890625,0.169921875,236,1602470845740
-0.9119873046875,-0.42333984375,0.1773681640625,236,1602470845755
-0.913330078125,-0.4248046875,0.1651611328125,236,1602470845763
-0.942138671875,-0.422607421875,0.12158203125,236,1602470845770
-1.0040283203125,-0.4219970703125,0.0919189453125,237,1602470845785
-1.0167236328125,-0.43701171875,0.09423828125,237,1602470845793
-0.981201171875,-0.4638671875,0.0653076171875,237,1602470845800
-0.9837646484375,-0.475830078125,0.0706787109375,238,1602470845815
-0.9229736328125,-0.4420166015625,0.1072998046875,238,1602470845823
-0.907958984375,-0.4276123046875,0.1197509765625,238,1602470845830
-0.9345703125,-0.4393310546875,0.11962890625,239,1602470845845
-0.877197265625,-0.4554443359375,0.1217041015625,239,1602470845853
-0.8392333984375,-0.46240234375,0.1124267578125,239,1602470845860
-0.8541259765625,-0.4447021484375,0.099365234375,240,1602470845875
-0.8564453125,-0.4217529296875,0.109130859375,240,1602470845883
-0.8778076171875,-0.415771484375,0.1190185546875,240,1602470845890
-0.92822265625,-0.4222412109375,0.12939453125,241,1602470845905
-0.96923828125,-0.419677734375,0.135498046875,241,1602470845913
-1.0009765625,-0.4150390625,0.1251220703125,241,1602470845920
