acc_x,acc_y,acc_z,video_frame_seq,timestamp
-1.0286865234375,-0.4305419921875,0.123779296875,241,1602470845935
-0.989990234375,-0.441162109375,0.156494140625,242,1602470845943
-0.908935546875,-0.459716796875,0.1378173828125,242,1602470845950
-0.8592529296875,-0.4642333984375,0.1107177734375,242,1602470845965
-0.8177490234375,-0.44970703125,0.08349609375,243,1602470845973
-0.805419921875,-0.4586181640625,0.0491943359375,243,1602470845980
-0.876220703125,-0.481689453125,0.052978515625,243,1602470845995
-0.952880859375,-0.5040283203125,0.0609130859375,243,1602470846003
-1.0321044921875,-0.51318359375,0.08447265625,244,1602470846010
-1.0899658203125,-0.477783203125,0.1058349609375,244,1602470846025
-1.08984375,-0.460693359375,0.10986328125,244,1602470846033
-1.0166015625,-0.479248046875,0.1251220703125,244,1602470846040
-0.9036865234375,-0.4871826171875,0.1275634765625,245,1602470846055
-0.83203125,-0.4666748046875,0.1383056640625,245,1602470846063
-0.8216552734375,-0.4559326171875,0.1314697265625,245,1602470846070
-0.85693359375,-0.47216796875,0.126953125,246,1602470846085
-0.92529296875,-0.482666015625,0.1522216796875,246,1602470846093
-1.0001220703125,-0.49072265625,0.152099609375,246,1602470846100
-1.038330078125,-0.486083984375,0.152099609375,247,1602470846115
-1.028076171875,-0.4742431640625,0.14990234375,247,1602470846123
-1.01416015625,-0.481201171875,0.1810302734375,247,1602470846130
-0.9459228515625,-0.5106201171875,0.2406005859375,248,1602470846145
-0.7987060546875,-0.512939453125,0.316162109375,248,1602470846153
-0.6417236328125,-0.474365234375,0.3890380859375,248,1602470846160
-0.750732421875,-0.4617919921875,0.4554443359375,249,1602470846175
-0.829833984375,-0.487060546875,0.493896484375,249,1602470846183
-0.5819091796875,-0.4854736328125,0.460693359375,249,1602470846190
-0.45458984375,-0.484130859375,0.480712890625,249,1602470846205
-0.5216064453125,-0.4749755859375,0.4847412109375,250,1602470846213
-0.696533203125,-0.48876953125,0.4534912109375,250,1602470846220
-0.8358154296875,-0.5367431640625,0.4254150390625,250,1602470846235
-0.862548828125,-0.5615234375,0.426513671875,251,1602470846243
-0.76123046875,-0.5457763671875,0.4598388671875,251,1602470846250
-0.623779296875,-0.5059814453125,0.5035400390625,251,1602470846265
-0.5211181640625,-0.464599609375,0.5228271484375,252,1602470846275
-0.5155029296875,-0.4307861328125,0.5025634765625,252,1602470846280
-0.613525390625,-0.4295654296875,0.5474853515625,252,1602470846295
-0.6943359375,-0.4541015625,0.5889892578125,252,1602470846303
-0.7100830078125,-0.479248046875,0.5758056640625,253,1602470846310
-0.701904296875,-0.4998779296875,0.5975341796875,253,1602470846325
-0.6524658203125,-0.5054931640625,0.6630859375,253,1602470846333
-0.6533203125,-0.48779296875,0.6273193359375,254,1602470846340
-0.7086181640625,-0.49072265625,0.57861328125,254,1602470846363
-0.648193359375,-0.4981689453125,0.5618896484375,254,1602470846370
-0.6219482421875,-0.50341796875,0.57666015625,255,1602470846378
-0.5794677734375,-0.4749755859375,0.609375,255,1602470846385
-0.600341796875,-0.4451904296875,0.64208984375,255,1602470846393
-0.6895751953125,-0.4710693359375,0.6715087890625,255,1602470846400
-0.676025390625,-0.5059814453125,0.650146484375,256,1602470846415
-0.6380615234375,-0.548095703125,0.5963134765625,256,1602470846423
-0.5914306640625,-0.5665283203125,0.474609375,256,1602470846430
-0.549560546875,-0.5445556640625,0.5286865234375,257,1602470846445
-0.4937744140625,-0.489990234375,0.65771484375,257,1602470846453
-0.5362548828125,-0.465087890625,0.6727294921875,257,1602470846460
-0.60400390625,-0.4705810546875,0.66064453125,258,1602470846475
-0.637451171875,-0.4923095703125,0.6746826171875,258,1602470846483
-0.6280517578125,-0.5,0.6666259765625,258,1602470846490
-0.626953125,-0.467041015625,0.645263671875,258,1602470846505
-0.6639404296875,-0.43798828125,0.60400390625,259,1602470846513
-0.67236328125,-0.4461669921875,0.572509765625,259,1602470846520
-0.6776123046875,-0.484375,0.541259765625,259,1602470846535
-0.7122802734375,-0.5125732421875,0.535888671875,260,1602470846543
-0.7705078125,-0.514404296875,0.5291748046875,260,1602470846550
-0.812255859375,-0.5042724609375,0.5269775390625,260,1602470846565
-0.7725830078125,-0.4617919921875,0.54052734375,260,1602470846573
-0.699951171875,-0.4171142578125,0.5687255859375,261,1602470846580
-0.6771240234375,-0.4207763671875,0.6055908203125,261,1602470846595
-0.6767578125,-0.4417724609375,0.596435546875,261,1602470846603
-0.6953125,-0.47705078125,0.5552978515625,262,1602470846610
-0.7041015625,-0.5203857421875,0.4605712890625,262,1602470846625
-0.803466796875,-0.529296875,0.39990234375,262,1602470846633
-0.7984619140625,-0.445068359375,0.5338134765625,263,1602470846641
-0.875244140625,-0.4307861328125,0.6033935546875,263,1602470846655
-1.00390625,-0.478271484375,0.513427734375,263,1602470846663
-0.940185546875,-0.47509765625,0.4801025390625,263,1602470846670
-0.7369384765625,-0.453857421875,0.5377197265625,264,1602470846685
-0.61474609375,-0.44580078125,0.595703125,264,1602470846693
-0.611572265625,-0.4451904296875,0.5888671875,264,1602470846700
-0.671142578125,-0.47509765625,0.5987548828125,265,1602470846715
-0.6490478515625,-0.48486328125,0.6307373046875,265,1602470846723
-0.5882568359375,-0.4716796875,0.6490478515625,265,1602470846730
-0.6121826171875,-0.4564208984375,0.63427734375,266,1602470846745
-0.673095703125,-0.4561767578125,0.578369140625,266,1602470846753
-0.6875,-0.4566650390625,0.536376953125,266,1602470846760
-0.7080078125,-0.4552001953125,0.5289306640625,266,1602470846768
-0.7303466796875,-0.4781494140625,0.52587890625,267,1602470846783
-0.7493896484375,-0.501953125,0.5225830078125,267,1602470846790
-0.7196044921875,-0.4857177734375,0.5296630859375,267,1602470846798
-0.7100830078125,-0.4755859375,0.517333984375,268,1602470846813
-0.716552734375,-0.4986572265625,0.49853515625,268,1602470846820
-0.6795654296875,-0.5106201171875,0.4794921875,268,1602470846828
-0.6597900390625,-0.5009765625,0.5191650390625,269,1602470846843
-0.6771240234375,-0.4739990234375,0.5765380859375,269,1602470846850
-0.68994140625,-0.4593505859375,0.5775146484375,269,1602470846858
-0.7099609375,-0.475341796875,0.552978515625,269,1602470846873
-0.7095947265625,-0.4892578125,0.544921875,270,1602470846880
-0.708984375,-0.4910888671875,0.5477294921875,270,1602470846888
-0.7183837890625,-0.4971923828125,0.5615234375,270,1602470846903
-0.7181396484375,-0.5113525390625,0.5465087890625,271,1602470846910
-0.7137451171875,-0.5169677734375,0.523193359375,271,1602470846918
-0.7017822265625,-0.5113525390625,0.505615234375,271,1602470846933
-0.6905517578125,-0.4954833984375,0.506591796875,271,1602470846940
-0.7144775390625,-0.4727783203125,0.519287109375,272,1602470846948
-0.76904296875,-0.477294921875,0.531005859375,272,1602470846963
-0.7791748046875,-0.481201171875,0.5328369140625,272,1602470846970
-0.738037109375,-0.453125,0.539794921875,273,1602470846978
-0.6673583984375,-0.43994140625,0.6048583984375,273,1602470846993
-0.634033203125,-0.453125,0.607421875,273,1602470847000
-0.6839599609375,-0.4930419921875,0.5755615234375,273,1602470847008
-0.6824951171875,-0.5279541015625,0.5511474609375,274,1602470847023
-0.6556396484375,-0.53662109375,0.5291748046875,274,1602470847030
-0.68505859375,-0.51806640625,0.51513671875,274,1602470847038
-0.7098388671875,-0.483154296875,0.5345458984375,275,1602470847053
-0.717041015625,-0.4586181640625,0.5853271484375,275,1602470847060
-0.7490234375,-0.45068359375,0.63525390625,275,1602470847068
-0.7574462890625,-0.456298828125,0.5946044921875,276,1602470847083
-0.7506103515625,-0.500732421875,0.5235595703125,276,1602470847090
-0.720703125,-0.5411376953125,0.4974365234375,276,1602470847098
-0.6578369140625,-0.529541015625,0.4993896484375,277,1602470847113
-0.6239013671875,-0.51513671875,0.468017578125,277,1602470847120
-0.6424560546875,-0.5218505859375,0.4443359375,277,1602470847128
-0.6798095703125,-0.5308837890625,0.4361572265625,277,1602470847143
-0.6864013671875,-0.5267333984375,0.434814453125,278,1602470847150
-0.6988525390625,-0.4984130859375,0.4761962890625,278,1602470847158
-0.76416015625,-0.467041015625,0.5521240234375,278,1602470847173
-0.8226318359375,-0.45947265625,0.5897216796875,279,1602470847180
-0.8375244140625,-0.4814453125,0.583984375,279,1602470847188
-0.821044921875,-0.50048828125,0.55908203125,279,1602470847203
-0.7296142578125,-0.501220703125,0.54296875,280,1602470847210
-0.60205078125,-0.49072265625,0.584228515625,280,1602470847218
-0.550048828125,-0.4697265625,0.6273193359375,280,1602470847233
-0.59033203125,-0.4434814453125,0.599853515625,280,1602470847240
-0.6683349609375,-0.4794921875,0.5975341796875,281,1602470847248
-0.7274169921875,-0.5230712890625,0.60791015625,281,1602470847263
-0.770263671875,-0.5162353515625,0.5828857421875,281,1602470847270
-0.7489013671875,-0.4814453125,0.5921630859375,282,1602470847278
-0.6876220703125,-0.4752197265625,0.5853271484375,282,1602470847293
-0.6629638671875,-0.5128173828125,0.5640869140625,282,1602470847300
-0.5997314453125,-0.5308837890625,0.59130859375,282,1602470847308
-0.5072021484375,-0.5106201171875,0.6417236328125,283,1602470847323
-0.416259765625,-0.4814453125,0.689453125,283,1602470847330
-0.408935546875,-0.4697265625,0.7275390625,283,1602470847338
-0.4385986328125,-0.475341796875,0.718994140625,284,1602470847353
-0.492431640625,-0.4925537109375,0.692626953125,284,1602470847360
-0.5413818359375,-0.4991455078125,0.7315673828125,284,1602470847368
-0.5504150390625,-0.4815673828125,0.7911376953125,285,1602470847383
-0.5126953125,-0.4671630859375,0.7943115234375,285,1602470847390
-0.5028076171875,-0.4813232421875,0.764892578125,285,1602470847398
-0.5164794921875,-0.516845703125,0.7174072265625,286,1602470847413
-0.4962158203125,-0.537353515625,0.7041015625,286,1602470847420
-0.437744140625,-0.5025634765625,0.7108154296875,286,1602470847428
-0.426513671875,-0.4744873046875,0.718017578125,286,1602470847443
-0.4561767578125,-0.4696044921875,0.7403564453125,287,1602470847450
-0.49462890625,-0.4664306640625,0.72509765625,287,1602470847458
-0.5576171875,-0.45849609375,0.73095703125,287,1602470847473
-0.6339111328125,-0.4375,0.7467041015625,288,1602470847480
-0.6527099609375,-0.4276123046875,0.771240234375,288,1602470847488
-0.642822265625,-0.4346923828125,0.72705078125,288,1602470847503
-0.6541748046875,-0.464599609375,0.6444091796875,288,1602470847510
-0.6884765625,-0.4908447265625,0.6031494140625,289,1602470847518
-0.736083984375,-0.4986572265625,0.5970458984375,289,1602470847533
-0.74560546875,-0.4903564453125,0.5927734375,289,1602470847540
-0.7125244140625,-0.49951171875,0.59716796875,290,1602470847548
-0.659912109375,-0.4986572265625,0.6026611328125,290,1602470847563
-0.622802734375,-0.485595703125,0.585205078125,290,1602470847570
-0.6126708984375,-0.4822998046875,0.5738525390625,291,1602470847578
-0.6343994140625,-0.4822998046875,0.597900390625,291,1602470847593
-0.6680908203125,-0.4793701171875,0.634765625,291,1602470847600
-0.6904296875,-0.4849853515625,0.647216796875,291,1602470847608
-0.6817626953125,-0.4935302734375,0.62939453125,292,1602470847623
-0.6630859375,-0.5032958984375,0.6239013671875,292,1602470847630
-0.615478515625,-0.5101318359375,0.63818359375,292,1602470847638
-0.596923828125,-0.5081787109375,0.6434326171875,293,1602470847653
-0.62060546875,-0.506103515625,0.635986328125,293,1602470847660
-0.5946044921875,-0.507568359375,0.62255859375,293,1602470847668
-0.505859375,-0.508056640625,0.589599609375,294,1602470847683
-0.4720458984375,-0.481201171875,0.5596923828125,294,1602470847690
-0.595947265625,-0.4417724609375,0.5517578125,294,1602470847698
-0.7568359375,-0.4547119140625,0.52783203125,294,1602470847713
-0.8292236328125,-0.5145263671875,0.5130615234375,295,1602470847720
-0.8133544921875,-0.5479736328125,0.5013427734375,295,1602470847728
-0.7598876953125,-0.5283203125,0.5159912109375,295,1602470847743
-0.703369140625,-0.4949951171875,0.5223388671875,296,1602470847750
-0.6949462890625,-0.472900390625,0.531005859375,296,1602470847758
-0.6676025390625,-0.4588623046875,0.5560302734375,296,1602470847773
-0.65087890625,-0.46728515625,0.5675048828125,297,1602470847780
-0.67333984375,-0.4810791015625,0.5511474609375,297,1602470847788
-0.69140625,-0.4937744140625,0.5224609375,297,1602470847803
-0.7110595703125,-0.5074462890625,0.501708984375,297,1602470847810
-0.7413330078125,-0.5164794921875,0.497314453125,298,1602470847818
-0.7491455078125,-0.5145263671875,0.5047607421875,298,1602470847833
-0.70849609375,-0.5086669921875,0.535400390625,298,1602470847840
-0.630859375,-0.49365234375,0.5594482421875,299,1602470847848
-0.5958251953125,-0.4749755859375,0.5794677734375,299,1602470847855
-0.6627197265625,-0.4656982421875,0.4833984375,299,1602470847870
-0.8409423828125,-0.4798583984375,0.408447265625,299,1602470847878
-0.8385009765625,-0.5240478515625,0.4149169921875,300,1602470847885
-0.826904296875,-0.556640625,0.343505859375,300,1602470847900
-0.8204345703125,-0.495849609375,0.3624267578125,300,1602470847908
-0.7349853515625,-0.44677734375,0.3865966796875,301,1602470847915
-0.778076171875,-0.4697265625,0.3975830078125,301,1602470847930
-0.8360595703125,-0.48876953125,0.398193359375,301,1602470847938
-0.8343505859375,-0.4967041015625,0.3858642578125,302,1602470847945
-0.8837890625,-0.4940185546875,0.3680419921875,302,1602470847960
-0.9307861328125,-0.4757080078125,0.3787841796875,302,1602470847968
-0.9195556640625,-0.46044921875,0.4049072265625,302,1602470847975
-0.902587890625,-0.4610595703125,0.4154052734375,303,1602470847990
-0.872802734375,-0.47314453125,0.4111328125,303,1602470847998
-0.8258056640625,-0.4859619140625,0.419189453125,303,1602470848005
-0.801025390625,-0.49560546875,0.4061279296875,304,1602470848020
-0.8170166015625,-0.5050048828125,0.3743896484375,304,1602470848028
-0.814697265625,-0.504638671875,0.374755859375,304,1602470848035
-0.8231201171875,-0.4989013671875,0.3917236328125,305,1602470848050
-0.9307861328125,-0.5087890625,0.4173583984375,305,1602470848058
-0.90576171875,-0.5130615234375,0.4564208984375,305,1602470848065
-0.7552490234375,-0.480712890625,0.496337890625,305,1602470848080
-0.670166015625,-0.4332275390625,0.6103515625,306,1602470848088
-0.64013671875,-0.4576416015625,0.4381103515625,306,1602470848095
-0.70361328125,-0.5421142578125,0.452392578125,306,1602470848110
-0.4459228515625,-0.464599609375,0.572509765625,307,1602470848118
-0.2791748046875,-0.4278564453125,0.683837890625,307,1602470848125
-0.3260498046875,-0.4146728515625,0.7606201171875,307,1602470848140
-0.4017333984375,-0.417236328125,0.8104248046875,307,1602470848148
-0.5611572265625,-0.4793701171875,0.75927734375,308,1602470848155
-0.730712890625,-0.53369140625,0.6190185546875,308,1602470848170
-0.8419189453125,-0.553955078125,0.5189208984375,308,1602470848178
-0.7794189453125,-0.5496826171875,0.5057373046875,309,1602470848185
-0.6064453125,-0.5054931640625,0.61328125,309,1602470848200
-0.5472412109375,-0.4534912109375,0.6619873046875,309,1602470848208
-0.6611328125,-0.423095703125,0.70263671875,310,1602470848215
-0.64990234375,-0.401123046875,0.7388916015625,310,1602470848230
-0.494140625,-0.4178466796875,0.78955078125,310,1602470848238
-0.2747802734375,-0.4539794921875,0.8275146484375,310,1602470848245
-0.225830078125,-0.44921875,0.83984375,311,1602470848260
-0.3680419921875,-0.43359375,0.8231201171875,311,1602470848268
-0.51220703125,-0.4537353515625,0.8001708984375,311,1602470848275
-0.501708984375,-0.4901123046875,0.811767578125,312,1602470848290
-0.4620361328125,-0.4881591796875,0.8463134765625,312,1602470848298
-0.469482421875,-0.4453125,0.8486328125,312,1602470848305
-0.49609375,-0.431396484375,0.7818603515625,313,1602470848320
-0.540771484375,-0.4586181640625,0.7261962890625,313,1602470848328
-0.5654296875,-0.4742431640625,0.7086181640625,313,1602470848335
-0.52587890625,-0.4580078125,0.7088623046875,314,1602470848350
-0.4827880859375,-0.44287109375,0.7569580078125,314,1602470848358
-0.4371337890625,-0.449951171875,0.7745361328125,314,1602470848365
-0.3802490234375,-0.4522705078125,0.7637939453125,315,1602470848380
-0.4227294921875,-0.4505615234375,0.813720703125,315,1602470848388
-0.57666015625,-0.4627685546875,0.76904296875,315,1602470848395
-0.6923828125,-0.4849853515625,0.750244140625,315,1602470848410
-0.6011962890625,-0.4554443359375,0.8671875,316,1602470848418
-0.525634765625,-0.5283203125,0.610595703125,316,1602470848425
-0.837890625,-0.56298828125,0.5960693359375,316,1602470848440
-0.736328125,-0.4805908203125,0.717041015625,316,1602470848448
-0.3134765625,-0.433349609375,0.793701171875,317,1602470848455
-0.2950439453125,-0.435546875,0.7783203125,317,1602470848470
-0.510986328125,-0.3603515625,0.7254638671875,317,1602470848478
-0.6199951171875,-0.39794921875,0.70556640625,318,1602470848485
-0.5806884765625,-0.4749755859375,0.7445068359375,318,1602470848500
-0.479248046875,-0.426025390625,0.77490234375,318,1602470848508
-0.42138671875,-0.385009765625,0.7869873046875,318,1602470848515
-0.435546875,-0.4246826171875,0.7833251953125,319,1602470848530
-0.4954833984375,-0.4656982421875,0.7479248046875,319,1602470848538
-0.5244140625,-0.4969482421875,0.7109375,319,1602470848545
-0.5032958984375,-0.50634765625,0.68017578125,320,1602470848560
-0.4970703125,-0.4896240234375,0.691162109375,320,1602470848568
-0.546142578125,-0.478271484375,0.7047119140625,320,1602470848575
-0.58349609375,-0.4892578125,0.6937255859375,321,1602470848590
-0.5777587890625,-0.4940185546875,0.7119140625,321,1602470848598
-0.558837890625,-0.4815673828125,0.73583984375,321,1602470848605
-0.5538330078125,-0.479736328125,0.75439453125,322,1602470848620
-0.536376953125,-0.4757080078125,0.7877197265625,322,1602470848628
-0.507080078125,-0.4390869140625,0.829833984375,322,1602470848635
-0.508056640625,-0.3941650390625,0.859619140625,323,1602470848650
-0.5419921875,-0.391357421875,0.83056640625,323,1602470848658
-0.5943603515625,-0.42333984375,0.75830078125,323,1602470848665
-0.6265869140625,-0.4443359375,0.7081298828125,324,1602470848681
-0.592041015625,-0.46728515625,0.7349853515625,324,1602470848688
-0.4952392578125,-0.4930419921875,0.74267578125,324,1602470848695
-0.3603515625,-0.450927734375,0.82275390625,324,1602470848710
-0.2042236328125,-0.3896484375,0.8941650390625,325,1602470848720
-0.28662109375,-0.3621826171875,0.821533203125,325,1602470848725
-0.5311279296875,-0.3934326171875,0.6761474609375,325,1602470848740
-0.7677001953125,-0.4864501953125,0.421630859375,325,1602470848748
-0.8428955078125,-0.59326171875,0.302490234375,326,1602470848755
-0.74658203125,-0.654296875,0.338623046875,326,1602470848770
-0.661376953125,-0.640869140625,0.4144287109375,326,1602470848778
-0.629638671875,-0.55615234375,0.44970703125,327,1602470848785
-0.6680908203125,-0.4832763671875,0.5289306640625,327,1602470848800
-0.66015625,-0.470458984375,0.6663818359375,327,1602470848808
-0.66259765625,-0.4566650390625,0.5946044921875,327,1602470848815
-0.8656005859375,-0.4501953125,0.4560546875,328,1602470848830
-1.0977783203125,-0.4970703125,0.3814697265625,328,1602470848838
-1.091064453125,-0.5400390625,0.3218994140625,328,1602470848845
-0.87890625,-0.51123046875,0.3804931640625,329,1602470848860
-0.6671142578125,-0.44140625,0.4808349609375,329,1602470848868
-0.5450439453125,-0.412841796875,0.5443115234375,329,1602470848875
-0.556396484375,-0.4398193359375,0.4998779296875,330,1602470848890
-0.702392578125,-0.4346923828125,0.4423828125,330,1602470848898
-0.85498046875,-0.410888671875,0.4779052734375,330,1602470848905
-0.8411865234375,-0.4315185546875,0.546142578125,330,1602470848913
-0.6806640625,-0.4638671875,0.6002197265625,331,1602470848928
-0.68115234375,-0.4677734375,0.556884765625,331,1602470848935
-0.8575439453125,-0.4659423828125,0.47314453125,331,1602470848943
-0.8822021484375,-0.5076904296875,0.4351806640625,332,1602470848958
-0.7642822265625,-0.5382080078125,0.4591064453125,332,1602470848965
-0.66748046875,-0.5006103515625,0.49755859375,332,1602470848973
-0.64013671875,-0.4576416015625,0.50732421875,333,1602470848988
-0.6756591796875,-0.4493408203125,0.526123046875,333,1602470848995
-0.7083740234375,-0.4395751953125,0.555419921875,333,1602470849003
-0.7703857421875,-0.431396484375,0.5130615234375,334,1602470849018
-0.7623291015625,-0.449462890625,0.452392578125,334,1602470849025
-0.6907958984375,-0.4713134765625,0.4168701171875,334,1602470849033
-0.74560546875,-0.476806640625,0.3822021484375,334,1602470849048
-0.86083984375,-0.469482421875,0.36181640625,335,1602470849055
-0.955078125,-0.408447265625,0.36083984375,335,1602470849063
-0.9822998046875,-0.37646484375,0.3782958984375,335,1602470849078
-0.9439697265625,-0.3792724609375,0.3817138671875,336,1602470849085
-0.91552734375,-0.3953857421875,0.3140869140625,336,1602470849093
-0.927978515625,-0.4285888671875,0.2320556640625,336,1602470849108
-0.967529296875,-0.4942626953125,0.240966796875,336,1602470849115
-0.9547119140625,-0.533447265625,0.302978515625,337,1602470849123
-0.9766845703125,-0.509765625,0.3656005859375,337,1602470849138
-0.9207763671875,-0.462158203125,0.38720703125,337,1602470849145
-0.79638671875,-0.4510498046875,0.2991943359375,338,1602470849153
-0.7044677734375,-0.4896240234375,0.248046875,338,1602470849168
-0.6248779296875,-0.4718017578125,0.3304443359375,338,1602470849175
-0.709228515625,-0.4261474609375,0.4503173828125,338,1602470849183
-0.9259033203125,-0.429443359375,0.503173828125,339,1602470849198
-1.0682373046875,-0.4866943359375,0.5264892578125,339,1602470849205
-0.9036865234375,-0.517333984375,0.5638427734375,339,1602470849213
-0.6678466796875,-0.514892578125,0.5023193359375,340,1602470849228
-0.5965576171875,-0.53564453125,0.41455078125,340,1602470849235
-0.5921630859375,-0.55615234375,0.4288330078125,340,1602470849243
-0.6123046875,-0.51123046875,0.4727783203125,341,1602470849258
-0.6915283203125,-0.452880859375,0.60009765625,341,1602470849265
-0.7120361328125,-0.405029296875,0.700439453125,341,1602470849273
-0.6136474609375,-0.3912353515625,0.7501220703125,342,1602470849288
-0.4927978515625,-0.39599609375,0.7825927734375,342,1602470849295
-0.4193115234375,-0.3856201171875,0.8072509765625,342,1602470849303
-0.3897705078125,-0.4044189453125,0.763427734375,343,1602470849318
-0.362548828125,-0.4659423828125,0.69287109375,343,1602470849325
-0.385498046875,-0.513671875,0.64013671875,343,1602470849333
-0.458740234375,-0.5042724609375,0.6280517578125,343,1602470849348
-0.4925537109375,-0.46533203125,0.61474609375,344,1602470849355
-0.546142578125,-0.428466796875,0.5958251953125,344,1602470849363
-0.658203125,-0.4163818359375,0.6175537109375,344,1602470849378
-0.759521484375,-0.448974609375,0.639404296875,345,1602470849385
-0.8018798828125,-0.4609375,0.640625,345,1602470849393
-0.7293701171875,-0.478759765625,0.73095703125,345,1602470849408
-0.555908203125,-0.4976806640625,0.6832275390625,345,1602470849415
-0.5194091796875,-0.449951171875,0.51708984375,346,1602470849423
-0.6778564453125,-0.413818359375,0.334228515625,346,1602470849438
-0.8682861328125,-0.471923828125,0.250732421875,346,1602470849445
-0.8973388671875,-0.537841796875,0.271240234375,347,1602470849453
-0.82373046875,-0.5574951171875,0.263427734375,347,1602470849468
-0.76416015625,-0.5306396484375,0.307373046875,347,1602470849475
-0.7706298828125,-0.5096435546875,0.2930908203125,347,1602470849483
-0.9163818359375,-0.510986328125,0.2137451171875,348,1602470849498
-1.040771484375,-0.5050048828125,0.198486328125,348,1602470849505
-0.980712890625,-0.5224609375,0.1824951171875,348,1602470849513
-0.96435546875,-0.52294921875,0.1668701171875,349,1602470849528
-1.0430908203125,-0.492919921875,0.173828125,349,1602470849535
-1.008544921875,-0.4754638671875,0.190673828125,349,1602470849543
-0.8709716796875,-0.4573974609375,0.2420654296875,350,1602470849558
-0.77294921875,-0.4346923828125,0.30859375,350,1602470849565
-0.746826171875,-0.3734130859375,0.478515625,350,1602470849573
-0.773681640625,-0.301025390625,0.5179443359375,351,1602470849588
-0.8197021484375,-0.3231201171875,0.49169921875,351,1602470849595
-0.8477783203125,-0.40087890625,0.473876953125,351,1602470849603
-0.9918212890625,-0.4605712890625,0.40966796875,351,1602470849618
-0.992919921875,-0.4632568359375,0.309326171875,352,1602470849625
-0.83642578125,-0.448486328125,0.2581787109375,352,1602470849633
-0.7308349609375,-0.4444580078125,0.2236328125,352,1602470849648
-0.7056884765625,-0.434326171875,0.2501220703125,353,1602470849655
-0.7354736328125,-0.4508056640625,0.21044921875,353,1602470849663
-0.756103515625,-0.455322265625,0.1239013671875,353,1602470849678
-0.84619140625,-0.441162109375,0.153076171875,354,1602470849685
-0.9473876953125,-0.437744140625,0.201171875,354,1602470849693
-1.0328369140625,-0.4495849609375,0.1802978515625,354,1602470849708
-1.093017578125,-0.4510498046875,0.131103515625,354,1602470849715
-1.0302734375,-0.4442138671875,0.10400390625,355,1602470849723
-0.93603515625,-0.46240234375,0.0537109375,355,1602470849738
-0.904541015625,-0.4764404296875,-0.0087890625,355,1602470849745
-0.8857421875,-0.454833984375,-0.0467529296875,356,1602470849753
-0.82177734375,-0.426513671875,-0.0533447265625,356,1602470849768
-0.8026123046875,-0.4337158203125,-0.07763671875,356,1602470849775
-0.9434814453125,-0.455322265625,-0.0638427734375,356,1602470849783
-1.0299072265625,-0.4569091796875,-0.0740966796875,357,1602470849798
-1.0372314453125,-0.441162109375,-0.05517578125,357,1602470849805
-1.0174560546875,-0.4429931640625,-0.006591796875,357,1602470849813
-0.937744140625,-0.4884033203125,-0.00537109375,358,1602470849828
-0.8218994140625,-0.529541015625,-0.0667724609375,358,1602470849843
-0.7099609375,-0.5047607421875,-0.155029296875,358,1602470849850
-0.6861572265625,-0.4539794921875,-0.095703125,359,1602470849858
-0.7435302734375,-0.465576171875,-0.0091552734375,359,1602470849865
-0.8994140625,-0.4827880859375,-0.0474853515625,359,1602470849873
-1.0020751953125,-0.4666748046875,-0.0074462890625,359,1602470849888
-1.0538330078125,-0.48388671875,0.0699462890625,360,1602470849895
-1.127197265625,-0.504638671875,0.067138671875,360,1602470849903
-1.093017578125,-0.4735107421875,0.07080078125,360,1602470849918
-0.871826171875,-0.4312744140625,0.111083984375,361,1602470849925
