acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.6832275390625,-0.4283447265625,0.0908203125,361,1602470849933
-0.66748046875,-0.4298095703125,-0.03173828125,361,1602470849948
-0.7840576171875,-0.4046630859375,-0.0390625,362,1602470849955
-0.9349365234375,-0.4024658203125,0.0406494140625,362,1602470849963
-1.0699462890625,-0.4306640625,0.1180419921875,362,1602470849978
-1.1029052734375,-0.4183349609375,0.1416015625,362,1602470849985
-1.0509033203125,-0.3951416015625,0.0941162109375,363,1602470849993
-0.9676513671875,-0.39501953125,0.03271484375,363,1602470850000
-0.8817138671875,-0.414794921875,-0.04248046875,363,1602470850015
-0.81884765625,-0.4471435546875,-0.0799560546875,364,1602470850023
-0.8477783203125,-0.449462890625,-0.048828125,364,1602470850030
-0.9544677734375,-0.4473876953125,-0.0548095703125,364,1602470850045
-0.9969482421875,-0.4647216796875,-0.03515625,365,1602470850053
-0.976318359375,-0.467041015625,-0.0703125,365,1602470850060
-0.9586181640625,-0.4710693359375,-0.1065673828125,365,1602470850075
-0.928466796875,-0.4639892578125,-0.107177734375,365,1602470850083
-0.892822265625,-0.4478759765625,-0.1553955078125,366,1602470850090
-0.77978515625,-0.4713134765625,-0.1494140625,366,1602470850105
-0.7767333984375,-0.4569091796875,-0.181396484375,366,1602470850113
-0.90771484375,-0.464111328125,-0.184326171875,366,1602470850120
-0.948486328125,-0.5242919921875,-0.0775146484375,367,1602470850135
-0.962158203125,-0.5401611328125,-0.0494384765625,367,1602470850143
-0.88330078125,-0.470703125,-0.0196533203125,367,1602470850150
-0.801025390625,-0.37939453125,0.0782470703125,368,1602470850165
-0.8028564453125,-0.3876953125,0.0760498046875,368,1602470850173
-0.9300537109375,-0.4884033203125,-0.029541015625,368,1602470850180
-0.9805908203125,-0.57080078125,-0.0972900390625,369,1602470850195
-0.95361328125,-0.5748291015625,-0.0977783203125,369,1602470850203
-0.858642578125,-0.5213623046875,-0.09521484375,369,1602470850210
-0.844482421875,-0.502685546875,-0.06298828125,370,1602470850226
-0.8914794921875,-0.468017578125,-0.0706787109375,370,1602470850233
-0.92236328125,-0.4183349609375,-0.087646484375,370,1602470850240
-0.907470703125,-0.435791015625,-0.062255859375,370,1602470850255
-0.8736572265625,-0.462646484375,-0.0526123046875,371,1602470850263
-0.8836669921875,-0.4437255859375,-0.0408935546875,371,1602470850270
-0.9300537109375,-0.4393310546875,-0.0411376953125,371,1602470850285
-0.9150390625,-0.46533203125,-0.0821533203125,372,1602470850293
-0.84033203125,-0.4976806640625,-0.100830078125,372,1602470850300
-0.7625732421875,-0.503662109375,-0.0577392578125,372,1602470850315
-0.764404296875,-0.474365234375,-0.0338134765625,373,1602470850323
-0.8173828125,-0.4478759765625,-0.0155029296875,373,1602470850330
-0.925048828125,-0.456298828125,0.0284423828125,373,1602470850345
-1.0,-0.482177734375,0.0391845703125,373,1602470850353
-0.996337890625,-0.5103759765625,-0.042724609375,374,1602470850361
-0.985107421875,-0.4984130859375,-0.0240478515625,374,1602470850376
-0.797607421875,-0.413818359375,-0.0169677734375,374,1602470850383
-0.7344970703125,-0.4632568359375,0.003662109375,374,1602470850391
-0.857666015625,-0.523193359375,-0.0360107421875,375,1602470850405
-0.88720703125,-0.471435546875,0.0404052734375,375,1602470850413
-0.9071044921875,-0.43603515625,0.0269775390625,375,1602470850420
-0.8504638671875,-0.419921875,-0.003173828125,376,1602470850435
-0.8668212890625,-0.447021484375,0.01806640625,376,1602470850443
-0.9378662109375,-0.5013427734375,-0.0391845703125,376,1602470850450
-0.884033203125,-0.499267578125,-0.0115966796875,377,1602470850465
-0.8948974609375,-0.4720458984375,0.013427734375,377,1602470850473
-0.928466796875,-0.4268798828125,-0.0128173828125,377,1602470850480
-0.9296875,-0.434326171875,-0.066650390625,378,1602470850495
-0.9669189453125,-0.491455078125,-0.1156005859375,378,1602470850503
-0.9066162109375,-0.50732421875,-0.11572265625,378,1602470850510
-0.835205078125,-0.4677734375,-0.0997314453125,379,1602470850525
-0.8355712890625,-0.42529296875,-0.0946044921875,379,1602470850533
-0.88525390625,-0.4261474609375,-0.0943603515625,379,1602470850540
-0.945068359375,-0.46923828125,-0.14111328125,379,1602470850555
-0.9517822265625,-0.498291015625,-0.195556640625,380,1602470850563
-0.925537109375,-0.5009765625,-0.2093505859375,380,1602470850571
-0.892578125,-0.48193359375,-0.2073974609375,380,1602470850585
-0.8614501953125,-0.4696044921875,-0.2052001953125,381,1602470850593
-0.831787109375,-0.474365234375,-0.1802978515625,381,1602470850600
-0.869140625,-0.4405517578125,-0.1490478515625,381,1602470850616
-0.9222412109375,-0.4091796875,-0.1065673828125,381,1602470850623
-0.9935302734375,-0.4576416015625,-0.105712890625,382,1602470850630
-0.9573974609375,-0.487548828125,-0.100830078125,382,1602470850645
-0.887939453125,-0.4493408203125,-0.0626220703125,382,1602470850653
-0.8680419921875,-0.3934326171875,-0.0345458984375,383,1602470850660
-0.8563232421875,-0.37841796875,-0.091796875,383,1602470850675
-0.88134765625,-0.449462890625,-0.1702880859375,383,1602470850683
-0.8271484375,-0.5465087890625,-0.2359619140625,384,1602470850690
-0.8460693359375,-0.561767578125,-0.24560546875,384,1602470850705
-0.828125,-0.487060546875,-0.16650390625,384,1602470850713
-0.8955078125,-0.4263916015625,-0.0758056640625,384,1602470850720
-0.9349365234375,-0.43994140625,-0.0889892578125,385,1602470850735
-0.93505859375,-0.4666748046875,-0.126220703125,385,1602470850743
-0.9251708984375,-0.478759765625,-0.150634765625,385,1602470850751
-0.89697265625,-0.4754638671875,-0.1561279296875,386,1602470850766
-0.8919677734375,-0.4439697265625,-0.1715087890625,386,1602470850780
-0.892578125,-0.4400634765625,-0.196533203125,386,1602470850788
-0.87255859375,-0.461669921875,-0.205810546875,387,1602470850795
-0.859619140625,-0.465087890625,-0.208984375,387,1602470850803
-0.88232421875,-0.4486083984375,-0.1800537109375,387,1602470850810
-0.900146484375,-0.43701171875,-0.165771484375,387,1602470850825
-0.8531494140625,-0.43359375,-0.1419677734375,388,1602470850833
-0.845703125,-0.4520263671875,-0.1185302734375,388,1602470850840
-0.8880615234375,-0.464111328125,-0.153076171875,388,1602470850855
-0.8719482421875,-0.4786376953125,-0.1895751953125,389,1602470850863
-0.89404296875,-0.496337890625,-0.2685546875,389,1602470850870
-0.9056396484375,-0.5106201171875,-0.1885986328125,389,1602470850885
-0.9349365234375,-0.4652099609375,-0.079345703125,390,1602470850893
-0.92578125,-0.369873046875,-0.0042724609375,390,1602470850900
-0.8365478515625,-0.33203125,-0.01513671875,390,1602470850915
-0.822021484375,-0.382080078125,-0.1087646484375,390,1602470850923
-0.8876953125,-0.471435546875,-0.21728515625,391,1602470850930
-0.918212890625,-0.5350341796875,-0.233642578125,391,1602470850945
-0.853759765625,-0.5303955078125,-0.217041015625,391,1602470850953
-0.8818359375,-0.4959716796875,-0.1824951171875,392,1602470850960
-0.9537353515625,-0.468505859375,-0.176025390625,392,1602470850975
-0.9569091796875,-0.446044921875,-0.1754150390625,392,1602470850983
-0.9200439453125,-0.4462890625,-0.14892578125,392,1602470850990
-0.90087890625,-0.4388427734375,-0.1346435546875,393,1602470851005
-0.9217529296875,-0.42333984375,-0.14306640625,393,1602470851013
-0.892822265625,-0.417724609375,-0.15185546875,393,1602470851020
-0.8800048828125,-0.4090576171875,-0.1724853515625,394,1602470851035
-0.9071044921875,-0.435546875,-0.230712890625,394,1602470851043
-0.897216796875,-0.47802734375,-0.2613525390625,394,1602470851050
-0.84912109375,-0.483154296875,-0.2454833984375,395,1602470851065
-0.8419189453125,-0.456298828125,-0.206298828125,395,1602470851073
-0.857421875,-0.431396484375,-0.184814453125,395,1602470851080
-0.8775634765625,-0.4307861328125,-0.193359375,395,1602470851088
-0.91552734375,-0.4627685546875,-0.20556640625,396,1602470851103
-0.9461669921875,-0.4722900390625,-0.2474365234375,396,1602470851110
-0.9083251953125,-0.4412841796875,-0.1553955078125,396,1602470851118
-0.785400390625,-0.4010009765625,-0.0716552734375,397,1602470851133
-0.78662109375,-0.36572265625,-0.102294921875,397,1602470851140
-0.78564453125,-0.3863525390625,-0.1239013671875,397,1602470851148
-0.871337890625,-0.502197265625,-0.1531982421875,398,1602470851163
-0.9228515625,-0.5350341796875,-0.222412109375,398,1602470851171
-0.9205322265625,-0.5010986328125,-0.216064453125,398,1602470851178
-0.924560546875,-0.4830322265625,-0.1929931640625,399,1602470851193
-0.90234375,-0.4451904296875,-0.1553955078125,399,1602470851200
-0.9830322265625,-0.4437255859375,-0.1531982421875,399,1602470851208
-1.06591796875,-0.449462890625,-0.2091064453125,399,1602470851223
-1.0050048828125,-0.4306640625,-0.2362060546875,400,1602470851230
-0.866455078125,-0.4224853515625,-0.2108154296875,400,1602470851238
-0.8111572265625,-0.4139404296875,-0.194580078125,400,1602470851253
-0.8349609375,-0.416259765625,-0.1907958984375,401,1602470851260
-0.896240234375,-0.45068359375,-0.181396484375,401,1602470851268
-0.9461669921875,-0.4652099609375,-0.1746826171875,401,1602470851283
-0.942626953125,-0.459228515625,-0.2149658203125,401,1602470851291
-0.8848876953125,-0.466064453125,-0.2437744140625,402,1602470851298
-0.82666015625,-0.4744873046875,-0.22998046875,402,1602470851313
-0.8018798828125,-0.4700927734375,-0.2158203125,402,1602470851320
-0.778076171875,-0.4554443359375,-0.2000732421875,403,1602470851328
-0.7882080078125,-0.4493408203125,-0.224609375,403,1602470851343
-0.873779296875,-0.456298828125,-0.12353515625,403,1602470851350
-0.891357421875,-0.4677734375,-0.0821533203125,403,1602470851358
-0.885009765625,-0.4124755859375,-0.1490478515625,404,1602470851373
-0.87158203125,-0.3599853515625,-0.0849609375,404,1602470851381
-0.860107421875,-0.419189453125,-0.090576171875,404,1602470851388
-0.9630126953125,-0.494140625,-0.1754150390625,405,1602470851403
-1.01513671875,-0.5048828125,-0.215576171875,405,1602470851411
-0.9625244140625,-0.4605712890625,-0.1846923828125,405,1602470851418
-0.89697265625,-0.41943359375,-0.1455078125,406,1602470851433
-0.8670654296875,-0.4361572265625,-0.120849609375,406,1602470851440
-0.884765625,-0.461181640625,-0.117431640625,406,1602470851448
-0.863525390625,-0.470947265625,-0.11767578125,407,1602470851463
-0.833984375,-0.46240234375,-0.104736328125,407,1602470851470
-0.876220703125,-0.4285888671875,-0.093017578125,407,1602470851479
-0.932373046875,-0.4114990234375,-0.083984375,408,1602470851493
-0.979248046875,-0.4285888671875,-0.0750732421875,408,1602470851500
-0.980712890625,-0.4520263671875,-0.07373046875,408,1602470851508
-0.94580078125,-0.4580078125,-0.0848388671875,408,1602470851523
-0.9444580078125,-0.444580078125,-0.11279296875,409,1602470851530
-0.9224853515625,-0.4459228515625,-0.1324462890625,409,1602470851538
-0.8857421875,-0.464599609375,-0.158203125,409,1602470851553
-0.852783203125,-0.4549560546875,-0.14404296875,410,1602470851560
-0.8392333984375,-0.432373046875,-0.1148681640625,410,1602470851568
-0.876953125,-0.413330078125,-0.0587158203125,410,1602470851583
-0.941650390625,-0.42578125,-0.044677734375,410,1602470851591
-0.951171875,-0.4364013671875,-0.0499267578125,411,1602470851598
-0.948486328125,-0.417236328125,-0.15234375,411,1602470851613
-0.9522705078125,-0.4364013671875,-0.2371826171875,411,1602470851621
-0.9017333984375,-0.5419921875,-0.16845703125,411,1602470851628
-0.7803955078125,-0.5245361328125,-0.07470703125,412,1602470851643
-0.7691650390625,-0.3885498046875,-0.0755615234375,412,1602470851650
-0.848876953125,-0.380859375,-0.0931396484375,412,1602470851658
-0.8330078125,-0.464111328125,-0.081787109375,413,1602470851673
-0.831298828125,-0.5074462890625,-0.0721435546875,413,1602470851680
-0.91943359375,-0.504150390625,-0.033447265625,413,1602470851688
-0.9879150390625,-0.482177734375,-0.021240234375,414,1602470851703
-0.995361328125,-0.478515625,-0.0179443359375,414,1602470851710
-0.974609375,-0.505615234375,-0.02880859375,414,1602470851718
-0.953857421875,-0.48291015625,-0.0517578125,415,1602470851733
-0.9132080078125,-0.4361572265625,-0.057861328125,415,1602470851740
-0.9178466796875,-0.4251708984375,-0.0279541015625,415,1602470851748
-0.970947265625,-0.4158935546875,-0.0020751953125,416,1602470851763
-0.9659423828125,-0.4078369140625,-0.0230712890625,416,1602470851770
-0.9056396484375,-0.4193115234375,-0.044189453125,416,1602470851778
-0.8712158203125,-0.4373779296875,-0.03955078125,417,1602470851796
-0.8934326171875,-0.4522705078125,-0.031494140625,417,1602470851801
-0.916015625,-0.452880859375,-0.035888671875,417,1602470851808
-0.88916015625,-0.461181640625,-0.0322265625,417,1602470851823
-0.847900390625,-0.4613037109375,-0.020263671875,418,1602470851831
-0.82373046875,-0.456787109375,-0.0184326171875,418,1602470851838
-0.864501953125,-0.455810546875,-0.0498046875,418,1602470851853
-0.9075927734375,-0.4588623046875,-0.0269775390625,419,1602470851860
-0.88671875,-0.456298828125,-0.0013427734375,419,1602470851868
-0.8668212890625,-0.483642578125,0.083251953125,419,1602470851883
-0.8668212890625,-0.50244140625,0.14306640625,419,1602470851890
-0.944580078125,-0.412841796875,0.0662841796875,420,1602470851898
-0.9149169921875,-0.3955078125,0.0814208984375,420,1602470851913
-0.847412109375,-0.4615478515625,0.0592041015625,420,1602470851920
-0.8553466796875,-0.499267578125,0.00537109375,420,1602470851928
-0.807861328125,-0.5040283203125,-0.0172119140625,421,1602470851943
-0.794921875,-0.4913330078125,-0.0191650390625,421,1602470851950
-0.8525390625,-0.47509765625,0.0018310546875,421,1602470851958
-0.921630859375,-0.48046875,0.030029296875,422,1602470851973
-0.9580078125,-0.4708251953125,0.0418701171875,422,1602470851981
-0.9283447265625,-0.4539794921875,0.0701904296875,422,1602470851988
-0.9193115234375,-0.435302734375,0.0743408203125,423,1602470852003
-0.986572265625,-0.4296875,0.0362548828125,423,1602470852011
-0.969482421875,-0.4527587890625,0.0296630859375,423,1602470852018
-0.920166015625,-0.459716796875,0.032958984375,424,1602470852033
-0.935546875,-0.4534912109375,0.028564453125,424,1602470852041
-0.9471435546875,-0.4569091796875,0.0797119140625,424,1602470852048
-0.900146484375,-0.44482421875,0.126953125,425,1602470852063
-0.8798828125,-0.4063720703125,0.10986328125,425,1602470852071
-0.868408203125,-0.41015625,0.0728759765625,425,1602470852078
-0.8751220703125,-0.4583740234375,0.0491943359375,425,1602470852093
-0.9171142578125,-0.447265625,0.062255859375,426,1602470852100
-0.9796142578125,-0.4229736328125,0.0234375,426,1602470852108
-1.0003662109375,-0.4337158203125,-0.045654296875,426,1602470852123
-0.9288330078125,-0.4727783203125,-0.0474853515625,427,1602470852130
-0.827392578125,-0.5093994140625,-0.00146484375,427,1602470852138
-0.7900390625,-0.52490234375,0.0467529296875,427,1602470852153
-0.8199462890625,-0.5196533203125,0.1131591796875,428,1602470852162
-0.8468017578125,-0.474365234375,0.1583251953125,428,1602470852168
-0.901123046875,-0.4227294921875,0.1397705078125,428,1602470852176
-0.977294921875,-0.4150390625,0.0546875,428,1602470852191
-1.02197265625,-0.483154296875,-0.063232421875,429,1602470852198
-0.9495849609375,-0.5888671875,0.123779296875,429,1602470852206
-0.890380859375,-0.54833984375,0.2020263671875,429,1602470852221
-0.9453125,-0.392578125,0.209716796875,429,1602470852228
-0.8865966796875,-0.347412109375,0.2098388671875,430,1602470852236
-0.8265380859375,-0.4012451171875,0.2122802734375,430,1602470852251
-0.822509765625,-0.4415283203125,0.1932373046875,430,1602470852258
-0.849609375,-0.4312744140625,0.1912841796875,431,1602470852265
-0.863525390625,-0.413330078125,0.186279296875,431,1602470852281
-0.8553466796875,-0.438720703125,0.1331787109375,431,1602470852288
-0.8953857421875,-0.4886474609375,0.0616455078125,431,1602470852296
-0.9853515625,-0.52734375,0.0301513671875,432,1602470852311
-0.979736328125,-0.5284423828125,0.0877685546875,432,1602470852318
-0.8470458984375,-0.4967041015625,0.17578125,432,1602470852325
-0.75,-0.455078125,0.2552490234375,433,1602470852340
-0.77099609375,-0.4466552734375,0.2840576171875,433,1602470852348
-0.8953857421875,-0.4696044921875,0.2611083984375,433,1602470852355
-0.9591064453125,-0.486572265625,0.263916015625,434,1602470852370
-0.864990234375,-0.4644775390625,0.26611328125,434,1602470852378
-0.785888671875,-0.453857421875,0.155029296875,434,1602470852386
-0.770263671875,-0.4766845703125,0.1365966796875,435,1602470852401
-0.8201904296875,-0.4588623046875,0.155517578125,435,1602470852408
-0.9044189453125,-0.4158935546875,0.1767578125,435,1602470852416
-0.906982421875,-0.3916015625,0.1865234375,436,1602470852431
-0.9014892578125,-0.405029296875,0.183349609375,436,1602470852438
-0.9083251953125,-0.44677734375,0.1895751953125,436,1602470852446
-0.9071044921875,-0.4837646484375,0.2061767578125,436,1602470852460
-0.85693359375,-0.4683837890625,0.2100830078125,437,1602470852468
-0.832275390625,-0.434814453125,0.201416015625,437,1602470852475
-0.8411865234375,-0.4296875,0.152587890625,437,1602470852491
-0.8486328125,-0.4730224609375,0.086669921875,438,1602470852498
-0.844482421875,-0.4910888671875,0.076904296875,438,1602470852506
-0.91845703125,-0.4534912109375,0.102294921875,438,1602470852520
-0.9656982421875,-0.3995361328125,0.1744384765625,438,1602470852528
-0.966552734375,-0.36572265625,0.2503662109375,439,1602470852535
-0.96337890625,-0.3519287109375,0.26123046875,439,1602470852550
-1.01171875,-0.385498046875,0.2030029296875,439,1602470852558
-0.96337890625,-0.444580078125,0.1805419921875,440,1602470852565
-0.8765869140625,-0.451904296875,0.1690673828125,440,1602470852581
-0.855712890625,-0.430419921875,0.1419677734375,440,1602470852588
-0.8489990234375,-0.42529296875,0.127197265625,440,1602470852596
-0.9197998046875,-0.4403076171875,0.1082763671875,441,1602470852611
-0.9593505859375,-0.4649658203125,0.15869140625,441,1602470852618
-0.966796875,-0.461181640625,0.2109375,441,1602470852626
-0.990478515625,-0.4522705078125,0.197265625,442,1602470852641
-0.963134765625,-0.453857421875,0.1658935546875,442,1602470852648
-0.9444580078125,-0.4571533203125,0.152587890625,442,1602470852655
-0.8594970703125,-0.4462890625,0.1944580078125,443,1602470852671
-0.85888671875,-0.417724609375,0.2220458984375,443,1602470852678
-0.8585205078125,-0.4027099609375,0.2227783203125,443,1602470852686
-0.8096923828125,-0.4163818359375,0.2396240234375,444,1602470852701
-0.7979736328125,-0.4129638671875,0.2833251953125,444,1602470852708
-0.902099609375,-0.3848876953125,0.2779541015625,444,1602470852716
-0.96044921875,-0.3968505859375,0.2562255859375,444,1602470852731
-0.9176025390625,-0.441162109375,0.212890625,445,1602470852738
-0.9000244140625,-0.472412109375,0.134033203125,445,1602470852745
-0.917724609375,-0.48388671875,0.0916748046875,445,1602470852761
-0.9005126953125,-0.4765625,0.112548828125,446,1602470852768
-0.8521728515625,-0.4451904296875,0.193115234375,446,1602470852776
-0.8489990234375,-0.393310546875,0.25146484375,446,1602470852791
-0.896484375,-0.364990234375,0.2913818359375,447,1602470852798
-0.9481201171875,-0.3692626953125,0.344482421875,447,1602470852806
-0.9996337890625,-0.3494873046875,0.4044189453125,447,1602470852821
-0.9886474609375,-0.3338623046875,0.3914794921875,447,1602470852828
-0.9349365234375,-0.3985595703125,0.3055419921875,448,1602470852836
-0.8553466796875,-0.4970703125,0.2000732421875,448,1602470852851
-0.784912109375,-0.5361328125,0.1123046875,448,1602470852858
-0.758544921875,-0.532958984375,0.058349609375,448,1602470852866
-0.6995849609375,-0.522705078125,0.10009765625,449,1602470852881
-0.7935791015625,-0.4857177734375,0.1697998046875,449,1602470852888
-1.00390625,-0.4368896484375,0.165283203125,449,1602470852895
-1.0784912109375,-0.4376220703125,0.1636962890625,450,1602470852911
-0.9888916015625,-0.4580078125,0.16748046875,450,1602470852918
-0.8782958984375,-0.45947265625,0.1895751953125,450,1602470852925
-0.8427734375,-0.436767578125,0.228515625,451,1602470852941
-0.8548583984375,-0.408447265625,0.2598876953125,451,1602470852948
-0.8350830078125,-0.406494140625,0.288330078125,451,1602470852956
-0.7801513671875,-0.417236328125,0.2642822265625,452,1602470852971
-0.7447509765625,-0.424560546875,0.221435546875,452,1602470852978
-0.755615234375,-0.415283203125,0.18994140625,452,1602470852986
-0.8155517578125,-0.4022216796875,0.1519775390625,453,1602470853001
-0.8770751953125,-0.41796875,0.1043701171875,453,1602470853008
-0.8782958984375,-0.4403076171875,0.097412109375,453,1602470853016
-0.8680419921875,-0.4527587890625,0.1290283203125,453,1602470853031
-0.8773193359375,-0.4295654296875,0.1888427734375,454,1602470853038
-0.8988037109375,-0.38037109375,0.2249755859375,454,1602470853046
-0.9461669921875,-0.3770751953125,0.176513671875,454,1602470853061
-0.9681396484375,-0.4095458984375,0.0894775390625,455,1602470853068
-0.9639892578125,-0.4549560546875,-0.0106201171875,455,1602470853076
-1.0084228515625,-0.481689453125,-0.0562744140625,455,1602470853091
-1.0380859375,-0.4766845703125,-0.0679931640625,455,1602470853098
-1.0423583984375,-0.4560546875,-0.0582275390625,456,1602470853106
-1.04541015625,-0.4600830078125,-0.0274658203125,456,1602470853121
-1.082275390625,-0.4853515625,0.02978515625,456,1602470853128
-1.123291015625,-0.4976806640625,0.1011962890625,457,1602470853136
-1.13623046875,-0.502197265625,0.1785888671875,457,1602470853151
-1.1484375,-0.4925537109375,0.25341796875,457,1602470853158
-1.0885009765625,-0.469970703125,0.2718505859375,458,1602470853166
-0.98388671875,-0.4500732421875,0.2620849609375,458,1602470853181
-0.890380859375,-0.412841796875,0.2840576171875,458,1602470853188
-0.869140625,-0.3826904296875,0.28125,458,1602470853196
-0.9970703125,-0.3792724609375,0.276611328125,459,1602470853211
-1.147705078125,-0.3746337890625,0.3355712890625,459,1602470853218
-1.262451171875,-0.31640625,0.4656982421875,459,1602470853226
-1.3773193359375,-0.21875,0.3994140625,460,1602470853241
-1.4661865234375,-0.1905517578125,0.279541015625,460,1602470853248
-1.453369140625,-0.2152099609375,0.1505126953125,460,1602470853256
-1.439697265625,-0.213134765625,0.04248046875,460,1602470853263
-1.42529296875,-0.2076416015625,-0.0316162109375,461,1602470853278
-1.21630859375,-0.2738037109375,-0.0362548828125,461,1602470853286
-0.818603515625,-0.349853515625,0.1185302734375,461,1602470853293
-0.4512939453125,-0.351806640625,0.2791748046875,462,1602470853308
-0.3533935546875,-0.341796875,0.3277587890625,462,1602470853316
-0.4217529296875,-0.3629150390625,0.345458984375,462,1602470853323
-0.5302734375,-0.4276123046875,0.335693359375,463,1602470853338
-0.6549072265625,-0.5068359375,0.2852783203125,463,1602470853346
-0.767578125,-0.5797119140625,0.23388671875,463,1602470853353
-0.79345703125,-0.663330078125,0.1864013671875,464,1602470853368
-0.7706298828125,-0.7181396484375,0.17138671875,464,1602470853376
-0.703125,-0.7159423828125,0.217529296875,464,1602470853383
-0.624267578125,-0.6661376953125,0.2713623046875,465,1602470853406
-0.57080078125,-0.5750732421875,0.269287109375,465,1602470853413
-0.5457763671875,-0.483154296875,0.258056640625,465,1602470853421
-0.544189453125,-0.4647216796875,0.247314453125,465,1602470853428
-0.5447998046875,-0.4521484375,0.2108154296875,466,1602470853436
-0.53125,-0.54833984375,0.2413330078125,466,1602470853443
-0.4403076171875,-0.6768798828125,0.2474365234375,466,1602470853458
-0.3232421875,-0.6778564453125,0.2896728515625,466,1602470853466
-0.295166015625,-0.6295166015625,0.3638916015625,467,1602470853473
-0.3026123046875,-0.658203125,0.43701171875,467,1602470853488
-0.2816162109375,-0.697998046875,0.477294921875,467,1602470853496
-0.284423828125,-0.6832275390625,0.497314453125,468,1602470853503
-0.3375244140625,-0.642333984375,0.487548828125,468,1602470853526
-0.402587890625,-0.66748046875,0.52587890625,469,1602470853541
-0.350341796875,-0.672119140625,0.6092529296875,469,1602470853548
-0.2265625,-0.5927734375,0.7200927734375,469,1602470853556
-0.0931396484375,-0.5123291015625,0.8834228515625,469,1602470853563
-0.011962890625,-0.458984375,0.982177734375,470,1602470853571
-0.0501708984375,-0.4373779296875,0.9901123046875,470,1602470853578
-0.2274169921875,-0.475341796875,0.9970703125,470,1602470853586
-0.3165283203125,-0.543212890625,0.9521484375,470,1602470853593
-0.3404541015625,-0.5684814453125,0.9547119140625,471,1602470853608
-0.391357421875,-0.5423583984375,0.956787109375,471,1602470853616
-0.4007568359375,-0.542724609375,1.052001953125,471,1602470853623
-0.3446044921875,-0.591552734375,1.122314453125,472,1602470853638
-0.4129638671875,-0.58544921875,0.96337890625,472,1602470853646
-0.55517578125,-0.5443115234375,0.8173828125,472,1602470853653
-0.5850830078125,-0.501220703125,0.7889404296875,472,1602470853668
-0.5377197265625,-0.48974609375,0.7296142578125,473,1602470853676
-0.5404052734375,-0.4959716796875,0.65576171875,473,1602470853683
-0.6298828125,-0.50048828125,0.6070556640625,473,1602470853698
-0.773193359375,-0.5089111328125,0.546875,474,1602470853706
-0.941650390625,-0.5054931640625,0.5135498046875,474,1602470853713
-1.0108642578125,-0.4976806640625,0.5006103515625,474,1602470853728
-0.966064453125,-0.48046875,0.524169921875,474,1602470853736
-0.8792724609375,-0.454345703125,0.5892333984375,475,1602470853743
-0.78564453125,-0.469482421875,0.6287841796875,475,1602470853758
-0.74560546875,-0.5145263671875,0.626708984375,475,1602470853766
-0.7213134765625,-0.5230712890625,0.6041259765625,476,1602470853773
-0.6986083984375,-0.494384765625,0.5784912109375,476,1602470853788
-0.7149658203125,-0.4678955078125,0.5377197265625,476,1602470853796
-0.7359619140625,-0.4833984375,0.50537109375,477,1602470853803
-0.7105712890625,-0.5169677734375,0.49169921875,477,1602470853818
-0.653076171875,-0.538818359375,0.46435546875,477,1602470853826
-0.6405029296875,-0.54296875,0.451416015625,477,1602470853833
-0.6666259765625,-0.5494384765625,0.4608154296875,478,1602470853848
-0.6883544921875,-0.584228515625,0.4417724609375,478,1602470853856
-0.685302734375,-0.5899658203125,0.4180908203125,478,1602470853863
-0.6610107421875,-0.575439453125,0.451416015625,479,1602470853878
-0.6583251953125,-0.5859375,0.5135498046875,479,1602470853886
-0.7027587890625,-0.646484375,0.5706787109375,479,1602470853893
-0.782470703125,-0.7169189453125,0.5885009765625,480,1602470853908
