acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.870849609375,-0.7376708984375,0.5108642578125,480,1602470853916
-0.9517822265625,-0.7060546875,0.3870849609375,480,1602470853923
-0.918701171875,-0.6419677734375,0.302490234375,481,1602470853938
-0.8585205078125,-0.5849609375,0.2950439453125,481,1602470853946
-0.9298095703125,-0.5966796875,0.2825927734375,481,1602470853953
-0.92822265625,-0.664794921875,0.33544921875,481,1602470853968
-0.7989501953125,-0.6962890625,0.4638671875,482,1602470853976
-0.7783203125,-0.6456298828125,0.5074462890625,482,1602470853983
-0.8184814453125,-0.584716796875,0.46142578125,482,1602470853998
-0.7769775390625,-0.5660400390625,0.38427734375,483,1602470854006
-0.731201171875,-0.5601806640625,0.3302001953125,483,1602470854013
-0.6856689453125,-0.5281982421875,0.3466796875,483,1602470854028
-0.699462890625,-0.4793701171875,0.3455810546875,483,1602470854036
-0.76953125,-0.4530029296875,0.3704833984375,484,1602470854043
-0.8365478515625,-0.507080078125,0.3616943359375,484,1602470854058
-0.789306640625,-0.5357666015625,0.355712890625,484,1602470854066
-0.7208251953125,-0.4766845703125,0.3509521484375,485,1602470854073
-0.6422119140625,-0.4439697265625,0.40380859375,485,1602470854088
-0.6361083984375,-0.4332275390625,0.47802734375,485,1602470854096
-0.7266845703125,-0.3935546875,0.544677734375,485,1602470854103
-0.653564453125,-0.3221435546875,0.5826416015625,486,1602470854118
-0.4769287109375,-0.2596435546875,0.55224609375,486,1602470854126
-0.439697265625,-0.2196044921875,0.5186767578125,486,1602470854133
-0.4891357421875,-0.2137451171875,0.484375,487,1602470854148
-0.5047607421875,-0.232666015625,0.4517822265625,487,1602470854156
-0.5609130859375,-0.252685546875,0.4288330078125,487,1602470854163
-0.6209716796875,-0.2822265625,0.40771484375,488,1602470854178
-0.62841796875,-0.2674560546875,0.3414306640625,488,1602470854186
-0.768310546875,-0.1865234375,0.327880859375,488,1602470854193
-1.005126953125,-0.1429443359375,0.3316650390625,489,1602470854208
-1.029052734375,-0.1436767578125,0.3961181640625,489,1602470854216
-0.93310546875,-0.1761474609375,0.5062255859375,489,1602470854223
-0.870361328125,-0.2220458984375,0.5313720703125,490,1602470854238
-0.7813720703125,-0.2486572265625,0.4849853515625,490,1602470854246
-0.6983642578125,-0.24951171875,0.4742431640625,490,1602470854253
-0.8734130859375,-0.27490234375,0.4434814453125,490,1602470854268
-1.1927490234375,-0.3409423828125,0.4306640625,491,1602470854276
-1.3470458984375,-0.4072265625,0.4873046875,491,1602470854283
-1.4697265625,-0.43994140625,0.5887451171875,491,1602470854298
-1.4776611328125,-0.44970703125,0.6304931640625,492,1602470854306
-1.097900390625,-0.4354248046875,0.616455078125,492,1602470854321
-0.6993408203125,-0.4102783203125,0.4913330078125,492,1602470854328
-0.574462890625,-0.3671875,0.391845703125,492,1602470854336
-0.579833984375,-0.3201904296875,0.321533203125,493,1602470854343
-0.6087646484375,-0.33251953125,0.32568359375,493,1602470854358
-0.739501953125,-0.3759765625,0.3743896484375,493,1602470854366
-0.8787841796875,-0.44921875,0.360107421875,494,1602470854373
-0.92041015625,-0.4813232421875,0.325439453125,494,1602470854381
-0.9039306640625,-0.4595947265625,0.3043212890625,494,1602470854396
-0.847412109375,-0.4320068359375,0.2515869140625,494,1602470854403
-0.8603515625,-0.4437255859375,0.2352294921875,495,1602470854411
-0.927978515625,-0.4715576171875,0.2593994140625,495,1602470854426
-0.93603515625,-0.47705078125,0.30224609375,495,1602470854433
-0.943359375,-0.4886474609375,0.31298828125,496,1602470854441
-1.0052490234375,-0.4716796875,0.3052978515625,496,1602470854456
-0.913330078125,-0.4462890625,0.3094482421875,496,1602470854463
-0.872802734375,-0.480712890625,0.326416015625,496,1602470854471
-0.9063720703125,-0.5267333984375,0.3267822265625,497,1602470854486
-0.842041015625,-0.51611328125,0.322509765625,497,1602470854493
-0.81005859375,-0.4893798828125,0.322021484375,497,1602470854501
-0.866455078125,-0.49609375,0.2928466796875,498,1602470854516
-0.8751220703125,-0.5064697265625,0.2562255859375,498,1602470854523
-0.8272705078125,-0.5009765625,0.2403564453125,498,1602470854531
-0.8001708984375,-0.4869384765625,0.2403564453125,499,1602470854546
-0.79541015625,-0.4764404296875,0.259033203125,499,1602470854553
-0.8226318359375,-0.4700927734375,0.2882080078125,499,1602470854561
-0.8516845703125,-0.482666015625,0.3106689453125,500,1602470854576
-0.7880859375,-0.4754638671875,0.4100341796875,500,1602470854583
-0.738037109375,-0.4320068359375,0.413330078125,500,1602470854591
-0.8106689453125,-0.4013671875,0.3714599609375,501,1602470854606
-0.87451171875,-0.4154052734375,0.314697265625,501,1602470854613
-0.850830078125,-0.433837890625,0.248046875,501,1602470854621
-0.8582763671875,-0.41015625,0.2435302734375,501,1602470854636
-0.900390625,-0.431640625,0.284423828125,502,1602470854643
-0.938232421875,-0.4951171875,0.2891845703125,502,1602470854651
-0.959228515625,-0.5006103515625,0.27734375,502,1602470854666
-0.9373779296875,-0.4669189453125,0.2586669921875,502,1602470854673
-0.8731689453125,-0.45703125,0.3016357421875,503,1602470854681
-0.843505859375,-0.4532470703125,0.3067626953125,503,1602470854696
-0.9459228515625,-0.4197998046875,0.2625732421875,503,1602470854703
-0.9400634765625,-0.4139404296875,0.2313232421875,504,1602470854711
-0.9088134765625,-0.4345703125,0.2457275390625,504,1602470854726
-0.8880615234375,-0.438232421875,0.361572265625,504,1602470854733
-0.8184814453125,-0.447265625,0.4708251953125,505,1602470854741
-0.791015625,-0.448486328125,0.4884033203125,505,1602470854756
-0.796142578125,-0.3974609375,0.4635009765625,505,1602470854763
-0.7603759765625,-0.3663330078125,0.4573974609375,505,1602470854771
-0.7362060546875,-0.3779296875,0.4658203125,506,1602470854786
-0.7987060546875,-0.399658203125,0.4398193359375,506,1602470854793
-0.8663330078125,-0.427490234375,0.390869140625,506,1602470854801
-0.8865966796875,-0.447509765625,0.35546875,507,1602470854816
-0.875244140625,-0.4613037109375,0.3814697265625,507,1602470854823
-0.77392578125,-0.4468994140625,0.4085693359375,507,1602470854831
-0.7330322265625,-0.433837890625,0.3387451171875,508,1602470854846
-0.8233642578125,-0.4566650390625,0.2344970703125,508,1602470854853
-0.93310546875,-0.484375,0.1796875,508,1602470854861
-0.9534912109375,-0.4801025390625,0.1971435546875,509,1602470854876
-0.9073486328125,-0.4686279296875,0.2750244140625,509,1602470854883
-0.8548583984375,-0.460205078125,0.3563232421875,509,1602470854891
-0.7967529296875,-0.4571533203125,0.392333984375,509,1602470854906
-0.76953125,-0.4412841796875,0.3929443359375,510,1602470854913
-0.787841796875,-0.4091796875,0.4132080078125,510,1602470854921
-0.8026123046875,-0.393798828125,0.4697265625,510,1602470854936
-0.7659912109375,-0.40478515625,0.50634765625,511,1602470854943
-0.6888427734375,-0.3843994140625,0.7069091796875,511,1602470854951
-0.865478515625,-0.3272705078125,0.475341796875,511,1602470854966
-0.965087890625,-0.3055419921875,0.4244384765625,512,1602470854973
-0.7684326171875,-0.3856201171875,0.4293212890625,512,1602470854981
-0.7353515625,-0.42529296875,0.476318359375,512,1602470854996
-0.826416015625,-0.45849609375,0.4884033203125,512,1602470855003
-0.83251953125,-0.4678955078125,0.4337158203125,513,1602470855011
-0.837890625,-0.45849609375,0.368408203125,513,1602470855026
-0.78125,-0.4561767578125,0.40185546875,513,1602470855033
-0.61962890625,-0.4361572265625,0.4769287109375,514,1602470855041
-0.6131591796875,-0.4141845703125,0.4722900390625,514,1602470855056
-0.75,-0.3936767578125,0.4373779296875,514,1602470855063
-0.9212646484375,-0.427978515625,0.527587890625,514,1602470855071
-0.96484375,-0.4771728515625,0.534912109375,515,1602470855086
-0.9373779296875,-0.4749755859375,0.4586181640625,515,1602470855093
-0.8245849609375,-0.431396484375,0.4549560546875,515,1602470855101
-0.627685546875,-0.3890380859375,0.4825439453125,516,1602470855116
-0.580322265625,-0.3746337890625,0.4686279296875,516,1602470855123
-0.735107421875,-0.383056640625,0.395751953125,516,1602470855131
-0.8775634765625,-0.4324951171875,0.3292236328125,517,1602470855146
-0.9267578125,-0.508544921875,0.2874755859375,517,1602470855153
-0.9095458984375,-0.54345703125,0.279541015625,517,1602470855161
-0.853759765625,-0.506103515625,0.333984375,518,1602470855176
-0.8201904296875,-0.440185546875,0.4080810546875,518,1602470855183
-0.7767333984375,-0.404052734375,0.4154052734375,518,1602470855191
-0.72021484375,-0.4061279296875,0.432373046875,518,1602470855206
-0.6893310546875,-0.4097900390625,0.483642578125,519,1602470855213
-0.823486328125,-0.453125,0.446044921875,519,1602470855221
-0.887939453125,-0.4903564453125,0.3992919921875,519,1602470855236
-0.8604736328125,-0.475830078125,0.4051513671875,520,1602470855243
-0.8675537109375,-0.4473876953125,0.3876953125,520,1602470855251
-0.85498046875,-0.4124755859375,0.4210205078125,520,1602470855266
-0.8109130859375,-0.4053955078125,0.4400634765625,520,1602470855274
-0.7828369140625,-0.434326171875,0.4161376953125,521,1602470855281
-0.761474609375,-0.451904296875,0.39794921875,521,1602470855296
-0.7049560546875,-0.4444580078125,0.4771728515625,521,1602470855303
-0.70458984375,-0.4278564453125,0.4755859375,522,1602470855311
-0.808349609375,-0.4368896484375,0.4332275390625,522,1602470855326
-0.8238525390625,-0.4459228515625,0.450439453125,522,1602470855333
-0.7435302734375,-0.4478759765625,0.5150146484375,523,1602470855341
-0.783447265625,-0.4136962890625,0.413330078125,523,1602470855356
-0.9437255859375,-0.3663330078125,0.385009765625,523,1602470855363
-0.96435546875,-0.3924560546875,0.421142578125,523,1602470855371
-0.923583984375,-0.43798828125,0.472412109375,524,1602470855386
-0.8389892578125,-0.4071044921875,0.4921875,524,1602470855393
-0.775634765625,-0.3909912109375,0.4998779296875,524,1602470855401
-0.7947998046875,-0.4049072265625,0.492431640625,525,1602470855416
-0.824951171875,-0.406982421875,0.53173828125,525,1602470855423
-0.816650390625,-0.4112548828125,0.553955078125,525,1602470855431
-0.809326171875,-0.414306640625,0.51220703125,526,1602470855446
-0.7781982421875,-0.40478515625,0.4609375,526,1602470855453
-0.7183837890625,-0.4232177734375,0.42138671875,526,1602470855461
-0.684326171875,-0.4534912109375,0.384521484375,527,1602470855476
-0.7462158203125,-0.4635009765625,0.3792724609375,527,1602470855483
-0.833251953125,-0.4649658203125,0.3861083984375,527,1602470855491
-0.8450927734375,-0.4715576171875,0.3909912109375,527,1602470855506
-0.8291015625,-0.476318359375,0.4169921875,528,1602470855513
-0.7972412109375,-0.4583740234375,0.431640625,528,1602470855521
-0.7974853515625,-0.419921875,0.426513671875,528,1602470855528
-0.8184814453125,-0.40771484375,0.3924560546875,529,1602470855543
-0.8028564453125,-0.4124755859375,0.3819580078125,529,1602470855551
-0.8016357421875,-0.40185546875,0.419921875,529,1602470855558
-0.7952880859375,-0.39892578125,0.47265625,529,1602470855573
-0.763916015625,-0.412109375,0.46875,530,1602470855581
-0.7745361328125,-0.404541015625,0.4521484375,530,1602470855588
-0.7874755859375,-0.3948974609375,0.4871826171875,530,1602470855603
-0.782958984375,-0.4130859375,0.51220703125,531,1602470855611
-0.7747802734375,-0.4146728515625,0.4923095703125,531,1602470855618
-0.785400390625,-0.3775634765625,0.516357421875,531,1602470855633
-0.804931640625,-0.3621826171875,0.5452880859375,532,1602470855641
-0.89599609375,-0.3790283203125,0.4744873046875,532,1602470855648
-0.98095703125,-0.4056396484375,0.3929443359375,532,1602470855663
-0.921630859375,-0.43994140625,0.40771484375,532,1602470855671
-0.791259765625,-0.448486328125,0.4866943359375,533,1602470855678
-0.74267578125,-0.414794921875,0.4901123046875,533,1602470855693
-0.7818603515625,-0.3837890625,0.50927734375,533,1602470855701
-0.79150390625,-0.3887939453125,0.502197265625,533,1602470855708
-0.736572265625,-0.3900146484375,0.52587890625,534,1602470855723
-0.728271484375,-0.3670654296875,0.5181884765625,534,1602470855731
-0.8489990234375,-0.3543701171875,0.4786376953125,534,1602470855738
-0.9075927734375,-0.408447265625,0.4202880859375,535,1602470855753
-0.8814697265625,-0.4754638671875,0.32470703125,535,1602470855761
-0.861083984375,-0.489501953125,0.2430419921875,535,1602470855768
-0.8297119140625,-0.47119140625,0.1905517578125,536,1602470855783
-0.7957763671875,-0.4676513671875,0.1976318359375,536,1602470855791
-0.7919921875,-0.442626953125,0.25,536,1602470855798
-0.88623046875,-0.3863525390625,0.25146484375,537,1602470855813
-0.912353515625,-0.3863525390625,0.2987060546875,537,1602470855821
-0.8466796875,-0.4556884765625,0.3541259765625,537,1602470855828
-0.836181640625,-0.5003662109375,0.344482421875,538,1602470855843
-0.827392578125,-0.48095703125,0.344970703125,538,1602470855851
-0.7852783203125,-0.4215087890625,0.3851318359375,538,1602470855858
-0.8048095703125,-0.3843994140625,0.42919921875,538,1602470855873
-0.9398193359375,-0.4193115234375,0.343017578125,539,1602470855881
-1.0029296875,-0.4881591796875,0.3343505859375,539,1602470855888
-0.919677734375,-0.5186767578125,0.3525390625,539,1602470855903
-0.8521728515625,-0.4708251953125,0.3741455078125,540,1602470855911
-0.8206787109375,-0.384765625,0.4429931640625,540,1602470855918
-0.82958984375,-0.34716796875,0.4505615234375,540,1602470855933
-0.84521484375,-0.3489990234375,0.43701171875,540,1602470855941
-0.799560546875,-0.361328125,0.44580078125,541,1602470855948
-0.702392578125,-0.3902587890625,0.5137939453125,541,1602470855963
-0.6385498046875,-0.4073486328125,0.5386962890625,541,1602470855971
-0.648193359375,-0.40673828125,0.49609375,542,1602470855978
-0.72900390625,-0.390625,0.476318359375,542,1602470855993
-0.794189453125,-0.3865966796875,0.4447021484375,542,1602470856001
-0.8284912109375,-0.401611328125,0.4261474609375,542,1602470856008
-0.8629150390625,-0.4188232421875,0.43408203125,543,1602470856023
-0.86572265625,-0.4173583984375,0.4332275390625,543,1602470856031
-0.836181640625,-0.4158935546875,0.42431640625,543,1602470856038
-0.83251953125,-0.411376953125,0.3968505859375,544,1602470856053
-0.86962890625,-0.40478515625,0.40869140625,544,1602470856061
-0.885009765625,-0.415771484375,0.417236328125,544,1602470856068
-0.861083984375,-0.4342041015625,0.3604736328125,545,1602470856083
-0.8419189453125,-0.4298095703125,0.35595703125,545,1602470856091
-0.8563232421875,-0.4189453125,0.3524169921875,545,1602470856098
-0.9427490234375,-0.4207763671875,0.2559814453125,546,1602470856113
-1.032470703125,-0.4136962890625,0.216064453125,546,1602470856121
-1.049072265625,-0.39599609375,0.26513671875,546,1602470856128
-1.0345458984375,-0.40576171875,0.2421875,546,1602470856143
-0.9481201171875,-0.410888671875,0.2774658203125,547,1602470856151
-0.7813720703125,-0.4124755859375,0.38037109375,547,1602470856158
-0.6610107421875,-0.385009765625,0.43603515625,547,1602470856173
-0.600341796875,-0.367431640625,0.459716796875,548,1602470856181
-0.6019287109375,-0.388916015625,0.4359130859375,548,1602470856188
-0.738037109375,-0.440673828125,0.4146728515625,548,1602470856203
-0.940185546875,-0.505615234375,0.318603515625,549,1602470856211
-1.130859375,-0.549072265625,0.2493896484375,549,1602470856218
-1.077880859375,-0.5380859375,0.31689453125,549,1602470856233
-0.9022216796875,-0.4580078125,0.34814453125,549,1602470856241
-0.7496337890625,-0.3670654296875,0.3629150390625,550,1602470856248
-0.657958984375,-0.3302001953125,0.4156494140625,550,1602470856263
-0.6942138671875,-0.3668212890625,0.4298095703125,550,1602470856271
-0.832763671875,-0.427978515625,0.3594970703125,551,1602470856278
-0.9049072265625,-0.4544677734375,0.424560546875,551,1602470856293
-0.832275390625,-0.438720703125,0.4451904296875,551,1602470856301
-0.9002685546875,-0.4061279296875,0.3883056640625,551,1602470856308
-0.9072265625,-0.3935546875,0.32861328125,552,1602470856323
-0.846435546875,-0.429931640625,0.31591796875,552,1602470856331
-0.800048828125,-0.4573974609375,0.274169921875,552,1602470856339
-0.784912109375,-0.4376220703125,0.20263671875,553,1602470856353
-0.7742919921875,-0.42431640625,0.230224609375,553,1602470856361
-0.765625,-0.462646484375,0.2550048828125,553,1602470856368
-0.775390625,-0.4989013671875,0.2698974609375,554,1602470856383
-0.7840576171875,-0.4915771484375,0.2799072265625,554,1602470856391
-0.854248046875,-0.4808349609375,0.2684326171875,554,1602470856398
-0.99951171875,-0.4573974609375,0.25341796875,555,1602470856413
-1.0672607421875,-0.4149169921875,0.3480224609375,555,1602470856421
-1.0650634765625,-0.3984375,0.343017578125,555,1602470856428
-1.098876953125,-0.364501953125,0.2777099609375,555,1602470856443
-0.83154296875,-0.3563232421875,0.424072265625,556,1602470856451
-0.5369873046875,-0.3748779296875,0.49609375,556,1602470856458
-0.524658203125,-0.3875732421875,0.472900390625,556,1602470856473
-0.70751953125,-0.403076171875,0.2764892578125,557,1602470856481
-0.77587890625,-0.4232177734375,0.36181640625,557,1602470856488
-1.0399169921875,-0.503173828125,0.525146484375,557,1602470856503
-1.0743408203125,-0.587646484375,0.4044189453125,557,1602470856511
-0.873779296875,-0.4674072265625,0.2935791015625,558,1602470856518
-0.7420654296875,-0.3822021484375,0.3302001953125,558,1602470856533
-0.87744140625,-0.4407958984375,0.29541015625,558,1602470856541
-1.00927734375,-0.47021484375,0.2921142578125,559,1602470856548
-0.9385986328125,-0.4576416015625,0.2808837890625,559,1602470856563
-0.88232421875,-0.4739990234375,0.2958984375,559,1602470856571
-0.7421875,-0.4700927734375,0.3104248046875,560,1602470856578
-0.5352783203125,-0.4290771484375,0.384521484375,560,1602470856593
-0.46435546875,-0.3731689453125,0.41796875,560,1602470856601
-0.5885009765625,-0.296630859375,0.3731689453125,560,1602470856608
-0.93798828125,-0.3056640625,0.363037109375,561,1602470856616
-1.2227783203125,-0.431640625,0.3529052734375,561,1602470856631
-1.18310546875,-0.5406494140625,0.3358154296875,561,1602470856638
-0.9593505859375,-0.526611328125,0.38037109375,562,1602470856646
-0.7803955078125,-0.4378662109375,0.447021484375,562,1602470856661
-0.8131103515625,-0.39794921875,0.35400390625,562,1602470856668
-1.022216796875,-0.455322265625,0.2659912109375,562,1602470856676
-0.9901123046875,-0.49951171875,0.3372802734375,563,1602470856691
-0.86962890625,-0.4688720703125,0.2362060546875,563,1602470856698
-0.823486328125,-0.392578125,0.2537841796875,563,1602470856706
-0.73046875,-0.3421630859375,0.320068359375,564,1602470856721
-0.7203369140625,-0.3502197265625,0.3468017578125,564,1602470856728
-0.83154296875,-0.3865966796875,0.31982421875,564,1602470856736
-0.90673828125,-0.4281005859375,0.3143310546875,565,1602470856751
-0.81689453125,-0.445556640625,0.369140625,565,1602470856758
-0.7457275390625,-0.439697265625,0.38720703125,565,1602470856766
-0.7681884765625,-0.424560546875,0.3714599609375,566,1602470856781
-0.77392578125,-0.423828125,0.345458984375,566,1602470856788
-0.8060302734375,-0.44677734375,0.30029296875,566,1602470856796
-0.845947265625,-0.45654296875,0.2587890625,566,1602470856811
-0.849365234375,-0.44775390625,0.258544921875,567,1602470856818
-0.86279296875,-0.4478759765625,0.299072265625,567,1602470856826
-0.9150390625,-0.4552001953125,0.372802734375,567,1602470856841
-0.9354248046875,-0.450927734375,0.3779296875,568,1602470856848
-0.9302978515625,-0.4373779296875,0.3824462890625,568,1602470856856
-0.92431640625,-0.4256591796875,0.3731689453125,568,1602470856871
-1.009521484375,-0.405029296875,0.2718505859375,568,1602470856878
-0.8330078125,-0.38720703125,0.4884033203125,569,1602470856886
-0.5059814453125,-0.363525390625,0.6761474609375,569,1602470856901
-0.6895751953125,-0.3494873046875,0.7493896484375,569,1602470856909
-0.710205078125,-0.3255615234375,0.6727294921875,570,1602470856916
-0.70166015625,-0.3046875,0.6566162109375,570,1602470856931
-0.8126220703125,-0.33447265625,0.531982421875,570,1602470856939
-1.0003662109375,-0.407470703125,0.241455078125,571,1602470856946
-1.0234375,-0.4991455078125,0.10107421875,571,1602470856961
-0.76904296875,-0.5311279296875,0.19287109375,571,1602470856968
-0.5814208984375,-0.4952392578125,0.402587890625,571,1602470856976
-0.569580078125,-0.430419921875,0.4825439453125,572,1602470856991
-0.666748046875,-0.4029541015625,0.482666015625,572,1602470856998
-0.861083984375,-0.4373779296875,0.5086669921875,572,1602470857006
-0.9033203125,-0.4786376953125,0.4365234375,573,1602470857021
-1.3084716796875,-0.594970703125,0.4163818359375,573,1602470857028
-1.094970703125,-0.6268310546875,0.561767578125,573,1602470857036
-0.1539306640625,-0.4217529296875,0.655517578125,574,1602470857051
-0.41015625,-0.217529296875,0.5018310546875,574,1602470857058
-1.1832275390625,-0.2816162109375,0.4510498046875,574,1602470857066
-1.1064453125,-0.401611328125,0.530029296875,575,1602470857081
-0.703125,-0.480224609375,0.5709228515625,575,1602470857088
-0.5252685546875,-0.36083984375,0.6416015625,575,1602470857096
-0.6158447265625,-0.229248046875,0.6978759765625,575,1602470857111
-0.8748779296875,-0.3072509765625,0.65673828125,576,1602470857118
-0.8631591796875,-0.437255859375,0.559814453125,576,1602470857126
-0.7591552734375,-0.501220703125,0.55810546875,576,1602470857141
-0.743408203125,-0.4676513671875,0.60205078125,576,1602470857148
-0.6392822265625,-0.4134521484375,0.6151123046875,577,1602470857156
-0.5673828125,-0.3800048828125,0.6513671875,577,1602470857171
-0.43994140625,-0.3621826171875,0.6505126953125,577,1602470857178
-0.2586669921875,-0.3597412109375,0.672119140625,578,1602470857186
-0.3941650390625,-0.3472900390625,0.7060546875,578,1602470857201
-0.7191162109375,-0.3775634765625,0.665771484375,578,1602470857208
-0.872314453125,-0.45263671875,0.60595703125,579,1602470857216
-0.8802490234375,-0.5101318359375,0.57958984375,579,1602470857231
-0.8128662109375,-0.493408203125,0.60400390625,579,1602470857238
-0.7705078125,-0.437744140625,0.5716552734375,579,1602470857246
-0.7657470703125,-0.4017333984375,0.49853515625,580,1602470857261
-0.7322998046875,-0.4146728515625,0.507080078125,580,1602470857268
-0.685791015625,-0.417236328125,0.51416015625,580,1602470857276
-0.693359375,-0.3953857421875,0.5277099609375,581,1602470857291
-0.746337890625,-0.3922119140625,0.5577392578125,581,1602470857298
-0.7376708984375,-0.43115234375,0.5272216796875,581,1602470857306
-0.6982421875,-0.453125,0.576904296875,582,1602470857321
-0.681884765625,-0.44580078125,0.6070556640625,582,1602470857328
-0.665283203125,-0.44287109375,0.6236572265625,582,1602470857336
-0.61474609375,-0.420654296875,0.6405029296875,583,1602470857351
-0.580810546875,-0.3914794921875,0.597900390625,583,1602470857358
-0.6392822265625,-0.3895263671875,0.56201171875,583,1602470857366
-0.7132568359375,-0.4239501953125,0.55224609375,584,1602470857381
-0.7216796875,-0.45947265625,0.5439453125,584,1602470857388
-0.739013671875,-0.4605712890625,0.58203125,584,1602470857396
-0.7974853515625,-0.45263671875,0.6383056640625,584,1602470857411
-0.7855224609375,-0.4588623046875,0.6160888671875,585,1602470857418
-0.7601318359375,-0.4534912109375,0.64111328125,585,1602470857426
-0.7449951171875,-0.421630859375,0.590087890625,585,1602470857441
-0.737548828125,-0.40087890625,0.53125,585,1602470857448
-0.7186279296875,-0.4071044921875,0.5052490234375,586,1602470857456
-0.69921875,-0.4212646484375,0.4847412109375,586,1602470857471
-0.7322998046875,-0.4217529296875,0.51953125,586,1602470857478
-0.7230224609375,-0.419189453125,0.5545654296875,587,1602470857486
-0.6954345703125,-0.428955078125,0.5821533203125,587,1602470857501
-0.702880859375,-0.44140625,0.643798828125,587,1602470857508
-0.69580078125,-0.4471435546875,0.646240234375,587,1602470857516
-0.6671142578125,-0.43017578125,0.626953125,588,1602470857531
-0.6416015625,-0.405517578125,0.611083984375,588,1602470857538
-0.610107421875,-0.40771484375,0.6187744140625,588,1602470857546
-0.616455078125,-0.417724609375,0.6162109375,589,1602470857561
-0.69677734375,-0.4342041015625,0.60693359375,589,1602470857568
-0.7425537109375,-0.4481201171875,0.5882568359375,589,1602470857576
-0.7088623046875,-0.443115234375,0.566650390625,590,1602470857591
-0.6658935546875,-0.4219970703125,0.563720703125,590,1602470857598
-0.65869140625,-0.40478515625,0.599365234375,590,1602470857606
-0.69189453125,-0.4071044921875,0.64501953125,591,1602470857621
-0.7252197265625,-0.417724609375,0.664794921875,591,1602470857628
-0.7064208984375,-0.42041015625,0.6446533203125,591,1602470857636
-0.6832275390625,-0.4202880859375,0.61328125,592,1602470857651
-0.692138671875,-0.42138671875,0.5997314453125,592,1602470857658
-0.6748046875,-0.427490234375,0.5650634765625,592,1602470857666
-0.6676025390625,-0.4227294921875,0.5272216796875,592,1602470857681
-0.7227783203125,-0.412353515625,0.515869140625,593,1602470857688
-0.7828369140625,-0.43310546875,0.54052734375,593,1602470857696
-0.815185546875,-0.4488525390625,0.583251953125,593,1602470857711
-0.8106689453125,-0.4212646484375,0.594482421875,594,1602470857718
-0.7965087890625,-0.387939453125,0.5753173828125,594,1602470857726
-0.7947998046875,-0.3841552734375,0.4747314453125,594,1602470857733
-0.8065185546875,-0.3758544921875,0.4461669921875,594,1602470857748
-0.7303466796875,-0.3577880859375,0.5103759765625,595,1602470857756
-0.7613525390625,-0.3978271484375,0.5184326171875,595,1602470857763
-0.788818359375,-0.4613037109375,0.584228515625,595,1602470857778
-0.721923828125,-0.489013671875,0.603271484375,596,1602470857786
-0.7022705078125,-0.4833984375,0.5958251953125,596,1602470857793
-0.7177734375,-0.457275390625,0.593505859375,596,1602470857808
-0.7396240234375,-0.44091796875,0.584716796875,596,1602470857816
-0.775634765625,-0.4136962890625,0.5657958984375,597,1602470857823
-0.7755126953125,-0.3983154296875,0.5455322265625,597,1602470857838
-0.7728271484375,-0.42236328125,0.525634765625,597,1602470857846
-0.77490234375,-0.4443359375,0.5096435546875,598,1602470857853
-0.7576904296875,-0.44921875,0.515869140625,598,1602470857868
-0.6982421875,-0.4461669921875,0.52001953125,598,1602470857876
-0.679443359375,-0.4324951171875,0.4984130859375,598,1602470857883
-0.750732421875,-0.42578125,0.498291015625,599,1602470857898
-0.7979736328125,-0.43603515625,0.5208740234375,599,1602470857906
-0.792236328125,-0.44287109375,0.4923095703125,599,1602470857913
