acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.79541015625,-0.42041015625,0.4949951171875,600,1602470857928
-0.8143310546875,-0.413330078125,0.5072021484375,600,1602470857936
-0.8115234375,-0.4173583984375,0.537841796875,600,1602470857943
-0.7574462890625,-0.4189453125,0.5810546875,601,1602470857958
-0.677490234375,-0.4244384765625,0.591064453125,601,1602470857966
-0.6181640625,-0.43017578125,0.5914306640625,601,1602470857973
-0.583251953125,-0.4278564453125,0.574951171875,602,1602470857988
-0.5794677734375,-0.4384765625,0.5645751953125,602,1602470857996
-0.6207275390625,-0.4462890625,0.5697021484375,602,1602470858003
-0.6951904296875,-0.444091796875,0.532958984375,603,1602470858018
-0.8006591796875,-0.4200439453125,0.4791259765625,603,1602470858026
-0.8353271484375,-0.4300537109375,0.52734375,603,1602470858033
-0.778076171875,-0.473388671875,0.6513671875,603,1602470858048
-0.790771484375,-0.4229736328125,0.7529296875,604,1602470858056
-0.836669921875,-0.33349609375,0.767333984375,604,1602470858063
-0.5225830078125,-0.3536376953125,0.82470703125,604,1602470858078
-0.171142578125,-0.3848876953125,0.8399658203125,605,1602470858086
-0.31689453125,-0.3548583984375,0.6265869140625,605,1602470858093
-0.6240234375,-0.4151611328125,0.4854736328125,605,1602470858108
-0.8209228515625,-0.5718994140625,0.4190673828125,605,1602470858116
-0.843994140625,-0.58740234375,0.4898681640625,606,1602470858123
-0.7525634765625,-0.4498291015625,0.6455078125,606,1602470858139
-0.693603515625,-0.36669921875,0.755615234375,606,1602470858146
-0.699951171875,-0.3663330078125,0.826416015625,607,1602470858154
-0.7166748046875,-0.3975830078125,0.8070068359375,607,1602470858169
-0.6844482421875,-0.4267578125,0.7393798828125,607,1602470858176
-0.595703125,-0.459228515625,0.6373291015625,607,1602470858183
-0.574462890625,-0.4375,0.475341796875,608,1602470858198
-0.579833984375,-0.398193359375,0.436767578125,608,1602470858206
-0.7303466796875,-0.416015625,0.500732421875,608,1602470858213
-0.84326171875,-0.409912109375,0.55859375,609,1602470858228
-0.6544189453125,-0.34912109375,0.63134765625,609,1602470858236
-0.4613037109375,-0.321044921875,0.6978759765625,609,1602470858243
-0.5096435546875,-0.3304443359375,0.7315673828125,610,1602470858258
-0.6876220703125,-0.3914794921875,0.66552734375,610,1602470858266
-0.8377685546875,-0.5169677734375,0.5650634765625,610,1602470858273
-0.85107421875,-0.5970458984375,0.5001220703125,611,1602470858288
-0.7933349609375,-0.5516357421875,0.5467529296875,611,1602470858296
-0.6876220703125,-0.4110107421875,0.6473388671875,611,1602470858303
-0.557373046875,-0.306640625,0.718017578125,612,1602470858318
-0.5321044921875,-0.2872314453125,0.726806640625,612,1602470858326
-0.6197509765625,-0.3333740234375,0.717041015625,612,1602470858333
-0.712890625,-0.4166259765625,0.7010498046875,612,1602470858348
-0.70849609375,-0.4765625,0.6551513671875,613,1602470858356
-0.6439208984375,-0.4677734375,0.6153564453125,613,1602470858364
-0.6761474609375,-0.4285888671875,0.615478515625,613,1602470858378
-0.74560546875,-0.392822265625,0.630615234375,614,1602470858386
-0.7474365234375,-0.37890625,0.66943359375,614,1602470858393
-0.7376708984375,-0.377685546875,0.69091796875,614,1602470858408
-0.7403564453125,-0.37255859375,0.71142578125,614,1602470858416
-0.71533203125,-0.380859375,0.6722412109375,615,1602470858423
-0.69189453125,-0.40185546875,0.6114501953125,615,1602470858438
-0.6529541015625,-0.4154052734375,0.554443359375,615,1602470858446
-0.6246337890625,-0.4273681640625,0.5574951171875,616,1602470858454
-0.646484375,-0.4302978515625,0.5999755859375,616,1602470858468
-0.6875,-0.4259033203125,0.6463623046875,616,1602470858476
-0.7008056640625,-0.4185791015625,0.662353515625,616,1602470858483
-0.674560546875,-0.410400390625,0.6396484375,617,1602470858498
-0.6759033203125,-0.401123046875,0.628173828125,617,1602470858506
-0.6536865234375,-0.3922119140625,0.5859375,617,1602470858513
-0.63134765625,-0.39404296875,0.568115234375,618,1602470858529
-0.6783447265625,-0.40283203125,0.577392578125,618,1602470858536
-0.7064208984375,-0.4075927734375,0.58740234375,618,1602470858544
-0.6968994140625,-0.4190673828125,0.60546875,619,1602470858558
-0.6986083984375,-0.4344482421875,0.630859375,619,1602470858566
-0.6934814453125,-0.4495849609375,0.659912109375,619,1602470858574
-0.6541748046875,-0.4473876953125,0.67138671875,620,1602470858588
-0.6383056640625,-0.4224853515625,0.65234375,620,1602470858596
-0.6546630859375,-0.389892578125,0.6234130859375,620,1602470858603
-0.65673828125,-0.37109375,0.616455078125,620,1602470858618
-0.649658203125,-0.3734130859375,0.6226806640625,621,1602470858626
-0.675537109375,-0.3841552734375,0.61962890625,621,1602470858633
-0.6964111328125,-0.4033203125,0.6112060546875,621,1602470858648
-0.699951171875,-0.4136962890625,0.611328125,622,1602470858656
-0.6905517578125,-0.42236328125,0.6201171875,622,1602470858663
-0.6962890625,-0.43212890625,0.602294921875,622,1602470858678
-0.7076416015625,-0.42724609375,0.613037109375,623,1602470858686
-0.7249755859375,-0.41455078125,0.6494140625,623,1602470858693
-0.7203369140625,-0.402587890625,0.668701171875,623,1602470858708
-0.697265625,-0.389404296875,0.6739501953125,623,1602470858716
-0.66796875,-0.379638671875,0.657470703125,624,1602470858723
-0.6697998046875,-0.3785400390625,0.6138916015625,624,1602470858739
-0.706787109375,-0.41259765625,0.5693359375,624,1602470858746
-0.7037353515625,-0.4412841796875,0.5560302734375,625,1602470858754
-0.7037353515625,-0.4444580078125,0.58544921875,625,1602470858769
-0.7568359375,-0.4561767578125,0.6168212890625,625,1602470858776
-0.7542724609375,-0.4637451171875,0.6474609375,625,1602470858784
-0.6605224609375,-0.403564453125,0.66259765625,626,1602470858798
-0.6273193359375,-0.3284912109375,0.6627197265625,626,1602470858806
-0.6761474609375,-0.32275390625,0.6585693359375,626,1602470858813
-0.6998291015625,-0.3763427734375,0.627197265625,627,1602470858821
-0.6939697265625,-0.4349365234375,0.5855712890625,627,1602470858836
-0.6824951171875,-0.458251953125,0.57373046875,627,1602470858843
-0.6932373046875,-0.444091796875,0.5728759765625,627,1602470858851
-0.708251953125,-0.421875,0.522705078125,628,1602470858866
-0.7845458984375,-0.4041748046875,0.5377197265625,628,1602470858873
-0.6832275390625,-0.3983154296875,0.65087890625,628,1602470858881
-0.66552734375,-0.3741455078125,0.63330078125,629,1602470858896
-0.7139892578125,-0.387451171875,0.6695556640625,629,1602470858903
-0.48876953125,-0.4176025390625,0.773681640625,629,1602470858911
-0.567138671875,-0.375244140625,0.66015625,630,1602470858926
-0.8992919921875,-0.3765869140625,0.513427734375,630,1602470858933
-0.68359375,-0.4554443359375,0.6229248046875,630,1602470858941
-0.5838623046875,-0.46337890625,0.5743408203125,631,1602470858956
-0.82763671875,-0.4400634765625,0.570068359375,631,1602470858964
-0.734375,-0.44091796875,0.6107177734375,631,1602470858971
-0.6783447265625,-0.4310302734375,0.6358642578125,631,1602470858986
-0.7149658203125,-0.38232421875,0.6495361328125,632,1602470858994
-0.6783447265625,-0.392822265625,0.6318359375,632,1602470859001
-0.63623046875,-0.400146484375,0.6158447265625,632,1602470859016
-0.6319580078125,-0.3905029296875,0.6131591796875,633,1602470859023
-0.6495361328125,-0.425048828125,0.62353515625,633,1602470859031
-0.67041015625,-0.44677734375,0.6407470703125,633,1602470859046
-0.691650390625,-0.434814453125,0.62255859375,634,1602470859053
-0.8079833984375,-0.4136962890625,0.625,634,1602470859061
-0.9317626953125,-0.3995361328125,0.635009765625,634,1602470859076
-0.72802734375,-0.3824462890625,0.6414794921875,634,1602470859083
-0.4415283203125,-0.3431396484375,0.6763916015625,635,1602470859091
-0.3873291015625,-0.310791015625,0.6983642578125,635,1602470859106
-0.6199951171875,-0.3358154296875,0.699951171875,635,1602470859113
-0.7489013671875,-0.423828125,0.6513671875,636,1602470859121
-0.6441650390625,-0.46630859375,0.6602783203125,636,1602470859136
-0.599365234375,-0.4727783203125,0.666015625,636,1602470859143
-0.6031494140625,-0.463134765625,0.67578125,636,1602470859151
-0.6405029296875,-0.4202880859375,0.6783447265625,637,1602470859166
-0.6728515625,-0.3785400390625,0.6820068359375,637,1602470859174
-0.61865234375,-0.35498046875,0.6910400390625,637,1602470859181
-0.5955810546875,-0.362548828125,0.691162109375,638,1602470859196
-0.64501953125,-0.3956298828125,0.65380859375,638,1602470859204
-0.655029296875,-0.4248046875,0.6072998046875,638,1602470859211
-0.66748046875,-0.4251708984375,0.5809326171875,639,1602470859226
-0.6998291015625,-0.4385986328125,0.5914306640625,639,1602470859233
-0.7088623046875,-0.44189453125,0.6220703125,639,1602470859241
-0.736328125,-0.4227294921875,0.639892578125,639,1602470859256
-0.7763671875,-0.409912109375,0.68115234375,640,1602470859263
-0.716064453125,-0.404296875,0.7275390625,640,1602470859271
-0.62451171875,-0.373046875,0.7127685546875,640,1602470859286
-0.6031494140625,-0.361572265625,0.65673828125,641,1602470859293
-0.761962890625,-0.4029541015625,0.65771484375,641,1602470859301
-0.815673828125,-0.46484375,0.632080078125,641,1602470859316
-0.371826171875,-0.424560546875,0.6236572265625,642,1602470859324
-0.46337890625,-0.344970703125,0.64013671875,642,1602470859331
-0.7242431640625,-0.402587890625,0.6241455078125,642,1602470859346
-0.62744140625,-0.4393310546875,0.65771484375,642,1602470859354
-0.6287841796875,-0.39453125,0.686767578125,643,1602470859361
-0.670654296875,-0.3714599609375,0.6925048828125,643,1602470859376
-0.65185546875,-0.37255859375,0.6641845703125,643,1602470859383
-0.6944580078125,-0.3922119140625,0.6221923828125,644,1602470859391
-0.6954345703125,-0.426513671875,0.597900390625,644,1602470859406
-0.6552734375,-0.444580078125,0.6312255859375,644,1602470859414
-0.6591796875,-0.4293212890625,0.6729736328125,645,1602470859421
-0.6644287109375,-0.409423828125,0.689697265625,645,1602470859436
-0.6468505859375,-0.3924560546875,0.6864013671875,645,1602470859443
-0.6409912109375,-0.375244140625,0.67236328125,645,1602470859451
-0.637939453125,-0.36181640625,0.6683349609375,646,1602470859466
-0.7056884765625,-0.352783203125,0.69873046875,646,1602470859473
-0.721923828125,-0.3623046875,0.7275390625,646,1602470859481
-0.6629638671875,-0.3917236328125,0.7689208984375,647,1602470859496
-0.6492919921875,-0.38330078125,0.7740478515625,647,1602470859504
-0.6881103515625,-0.37060546875,0.7369384765625,647,1602470859511
-0.707275390625,-0.397705078125,0.7171630859375,648,1602470859526
-0.714599609375,-0.41748046875,0.7327880859375,648,1602470859533
-0.735107421875,-0.4068603515625,0.7568359375,648,1602470859541
-0.7801513671875,-0.3880615234375,0.779541015625,648,1602470859556
-0.8240966796875,-0.4090576171875,0.768798828125,649,1602470859564
-0.808349609375,-0.4276123046875,0.784423828125,649,1602470859571
-0.687744140625,-0.3837890625,0.8099365234375,649,1602470859586
-0.504638671875,-0.35302734375,0.8321533203125,650,1602470859594
-0.3399658203125,-0.3746337890625,0.871826171875,650,1602470859601
-0.339599609375,-0.3974609375,0.808349609375,650,1602470859616
-0.4722900390625,-0.3668212890625,0.8739013671875,650,1602470859624
-0.44873046875,-0.256591796875,0.8612060546875,651,1602470859631
-0.5806884765625,-0.26171875,0.4808349609375,651,1602470859646
-0.751708984375,-0.38916015625,0.390380859375,651,1602470859654
-0.646728515625,-0.4344482421875,0.32763671875,652,1602470859661
-0.5130615234375,-0.503662109375,0.2620849609375,652,1602470859676
-0.5238037109375,-0.5277099609375,0.216796875,652,1602470859684
-0.5703125,-0.519775390625,0.1700439453125,653,1602470859691
-0.5955810546875,-0.5223388671875,0.049560546875,653,1602470859706
-0.6915283203125,-0.52734375,-0.013427734375,653,1602470859714
-0.768310546875,-0.53125,-0.067138671875,653,1602470859721
-0.829833984375,-0.5386962890625,-0.121826171875,654,1602470859736
-0.9681396484375,-0.5555419921875,-0.13232421875,654,1602470859744
-0.988037109375,-0.5819091796875,-0.172607421875,654,1602470859751
-0.897216796875,-0.570556640625,-0.1170654296875,655,1602470859766
-0.7802734375,-0.535400390625,-0.066650390625,655,1602470859774
-0.81494140625,-0.490966796875,-0.066650390625,655,1602470859781
-1.064453125,-0.419921875,0.106201171875,656,1602470859796
-1.111328125,-0.4171142578125,0.219970703125,656,1602470859804
-1.0843505859375,-0.4642333984375,0.1556396484375,656,1602470859811
-1.09765625,-0.4617919921875,0.122802734375,657,1602470859826
-0.9876708984375,-0.400390625,0.1572265625,657,1602470859834
-0.86083984375,-0.304931640625,0.1536865234375,657,1602470859841
-0.6248779296875,-0.2821044921875,0.177734375,657,1602470859856
-0.4998779296875,-0.31787109375,0.071044921875,658,1602470859864
-0.7886962890625,-0.322265625,-0.085205078125,658,1602470859871
-1.1002197265625,-0.4051513671875,-0.2286376953125,658,1602470859886
-1.1712646484375,-0.4844970703125,-0.2813720703125,659,1602470859894
-1.052734375,-0.458251953125,-0.173583984375,659,1602470859901
-0.891357421875,-0.3763427734375,-0.0992431640625,659,1602470859916
-0.7430419921875,-0.302490234375,-0.2825927734375,659,1602470859924
-0.5640869140625,-0.3023681640625,-0.3507080078125,660,1602470859931
-0.4456787109375,-0.332275390625,-0.4027099609375,660,1602470859939
-0.8143310546875,-0.3839111328125,-0.4537353515625,660,1602470859954
-1.0760498046875,-0.517822265625,-0.3306884765625,661,1602470859961
-0.9981689453125,-0.6307373046875,-0.254638671875,661,1602470859969
-0.88916015625,-0.5928955078125,-0.3984375,661,1602470859984
-0.787353515625,-0.489990234375,-0.43017578125,661,1602470859991
-0.6820068359375,-0.424560546875,-0.4642333984375,662,1602470859999
-0.68408203125,-0.402587890625,-0.5428466796875,662,1602470860014
-0.7325439453125,-0.4124755859375,-0.6361083984375,662,1602470860021
-0.74267578125,-0.432861328125,-0.6805419921875,663,1602470860029
-0.778076171875,-0.4124755859375,-0.680908203125,663,1602470860044
-0.824951171875,-0.3455810546875,-0.701416015625,663,1602470860051
-0.893798828125,-0.2705078125,-0.5318603515625,664,1602470860059
-1.0789794921875,-0.2396240234375,-0.4268798828125,664,1602470860074
-1.272705078125,-0.2781982421875,-0.5050048828125,664,1602470860081
-1.18310546875,-0.378662109375,-0.510009765625,664,1602470860089
-0.5087890625,-0.429931640625,-0.5238037109375,665,1602470860104
-0.2066650390625,-0.3741455078125,-0.6103515625,665,1602470860111
-0.4132080078125,-0.350341796875,-0.6597900390625,665,1602470860119
-0.570068359375,-0.3856201171875,-0.6102294921875,666,1602470860134
-0.74169921875,-0.4117431640625,-0.5123291015625,666,1602470860141
-0.92333984375,-0.46923828125,-0.543212890625,666,1602470860149
-1.0833740234375,-0.5294189453125,-0.6217041015625,667,1602470860164
-1.038330078125,-0.467041015625,-0.591796875,667,1602470860171
-0.8826904296875,-0.314453125,-0.5802001953125,667,1602470860179
-0.7349853515625,-0.2274169921875,-0.6585693359375,668,1602470860194
-0.662353515625,-0.2911376953125,-0.777587890625,668,1602470860201
-0.5660400390625,-0.3662109375,-0.7578125,668,1602470860209
-0.6116943359375,-0.3575439453125,-0.7020263671875,668,1602470860224
-0.858154296875,-0.3135986328125,-0.70654296875,669,1602470860231
-1.0782470703125,-0.346435546875,-0.694091796875,669,1602470860239
-1.0301513671875,-0.3807373046875,-0.5750732421875,669,1602470860254
-0.849853515625,-0.335205078125,-0.502197265625,669,1602470860261
-0.7713623046875,-0.2330322265625,-0.51416015625,670,1602470860269
-0.7269287109375,-0.2288818359375,-0.5584716796875,670,1602470860284
-0.6727294921875,-0.2794189453125,-0.5694580078125,670,1602470860291
-0.609619140625,-0.35546875,-0.590087890625,671,1602470860299
-0.54833984375,-0.4150390625,-0.6612548828125,671,1602470860314
-0.5406494140625,-0.430908203125,-0.677734375,671,1602470860321
-0.6224365234375,-0.4444580078125,-0.6199951171875,672,1602470860329
-0.6846923828125,-0.443603515625,-0.5745849609375,672,1602470860344
-0.6673583984375,-0.4332275390625,-0.5557861328125,672,1602470860351
-0.65576171875,-0.4327392578125,-0.55517578125,672,1602470860359
-0.6732177734375,-0.421630859375,-0.57177734375,673,1602470860374
-0.67529296875,-0.3934326171875,-0.61083984375,673,1602470860381
-0.632568359375,-0.3690185546875,-0.6053466796875,673,1602470860389
-0.6231689453125,-0.354736328125,-0.6082763671875,674,1602470860404
-0.6470947265625,-0.34033203125,-0.5780029296875,674,1602470860411
-0.7061767578125,-0.3546142578125,-0.5577392578125,674,1602470860419
-0.759033203125,-0.41064453125,-0.55712890625,675,1602470860434
-0.755615234375,-0.4361572265625,-0.551025390625,675,1602470860441
-0.708740234375,-0.41943359375,-0.580810546875,675,1602470860449
-0.657470703125,-0.3828125,-0.6402587890625,676,1602470860464
-0.6453857421875,-0.3590087890625,-0.6318359375,676,1602470860471
-0.675537109375,-0.34423828125,-0.5911865234375,676,1602470860479
-0.7608642578125,-0.313720703125,-0.5531005859375,677,1602470860494
-0.8575439453125,-0.3369140625,-0.5428466796875,677,1602470860501
-0.8795166015625,-0.3978271484375,-0.5338134765625,677,1602470860509
-0.8428955078125,-0.420166015625,-0.5693359375,677,1602470860524
-0.797119140625,-0.406982421875,-0.6121826171875,678,1602470860531
-0.7430419921875,-0.401123046875,-0.674072265625,678,1602470860539
-0.7138671875,-0.4117431640625,-0.7249755859375,678,1602470860554
-0.65087890625,-0.4105224609375,-0.6973876953125,679,1602470860561
-0.523193359375,-0.383056640625,-0.6275634765625,679,1602470860569
-0.568115234375,-0.3497314453125,-0.6009521484375,679,1602470860584
-0.7327880859375,-0.3458251953125,-0.6258544921875,679,1602470860591
-0.786865234375,-0.3782958984375,-0.64453125,680,1602470860599
-0.7606201171875,-0.412841796875,-0.651123046875,680,1602470860614
-0.711181640625,-0.4171142578125,-0.6593017578125,680,1602470860621
-0.6781005859375,-0.3885498046875,-0.621337890625,680,1602470860629
-0.7374267578125,-0.3546142578125,-0.5648193359375,681,1602470860644
-0.840576171875,-0.358154296875,-0.5538330078125,681,1602470860651
-0.8642578125,-0.392333984375,-0.559814453125,681,1602470860659
-0.7337646484375,-0.416015625,-0.570068359375,682,1602470860674
-0.54296875,-0.3978271484375,-0.5404052734375,682,1602470860681
-0.5103759765625,-0.36572265625,-0.541259765625,682,1602470860689
-0.62255859375,-0.36181640625,-0.566162109375,683,1602470860704
-0.7608642578125,-0.38427734375,-0.5447998046875,683,1602470860711
-0.8363037109375,-0.393310546875,-0.52392578125,683,1602470860719
-0.8897705078125,-0.378173828125,-0.5211181640625,684,1602470860734
-0.9095458984375,-0.3946533203125,-0.482666015625,684,1602470860741
-0.8035888671875,-0.4075927734375,-0.47265625,684,1602470860749
-0.686767578125,-0.3609619140625,-0.4981689453125,685,1602470860764
-0.6492919921875,-0.320556640625,-0.5645751953125,685,1602470860771
-0.679443359375,-0.322509765625,-0.5799560546875,685,1602470860779
-0.7166748046875,-0.338623046875,-0.5177001953125,686,1602470860794
-0.749755859375,-0.369873046875,-0.4598388671875,686,1602470860801
-0.8201904296875,-0.382568359375,-0.4381103515625,686,1602470860809
-0.9029541015625,-0.3690185546875,-0.4102783203125,686,1602470860824
-0.9072265625,-0.373779296875,-0.3837890625,687,1602470860831
-0.876220703125,-0.415283203125,-0.4122314453125,687,1602470860839
-0.8773193359375,-0.442626953125,-0.4302978515625,687,1602470860854
-0.87353515625,-0.4434814453125,-0.4224853515625,688,1602470860861
-0.8863525390625,-0.42822265625,-0.4046630859375,688,1602470860869
-0.8231201171875,-0.4189453125,-0.3809814453125,688,1602470860884
-0.7052001953125,-0.3956298828125,-0.3726806640625,688,1602470860891
-0.64794921875,-0.3450927734375,-0.3873291015625,689,1602470860899
-0.750244140625,-0.302001953125,-0.3885498046875,689,1602470860914
-0.903564453125,-0.337890625,-0.3992919921875,689,1602470860921
-0.9727783203125,-0.402099609375,-0.4456787109375,689,1602470860929
-0.9625244140625,-0.4063720703125,-0.4488525390625,690,1602470860944
-0.9388427734375,-0.3861083984375,-0.4227294921875,690,1602470860951
-0.8988037109375,-0.378173828125,-0.4412841796875,690,1602470860959
-0.8414306640625,-0.3720703125,-0.466796875,691,1602470860974
-0.7938232421875,-0.3704833984375,-0.47021484375,691,1602470860981
-0.812744140625,-0.376220703125,-0.4801025390625,691,1602470860989
-0.830810546875,-0.38720703125,-0.485107421875,692,1602470861004
-0.8204345703125,-0.3916015625,-0.46728515625,692,1602470861011
-0.8106689453125,-0.40087890625,-0.455810546875,692,1602470861019
-0.7877197265625,-0.4073486328125,-0.4302978515625,693,1602470861041
-0.765380859375,-0.412353515625,-0.3890380859375,693,1602470861049
-0.766357421875,-0.4222412109375,-0.404541015625,693,1602470861056
-0.806640625,-0.4202880859375,-0.4141845703125,694,1602470861064
-0.844482421875,-0.4158935546875,-0.416259765625,694,1602470861071
-0.8380126953125,-0.4012451171875,-0.439453125,694,1602470861079
-0.822998046875,-0.3775634765625,-0.4334716796875,694,1602470861086
-0.8131103515625,-0.3814697265625,-0.409423828125,695,1602470861101
-0.8194580078125,-0.4000244140625,-0.4071044921875,695,1602470861109
-0.8206787109375,-0.4205322265625,-0.414306640625,695,1602470861116
-0.796630859375,-0.4381103515625,-0.454345703125,696,1602470861131
-0.77685546875,-0.4378662109375,-0.477783203125,696,1602470861139
-0.733642578125,-0.4290771484375,-0.4344482421875,696,1602470861146
-0.715087890625,-0.4102783203125,-0.4124755859375,697,1602470861161
-0.80224609375,-0.3931884765625,-0.3890380859375,697,1602470861169
-0.8922119140625,-0.4072265625,-0.3814697265625,697,1602470861176
-0.8994140625,-0.466064453125,-0.4095458984375,697,1602470861191
-0.886474609375,-0.4757080078125,-0.41259765625,698,1602470861199
-0.9283447265625,-0.3367919921875,-0.341552734375,698,1602470861206
-0.8319091796875,-0.2677001953125,-0.2843017578125,698,1602470861221
-0.7476806640625,-0.383056640625,-0.3116455078125,698,1602470861229
-0.9844970703125,-0.496826171875,-0.3868408203125,699,1602470861236
-0.92431640625,-0.50634765625,-0.4256591796875,699,1602470861251
-0.669189453125,-0.4189453125,-0.3433837890625,699,1602470861259
-0.6884765625,-0.3758544921875,-0.3026123046875,700,1602470861266
-0.8226318359375,-0.38720703125,-0.3370361328125,700,1602470861281
-0.869140625,-0.4144287109375,-0.3624267578125,700,1602470861289
-0.92529296875,-0.4215087890625,-0.367431640625,700,1602470861296
-0.9256591796875,-0.423583984375,-0.367431640625,701,1602470861311
-0.8575439453125,-0.4154052734375,-0.361572265625,701,1602470861319
-0.841552734375,-0.400146484375,-0.3822021484375,701,1602470861326
-0.864501953125,-0.4019775390625,-0.408935546875,702,1602470861341
-0.851806640625,-0.4156494140625,-0.4283447265625,702,1602470861349
-0.8580322265625,-0.4169921875,-0.462890625,702,1602470861356
-0.8665771484375,-0.419189453125,-0.438720703125,703,1602470861371
-0.853271484375,-0.4176025390625,-0.38818359375,703,1602470861379
-0.841552734375,-0.41357421875,-0.332763671875,703,1602470861386
-0.8089599609375,-0.4091796875,-0.3218994140625,704,1602470861401
-0.7738037109375,-0.3985595703125,-0.342041015625,704,1602470861409
-0.7659912109375,-0.396728515625,-0.3492431640625,704,1602470861416
-0.8082275390625,-0.415283203125,-0.3636474609375,705,1602470861431
-0.8843994140625,-0.43310546875,-0.357177734375,705,1602470861439
-0.9185791015625,-0.445556640625,-0.3441162109375,705,1602470861446
-0.8704833984375,-0.440185546875,-0.3326416015625,705,1602470861461
-0.8238525390625,-0.4268798828125,-0.3358154296875,706,1602470861469
-0.78955078125,-0.41796875,-0.3663330078125,706,1602470861476
-0.7991943359375,-0.4097900390625,-0.3538818359375,706,1602470861491
-0.8572998046875,-0.4053955078125,-0.3026123046875,707,1602470861499
-0.876708984375,-0.4053955078125,-0.273193359375,707,1602470861506
-0.872802734375,-0.408447265625,-0.2694091796875,707,1602470861521
-0.8746337890625,-0.4102783203125,-0.2696533203125,707,1602470861529
-0.8729248046875,-0.4202880859375,-0.262939453125,708,1602470861536
-0.8690185546875,-0.4307861328125,-0.2525634765625,708,1602470861551
-0.8599853515625,-0.4300537109375,-0.254150390625,708,1602470861559
-0.851806640625,-0.4210205078125,-0.27294921875,709,1602470861566
-0.853759765625,-0.4178466796875,-0.2919921875,709,1602470861581
-0.8494873046875,-0.4244384765625,-0.3016357421875,709,1602470861589
-0.8536376953125,-0.4293212890625,-0.3170166015625,709,1602470861596
-0.871826171875,-0.4342041015625,-0.3089599609375,710,1602470861611
-0.8714599609375,-0.428466796875,-0.281494140625,710,1602470861619
-0.8697509765625,-0.42041015625,-0.2740478515625,710,1602470861626
-0.882568359375,-0.4222412109375,-0.2733154296875,711,1602470861641
-0.898681640625,-0.4229736328125,-0.2738037109375,711,1602470861649
-0.91845703125,-0.4229736328125,-0.303955078125,711,1602470861656
-0.923583984375,-0.4229736328125,-0.3212890625,712,1602470861671
-0.88037109375,-0.4246826171875,-0.328369140625,712,1602470861679
-0.8397216796875,-0.425048828125,-0.312255859375,712,1602470861686
-0.8111572265625,-0.419921875,-0.2757568359375,713,1602470861701
-0.8187255859375,-0.413330078125,-0.25048828125,713,1602470861709
-0.858154296875,-0.4117431640625,-0.26318359375,713,1602470861716
-0.8970947265625,-0.4215087890625,-0.28466796875,713,1602470861731
-0.90283203125,-0.4312744140625,-0.2823486328125,714,1602470861739
-0.889892578125,-0.41943359375,-0.2840576171875,714,1602470861746
-0.881591796875,-0.403076171875,-0.2821044921875,714,1602470861761
-0.8701171875,-0.39501953125,-0.2811279296875,715,1602470861769
-0.86328125,-0.4093017578125,-0.28076171875,715,1602470861776
-0.8526611328125,-0.43310546875,-0.285400390625,715,1602470861791
-0.8360595703125,-0.4439697265625,-0.2838134765625,716,1602470861799
-0.8271484375,-0.4288330078125,-0.276123046875,716,1602470861806
-0.821044921875,-0.4080810546875,-0.2686767578125,716,1602470861821
-0.8486328125,-0.416015625,-0.2803955078125,716,1602470861829
-0.906494140625,-0.442138671875,-0.279052734375,717,1602470861836
-0.908203125,-0.4422607421875,-0.2625732421875,717,1602470861851
-0.87939453125,-0.4219970703125,-0.2550048828125,717,1602470861859
-0.86328125,-0.4197998046875,-0.2493896484375,718,1602470861866
-0.88916015625,-0.4306640625,-0.256591796875,718,1602470861881
-0.9364013671875,-0.4390869140625,-0.2938232421875,718,1602470861889
