acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.9200439453125,-0.450927734375,-0.3369140625,718,1602470861896
-0.8582763671875,-0.4422607421875,-0.3472900390625,719,1602470861911
-0.8056640625,-0.42431640625,-0.3331298828125,719,1602470861919
-0.7960205078125,-0.407958984375,-0.3055419921875,719,1602470861926
-0.823974609375,-0.4088134765625,-0.2735595703125,720,1602470861941
-0.8443603515625,-0.4227294921875,-0.239013671875,720,1602470861949
-0.8634033203125,-0.4324951171875,-0.24755859375,720,1602470861956
-0.885498046875,-0.4361572265625,-0.27978515625,721,1602470861971
-0.865478515625,-0.4310302734375,-0.32958984375,721,1602470861979
-0.84619140625,-0.424560546875,-0.3333740234375,721,1602470861986
-0.8612060546875,-0.4300537109375,-0.317626953125,722,1602470862001
-0.8770751953125,-0.432861328125,-0.2998046875,722,1602470862009
-0.8975830078125,-0.421630859375,-0.276123046875,722,1602470862016
-0.9093017578125,-0.41845703125,-0.2703857421875,722,1602470862031
-0.8966064453125,-0.419189453125,-0.2757568359375,723,1602470862039
-0.8736572265625,-0.4119873046875,-0.26904296875,723,1602470862046
-0.8624267578125,-0.4053955078125,-0.265869140625,723,1602470862061
-0.8863525390625,-0.4063720703125,-0.2550048828125,724,1602470862069
-0.9091796875,-0.4093017578125,-0.2447509765625,724,1602470862076
-0.9039306640625,-0.4122314453125,-0.241943359375,724,1602470862091
-0.8824462890625,-0.4056396484375,-0.244384765625,724,1602470862099
-0.858154296875,-0.397705078125,-0.2603759765625,725,1602470862106
-0.860107421875,-0.3916015625,-0.275146484375,725,1602470862121
-0.8988037109375,-0.39404296875,-0.26220703125,725,1602470862129
-0.9271240234375,-0.4049072265625,-0.239990234375,726,1602470862136
-0.933349609375,-0.4134521484375,-0.2122802734375,726,1602470862151
-0.9263916015625,-0.4149169921875,-0.1724853515625,726,1602470862159
-0.8966064453125,-0.4200439453125,-0.15771484375,727,1602470862166
-0.8482666015625,-0.4244384765625,-0.15234375,727,1602470862174
-0.828369140625,-0.42138671875,-0.169189453125,727,1602470862189
-0.8946533203125,-0.414794921875,-0.210205078125,727,1602470862196
-0.9691162109375,-0.40234375,-0.23095703125,728,1602470862204
-0.98779296875,-0.411376953125,-0.23974609375,728,1602470862219
-0.9642333984375,-0.423583984375,-0.2384033203125,728,1602470862226
-0.92626953125,-0.4158935546875,-0.2271728515625,729,1602470862234
-0.8975830078125,-0.4097900390625,-0.2181396484375,729,1602470862249
-0.8759765625,-0.411376953125,-0.214599609375,729,1602470862256
-0.8555908203125,-0.4119873046875,-0.213623046875,729,1602470862264
-0.84716796875,-0.4168701171875,-0.2254638671875,730,1602470862279
-0.8603515625,-0.4150390625,-0.236328125,730,1602470862286
-0.8916015625,-0.39892578125,-0.231201171875,730,1602470862294
-0.9317626953125,-0.365478515625,-0.163330078125,731,1602470862309
-0.921142578125,-0.3641357421875,-0.1629638671875,731,1602470862316
-0.8603515625,-0.406005859375,-0.139892578125,731,1602470862324
-0.8597412109375,-0.4456787109375,-0.176513671875,732,1602470862339
-0.9224853515625,-0.465576171875,-0.20458984375,732,1602470862346
-0.9378662109375,-0.4361572265625,-0.228515625,732,1602470862354
-0.9267578125,-0.390625,-0.2657470703125,732,1602470862369
-0.9427490234375,-0.3729248046875,-0.2877197265625,733,1602470862376
-0.9395751953125,-0.3946533203125,-0.2802734375,733,1602470862384
-0.892578125,-0.4227294921875,-0.268310546875,733,1602470862399
-0.7979736328125,-0.403076171875,-0.2071533203125,734,1602470862406
-0.71923828125,-0.37890625,-0.19140625,734,1602470862414
-0.7515869140625,-0.369873046875,-0.1131591796875,734,1602470862429
-0.88671875,-0.39453125,-0.06982421875,735,1602470862436
-1.030517578125,-0.4263916015625,-0.0506591796875,735,1602470862444
-1.076416015625,-0.4256591796875,-0.0875244140625,735,1602470862459
-1.012939453125,-0.4154052734375,-0.1331787109375,735,1602470862466
-0.9501953125,-0.4119873046875,-0.22705078125,736,1602470862474
-0.948486328125,-0.3768310546875,-0.28662109375,736,1602470862489
-0.9359130859375,-0.3311767578125,-0.268798828125,736,1602470862496
-0.8851318359375,-0.3887939453125,-0.2275390625,737,1602470862504
-0.89306640625,-0.4527587890625,-0.2099609375,737,1602470862519
-0.9189453125,-0.4339599609375,-0.1978759765625,737,1602470862526
-0.9161376953125,-0.3553466796875,-0.098388671875,738,1602470862534
-0.871826171875,-0.334228515625,-0.042236328125,738,1602470862549
-0.9193115234375,-0.3665771484375,-0.0697021484375,738,1602470862556
-0.962890625,-0.3701171875,-0.0545654296875,738,1602470862564
-0.946044921875,-0.3875732421875,-0.05615234375,739,1602470862579
-0.945556640625,-0.428955078125,-0.093505859375,739,1602470862586
-0.894287109375,-0.427001953125,-0.1170654296875,739,1602470862594
-0.8648681640625,-0.416259765625,-0.144775390625,740,1602470862609
-0.87255859375,-0.4124755859375,-0.203369140625,740,1602470862616
-0.8609619140625,-0.4097900390625,-0.223388671875,740,1602470862624
-0.8525390625,-0.4075927734375,-0.2064208984375,741,1602470862639
-0.84619140625,-0.4053955078125,-0.2388916015625,741,1602470862646
-0.8477783203125,-0.3709716796875,-0.2159423828125,741,1602470862654
-0.9071044921875,-0.37109375,-0.241943359375,741,1602470862669
-0.98779296875,-0.4163818359375,-0.21875,742,1602470862676
-1.0062255859375,-0.419189453125,-0.1517333984375,742,1602470862684
-1.0098876953125,-0.4036865234375,-0.1385498046875,742,1602470862699
-1.00390625,-0.383544921875,-0.170166015625,743,1602470862706
-0.96142578125,-0.361328125,-0.1790771484375,743,1602470862714
-0.8984375,-0.3634033203125,-0.20458984375,743,1602470862729
-0.826904296875,-0.3853759765625,-0.249755859375,743,1602470862736
-0.82080078125,-0.377685546875,-0.1588134765625,744,1602470862744
-0.828857421875,-0.3675537109375,-0.124267578125,744,1602470862759
-0.855712890625,-0.391845703125,-0.1165771484375,744,1602470862766
-0.885498046875,-0.451171875,-0.179931640625,745,1602470862774
-0.87158203125,-0.4935302734375,-0.1807861328125,745,1602470862789
-0.866455078125,-0.4620361328125,-0.1685791015625,745,1602470862796
-0.9415283203125,-0.376953125,-0.14306640625,746,1602470862804
-1.005615234375,-0.3013916015625,-0.1072998046875,746,1602470862819
-0.994873046875,-0.29443359375,-0.048583984375,746,1602470862826
-0.9798583984375,-0.31982421875,-0.0205078125,747,1602470862841
-0.9747314453125,-0.3507080078125,-0.05322265625,747,1602470862849
-0.9794921875,-0.39697265625,-0.0838623046875,747,1602470862856
-0.9599609375,-0.446533203125,-0.1341552734375,747,1602470862864
-0.9326171875,-0.4556884765625,-0.171142578125,748,1602470862879
-0.8779296875,-0.4161376953125,-0.1746826171875,748,1602470862886
-0.875732421875,-0.393310546875,-0.136474609375,748,1602470862894
-0.974853515625,-0.381591796875,-0.1199951171875,749,1602470862909
-1.0054931640625,-0.3660888671875,-0.1136474609375,749,1602470862916
-0.9132080078125,-0.359375,-0.1392822265625,749,1602470862924
-0.8594970703125,-0.3629150390625,-0.1368408203125,750,1602470862939
-0.860107421875,-0.3603515625,-0.1357421875,750,1602470862946
-0.8590087890625,-0.3807373046875,-0.123779296875,750,1602470862954
-0.8580322265625,-0.407958984375,-0.136474609375,750,1602470862969
-0.8714599609375,-0.4256591796875,-0.23828125,751,1602470862976
-0.9173583984375,-0.4312744140625,-0.28466796875,751,1602470862984
-0.9378662109375,-0.398193359375,-0.22265625,751,1602470862999
-0.95751953125,-0.3597412109375,-0.1256103515625,752,1602470863006
-0.9556884765625,-0.345458984375,-0.0550537109375,752,1602470863014
-0.88525390625,-0.348876953125,-0.0186767578125,752,1602470863029
-0.8397216796875,-0.359375,0.0103759765625,752,1602470863036
-0.845947265625,-0.3743896484375,0.0079345703125,753,1602470863044
-0.904296875,-0.39208984375,-0.0499267578125,753,1602470863059
-0.9776611328125,-0.4007568359375,-0.1082763671875,753,1602470863066
-1.0,-0.4083251953125,-0.1163330078125,754,1602470863074
-0.9766845703125,-0.391357421875,-0.09912109375,754,1602470863089
-0.94677734375,-0.3697509765625,-0.071044921875,754,1602470863096
-0.8919677734375,-0.3760986328125,-0.09716796875,754,1602470863104
-0.8594970703125,-0.3897705078125,-0.1290283203125,755,1602470863119
-0.865966796875,-0.3909912109375,-0.1397705078125,755,1602470863126
-0.9693603515625,-0.383544921875,-0.1328125,755,1602470863134
-1.0469970703125,-0.375244140625,-0.1219482421875,756,1602470863149
-1.0438232421875,-0.35546875,-0.0775146484375,756,1602470863156
-0.992919921875,-0.3017578125,-0.0283203125,756,1602470863164
-0.9700927734375,-0.294189453125,-0.0513916015625,757,1602470863179
-0.958251953125,-0.3260498046875,-0.055908203125,757,1602470863186
-0.9227294921875,-0.372314453125,-0.0906982421875,757,1602470863194
-0.90576171875,-0.4132080078125,-0.1142578125,758,1602470863209
-0.9066162109375,-0.4124755859375,-0.1055908203125,758,1602470863216
-0.9373779296875,-0.398681640625,-0.101806640625,758,1602470863224
-0.9921875,-0.385498046875,-0.1090087890625,759,1602470863239
-1.0115966796875,-0.38623046875,-0.1212158203125,759,1602470863246
-1.006591796875,-0.390380859375,-0.132080078125,759,1602470863254
-0.9959716796875,-0.3720703125,-0.127685546875,759,1602470863269
-1.0089111328125,-0.3555908203125,-0.1220703125,760,1602470863276
-1.02978515625,-0.3858642578125,-0.1064453125,760,1602470863284
-1.038818359375,-0.4151611328125,-0.0865478515625,760,1602470863299
-0.9688720703125,-0.4228515625,-0.0535888671875,761,1602470863306
-0.86328125,-0.384033203125,0.005126953125,761,1602470863314
-0.8330078125,-0.3101806640625,0.04638671875,761,1602470863321
-0.8929443359375,-0.2979736328125,0.0167236328125,761,1602470863336
-0.9129638671875,-0.3355712890625,0.028076171875,762,1602470863344
-0.90087890625,-0.378173828125,-0.0008544921875,762,1602470863351
-0.9149169921875,-0.426025390625,-0.0384521484375,762,1602470863366
-0.900634765625,-0.46484375,-0.08740234375,763,1602470863374
-0.878173828125,-0.4830322265625,-0.1187744140625,763,1602470863381
-0.8580322265625,-0.456787109375,-0.0950927734375,763,1602470863396
-0.7987060546875,-0.411376953125,-0.0704345703125,763,1602470863404
-0.7872314453125,-0.402099609375,-0.063232421875,764,1602470863411
-0.835205078125,-0.4169921875,-0.0567626953125,764,1602470863426
-0.8778076171875,-0.4278564453125,-0.070068359375,764,1602470863434
-0.89892578125,-0.4345703125,-0.1005859375,765,1602470863441
-0.8697509765625,-0.44189453125,-0.147705078125,765,1602470863456
-0.8316650390625,-0.4388427734375,-0.2232666015625,765,1602470863464
-0.8739013671875,-0.436767578125,-0.2615966796875,765,1602470863471
-0.92822265625,-0.431884765625,-0.2198486328125,766,1602470863486
-0.9173583984375,-0.3988037109375,-0.145751953125,766,1602470863494
-0.8988037109375,-0.37255859375,-0.1370849609375,766,1602470863501
-0.918212890625,-0.40234375,-0.1424560546875,767,1602470863516
-0.8931884765625,-0.4630126953125,-0.1512451171875,767,1602470863524
-0.8814697265625,-0.4886474609375,-0.1820068359375,767,1602470863531
-0.890625,-0.482177734375,-0.08251953125,768,1602470863546
-0.77880859375,-0.486083984375,0.0013427734375,768,1602470863554
-0.8515625,-0.431884765625,-0.062744140625,768,1602470863561
-0.9088134765625,-0.352294921875,0.0084228515625,769,1602470863576
-0.8583984375,-0.353515625,0.0111083984375,769,1602470863584
-0.9012451171875,-0.3895263671875,-0.0152587890625,769,1602470863591
-0.9892578125,-0.4317626953125,-0.14208984375,770,1602470863606
-1.1197509765625,-0.4827880859375,-0.2628173828125,770,1602470863614
-1.108642578125,-0.5279541015625,-0.33447265625,770,1602470863621
-0.9683837890625,-0.4927978515625,-0.2862548828125,770,1602470863636
-0.8155517578125,-0.4041748046875,-0.177978515625,771,1602470863644
-0.7459716796875,-0.33056640625,-0.074462890625,771,1602470863651
-0.7276611328125,-0.315185546875,0.01904296875,771,1602470863666
-0.785888671875,-0.3642578125,0.0068359375,772,1602470863674
-0.9227294921875,-0.445068359375,-0.033203125,772,1602470863681
-0.9307861328125,-0.478515625,-0.0714111328125,772,1602470863696
-0.936279296875,-0.4468994140625,-0.1209716796875,772,1602470863704
-0.9935302734375,-0.402587890625,-0.1551513671875,773,1602470863711
-0.97705078125,-0.4127197265625,-0.18994140625,773,1602470863726
-0.97021484375,-0.4171142578125,-0.1419677734375,773,1602470863734
-1.0,-0.3955078125,-0.112060546875,774,1602470863741
-1.01416015625,-0.3681640625,-0.0950927734375,774,1602470863756
-0.9620361328125,-0.359375,-0.10546875,774,1602470863764
-0.935546875,-0.3857421875,-0.1329345703125,774,1602470863771
-0.9254150390625,-0.4122314453125,-0.11181640625,775,1602470863786
-0.883544921875,-0.4176025390625,-0.109130859375,775,1602470863794
-0.897705078125,-0.4266357421875,-0.1182861328125,775,1602470863801
-0.9261474609375,-0.423828125,-0.1185302734375,776,1602470863816
-0.929931640625,-0.42578125,-0.135498046875,776,1602470863824
-0.9097900390625,-0.4249267578125,-0.1470947265625,776,1602470863831
-0.8768310546875,-0.416015625,-0.159423828125,777,1602470863846
-0.9190673828125,-0.413330078125,-0.1885986328125,777,1602470863854
-0.9293212890625,-0.427978515625,-0.2015380859375,777,1602470863861
-0.9268798828125,-0.43017578125,-0.2174072265625,778,1602470863876
-0.9547119140625,-0.427734375,-0.212646484375,778,1602470863884
-0.936279296875,-0.4061279296875,-0.1575927734375,778,1602470863891
-0.9091796875,-0.3973388671875,-0.1077880859375,779,1602470863906
-0.8173828125,-0.3851318359375,-0.0732421875,779,1602470863914
-0.7933349609375,-0.3787841796875,-0.085205078125,779,1602470863921
-0.8271484375,-0.3797607421875,-0.1131591796875,779,1602470863936
-0.896240234375,-0.3983154296875,-0.081787109375,780,1602470863944
-0.9708251953125,-0.4447021484375,-0.0322265625,780,1602470863951
-0.9647216796875,-0.49560546875,-0.0050048828125,780,1602470863966
-0.982421875,-0.4886474609375,0.00439453125,781,1602470863974
-0.9808349609375,-0.457275390625,-0.02392578125,781,1602470863981
-0.935546875,-0.4248046875,-0.030029296875,781,1602470863996
-0.8863525390625,-0.4017333984375,-0.0189208984375,781,1602470864004
-0.8463134765625,-0.3958740234375,-0.044677734375,782,1602470864011
-0.888671875,-0.371826171875,-0.081787109375,782,1602470864026
-0.9295654296875,-0.3553466796875,-0.101318359375,782,1602470864034
-0.9482421875,-0.3741455078125,-0.113525390625,783,1602470864041
-0.9454345703125,-0.3980712890625,-0.108642578125,783,1602470864056
-0.9404296875,-0.4232177734375,-0.1365966796875,783,1602470864064
-0.8837890625,-0.4339599609375,-0.1595458984375,783,1602470864071
-0.8746337890625,-0.444091796875,-0.1806640625,784,1602470864086
-0.922119140625,-0.4605712890625,-0.208251953125,784,1602470864094
-0.9227294921875,-0.4705810546875,-0.180419921875,784,1602470864101
-0.9068603515625,-0.445068359375,-0.1405029296875,785,1602470864116
-0.9627685546875,-0.397216796875,-0.2080078125,785,1602470864124
-1.02587890625,-0.3828125,-0.2254638671875,785,1602470864139
-0.9227294921875,-0.4251708984375,-0.17333984375,786,1602470864146
-0.7763671875,-0.4630126953125,-0.0750732421875,786,1602470864154
-0.671875,-0.4322509765625,0.0283203125,786,1602470864169
-0.7528076171875,-0.406982421875,0.0416259765625,787,1602470864176
-0.927490234375,-0.4627685546875,-0.0184326171875,787,1602470864184
-1.0111083984375,-0.53173828125,-0.0975341796875,787,1602470864191
-1.02001953125,-0.5302734375,-0.1158447265625,787,1602470864206
-0.979248046875,-0.4261474609375,-0.0946044921875,788,1602470864214
-0.9542236328125,-0.326416015625,-0.0484619140625,788,1602470864221
-0.9381103515625,-0.3316650390625,-0.0494384765625,788,1602470864236
-0.917724609375,-0.374267578125,-0.089599609375,789,1602470864244
-0.8914794921875,-0.4041748046875,-0.1033935546875,789,1602470864251
-0.898193359375,-0.42578125,-0.0848388671875,789,1602470864266
-0.91845703125,-0.4447021484375,-0.0611572265625,790,1602470864274
-0.945556640625,-0.46337890625,-0.0533447265625,790,1602470864281
-0.9783935546875,-0.47900390625,-0.0458984375,790,1602470864296
-0.98779296875,-0.4739990234375,-0.0633544921875,790,1602470864304
-0.953369140625,-0.46728515625,-0.1009521484375,791,1602470864311
-0.8477783203125,-0.4552001953125,-0.1246337890625,791,1602470864326
-0.7730712890625,-0.4306640625,-0.12939453125,791,1602470864334
-0.8199462890625,-0.416748046875,-0.1339111328125,791,1602470864342
-0.9451904296875,-0.405517578125,-0.090087890625,792,1602470864356
-0.881591796875,-0.379150390625,-0.148193359375,792,1602470864364
-0.7911376953125,-0.433349609375,0.0445556640625,792,1602470864371
-0.79345703125,-0.4810791015625,0.1907958984375,793,1602470864386
-0.7998046875,-0.4722900390625,0.1641845703125,793,1602470864394
-0.87841796875,-0.4434814453125,0.05322265625,793,1602470864401
-0.9771728515625,-0.4656982421875,-0.0936279296875,793,1602470864409
-1.0225830078125,-0.485107421875,-0.113525390625,794,1602470864424
-0.990234375,-0.4635009765625,-0.1009521484375,794,1602470864431
-0.853515625,-0.458740234375,-0.02685546875,794,1602470864439
-0.794921875,-0.40087890625,0.08837890625,795,1602470864454
-0.8560791015625,-0.3223876953125,0.1207275390625,795,1602470864461
-0.9764404296875,-0.3311767578125,0.101318359375,795,1602470864469
-0.976806640625,-0.3853759765625,0.098388671875,796,1602470864484
-0.910888671875,-0.4052734375,0.13037109375,796,1602470864491
-0.9456787109375,-0.4134521484375,0.12646484375,796,1602470864499
-0.9906005859375,-0.42626953125,0.0877685546875,797,1602470864514
-0.966064453125,-0.445556640625,0.0565185546875,797,1602470864521
-0.9124755859375,-0.4666748046875,0.0047607421875,797,1602470864529
-0.8857421875,-0.4656982421875,-0.01318359375,798,1602470864544
-0.9029541015625,-0.4205322265625,-0.0078125,798,1602470864552
-0.9931640625,-0.3623046875,-0.0418701171875,798,1602470864559
-1.0552978515625,-0.3648681640625,-0.1322021484375,799,1602470864581
-0.990478515625,-0.442138671875,-0.108642578125,799,1602470864589
-0.8995361328125,-0.4375,0.0277099609375,799,1602470864596
-0.753173828125,-0.3953857421875,0.1055908203125,799,1602470864604
-0.6309814453125,-0.400390625,0.2032470703125,800,1602470864611
-0.5855712890625,-0.44970703125,0.1317138671875,800,1602470864619
-0.7821044921875,-0.531005859375,0.039306640625,800,1602470864634
-1.1102294921875,-0.5467529296875,0.0037841796875,801,1602470864641
-1.27294921875,-0.4781494140625,-0.09765625,801,1602470864649
-1.2552490234375,-0.4093017578125,-0.1234130859375,801,1602470864664
-1.082275390625,-0.3892822265625,-0.0927734375,801,1602470864671
-0.89208984375,-0.3707275390625,-0.003662109375,802,1602470864679
-0.775146484375,-0.3388671875,0.0716552734375,802,1602470864694
-0.7442626953125,-0.3291015625,0.079345703125,802,1602470864701
-0.81640625,-0.353271484375,0.06689453125,802,1602470864709
-0.9078369140625,-0.4002685546875,0.0283203125,803,1602470864724
-0.9429931640625,-0.456298828125,0.0078125,803,1602470864731
-0.944091796875,-0.477294921875,-0.0042724609375,803,1602470864739
-0.95947265625,-0.4857177734375,-0.0416259765625,804,1602470864754
-0.94189453125,-0.4925537109375,-0.0899658203125,804,1602470864761
-0.8885498046875,-0.4884033203125,-0.1126708984375,804,1602470864769
-0.8431396484375,-0.4617919921875,-0.0909423828125,805,1602470864784
-0.835205078125,-0.3978271484375,-0.1087646484375,805,1602470864791
-0.97216796875,-0.341552734375,-0.1910400390625,805,1602470864799
-1.033203125,-0.3856201171875,-0.2872314453125,806,1602470864821
-0.9404296875,-0.4892578125,-0.1221923828125,806,1602470864829
-0.7730712890625,-0.504638671875,-0.00634765625,806,1602470864836
-0.6961669921875,-0.4173583984375,0.1170654296875,807,1602470864844
-0.7142333984375,-0.3956298828125,0.1400146484375,807,1602470864851
-0.8604736328125,-0.457763671875,-0.1304931640625,807,1602470864859
-1.0186767578125,-0.474365234375,-0.3382568359375,807,1602470864874
-1.0743408203125,-0.509033203125,-0.3544921875,808,1602470864881
-1.0408935546875,-0.5535888671875,-0.20751953125,808,1602470864889
-0.8934326171875,-0.4404296875,0.0179443359375,808,1602470864904
-0.80712890625,-0.3070068359375,0.024658203125,809,1602470864911
-0.883544921875,-0.3187255859375,-0.091796875,809,1602470864919
-0.9276123046875,-0.4014892578125,-0.12744140625,809,1602470864934
-0.903076171875,-0.4755859375,-0.128173828125,809,1602470864941
-0.892333984375,-0.47314453125,-0.1153564453125,810,1602470864949
-0.8907470703125,-0.431640625,-0.114501953125,810,1602470864964
-0.9080810546875,-0.438720703125,-0.121826171875,810,1602470864971
-0.9486083984375,-0.477294921875,-0.1563720703125,811,1602470864979
-0.9205322265625,-0.4964599609375,-0.18798828125,811,1602470864994
-0.811279296875,-0.4754638671875,-0.1982421875,811,1602470865001
-0.7591552734375,-0.4298095703125,-0.1973876953125,812,1602470865009
-0.7978515625,-0.396728515625,-0.2476806640625,812,1602470865024
-0.9141845703125,-0.412109375,-0.2926025390625,812,1602470865031
-1.0496826171875,-0.459228515625,-0.3978271484375,812,1602470865039
-1.048095703125,-0.51171875,-0.388671875,813,1602470865054
-0.8663330078125,-0.522705078125,-0.2684326171875,813,1602470865061
-0.6514892578125,-0.4718017578125,-0.1402587890625,813,1602470865069
-0.5946044921875,-0.391845703125,-0.1104736328125,814,1602470865084
-0.74951171875,-0.3587646484375,-0.1058349609375,814,1602470865091
-0.9412841796875,-0.4033203125,-0.1278076171875,814,1602470865099
-1.107421875,-0.465576171875,-0.259765625,815,1602470865114
-1.1943359375,-0.487060546875,-0.317138671875,815,1602470865121
-1.095458984375,-0.4937744140625,-0.30126953125,815,1602470865129
-0.9227294921875,-0.4771728515625,-0.1483154296875,815,1602470865144
-0.818359375,-0.39501953125,-0.083251953125,816,1602470865151
-0.902587890625,-0.3258056640625,-0.0982666015625,816,1602470865159
-1.0245361328125,-0.3468017578125,-0.121337890625,816,1602470865174
-1.027099609375,-0.419677734375,-0.1275634765625,817,1602470865181
-0.949951171875,-0.4560546875,-0.1158447265625,817,1602470865189
-0.867431640625,-0.457275390625,-0.1219482421875,817,1602470865204
-0.8299560546875,-0.4664306640625,-0.1326904296875,817,1602470865211
-0.76904296875,-0.4759521484375,-0.2154541015625,818,1602470865219
-0.762451171875,-0.4368896484375,-0.1834716796875,818,1602470865234
-0.84326171875,-0.4215087890625,-0.15380859375,818,1602470865241
-0.965576171875,-0.474853515625,-0.216064453125,819,1602470865249
-0.9373779296875,-0.4796142578125,-0.250732421875,819,1602470865264
-0.798095703125,-0.4586181640625,-0.326904296875,819,1602470865271
-0.7431640625,-0.4937744140625,-0.29638671875,820,1602470865279
-0.6846923828125,-0.475830078125,-0.207275390625,820,1602470865294
-0.570556640625,-0.421630859375,-0.0023193359375,820,1602470865302
-0.6807861328125,-0.3453369140625,0.055419921875,820,1602470865309
-0.9173583984375,-0.385009765625,-0.1475830078125,821,1602470865332
-1.088134765625,-0.50341796875,-0.320556640625,821,1602470865339
-1.0745849609375,-0.6129150390625,-0.2889404296875,822,1602470865346
-0.989013671875,-0.5404052734375,-0.1461181640625,822,1602470865354
-0.9769287109375,-0.340087890625,-0.0709228515625,822,1602470865361
-0.9803466796875,-0.2655029296875,-0.0845947265625,822,1602470865369
-0.992431640625,-0.341552734375,-0.122314453125,823,1602470865384
-1.00537109375,-0.433349609375,-0.167236328125,823,1602470865391
-0.9813232421875,-0.446044921875,-0.163330078125,823,1602470865399
-0.9281005859375,-0.4151611328125,-0.1217041015625,824,1602470865414
-0.89453125,-0.412353515625,-0.09619140625,824,1602470865421
-0.8892822265625,-0.4490966796875,-0.095703125,824,1602470865429
-0.8946533203125,-0.4764404296875,-0.1153564453125,824,1602470865444
-0.897216796875,-0.4676513671875,-0.1336669921875,825,1602470865451
-0.846923828125,-0.429931640625,-0.1473388671875,825,1602470865459
-0.858642578125,-0.3837890625,-0.239013671875,825,1602470865474
-0.9769287109375,-0.40234375,-0.328369140625,826,1602470865481
-0.9490966796875,-0.470703125,-0.3153076171875,826,1602470865489
-0.724609375,-0.5360107421875,-0.14453125,826,1602470865504
-0.618408203125,-0.47509765625,-0.0660400390625,826,1602470865511
-0.7989501953125,-0.39453125,-0.0479736328125,827,1602470865519
-0.965087890625,-0.4210205078125,-0.0714111328125,827,1602470865526
-1.012939453125,-0.48291015625,-0.0762939453125,827,1602470865541
-1.050537109375,-0.487548828125,-0.1678466796875,828,1602470865549
-1.04248046875,-0.4305419921875,-0.1474609375,828,1602470865556
-0.947021484375,-0.39453125,-0.0736083984375,828,1602470865571
-0.9375,-0.3980712890625,-0.0435791015625,828,1602470865579
-0.95263671875,-0.3929443359375,-0.0780029296875,829,1602470865586
-0.9271240234375,-0.3751220703125,-0.09375,829,1602470865601
-0.902099609375,-0.39501953125,-0.07421875,829,1602470865609
-0.8765869140625,-0.4256591796875,-0.054443359375,830,1602470865616
-0.8885498046875,-0.4525146484375,-0.06103515625,830,1602470865631
-0.90234375,-0.4713134765625,-0.0787353515625,830,1602470865639
-0.8818359375,-0.4775390625,-0.096435546875,831,1602470865646
-0.8568115234375,-0.4737548828125,-0.1103515625,831,1602470865661
-0.8685302734375,-0.4598388671875,-0.1136474609375,831,1602470865669
-0.870849609375,-0.443115234375,-0.1375732421875,831,1602470865676
-0.9176025390625,-0.416259765625,-0.189697265625,832,1602470865691
-0.9395751953125,-0.420654296875,-0.25537109375,832,1602470865699
-0.93408203125,-0.447021484375,-0.33984375,832,1602470865707
-0.7974853515625,-0.5150146484375,-0.3717041015625,833,1602470865722
-0.6273193359375,-0.53955078125,-0.0728759765625,833,1602470865729
-0.620361328125,-0.4742431640625,0.1873779296875,833,1602470865737
-0.743408203125,-0.3890380859375,0.11474609375,834,1602470865752
-0.845458984375,-0.340576171875,-0.1319580078125,834,1602470865759
-0.987060546875,-0.4100341796875,-0.202392578125,834,1602470865767
-1.09619140625,-0.538330078125,-0.234375,835,1602470865781
-1.0543212890625,-0.526123046875,-0.2196044921875,835,1602470865789
-0.95654296875,-0.382568359375,-0.132568359375,835,1602470865796
-0.9190673828125,-0.345458984375,-0.08056640625,835,1602470865811
-0.9781494140625,-0.4295654296875,-0.060302734375,836,1602470865819
-0.9588623046875,-0.474609375,-0.0797119140625,836,1602470865826
-0.9462890625,-0.43896484375,-0.0426025390625,836,1602470865841
-0.98583984375,-0.398681640625,-0.033935546875,837,1602470865849
-0.9779052734375,-0.39306640625,-0.051513671875,837,1602470865856
