acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.9273681640625,-0.426025390625,-0.078857421875,837,1602470865871
-0.8992919921875,-0.46240234375,-0.091064453125,837,1602470865879
-0.8846435546875,-0.46630859375,-0.1026611328125,838,1602470865886
-0.845947265625,-0.4456787109375,-0.115234375,838,1602470865901
-0.8077392578125,-0.4263916015625,-0.1097412109375,838,1602470865909
-0.8350830078125,-0.4150390625,-0.128173828125,839,1602470865916
-0.9500732421875,-0.4000244140625,-0.1424560546875,839,1602470865931
-0.9852294921875,-0.423095703125,-0.2462158203125,839,1602470865939
-0.95556640625,-0.4874267578125,-0.292236328125,839,1602470865946
-0.8245849609375,-0.5477294921875,-0.181396484375,840,1602470865961
-0.670654296875,-0.52001953125,-0.138427734375,840,1602470865969
-0.7412109375,-0.415771484375,-0.1865234375,840,1602470865976
-0.852783203125,-0.345458984375,-0.146728515625,841,1602470865991
-0.8612060546875,-0.399169921875,-0.0855712890625,841,1602470865999
-0.8922119140625,-0.4544677734375,-0.0264892578125,841,1602470866006
-0.9530029296875,-0.4161376953125,-0.0013427734375,842,1602470866021
-1.031494140625,-0.3740234375,-0.056884765625,842,1602470866029
-1.083251953125,-0.431396484375,-0.0999755859375,842,1602470866036
-1.0484619140625,-0.5107421875,-0.081298828125,843,1602470866051
-0.9822998046875,-0.4859619140625,-0.0806884765625,843,1602470866059
-0.932861328125,-0.39306640625,-0.0770263671875,843,1602470866066
-0.933349609375,-0.3621826171875,-0.0714111328125,844,1602470866081
-0.9659423828125,-0.4066162109375,-0.0888671875,844,1602470866089
-0.9471435546875,-0.4581298828125,-0.10107421875,844,1602470866096
-0.8834228515625,-0.471435546875,-0.094970703125,844,1602470866111
-0.8311767578125,-0.4542236328125,-0.09228515625,845,1602470866119
-0.8310546875,-0.4522705078125,-0.1202392578125,845,1602470866126
-0.87158203125,-0.4666748046875,-0.159423828125,845,1602470866141
-0.8775634765625,-0.4608154296875,-0.1851806640625,845,1602470866149
-0.8612060546875,-0.443603515625,-0.186279296875,846,1602470866156
-0.8671875,-0.4395751953125,-0.1876220703125,846,1602470866171
-0.8909912109375,-0.454345703125,-0.179443359375,846,1602470866179
-0.9569091796875,-0.4681396484375,-0.1534423828125,847,1602470866186
-0.901611328125,-0.4700927734375,-0.202392578125,847,1602470866201
-0.7310791015625,-0.471435546875,-0.1494140625,847,1602470866209
-0.650634765625,-0.42333984375,-0.038330078125,848,1602470866216
-0.7694091796875,-0.3692626953125,0.0399169921875,848,1602470866231
-0.9443359375,-0.3895263671875,-0.0384521484375,848,1602470866239
-1.009033203125,-0.483154296875,-0.2530517578125,848,1602470866247
-0.95361328125,-0.536865234375,-0.2989501953125,849,1602470866261
-0.88671875,-0.5098876953125,-0.1771240234375,849,1602470866269
-0.921630859375,-0.4188232421875,-0.11376953125,849,1602470866276
-0.9954833984375,-0.3935546875,-0.1019287109375,850,1602470866291
-1.0313720703125,-0.46337890625,-0.106201171875,850,1602470866299
-0.9671630859375,-0.4874267578125,-0.0592041015625,850,1602470866307
-0.8524169921875,-0.42529296875,-0.0394287109375,851,1602470866321
-0.861083984375,-0.384521484375,-0.0413818359375,851,1602470866329
-0.9263916015625,-0.3966064453125,-0.0472412109375,851,1602470866336
-0.937744140625,-0.4375,-0.04931640625,852,1602470866352
-0.9183349609375,-0.4652099609375,-0.068359375,852,1602470866359
-0.87158203125,-0.4632568359375,-0.095947265625,852,1602470866367
-0.849853515625,-0.4412841796875,-0.1075439453125,853,1602470866382
-0.863037109375,-0.4300537109375,-0.109619140625,853,1602470866389
-0.8936767578125,-0.4302978515625,-0.1083984375,853,1602470866396
-0.953857421875,-0.4281005859375,-0.1268310546875,853,1602470866411
-1.019775390625,-0.445556640625,-0.1009521484375,854,1602470866419
-0.9476318359375,-0.4649658203125,-0.1207275390625,854,1602470866426
-0.8319091796875,-0.4285888671875,-0.19091796875,854,1602470866441
-0.707275390625,-0.415283203125,-0.2613525390625,854,1602470866449
-0.662109375,-0.43798828125,-0.2222900390625,855,1602470866456
-0.7825927734375,-0.4757080078125,-0.1300048828125,855,1602470866471
-0.9287109375,-0.5264892578125,-0.1162109375,855,1602470866479
-1.0126953125,-0.5323486328125,-0.0902099609375,856,1602470866486
-1.0257568359375,-0.463134765625,-0.0595703125,856,1602470866501
-0.9771728515625,-0.3914794921875,-0.0048828125,856,1602470866509
-0.95458984375,-0.3568115234375,0.070556640625,856,1602470866517
-1.00927734375,-0.343505859375,0.0570068359375,857,1602470866531
-1.032470703125,-0.3701171875,-0.0045166015625,857,1602470866539
-0.9932861328125,-0.4090576171875,-0.0377197265625,857,1602470866546
-0.9248046875,-0.4288330078125,-0.036865234375,858,1602470866561
-0.8883056640625,-0.4295654296875,-0.0396728515625,858,1602470866569
-0.89501953125,-0.4295654296875,-0.0396728515625,858,1602470866577
-0.8985595703125,-0.43798828125,-0.046630859375,859,1602470866592
-0.9024658203125,-0.4490966796875,-0.0587158203125,859,1602470866599
-0.9129638671875,-0.4649658203125,-0.070556640625,859,1602470866607
-0.916015625,-0.4659423828125,-0.0654296875,859,1602470866614
-0.9013671875,-0.4547119140625,-0.0718994140625,860,1602470866629
-0.89306640625,-0.4429931640625,-0.088623046875,860,1602470866637
-0.8992919921875,-0.434814453125,-0.096435546875,860,1602470866644
-0.904052734375,-0.427490234375,-0.19970703125,861,1602470866659
-0.874267578125,-0.4326171875,-0.261962890625,861,1602470866667
-0.777587890625,-0.4422607421875,-0.2069091796875,861,1602470866674
-0.7559814453125,-0.4901123046875,-0.2261962890625,862,1602470866689
-0.8531494140625,-0.537109375,-0.1436767578125,862,1602470866697
-0.8741455078125,-0.5382080078125,-0.06005859375,862,1602470866704
-0.9283447265625,-0.4971923828125,-0.000732421875,863,1602470866719
-0.9359130859375,-0.4014892578125,0.0526123046875,863,1602470866726
-0.891357421875,-0.2911376953125,-0.010498046875,863,1602470866734
-0.9671630859375,-0.3349609375,-0.010498046875,863,1602470866749
-1.0201416015625,-0.43017578125,-0.0479736328125,864,1602470866756
-1.0565185546875,-0.4652099609375,-0.1309814453125,864,1602470866764
-1.0096435546875,-0.4625244140625,-0.168701171875,864,1602470866779
-0.88916015625,-0.4766845703125,-0.166748046875,865,1602470866787
-0.8409423828125,-0.4791259765625,-0.1524658203125,865,1602470866794
-0.8529052734375,-0.46728515625,-0.1270751953125,865,1602470866809
-0.876953125,-0.462890625,-0.105712890625,865,1602470866817
-0.896728515625,-0.4600830078125,-0.095703125,866,1602470866824
-0.88330078125,-0.4658203125,-0.117919921875,866,1602470866839
-0.8828125,-0.4788818359375,-0.141845703125,866,1602470866846
-0.8916015625,-0.47607421875,-0.159912109375,867,1602470866854
-0.906494140625,-0.4666748046875,-0.1690673828125,867,1602470866869
-0.900146484375,-0.4515380859375,-0.135009765625,867,1602470866876
-0.89404296875,-0.4423828125,-0.097412109375,867,1602470866884
-0.90185546875,-0.4415283203125,-0.07470703125,868,1602470866907
-0.931396484375,-0.4404296875,-0.0518798828125,868,1602470866914
-0.916259765625,-0.4342041015625,-0.1082763671875,869,1602470866921
-0.79052734375,-0.4468994140625,-0.139892578125,869,1602470866929
-0.7138671875,-0.47509765625,-0.1519775390625,869,1602470866937
-0.838134765625,-0.5045166015625,-0.011474609375,869,1602470866944
-0.82666015625,-0.4888916015625,0.197021484375,870,1602470866959
-0.87451171875,-0.4005126953125,0.2425537109375,870,1602470866967
-0.8267822265625,-0.3634033203125,0.1029052734375,870,1602470866974
-0.9130859375,-0.4295654296875,-0.0247802734375,871,1602470866989
-1.0478515625,-0.52197265625,-0.159912109375,871,1602470866997
-1.1165771484375,-0.5296630859375,-0.2269287109375,871,1602470867004
-1.0416259765625,-0.484130859375,-0.1875,872,1602470867019
-0.89501953125,-0.43798828125,-0.108642578125,872,1602470867027
-0.8544921875,-0.4014892578125,-0.0279541015625,872,1602470867034
-0.8433837890625,-0.400390625,-0.01953125,872,1602470867049
-0.861083984375,-0.4349365234375,-0.0338134765625,873,1602470867056
-0.903564453125,-0.4580078125,-0.037841796875,873,1602470867064
-0.922607421875,-0.4617919921875,-0.0186767578125,873,1602470867079
-0.918212890625,-0.450927734375,0.0064697265625,874,1602470867087
-0.913330078125,-0.4537353515625,-0.015625,874,1602470867102
-0.918701171875,-0.469482421875,-0.0198974609375,874,1602470867109
-0.9061279296875,-0.458251953125,-0.0460205078125,874,1602470867116
-0.9149169921875,-0.421630859375,-0.11376953125,875,1602470867124
-0.84619140625,-0.4171142578125,-0.1422119140625,875,1602470867139
-0.81640625,-0.462158203125,-0.203857421875,875,1602470867146
-0.8626708984375,-0.523193359375,-0.1783447265625,876,1602470867154
-0.90087890625,-0.5303955078125,0.008056640625,876,1602470867169
-0.8907470703125,-0.485595703125,0.069580078125,876,1602470867177
-0.9346923828125,-0.4256591796875,0.096923828125,876,1602470867184
-0.88134765625,-0.3876953125,0.104736328125,877,1602470867199
-0.8603515625,-0.398193359375,0.1290283203125,877,1602470867207
-0.95703125,-0.40234375,0.097900390625,877,1602470867214
-1.023193359375,-0.399169921875,0.0643310546875,878,1602470867229
-0.981689453125,-0.417236328125,0.028564453125,878,1602470867237
-0.915771484375,-0.441650390625,0.0018310546875,878,1602470867244
-0.909423828125,-0.4437255859375,-0.005859375,879,1602470867259
-0.9443359375,-0.443359375,-0.0068359375,879,1602470867267
-0.9599609375,-0.4498291015625,-0.015869140625,879,1602470867274
-0.9515380859375,-0.458251953125,-0.026123046875,880,1602470867289
-0.919921875,-0.466552734375,-0.0264892578125,880,1602470867297
-0.8992919921875,-0.47998046875,-0.0406494140625,880,1602470867304
-0.90087890625,-0.4765625,-0.0435791015625,881,1602470867319
-0.91796875,-0.4644775390625,-0.0469970703125,881,1602470867334
-0.91162109375,-0.439697265625,-0.016845703125,881,1602470867342
-0.911376953125,-0.408203125,-0.077880859375,881,1602470867349
-0.9244384765625,-0.430419921875,-0.1466064453125,882,1602470867357
-0.9150390625,-0.478515625,-0.1126708984375,882,1602470867364
-0.890869140625,-0.4906005859375,-0.0460205078125,882,1602470867379
-0.8524169921875,-0.4739990234375,0.0419921875,883,1602470867387
-0.810791015625,-0.4669189453125,0.1104736328125,883,1602470867394
-0.8006591796875,-0.4373779296875,0.128662109375,883,1602470867409
-0.792236328125,-0.4072265625,0.1417236328125,883,1602470867417
-0.86474609375,-0.44580078125,0.1552734375,884,1602470867424
-0.9827880859375,-0.494873046875,0.13818359375,884,1602470867439
-0.9747314453125,-0.4544677734375,0.1142578125,884,1602470867447
-0.9171142578125,-0.3946533203125,0.07763671875,885,1602470867454
-0.9239501953125,-0.404296875,0.056640625,885,1602470867469
-0.95166015625,-0.4495849609375,0.0074462890625,885,1602470867477
-0.94091796875,-0.4739990234375,-0.032958984375,885,1602470867484
-0.885498046875,-0.4735107421875,-0.054443359375,886,1602470867499
-0.868896484375,-0.472412109375,-0.0281982421875,886,1602470867507
-0.88330078125,-0.47265625,0.0032958984375,886,1602470867514
-0.8892822265625,-0.4786376953125,0.0384521484375,887,1602470867529
-0.88623046875,-0.4842529296875,0.0526123046875,887,1602470867537
-0.8905029296875,-0.4739990234375,0.0263671875,887,1602470867544
-0.89794921875,-0.447021484375,0.010986328125,888,1602470867559
-0.9259033203125,-0.40771484375,-0.0255126953125,888,1602470867567
-0.916259765625,-0.408935546875,-0.0369873046875,888,1602470867574
-0.8619384765625,-0.44189453125,-0.0615234375,889,1602470867589
-0.8642578125,-0.5030517578125,-0.002685546875,889,1602470867597
-0.7716064453125,-0.5299072265625,0.09716796875,889,1602470867604
-0.7490234375,-0.50390625,0.193603515625,889,1602470867619
-0.878662109375,-0.4564208984375,0.198974609375,890,1602470867627
-0.97021484375,-0.4554443359375,0.1116943359375,890,1602470867634
-1.0302734375,-0.47216796875,0.08203125,890,1602470867649
-1.021484375,-0.428466796875,0.0087890625,891,1602470867657
-0.9840087890625,-0.3631591796875,-0.0465087890625,891,1602470867664
-0.9447021484375,-0.408203125,-0.111328125,891,1602470867679
-0.9757080078125,-0.523193359375,-0.1571044921875,892,1602470867687
-0.955078125,-0.536376953125,-0.1405029296875,892,1602470867694
-0.852294921875,-0.4781494140625,-0.099853515625,892,1602470867709
-0.810791015625,-0.4349365234375,-0.048095703125,892,1602470867717
-0.828125,-0.43603515625,-0.0390625,893,1602470867724
-0.8760986328125,-0.482421875,-0.0369873046875,893,1602470867732
-0.8973388671875,-0.5093994140625,-0.0408935546875,893,1602470867747
-0.8685302734375,-0.505859375,-0.046142578125,894,1602470867754
-0.8553466796875,-0.497314453125,-0.0498046875,894,1602470867762
-0.8814697265625,-0.4906005859375,-0.0743408203125,894,1602470867777
-0.90478515625,-0.4847412109375,-0.0831298828125,894,1602470867784
-0.917724609375,-0.4669189453125,-0.0614013671875,895,1602470867792
-0.92333984375,-0.4451904296875,0.001220703125,895,1602470867807
-0.903076171875,-0.4267578125,0.109619140625,895,1602470867814
-0.846923828125,-0.4180908203125,0.17724609375,896,1602470867822
-0.83154296875,-0.431884765625,0.1519775390625,896,1602470867837
-0.8515625,-0.459716796875,0.1417236328125,896,1602470867844
-0.8126220703125,-0.4617919921875,0.0528564453125,896,1602470867852
-0.80859375,-0.43701171875,-0.0037841796875,897,1602470867867
-0.895751953125,-0.45947265625,-0.0084228515625,897,1602470867874
-1.0147705078125,-0.50537109375,-0.066650390625,897,1602470867882
-1.1058349609375,-0.5086669921875,-0.025390625,898,1602470867897
-1.119384765625,-0.47998046875,-0.0137939453125,898,1602470867904
-1.079345703125,-0.455322265625,-0.020263671875,898,1602470867912
-0.941650390625,-0.4039306640625,0.03466796875,899,1602470867927
-0.8170166015625,-0.398681640625,0.078369140625,899,1602470867934
-0.7861328125,-0.4700927734375,0.0633544921875,899,1602470867942
-0.7508544921875,-0.52490234375,-0.03955078125,900,1602470867957
-0.817138671875,-0.5535888671875,-0.068359375,900,1602470867964
-0.8570556640625,-0.49267578125,-0.048828125,900,1602470867972
-0.825439453125,-0.41455078125,0.012451171875,900,1602470867987
-0.8741455078125,-0.400390625,0.02099609375,901,1602470867994
-0.9375,-0.45556640625,0.0274658203125,901,1602470868002
-0.941650390625,-0.5086669921875,0.02880859375,901,1602470868017
-0.9302978515625,-0.53662109375,-0.0147705078125,902,1602470868024
-0.910400390625,-0.5380859375,0.0001220703125,902,1602470868032
-0.889404296875,-0.5247802734375,0.0218505859375,902,1602470868047
-0.8931884765625,-0.4759521484375,-0.02685546875,903,1602470868054
-0.8748779296875,-0.423583984375,-0.047607421875,903,1602470868062
-0.9033203125,-0.4072265625,-0.05126953125,903,1602470868077
-1.0074462890625,-0.44384765625,-0.0489501953125,903,1602470868084
-1.0030517578125,-0.5003662109375,-0.0185546875,904,1602470868092
-0.90576171875,-0.56298828125,0.0111083984375,904,1602470868107
-0.8079833984375,-0.56689453125,0.0181884765625,904,1602470868114
-0.7972412109375,-0.4974365234375,0.0091552734375,905,1602470868122
-0.8795166015625,-0.4263916015625,0.0018310546875,905,1602470868137
-0.98583984375,-0.4208984375,-0.0205078125,905,1602470868144
-0.9940185546875,-0.4757080078125,-0.0333251953125,905,1602470868152
-0.939697265625,-0.50927734375,-0.0546875,906,1602470868167
-0.78515625,-0.521484375,-0.1287841796875,906,1602470868174
-0.6649169921875,-0.5306396484375,-0.050537109375,906,1602470868182
-0.8221435546875,-0.527587890625,0.0120849609375,907,1602470868204
-1.0198974609375,-0.5357666015625,0.0184326171875,907,1602470868212
-0.9744873046875,-0.53125,-0.002685546875,907,1602470868219
-0.8385009765625,-0.5167236328125,0.0155029296875,908,1602470868227
-0.8536376953125,-0.4951171875,0.031494140625,908,1602470868234
-1.0015869140625,-0.49365234375,0.0224609375,908,1602470868242
-1.10498046875,-0.497802734375,0.038330078125,908,1602470868257
-1.077392578125,-0.489013671875,0.1025390625,909,1602470868264
-0.993408203125,-0.462890625,0.1414794921875,909,1602470868272
-0.91650390625,-0.456298828125,0.1424560546875,909,1602470868287
-0.8758544921875,-0.5028076171875,0.12158203125,910,1602470868294
-0.865966796875,-0.52783203125,0.1143798828125,910,1602470868302
-0.87841796875,-0.5130615234375,0.1334228515625,910,1602470868317
-0.9046630859375,-0.5361328125,0.167236328125,911,1602470868324
-0.9156494140625,-0.59326171875,0.1708984375,911,1602470868332
-0.903076171875,-0.6182861328125,0.1873779296875,911,1602470868347
-0.8740234375,-0.6033935546875,0.1451416015625,911,1602470868354
-0.830322265625,-0.58154296875,0.1396484375,912,1602470868362
-0.80029296875,-0.56494140625,0.1414794921875,912,1602470868377
-0.8165283203125,-0.557373046875,0.14599609375,912,1602470868384
-0.872314453125,-0.5367431640625,0.156005859375,913,1602470868392
-0.9302978515625,-0.53759765625,0.16455078125,913,1602470868407
-0.9490966796875,-0.5517578125,0.1824951171875,913,1602470868414
-0.95263671875,-0.540771484375,0.20166015625,914,1602470868422
-0.9560546875,-0.526611328125,0.233642578125,914,1602470868437
-0.916015625,-0.5301513671875,0.228759765625,914,1602470868444
-0.7945556640625,-0.550048828125,0.1849365234375,914,1602470868452
-0.7274169921875,-0.541748046875,0.2744140625,915,1602470868467
-0.791015625,-0.5008544921875,0.3184814453125,915,1602470868474
-0.7342529296875,-0.54345703125,0.2606201171875,916,1602470868489
-0.5941162109375,-0.5848388671875,0.220947265625,916,1602470868504
-0.515380859375,-0.572021484375,0.269287109375,916,1602470868512
-0.4796142578125,-0.539794921875,0.3126220703125,916,1602470868519
-0.5302734375,-0.5477294921875,0.275390625,917,1602470868527
-0.535888671875,-0.616943359375,0.2176513671875,917,1602470868534
-0.5372314453125,-0.660888671875,0.0587158203125,917,1602470868542
-0.6817626953125,-0.7099609375,0.020263671875,917,1602470868557
-0.7967529296875,-0.7373046875,0.038330078125,918,1602470868564
-0.755615234375,-0.7481689453125,0.07177734375,918,1602470868572
-0.6478271484375,-0.730712890625,0.1513671875,918,1602470868587
-0.620361328125,-0.707275390625,0.16748046875,919,1602470868594
-0.7008056640625,-0.716796875,0.1461181640625,919,1602470868602
-0.757080078125,-0.7420654296875,0.1751708984375,919,1602470868617
-0.782470703125,-0.7452392578125,0.155029296875,919,1602470868624
-0.8289794921875,-0.7191162109375,0.1070556640625,920,1602470868632
-0.846923828125,-0.693359375,0.140869140625,920,1602470868647
-0.8114013671875,-0.67138671875,0.1981201171875,920,1602470868654
-0.7762451171875,-0.650390625,0.2176513671875,921,1602470868662
-0.7542724609375,-0.63671875,0.2237548828125,921,1602470868677
-0.759765625,-0.6304931640625,0.2042236328125,921,1602470868684
-0.754150390625,-0.6324462890625,0.208984375,922,1602470868692
-0.7330322265625,-0.633544921875,0.2027587890625,922,1602470868707
-0.7589111328125,-0.631103515625,0.1845703125,922,1602470868714
-0.7843017578125,-0.639404296875,0.22412109375,922,1602470868722
-0.7911376953125,-0.6461181640625,0.2408447265625,923,1602470868737
-0.831787109375,-0.6534423828125,0.2152099609375,923,1602470868744
-0.8240966796875,-0.6656494140625,0.2196044921875,923,1602470868752
-0.709228515625,-0.6806640625,0.2567138671875,924,1602470868767
-0.66748046875,-0.6707763671875,0.31103515625,924,1602470868774
-0.803955078125,-0.612060546875,0.3656005859375,924,1602470868782
-0.8087158203125,-0.6326904296875,0.352294921875,925,1602470868804
-0.601318359375,-0.69091796875,0.39697265625,925,1602470868812
-0.5567626953125,-0.5970458984375,0.372314453125,925,1602470868819
-0.6669921875,-0.46240234375,0.2591552734375,926,1602470868827
-0.678466796875,-0.5361328125,0.1798095703125,926,1602470868834
-0.8880615234375,-0.7845458984375,0.1470947265625,926,1602470868842
-0.8719482421875,-0.921142578125,0.185791015625,926,1602470868849
-0.6103515625,-0.8125,0.2265625,927,1602470868864
-0.6077880859375,-0.652587890625,0.2607421875,927,1602470868872
-0.7264404296875,-0.57373046875,0.2869873046875,927,1602470868879
-0.8173828125,-0.5587158203125,0.297119140625,928,1602470868894
-0.833740234375,-0.6085205078125,0.3084716796875,928,1602470868902
-0.7529296875,-0.6700439453125,0.323486328125,928,1602470868909
-0.67529296875,-0.669921875,0.3251953125,928,1602470868924
-0.6513671875,-0.6593017578125,0.3424072265625,929,1602470868932
-0.6611328125,-0.65283203125,0.3526611328125,929,1602470868939
-0.71875,-0.6180419921875,0.32373046875,929,1602470868954
-0.767333984375,-0.5748291015625,0.2601318359375,930,1602470868962
-0.8792724609375,-0.5811767578125,0.14990234375,930,1602470868969
-0.8226318359375,-0.7021484375,0.2484130859375,930,1602470868984
-0.6396484375,-0.7481689453125,0.3162841796875,930,1602470868992
-0.7337646484375,-0.63525390625,0.323486328125,931,1602470868999
-0.7095947265625,-0.636474609375,0.354736328125,931,1602470869014
-0.6912841796875,-0.71142578125,0.34521484375,931,1602470869022
-0.705322265625,-0.7037353515625,0.3218994140625,932,1602470869029
-0.677978515625,-0.6241455078125,0.3116455078125,932,1602470869044
-0.73095703125,-0.61474609375,0.2384033203125,932,1602470869052
-0.8330078125,-0.6458740234375,0.1722412109375,933,1602470869059
-0.872314453125,-0.6810302734375,0.133056640625,933,1602470869074
-0.74853515625,-0.728271484375,0.254150390625,933,1602470869082
-0.5845947265625,-0.66650390625,0.3875732421875,933,1602470869089
-0.6878662109375,-0.52783203125,0.4630126953125,934,1602470869104
-0.7764892578125,-0.514404296875,0.47412109375,934,1602470869112
-0.8609619140625,-0.5833740234375,0.4295654296875,934,1602470869119
-0.82373046875,-0.620849609375,0.348388671875,935,1602470869134
-0.6710205078125,-0.6630859375,0.287841796875,935,1602470869142
-0.603759765625,-0.6990966796875,0.23583984375,935,1602470869149
-0.6104736328125,-0.6932373046875,0.184326171875,936,1602470869164
-0.6363525390625,-0.7003173828125,0.1650390625,936,1602470869172
-0.7301025390625,-0.7076416015625,0.2320556640625,936,1602470869179
-0.7828369140625,-0.6546630859375,0.28271484375,937,1602470869194
-0.8270263671875,-0.595458984375,0.3101806640625,937,1602470869202
-0.7750244140625,-0.6309814453125,0.464599609375,937,1602470869209
-0.7515869140625,-0.6160888671875,0.4942626953125,937,1602470869224
-0.8302001953125,-0.5447998046875,0.479248046875,938,1602470869232
-0.70361328125,-0.6103515625,0.423828125,938,1602470869239
-0.652099609375,-0.6993408203125,0.343017578125,938,1602470869254
-0.6241455078125,-0.697509765625,0.276611328125,938,1602470869262
-0.6392822265625,-0.652099609375,0.251708984375,939,1602470869269
-0.6624755859375,-0.621337890625,0.25732421875,939,1602470869284
-0.6529541015625,-0.5943603515625,0.29248046875,939,1602470869292
-0.6778564453125,-0.589599609375,0.3311767578125,940,1602470869299
-0.741455078125,-0.58349609375,0.3773193359375,940,1602470869314
-0.764892578125,-0.599609375,0.4063720703125,940,1602470869322
-0.76123046875,-0.6365966796875,0.4395751953125,941,1602470869329
-0.74755859375,-0.6551513671875,0.4136962890625,941,1602470869344
-0.690185546875,-0.667724609375,0.3458251953125,941,1602470869352
-0.6795654296875,-0.6727294921875,0.228271484375,941,1602470869359
-0.7706298828125,-0.6881103515625,0.161376953125,942,1602470869374
-0.80078125,-0.688232421875,0.1927490234375,942,1602470869382
-0.7630615234375,-0.65869140625,0.209228515625,942,1602470869389
-0.6943359375,-0.638916015625,0.182373046875,943,1602470869404
-0.6575927734375,-0.6300048828125,0.2230224609375,943,1602470869412
-0.684326171875,-0.6171875,0.2745361328125,943,1602470869419
-0.74462890625,-0.5970458984375,0.2806396484375,944,1602470869434
-0.720947265625,-0.5673828125,0.296875,944,1602470869442
-0.7298583984375,-0.5367431640625,0.22412109375,944,1602470869449
-1.050537109375,-0.4942626953125,0.3221435546875,945,1602470869464
-0.927978515625,-0.485595703125,0.425048828125,945,1602470869472
-0.693603515625,-0.569580078125,0.3165283203125,945,1602470869479
-0.8170166015625,-0.655517578125,0.2496337890625,946,1602470869494
-0.8599853515625,-0.6871337890625,0.2166748046875,946,1602470869502
-0.826171875,-0.671875,0.1593017578125,946,1602470869509
-0.784423828125,-0.6514892578125,0.090576171875,946,1602470869524
-0.76513671875,-0.6453857421875,0.06396484375,947,1602470869532
-0.804931640625,-0.638427734375,0.0765380859375,947,1602470869539
-0.8494873046875,-0.6258544921875,0.0726318359375,947,1602470869554
-0.8704833984375,-0.622802734375,0.058837890625,948,1602470869562
-0.882080078125,-0.6207275390625,0.0584716796875,948,1602470869569
-0.869384765625,-0.608642578125,0.060302734375,948,1602470869584
-0.839599609375,-0.5955810546875,0.03955078125,948,1602470869592
-0.8277587890625,-0.5960693359375,-0.0303955078125,949,1602470869599
-0.83984375,-0.6092529296875,-0.08642578125,949,1602470869614
-0.8265380859375,-0.62060546875,-0.083984375,949,1602470869622
-0.797119140625,-0.617431640625,-0.0396728515625,949,1602470869629
-0.788818359375,-0.60693359375,-0.0078125,950,1602470869644
-0.794189453125,-0.6063232421875,0.0040283203125,950,1602470869652
-0.798828125,-0.617431640625,0.0343017578125,950,1602470869659
-0.8057861328125,-0.62646484375,0.048583984375,951,1602470869674
-0.8087158203125,-0.6243896484375,0.0113525390625,951,1602470869682
-0.7850341796875,-0.6290283203125,-0.0108642578125,951,1602470869689
-0.774169921875,-0.62451171875,0.010498046875,952,1602470869704
-0.8150634765625,-0.6064453125,0.031005859375,952,1602470869712
-0.8502197265625,-0.604736328125,0.0391845703125,952,1602470869719
-0.8470458984375,-0.62548828125,0.0428466796875,953,1602470869734
-0.8267822265625,-0.6409912109375,0.0521240234375,953,1602470869742
-0.8013916015625,-0.6217041015625,0.043212890625,953,1602470869749
-0.768798828125,-0.5771484375,0.134765625,954,1602470869764
-0.6719970703125,-0.483642578125,0.34228515625,954,1602470869772
-0.5567626953125,-0.39306640625,0.341552734375,954,1602470869779
-0.68017578125,-0.463134765625,0.1126708984375,955,1602470869794
-0.91064453125,-0.6220703125,-0.03759765625,955,1602470869802
-0.968017578125,-0.7247314453125,-0.0816650390625,955,1602470869809
-0.952392578125,-0.676025390625,-0.051513671875,955,1602470869824
-0.8912353515625,-0.5494384765625,0.0618896484375,956,1602470869832
-0.852783203125,-0.4781494140625,0.1204833984375,956,1602470869839
-0.817626953125,-0.541259765625,0.1651611328125,956,1602470869854
-0.747314453125,-0.5657958984375,0.199462890625,956,1602470869862
