acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.786376953125,-0.4615478515625,0.1796875,957,1602470869869
-0.905029296875,-0.43603515625,0.084228515625,957,1602470869884
-0.8974609375,-0.5789794921875,-0.0164794921875,957,1602470869892
-0.8853759765625,-0.6864013671875,-0.056884765625,958,1602470869899
-0.998291015625,-0.6822509765625,-0.0877685546875,958,1602470869914
-1.0574951171875,-0.6424560546875,-0.0697021484375,958,1602470869922
-0.96240234375,-0.6190185546875,0.0294189453125,959,1602470869929
-0.8370361328125,-0.5745849609375,0.0897216796875,959,1602470869944
-0.7626953125,-0.5140380859375,0.0509033203125,959,1602470869952
-0.75439453125,-0.4912109375,0.0374755859375,959,1602470869959
-0.7806396484375,-0.4984130859375,0.0662841796875,960,1602470869967
-0.8309326171875,-0.5130615234375,0.062744140625,960,1602470869982
-0.89892578125,-0.5482177734375,0.0380859375,960,1602470869989
-0.9483642578125,-0.545654296875,0.0655517578125,960,1602470869997
-0.926513671875,-0.4886474609375,0.121826171875,961,1602470870012
-0.86669921875,-0.4544677734375,0.1583251953125,961,1602470870019
-0.823974609375,-0.49169921875,0.1591796875,961,1602470870027
-0.8863525390625,-0.561279296875,0.1494140625,962,1602470870042
-0.95849609375,-0.58642578125,0.1036376953125,962,1602470870049
-0.8975830078125,-0.5042724609375,0.0361328125,962,1602470870057
-0.815185546875,-0.46826171875,-0.0006103515625,963,1602470870072
-0.830078125,-0.50830078125,0.0018310546875,963,1602470870079
-0.8641357421875,-0.5606689453125,0.0159912109375,963,1602470870087
-0.8494873046875,-0.574951171875,0.0198974609375,964,1602470870102
-0.827392578125,-0.5654296875,0.0367431640625,964,1602470870109
-0.8243408203125,-0.570556640625,0.0540771484375,964,1602470870117
-0.8349609375,-0.5731201171875,0.079833984375,965,1602470870132
-0.835205078125,-0.5570068359375,0.0701904296875,965,1602470870139
-0.85498046875,-0.53759765625,0.0340576171875,965,1602470870147
-0.8988037109375,-0.5006103515625,0.0045166015625,965,1602470870162
-0.91015625,-0.5140380859375,0.025146484375,966,1602470870169
-0.8853759765625,-0.540283203125,-0.02880859375,966,1602470870177
-0.8404541015625,-0.522705078125,-0.0675048828125,966,1602470870192
-0.6910400390625,-0.515380859375,-0.0784912109375,967,1602470870199
-0.6248779296875,-0.5111083984375,-0.057861328125,967,1602470870207
-0.690185546875,-0.505126953125,-0.0537109375,967,1602470870222
-0.7796630859375,-0.5201416015625,-0.0592041015625,968,1602470870229
-0.84912109375,-0.533935546875,-0.040771484375,968,1602470870237
-0.9371337890625,-0.5023193359375,-0.0028076171875,968,1602470870252
-1.0108642578125,-0.4793701171875,-0.020751953125,968,1602470870259
-1.05029296875,-0.4896240234375,0.0023193359375,969,1602470870267
-1.0228271484375,-0.4820556640625,0.030029296875,969,1602470870282
-0.9620361328125,-0.4390869140625,0.0194091796875,969,1602470870289
-0.8935546875,-0.4063720703125,-0.0020751953125,969,1602470870297
-0.8765869140625,-0.4195556640625,-0.022705078125,970,1602470870312
-0.9481201171875,-0.46533203125,-0.029052734375,970,1602470870319
-1.00439453125,-0.509765625,0.0355224609375,970,1602470870327
-0.966796875,-0.5032958984375,0.043701171875,971,1602470870342
-0.8775634765625,-0.4801025390625,-0.0208740234375,971,1602470870349
-0.7906494140625,-0.467041015625,-0.070068359375,971,1602470870357
-0.748291015625,-0.4437255859375,-0.1116943359375,972,1602470870372
-0.768310546875,-0.4268798828125,-0.225341796875,972,1602470870379
-0.7681884765625,-0.4588623046875,-0.314208984375,972,1602470870387
-0.7677001953125,-0.587890625,-0.3209228515625,973,1602470870402
-0.7899169921875,-0.678955078125,-0.387451171875,973,1602470870409
-0.8218994140625,-0.672607421875,-0.3543701171875,973,1602470870417
-0.849853515625,-0.537841796875,-0.263916015625,974,1602470870432
-0.892333984375,-0.420166015625,-0.302734375,974,1602470870439
-0.9256591796875,-0.4007568359375,-0.447265625,974,1602470870447
-0.880859375,-0.4256591796875,-0.5057373046875,974,1602470870462
-0.715087890625,-0.4530029296875,-0.45849609375,975,1602470870469
-0.6192626953125,-0.4642333984375,-0.4212646484375,975,1602470870477
-0.7431640625,-0.4560546875,-0.42236328125,975,1602470870492
-0.8773193359375,-0.48779296875,-0.441650390625,976,1602470870499
-0.8980712890625,-0.5296630859375,-0.4306640625,976,1602470870507
-0.83349609375,-0.529052734375,-0.42529296875,976,1602470870522
-0.7930908203125,-0.4947509765625,-0.4228515625,976,1602470870529
-0.809814453125,-0.4791259765625,-0.41064453125,977,1602470870537
-0.8248291015625,-0.4927978515625,-0.4063720703125,977,1602470870552
-0.796875,-0.508544921875,-0.4232177734375,977,1602470870559
-0.7581787109375,-0.5054931640625,-0.4227294921875,978,1602470870567
-0.7264404296875,-0.48876953125,-0.4305419921875,978,1602470870582
-0.7469482421875,-0.46240234375,-0.4171142578125,978,1602470870589
-0.78076171875,-0.4666748046875,-0.4268798828125,978,1602470870597
-0.8001708984375,-0.4486083984375,-0.444091796875,979,1602470870612
-0.8079833984375,-0.4217529296875,-0.438720703125,979,1602470870619
-0.8460693359375,-0.4169921875,-0.44580078125,979,1602470870627
-0.838134765625,-0.4189453125,-0.4581298828125,980,1602470870642
-0.7010498046875,-0.3992919921875,-0.4490966796875,980,1602470870649
-0.5328369140625,-0.40478515625,-0.4608154296875,980,1602470870657
-0.607421875,-0.424072265625,-0.4320068359375,981,1602470870672
-0.8616943359375,-0.4635009765625,-0.4495849609375,981,1602470870679
-1.001708984375,-0.503173828125,-0.487548828125,981,1602470870687
-0.9759521484375,-0.5089111328125,-0.468505859375,982,1602470870702
-0.8651123046875,-0.4866943359375,-0.44677734375,982,1602470870709
-0.7633056640625,-0.4417724609375,-0.443359375,982,1602470870717
-0.677001953125,-0.418701171875,-0.452880859375,982,1602470870732
-0.6253662109375,-0.425048828125,-0.489501953125,983,1602470870739
-0.64111328125,-0.43212890625,-0.54052734375,983,1602470870747
-0.7152099609375,-0.4400634765625,-0.5623779296875,983,1602470870762
-0.7982177734375,-0.451171875,-0.5509033203125,984,1602470870769
-0.824462890625,-0.4666748046875,-0.5567626953125,984,1602470870777
-0.802978515625,-0.4671630859375,-0.5645751953125,984,1602470870792
-0.760498046875,-0.447998046875,-0.577392578125,985,1602470870799
-0.6904296875,-0.43701171875,-0.59765625,985,1602470870807
-0.613037109375,-0.431884765625,-0.6123046875,985,1602470870822
-0.511474609375,-0.4229736328125,-0.6483154296875,985,1602470870829
-0.4676513671875,-0.404052734375,-0.7015380859375,986,1602470870837
-0.5247802734375,-0.40283203125,-0.70947265625,986,1602470870852
-0.6380615234375,-0.4449462890625,-0.7294921875,986,1602470870859
-0.7581787109375,-0.496826171875,-0.7537841796875,987,1602470870867
-0.80908203125,-0.5078125,-0.7606201171875,987,1602470870882
-0.777099609375,-0.4808349609375,-0.7342529296875,987,1602470870890
-0.72900390625,-0.4471435546875,-0.7142333984375,987,1602470870897
-0.707275390625,-0.4156494140625,-0.6646728515625,988,1602470870912
-0.725341796875,-0.39892578125,-0.627685546875,988,1602470870919
-0.744384765625,-0.39794921875,-0.6304931640625,988,1602470870927
-0.7327880859375,-0.3717041015625,-0.6827392578125,989,1602470870942
-0.6905517578125,-0.3409423828125,-0.626220703125,989,1602470870949
-0.6429443359375,-0.4228515625,-0.6326904296875,989,1602470870957
-0.5849609375,-0.507080078125,-0.6353759765625,990,1602470870972
-0.585693359375,-0.480712890625,-0.5548095703125,990,1602470870979
-0.677490234375,-0.41357421875,-0.5003662109375,990,1602470870987
-0.73095703125,-0.390625,-0.504638671875,991,1602470871002
-0.7412109375,-0.4134521484375,-0.52734375,991,1602470871009
-0.78466796875,-0.44140625,-0.5184326171875,991,1602470871017
-0.7786865234375,-0.453857421875,-0.502685546875,991,1602470871032
-0.730712890625,-0.4296875,-0.524658203125,992,1602470871039
-0.719482421875,-0.41259765625,-0.504150390625,992,1602470871047
-0.741455078125,-0.4185791015625,-0.455078125,992,1602470871062
-0.7423095703125,-0.420654296875,-0.440673828125,993,1602470871069
-0.726806640625,-0.426025390625,-0.4566650390625,993,1602470871077
-0.6943359375,-0.4510498046875,-0.4920654296875,993,1602470871092
-0.7447509765625,-0.4722900390625,-0.5118408203125,993,1602470871099
-0.89013671875,-0.464111328125,-0.539794921875,994,1602470871107
-1.031005859375,-0.4732666015625,-0.5391845703125,994,1602470871114
-1.0782470703125,-0.46337890625,-0.5289306640625,994,1602470871129
-1.008056640625,-0.4300537109375,-0.481201171875,995,1602470871137
-0.919189453125,-0.3997802734375,-0.4134521484375,995,1602470871144
-0.9134521484375,-0.385498046875,-0.3505859375,995,1602470871159
-0.9522705078125,-0.3934326171875,-0.30126953125,996,1602470871167
-0.9827880859375,-0.4197998046875,-0.249267578125,996,1602470871174
-0.997802734375,-0.4444580078125,-0.230224609375,996,1602470871189
-0.9710693359375,-0.453857421875,-0.2200927734375,996,1602470871197
-0.8892822265625,-0.450927734375,-0.182861328125,997,1602470871204
-0.78271484375,-0.4293212890625,-0.1326904296875,997,1602470871219
-0.6748046875,-0.392578125,-0.11474609375,997,1602470871227
-0.60498046875,-0.3697509765625,-0.1102294921875,998,1602470871234
-0.5692138671875,-0.371337890625,-0.0947265625,998,1602470871249
-0.689453125,-0.3592529296875,-0.0394287109375,998,1602470871257
-0.975341796875,-0.366943359375,0.010009765625,998,1602470871264
-0.98779296875,-0.473876953125,-0.037841796875,999,1602470871279
-0.955078125,-0.5242919921875,-0.0960693359375,999,1602470871287
-0.95703125,-0.458984375,-0.1439208984375,999,1602470871294
-0.837646484375,-0.4151611328125,-0.1490478515625,1000,1602470871309
-0.6810302734375,-0.414306640625,-0.1690673828125,1000,1602470871317
-0.70263671875,-0.425048828125,-0.233642578125,1000,1602470871324
-0.7991943359375,-0.4781494140625,-0.2625732421875,1001,1602470871339
-0.83349609375,-0.5396728515625,-0.179443359375,1001,1602470871347
-0.850830078125,-0.5548095703125,-0.0859375,1001,1602470871354
-0.898193359375,-0.5062255859375,-0.044921875,1002,1602470871369
-0.87255859375,-0.4481201171875,-0.0462646484375,1002,1602470871377
-0.83251953125,-0.3990478515625,-0.043212890625,1002,1602470871384
-0.7974853515625,-0.3812255859375,-0.0418701171875,1002,1602470871399
-0.809814453125,-0.4244384765625,-0.089599609375,1003,1602470871407
-0.8995361328125,-0.4820556640625,-0.156005859375,1003,1602470871414
-0.9820556640625,-0.5032958984375,-0.1937255859375,1003,1602470871429
-1.017578125,-0.48974609375,-0.2249755859375,1004,1602470871437
-1.0184326171875,-0.4539794921875,-0.2364501953125,1004,1602470871444
-1.0185546875,-0.4283447265625,-0.243408203125,1004,1602470871459
-1.0352783203125,-0.4249267578125,-0.234130859375,1004,1602470871467
-1.02490234375,-0.417236328125,-0.21484375,1005,1602470871474
-0.9417724609375,-0.429931640625,-0.1925048828125,1005,1602470871489
-0.7830810546875,-0.4581298828125,-0.1910400390625,1005,1602470871497
-0.6864013671875,-0.4451904296875,-0.1617431640625,1006,1602470871504
-0.706787109375,-0.40478515625,-0.12939453125,1006,1602470871519
-0.829833984375,-0.399658203125,-0.13037109375,1006,1602470871527
-1.0177001953125,-0.4486083984375,-0.1766357421875,1007,1602470871534
-1.1043701171875,-0.4896240234375,-0.176513671875,1007,1602470871549
-1.0325927734375,-0.5040283203125,-0.130126953125,1007,1602470871557
-0.94921875,-0.46923828125,-0.0963134765625,1007,1602470871564
-0.8931884765625,-0.410888671875,-0.09130859375,1008,1602470871579
-0.8360595703125,-0.4034423828125,-0.086669921875,1008,1602470871587
-0.8087158203125,-0.4166259765625,-0.0743408203125,1008,1602470871594
-0.7991943359375,-0.4149169921875,-0.0540771484375,1009,1602470871609
-0.8551025390625,-0.4163818359375,-0.049072265625,1009,1602470871617
-0.921142578125,-0.44091796875,-0.0631103515625,1009,1602470871624
-0.9293212890625,-0.4632568359375,-0.0496826171875,1010,1602470871639
-0.91796875,-0.438232421875,0.00146484375,1010,1602470871647
-0.8837890625,-0.4205322265625,0.0064697265625,1010,1602470871654
-0.8116455078125,-0.43994140625,-0.0419921875,1010,1602470871669
-0.8070068359375,-0.432373046875,-0.066162109375,1011,1602470871677
-0.8599853515625,-0.4005126953125,-0.07080078125,1011,1602470871684
-0.9271240234375,-0.38330078125,-0.0594482421875,1011,1602470871699
-0.9713134765625,-0.3988037109375,-0.0430908203125,1012,1602470871707
-1.03564453125,-0.4210205078125,-0.023193359375,1012,1602470871714
-1.120849609375,-0.4146728515625,0.0361328125,1012,1602470871729
-1.1064453125,-0.3765869140625,0.1046142578125,1012,1602470871737
-1.0396728515625,-0.352294921875,0.1488037109375,1013,1602470871744
-1.0400390625,-0.3470458984375,0.1866455078125,1013,1602470871759
-1.0804443359375,-0.3614501953125,0.2001953125,1013,1602470871767
-1.047119140625,-0.381591796875,0.18115234375,1014,1602470871774
-0.962890625,-0.3555908203125,0.1597900390625,1014,1602470871789
-0.9442138671875,-0.2821044921875,0.0611572265625,1014,1602470871797
-0.8995361328125,-0.3077392578125,-0.015380859375,1015,1602470871804
-0.775146484375,-0.42529296875,-0.116455078125,1015,1602470871819
-0.5791015625,-0.4962158203125,-0.2803955078125,1015,1602470871827
-0.605224609375,-0.5,-0.3153076171875,1015,1602470871834
-0.777099609375,-0.482666015625,-0.29248046875,1016,1602470871849
-0.89306640625,-0.4404296875,-0.24267578125,1016,1602470871857
-0.9417724609375,-0.4071044921875,-0.1888427734375,1016,1602470871865
-0.961181640625,-0.4158935546875,-0.1507568359375,1017,1602470871879
-0.9783935546875,-0.4229736328125,-0.141845703125,1017,1602470871887
-0.998046875,-0.3778076171875,-0.13818359375,1017,1602470871894
-0.9349365234375,-0.3408203125,-0.09912109375,1018,1602470871909
-0.8939208984375,-0.3411865234375,-0.087890625,1018,1602470871917
-0.8968505859375,-0.3153076171875,-0.104248046875,1018,1602470871925
-0.903076171875,-0.3326416015625,-0.1209716796875,1019,1602470871939
-0.9111328125,-0.35107421875,-0.11962890625,1019,1602470871947
-0.936279296875,-0.356201171875,-0.1162109375,1019,1602470871954
-0.955078125,-0.3751220703125,-0.1043701171875,1019,1602470871969
-0.993408203125,-0.391357421875,-0.085205078125,1020,1602470871977
-0.9725341796875,-0.392578125,-0.05859375,1020,1602470871984
-0.87109375,-0.3734130859375,-0.069091796875,1020,1602470871999
-0.8277587890625,-0.34521484375,-0.0784912109375,1021,1602470872007
-0.86376953125,-0.329345703125,-0.087890625,1021,1602470872014
-0.958251953125,-0.33740234375,-0.09814453125,1021,1602470872029
-1.04296875,-0.3565673828125,-0.0887451171875,1021,1602470872037
-1.04443359375,-0.36767578125,-0.084716796875,1022,1602470872044
-1.028076171875,-0.3521728515625,-0.0618896484375,1022,1602470872059
-1.02099609375,-0.3372802734375,-0.038818359375,1022,1602470872067
-0.991455078125,-0.32958984375,-0.018798828125,1023,1602470872074
-0.954833984375,-0.3270263671875,0.0020751953125,1023,1602470872089
-0.914794921875,-0.3184814453125,0.0064697265625,1023,1602470872097
-0.905517578125,-0.313720703125,-0.005615234375,1023,1602470872104
-0.9337158203125,-0.3206787109375,-0.02001953125,1024,1602470872119
-0.9698486328125,-0.325927734375,-0.0299072265625,1024,1602470872127
-0.991455078125,-0.3348388671875,-0.0118408203125,1024,1602470872134
-0.9896240234375,-0.3375244140625,0.011962890625,1025,1602470872149
-1.009765625,-0.3323974609375,0.0302734375,1025,1602470872157
-0.9569091796875,-0.33251953125,0.033935546875,1025,1602470872164
-0.8594970703125,-0.3204345703125,0.020263671875,1026,1602470872179
-0.8466796875,-0.2969970703125,0.0157470703125,1026,1602470872187
-0.910400390625,-0.2828369140625,0.0145263671875,1026,1602470872194
-0.960693359375,-0.295166015625,0.00927734375,1026,1602470872202
-0.96435546875,-0.3179931640625,0.0230712890625,1027,1602470872217
-0.9886474609375,-0.3294677734375,0.0709228515625,1027,1602470872224
-0.9757080078125,-0.3055419921875,0.1142578125,1027,1602470872232
-0.982177734375,-0.2884521484375,0.1375732421875,1028,1602470872247
-0.9990234375,-0.302978515625,0.1434326171875,1028,1602470872254
-0.9842529296875,-0.3056640625,0.1458740234375,1028,1602470872262
-0.958984375,-0.2911376953125,0.1529541015625,1029,1602470872277
-0.941650390625,-0.2705078125,0.16162109375,1029,1602470872284
-0.9525146484375,-0.2608642578125,0.155029296875,1029,1602470872292
-0.991943359375,-0.256591796875,0.154052734375,1030,1602470872307
-1.0162353515625,-0.2333984375,0.2159423828125,1030,1602470872314
-0.9097900390625,-0.2474365234375,0.2213134765625,1030,1602470872322
-1.0535888671875,-0.2943115234375,0.185546875,1030,1602470872337
-1.09912109375,-0.2562255859375,0.186279296875,1031,1602470872345
-0.9639892578125,-0.2451171875,0.1712646484375,1031,1602470872352
-0.9339599609375,-0.2523193359375,0.156494140625,1031,1602470872367
-0.91650390625,-0.257080078125,0.1646728515625,1032,1602470872375
-0.91650390625,-0.2730712890625,0.18115234375,1032,1602470872382
-0.9427490234375,-0.2750244140625,0.182373046875,1032,1602470872397
-0.947265625,-0.2860107421875,0.1851806640625,1032,1602470872404
-0.92724609375,-0.30419921875,0.1978759765625,1033,1602470872412
-0.9033203125,-0.3104248046875,0.22216796875,1033,1602470872427
-0.8885498046875,-0.3072509765625,0.257080078125,1033,1602470872434
-0.880126953125,-0.2767333984375,0.2874755859375,1034,1602470872442
-0.9510498046875,-0.284912109375,0.2606201171875,1034,1602470872457
-0.9337158203125,-0.2745361328125,0.2691650390625,1034,1602470872464
-0.9033203125,-0.2657470703125,0.280029296875,1034,1602470872472
-0.897705078125,-0.2705078125,0.2598876953125,1035,1602470872487
-0.917724609375,-0.2728271484375,0.2283935546875,1035,1602470872494
-0.9451904296875,-0.2724609375,0.2135009765625,1035,1602470872502
-0.9732666015625,-0.2843017578125,0.24951171875,1036,1602470872517
-0.99609375,-0.2928466796875,0.281982421875,1036,1602470872524
-0.9898681640625,-0.289794921875,0.2857666015625,1036,1602470872532
-0.9810791015625,-0.296875,0.2916259765625,1037,1602470872547
-0.9195556640625,-0.2772216796875,0.308837890625,1037,1602470872555
-0.8890380859375,-0.2701416015625,0.3216552734375,1037,1602470872562
-0.937744140625,-0.2679443359375,0.335205078125,1038,1602470872577
-0.922607421875,-0.293701171875,0.352783203125,1038,1602470872584
-0.8802490234375,-0.2955322265625,0.39404296875,1038,1602470872592
-0.8394775390625,-0.2681884765625,0.3935546875,1039,1602470872607
-0.8935546875,-0.2984619140625,0.40869140625,1039,1602470872614
-0.901123046875,-0.30712890625,0.4237060546875,1039,1602470872622
-0.8460693359375,-0.29345703125,0.447021484375,1039,1602470872637
-0.8280029296875,-0.2823486328125,0.46875,1040,1602470872644
-0.812255859375,-0.28369140625,0.4847412109375,1040,1602470872652
-0.8114013671875,-0.2838134765625,0.501220703125,1040,1602470872667
-0.8040771484375,-0.2857666015625,0.5113525390625,1041,1602470872674
-0.78759765625,-0.308837890625,0.51025390625,1041,1602470872682
-0.76708984375,-0.330078125,0.517822265625,1041,1602470872697
-0.7398681640625,-0.331787109375,0.544189453125,1041,1602470872704
-0.724853515625,-0.3134765625,0.5714111328125,1042,1602470872712
-0.701904296875,-0.30126953125,0.598876953125,1042,1602470872727
-0.6773681640625,-0.3077392578125,0.6165771484375,1042,1602470872734
-0.661376953125,-0.318359375,0.62939453125,1043,1602470872742
-0.637451171875,-0.322265625,0.630126953125,1043,1602470872757
-0.6221923828125,-0.322998046875,0.6214599609375,1043,1602470872764
-0.657470703125,-0.3140869140625,0.630126953125,1043,1602470872772
-0.696533203125,-0.3009033203125,0.632568359375,1044,1602470872787
-0.716796875,-0.324951171875,0.6607666015625,1044,1602470872794
-0.7257080078125,-0.332763671875,0.653076171875,1044,1602470872802
-0.73291015625,-0.3192138671875,0.6463623046875,1045,1602470872817
-0.7254638671875,-0.3074951171875,0.6566162109375,1045,1602470872824
-0.7017822265625,-0.3048095703125,0.6651611328125,1045,1602470872832
-0.6976318359375,-0.2969970703125,0.666748046875,1046,1602470872847
-0.7017822265625,-0.2811279296875,0.671142578125,1046,1602470872855
-0.69970703125,-0.2860107421875,0.6614990234375,1046,1602470872862
-0.692138671875,-0.29931640625,0.6712646484375,1047,1602470872877
-0.6708984375,-0.2939453125,0.700439453125,1047,1602470872884
-0.6588134765625,-0.2958984375,0.7247314453125,1047,1602470872892
-0.5865478515625,-0.3006591796875,0.7716064453125,1048,1602470872908
-0.5379638671875,-0.2928466796875,0.797119140625,1048,1602470872915
-0.569091796875,-0.300048828125,0.761962890625,1048,1602470872922
-0.6312255859375,-0.3077392578125,0.72265625,1048,1602470872937
-0.6607666015625,-0.3048095703125,0.6949462890625,1049,1602470872945
-0.6805419921875,-0.3023681640625,0.6639404296875,1049,1602470872952
-0.718017578125,-0.3079833984375,0.6180419921875,1049,1602470872967
-0.7650146484375,-0.3155517578125,0.5836181640625,1049,1602470872975
-0.786865234375,-0.310546875,0.5546875,1050,1602470872982
-0.7979736328125,-0.30078125,0.52734375,1050,1602470872997
-0.8330078125,-0.2978515625,0.5076904296875,1050,1602470873004
-0.856201171875,-0.29541015625,0.4942626953125,1051,1602470873012
-0.861572265625,-0.297119140625,0.47998046875,1051,1602470873027
-0.8563232421875,-0.2991943359375,0.459716796875,1051,1602470873034
-0.8372802734375,-0.2991943359375,0.4732666015625,1052,1602470873042
-0.787353515625,-0.307861328125,0.5238037109375,1052,1602470873057
-0.776611328125,-0.326171875,0.52294921875,1052,1602470873064
-0.8009033203125,-0.3187255859375,0.53515625,1052,1602470873072
-0.7843017578125,-0.3017578125,0.571044921875,1053,1602470873087
-0.74560546875,-0.2890625,0.61669921875,1053,1602470873095
-0.7099609375,-0.2711181640625,0.63623046875,1053,1602470873102
-0.6956787109375,-0.260986328125,0.6378173828125,1054,1602470873117
-0.714111328125,-0.2806396484375,0.624267578125,1054,1602470873125
-0.720458984375,-0.32080078125,0.6092529296875,1054,1602470873132
-0.7318115234375,-0.3333740234375,0.6019287109375,1055,1602470873147
-0.7410888671875,-0.32275390625,0.6007080078125,1055,1602470873155
-0.7435302734375,-0.3135986328125,0.600830078125,1055,1602470873162
-0.7401123046875,-0.30615234375,0.604248046875,1056,1602470873177
-0.7470703125,-0.2994384765625,0.6162109375,1056,1602470873184
-0.768798828125,-0.298583984375,0.6123046875,1056,1602470873192
-0.7662353515625,-0.2987060546875,0.599365234375,1056,1602470873207
-0.75,-0.2955322265625,0.5843505859375,1057,1602470873214
-0.75390625,-0.28564453125,0.596923828125,1057,1602470873222
-0.746337890625,-0.2664794921875,0.578857421875,1057,1602470873237
-0.71337890625,-0.283203125,0.600830078125,1058,1602470873244
-0.76123046875,-0.29296875,0.6552734375,1058,1602470873252
-0.8934326171875,-0.3038330078125,0.671630859375,1058,1602470873267
-0.846923828125,-0.3021240234375,0.658203125,1059,1602470873274
-0.7689208984375,-0.2554931640625,0.638671875,1059,1602470873282
-0.7728271484375,-0.232421875,0.6143798828125,1059,1602470873297
-0.7861328125,-0.261474609375,0.5968017578125,1059,1602470873304
-0.78515625,-0.28515625,0.585205078125,1060,1602470873312
-0.7821044921875,-0.2740478515625,0.5926513671875,1060,1602470873327
-0.7664794921875,-0.2646484375,0.5970458984375,1060,1602470873334
-0.7421875,-0.2705078125,0.598388671875,1061,1602470873342
-0.74267578125,-0.2786865234375,0.6146240234375,1061,1602470873349
-0.7628173828125,-0.28662109375,0.6246337890625,1061,1602470873364
-0.7698974609375,-0.286376953125,0.629150390625,1061,1602470873372
-0.75341796875,-0.2822265625,0.6268310546875,1062,1602470873379
-0.7445068359375,-0.294921875,0.605224609375,1062,1602470873394
-0.7462158203125,-0.314208984375,0.5836181640625,1062,1602470873402
-0.752197265625,-0.324462890625,0.5750732421875,1063,1602470873410
-0.7510986328125,-0.3251953125,0.569580078125,1063,1602470873424
-0.7452392578125,-0.32177734375,0.5689697265625,1063,1602470873432
-0.74755859375,-0.32373046875,0.565673828125,1063,1602470873440
-0.7489013671875,-0.327880859375,0.5711669921875,1064,1602470873454
-0.744873046875,-0.323974609375,0.5762939453125,1064,1602470873462
-0.744384765625,-0.326416015625,0.5794677734375,1064,1602470873469
-0.7349853515625,-0.3328857421875,0.5782470703125,1065,1602470873484
-0.72705078125,-0.3363037109375,0.58154296875,1065,1602470873492
-0.734375,-0.3359375,0.5924072265625,1065,1602470873499
-0.7330322265625,-0.3291015625,0.6014404296875,1066,1602470873515
-0.712158203125,-0.3232421875,0.5982666015625,1066,1602470873522
-0.6961669921875,-0.3131103515625,0.60546875,1066,1602470873530
-0.7064208984375,-0.30517578125,0.6224365234375,1067,1602470873545
-0.7021484375,-0.29443359375,0.6075439453125,1067,1602470873552
-0.7152099609375,-0.28271484375,0.610595703125,1067,1602470873560
-0.7432861328125,-0.3438720703125,0.6473388671875,1067,1602470873575
-0.7467041015625,-0.37353515625,0.6385498046875,1068,1602470873582
-0.729248046875,-0.3330078125,0.64892578125,1068,1602470873590
-0.6773681640625,-0.3094482421875,0.6756591796875,1068,1602470873605
-0.6104736328125,-0.3133544921875,0.700439453125,1069,1602470873612
-0.584228515625,-0.3179931640625,0.7344970703125,1069,1602470873619
-0.5799560546875,-0.3135986328125,0.7613525390625,1069,1602470873634
-0.59326171875,-0.289794921875,0.74560546875,1070,1602470873642
-0.650390625,-0.299560546875,0.742919921875,1070,1602470873649
-0.7073974609375,-0.35595703125,0.705322265625,1070,1602470873664
-0.687255859375,-0.357421875,0.711669921875,1070,1602470873672
-0.5968017578125,-0.3221435546875,0.7340087890625,1071,1602470873679
-0.48583984375,-0.3094482421875,0.7659912109375,1071,1602470873694
-0.478759765625,-0.3154296875,0.8226318359375,1071,1602470873702
-0.513916015625,-0.325439453125,0.861083984375,1072,1602470873711
-0.5733642578125,-0.3138427734375,0.8240966796875,1072,1602470873724
-0.6932373046875,-0.3492431640625,0.74609375,1072,1602470873732
-0.7210693359375,-0.3955078125,0.7142333984375,1072,1602470873739
-0.6416015625,-0.3851318359375,0.714111328125,1073,1602470873755
-0.51025390625,-0.358154296875,0.7410888671875,1073,1602470873762
-0.3863525390625,-0.3521728515625,0.80029296875,1073,1602470873770
-0.326904296875,-0.3531494140625,0.8592529296875,1074,1602470873785
-0.3494873046875,-0.35888671875,0.9013671875,1074,1602470873792
-0.43505859375,-0.3773193359375,0.906005859375,1074,1602470873800
-0.5023193359375,-0.3948974609375,0.8812255859375,1075,1602470873814
