acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.5447998046875,-0.416015625,0.83984375,1075,1602470873822
-0.5506591796875,-0.42578125,0.8179931640625,1075,1602470873829
-0.482666015625,-0.4122314453125,0.8172607421875,1075,1602470873844
-0.3494873046875,-0.3729248046875,0.828857421875,1076,1602470873852
-0.307373046875,-0.3433837890625,0.851318359375,1076,1602470873859
-0.3653564453125,-0.345947265625,0.8638916015625,1076,1602470873874
-0.430419921875,-0.372802734375,0.8648681640625,1077,1602470873882
-0.443115234375,-0.399169921875,0.865966796875,1077,1602470873889
-0.3975830078125,-0.41455078125,0.8642578125,1077,1602470873904
-0.333740234375,-0.4210205078125,0.834228515625,1078,1602470873912
-0.3094482421875,-0.4510498046875,0.807861328125,1078,1602470873919
-0.2933349609375,-0.4716796875,0.80029296875,1078,1602470873934
-0.2227783203125,-0.4451904296875,0.823974609375,1078,1602470873942
-0.1964111328125,-0.403076171875,0.856689453125,1079,1602470873950
-0.205810546875,-0.3895263671875,0.862060546875,1079,1602470873965
-0.22314453125,-0.4029541015625,0.85009765625,1079,1602470873972
-0.3092041015625,-0.427734375,0.8656005859375,1080,1602470873980
-0.3602294921875,-0.447998046875,0.8922119140625,1080,1602470873995
-0.30517578125,-0.4443359375,0.8916015625,1080,1602470874002
-0.270263671875,-0.4388427734375,0.8692626953125,1080,1602470874010
-0.266845703125,-0.4317626953125,0.861083984375,1081,1602470874025
-0.1968994140625,-0.4227294921875,0.8529052734375,1081,1602470874032
-0.120361328125,-0.407958984375,0.857666015625,1081,1602470874040
-0.1038818359375,-0.3905029296875,0.8553466796875,1082,1602470874054
-0.1160888671875,-0.3743896484375,0.8648681640625,1082,1602470874062
-0.14208984375,-0.3626708984375,0.9034423828125,1082,1602470874069
-0.205810546875,-0.3526611328125,0.951416015625,1083,1602470874084
-0.3011474609375,-0.347900390625,0.97119140625,1083,1602470874092
-0.4122314453125,-0.35986328125,0.94287109375,1083,1602470874099
-0.4307861328125,-0.37158203125,0.9005126953125,1084,1602470874114
-0.2904052734375,-0.37353515625,0.9072265625,1084,1602470874122
-0.1378173828125,-0.3668212890625,0.9420166015625,1084,1602470874130
-0.1004638671875,-0.3345947265625,0.977783203125,1084,1602470874145
-0.1536865234375,-0.31103515625,0.97265625,1085,1602470874152
-0.2237548828125,-0.3154296875,0.9520263671875,1085,1602470874160
-0.25146484375,-0.33935546875,0.9600830078125,1085,1602470874175
-0.225341796875,-0.3480224609375,0.970703125,1086,1602470874182
-0.1884765625,-0.33837890625,0.9560546875,1086,1602470874190
-0.18310546875,-0.342041015625,0.9239501953125,1086,1602470874205
-0.234619140625,-0.37548828125,0.8724365234375,1086,1602470874212
-0.3170166015625,-0.4034423828125,0.8148193359375,1087,1602470874220
-0.35400390625,-0.40869140625,0.7869873046875,1087,1602470874235
-0.2838134765625,-0.3936767578125,0.814208984375,1087,1602470874242
-0.2550048828125,-0.3511962890625,0.8546142578125,1088,1602470874249
-0.349853515625,-0.2958984375,0.8492431640625,1088,1602470874265
-0.4949951171875,-0.2791748046875,0.8253173828125,1088,1602470874272
-0.5743408203125,-0.31103515625,0.7958984375,1089,1602470874280
-0.5615234375,-0.36279296875,0.7620849609375,1089,1602470874295
-0.5478515625,-0.388916015625,0.6844482421875,1089,1602470874302
-0.608154296875,-0.3812255859375,0.59521484375,1089,1602470874309
-0.705810546875,-0.3831787109375,0.52978515625,1090,1602470874325
-0.774169921875,-0.41455078125,0.4315185546875,1090,1602470874332
-0.8421630859375,-0.4481201171875,0.3260498046875,1090,1602470874340
-0.8822021484375,-0.4521484375,0.2886962890625,1091,1602470874355
-0.845458984375,-0.3995361328125,0.4395751953125,1091,1602470874362
-0.7847900390625,-0.334228515625,0.5863037109375,1091,1602470874370
-0.8343505859375,-0.277587890625,0.5693359375,1092,1602470874385
-0.8929443359375,-0.253662109375,0.443603515625,1092,1602470874392
-0.8389892578125,-0.3133544921875,0.2586669921875,1092,1602470874400
-0.747802734375,-0.3648681640625,0.14892578125,1093,1602470874415
-0.7354736328125,-0.367431640625,0.095703125,1093,1602470874422
-0.859130859375,-0.37353515625,0.0499267578125,1093,1602470874430
-1.0374755859375,-0.3778076171875,0.0450439453125,1093,1602470874437
-1.1514892578125,-0.3828125,0.0692138671875,1094,1602470874452
-1.12890625,-0.385498046875,0.0914306640625,1094,1602470874460
-0.9520263671875,-0.3673095703125,0.041259765625,1094,1602470874467
-0.8558349609375,-0.340087890625,0.009765625,1095,1602470874482
-0.910888671875,-0.310791015625,0.0718994140625,1095,1602470874490
-1.0196533203125,-0.2860107421875,0.1219482421875,1095,1602470874497
-1.1773681640625,-0.2862548828125,0.13720703125,1095,1602470874512
-1.2275390625,-0.3203125,0.100341796875,1096,1602470874519
-1.1666259765625,-0.3671875,0.07177734375,1096,1602470874527
-1.0548095703125,-0.370361328125,0.03173828125,1096,1602470874542
-0.929443359375,-0.3394775390625,-0.0194091796875,1097,1602470874550
-0.8551025390625,-0.3388671875,-0.130615234375,1097,1602470874557
-0.905517578125,-0.3404541015625,-0.222412109375,1097,1602470874572
-0.987060546875,-0.3570556640625,-0.2744140625,1097,1602470874579
-1.049072265625,-0.3785400390625,-0.216064453125,1098,1602470874587
-1.1104736328125,-0.38818359375,-0.070556640625,1098,1602470874602
-1.0972900390625,-0.3768310546875,-0.001708984375,1098,1602470874610
-0.9912109375,-0.341796875,0.0323486328125,1099,1602470874617
-0.92626953125,-0.347412109375,0.0816650390625,1099,1602470874632
-0.957763671875,-0.39306640625,0.0325927734375,1099,1602470874640
-0.9632568359375,-0.4051513671875,-0.025634765625,1100,1602470874647
-0.87255859375,-0.3839111328125,-0.0806884765625,1100,1602470874662
-0.8084716796875,-0.374755859375,-0.1143798828125,1100,1602470874670
-0.8414306640625,-0.3896484375,-0.0933837890625,1100,1602470874677
-0.9000244140625,-0.4212646484375,-0.0709228515625,1101,1602470874692
-0.9371337890625,-0.44189453125,-0.0079345703125,1101,1602470874700
-0.941650390625,-0.4287109375,0.0316162109375,1101,1602470874707
-0.9918212890625,-0.3890380859375,0.032958984375,1102,1602470874722
-1.0029296875,-0.352294921875,0.0130615234375,1102,1602470874730
-0.924560546875,-0.35302734375,0.002685546875,1102,1602470874737
-0.864013671875,-0.359619140625,0.0164794921875,1103,1602470874752
-0.8619384765625,-0.3533935546875,0.028076171875,1103,1602470874760
-0.89501953125,-0.3394775390625,0.037353515625,1103,1602470874767
-0.93310546875,-0.332763671875,0.04638671875,1104,1602470874782
-0.9683837890625,-0.3438720703125,0.052001953125,1104,1602470874790
-0.9852294921875,-0.3538818359375,0.04150390625,1104,1602470874797
-0.9703369140625,-0.3568115234375,0.0440673828125,1104,1602470874812
-0.917236328125,-0.3411865234375,0.078857421875,1105,1602470874820
-0.9017333984375,-0.3238525390625,0.109130859375,1105,1602470874827
-0.9658203125,-0.331787109375,0.1187744140625,1105,1602470874842
-0.97607421875,-0.357421875,0.10400390625,1106,1602470874850
-0.924560546875,-0.3760986328125,0.102783203125,1106,1602470874857
-0.8931884765625,-0.3751220703125,0.120849609375,1106,1602470874872
-0.89697265625,-0.364990234375,0.1475830078125,1106,1602470874879
-0.9356689453125,-0.3575439453125,0.1732177734375,1107,1602470874887
-0.989013671875,-0.356201171875,0.187744140625,1107,1602470874902
-1.00830078125,-0.3525390625,0.1793212890625,1107,1602470874910
-1.000244140625,-0.34619140625,0.1624755859375,1108,1602470874917
-0.974609375,-0.3463134765625,0.1202392578125,1108,1602470874932
-0.934326171875,-0.35009765625,0.0975341796875,1108,1602470874940
-0.8792724609375,-0.3577880859375,0.0989990234375,1108,1602470874947
-0.825927734375,-0.3651123046875,0.109375,1109,1602470874962
-0.8140869140625,-0.361572265625,0.126953125,1109,1602470874970
-0.843994140625,-0.35400390625,0.153076171875,1109,1602470874977
-0.8951416015625,-0.35302734375,0.17626953125,1110,1602470874992
-0.95166015625,-0.3458251953125,0.1815185546875,1110,1602470875000
-0.9991455078125,-0.350830078125,0.1717529296875,1110,1602470875007
-1.0335693359375,-0.3626708984375,0.1348876953125,1111,1602470875022
-1.0631103515625,-0.350341796875,0.0977783203125,1111,1602470875030
-1.075927734375,-0.3282470703125,0.064697265625,1111,1602470875037
-1.0150146484375,-0.33447265625,0.11669921875,1112,1602470875052
-0.9180908203125,-0.3262939453125,0.20751953125,1112,1602470875060
-0.888427734375,-0.315185546875,0.2435302734375,1112,1602470875067
-0.92333984375,-0.3182373046875,0.283935546875,1113,1602470875082
-0.9202880859375,-0.3494873046875,0.292724609375,1113,1602470875090
-0.8768310546875,-0.3560791015625,0.2796630859375,1113,1602470875097
-0.8701171875,-0.357177734375,0.2503662109375,1113,1602470875112
-0.91455078125,-0.37060546875,0.219970703125,1114,1602470875120
-0.9539794921875,-0.376708984375,0.2169189453125,1114,1602470875127
-0.9757080078125,-0.3787841796875,0.22705078125,1114,1602470875142
-0.9705810546875,-0.3734130859375,0.239990234375,1114,1602470875150
-0.911865234375,-0.3721923828125,0.3009033203125,1115,1602470875157
-0.7977294921875,-0.3858642578125,0.3292236328125,1115,1602470875172
-0.7333984375,-0.3907470703125,0.300048828125,1115,1602470875180
-0.7686767578125,-0.3701171875,0.2506103515625,1116,1602470875187
-0.8538818359375,-0.3369140625,0.2178955078125,1116,1602470875202
-0.9832763671875,-0.260498046875,0.40673828125,1116,1602470875210
-0.933349609375,-0.2457275390625,0.5916748046875,1117,1602470875217
-0.877685546875,-0.2979736328125,0.587158203125,1117,1602470875232
-0.8863525390625,-0.3392333984375,0.517578125,1117,1602470875240
-0.78369140625,-0.40966796875,0.3896484375,1117,1602470875247
-0.7955322265625,-0.409423828125,0.2459716796875,1118,1602470875262
-0.7613525390625,-0.355224609375,0.3153076171875,1118,1602470875270
-0.5853271484375,-0.412109375,0.2357177734375,1118,1602470875277
-0.85302734375,-0.3468017578125,0.210205078125,1119,1602470875292
-0.944091796875,-0.296630859375,0.2896728515625,1119,1602470875300
-0.9068603515625,-0.4281005859375,0.28857421875,1119,1602470875307
-0.970458984375,-0.4346923828125,0.302001953125,1120,1602470875322
-0.92919921875,-0.3851318359375,0.276611328125,1120,1602470875330
-0.8701171875,-0.3934326171875,0.2855224609375,1120,1602470875337
-0.886474609375,-0.38232421875,0.290283203125,1121,1602470875360
-0.908447265625,-0.3424072265625,0.2630615234375,1121,1602470875367
-0.9117431640625,-0.330810546875,0.2435302734375,1121,1602470875375
-0.9449462890625,-0.3629150390625,0.222900390625,1122,1602470875382
-0.843994140625,-0.4127197265625,0.227294921875,1122,1602470875390
-1.004638671875,-0.329345703125,0.1910400390625,1122,1602470875397
-0.9595947265625,-0.317626953125,0.2205810546875,1122,1602470875412
-0.8792724609375,-0.37744140625,0.2386474609375,1123,1602470875420
-1.0230712890625,-0.322021484375,0.2701416015625,1123,1602470875427
-0.794677734375,-0.368896484375,0.3087158203125,1123,1602470875442
-0.808349609375,-0.5,0.2210693359375,1123,1602470875450
-1.08984375,-0.37841796875,0.2188720703125,1124,1602470875457
-0.8955078125,-0.3316650390625,0.3187255859375,1124,1602470875472
-0.84228515625,-0.42236328125,0.304443359375,1124,1602470875480
-0.919189453125,-0.401123046875,0.338623046875,1125,1602470875487
-0.8502197265625,-0.381103515625,0.361572265625,1125,1602470875502
-0.8724365234375,-0.3759765625,0.3355712890625,1125,1602470875510
-0.9708251953125,-0.3238525390625,0.318359375,1125,1602470875517
-0.927978515625,-0.2890625,0.3187255859375,1126,1602470875532
-0.810302734375,-0.300537109375,0.298095703125,1126,1602470875540
-0.8331298828125,-0.2994384765625,0.2557373046875,1126,1602470875547
-0.855224609375,-0.291259765625,0.2508544921875,1127,1602470875555
-0.867431640625,-0.2921142578125,0.2906494140625,1127,1602470875570
-0.9005126953125,-0.3240966796875,0.2987060546875,1127,1602470875577
-0.8939208984375,-0.374267578125,0.2703857421875,1128,1602470875585
-0.8814697265625,-0.409912109375,0.2200927734375,1128,1602470875600
-0.9208984375,-0.4306640625,0.11328125,1128,1602470875607
-0.9395751953125,-0.4107666015625,0.1536865234375,1128,1602470875615
-0.91162109375,-0.398681640625,0.1754150390625,1129,1602470875630
-0.9434814453125,-0.3857421875,0.1885986328125,1129,1602470875637
-0.958251953125,-0.3636474609375,0.2431640625,1129,1602470875645
-0.916015625,-0.35205078125,0.2982177734375,1130,1602470875660
-0.928466796875,-0.35791015625,0.28466796875,1130,1602470875667
-0.9910888671875,-0.36181640625,0.257568359375,1130,1602470875675
-1.02099609375,-0.361083984375,0.2293701171875,1131,1602470875690
-1.011474609375,-0.3740234375,0.1968994140625,1131,1602470875697
-0.99365234375,-0.38623046875,0.1688232421875,1131,1602470875705
-0.97021484375,-0.3773193359375,0.1392822265625,1132,1602470875720
-0.942626953125,-0.359619140625,0.1346435546875,1132,1602470875727
-0.91845703125,-0.35595703125,0.13818359375,1132,1602470875735
-0.8887939453125,-0.3624267578125,0.1650390625,1133,1602470875750
-0.9100341796875,-0.3372802734375,0.249267578125,1133,1602470875757
-1.0181884765625,-0.2957763671875,0.3662109375,1133,1602470875765
-1.158935546875,-0.30126953125,0.4344482421875,1133,1602470875780
-1.221435546875,-0.33984375,0.46240234375,1134,1602470875787
-1.08642578125,-0.377197265625,0.4818115234375,1134,1602470875795
-0.8770751953125,-0.390625,0.485595703125,1134,1602470875810
-0.8223876953125,-0.3538818359375,0.540283203125,1134,1602470875817
-0.981689453125,-0.281005859375,0.651123046875,1135,1602470875825
-1.2008056640625,-0.23876953125,0.619873046875,1135,1602470875840
-1.1944580078125,-0.2122802734375,0.514892578125,1135,1602470875847
-1.010009765625,-0.20703125,0.4046630859375,1136,1602470875855
-0.9285888671875,-0.28173828125,0.41259765625,1136,1602470875870
-0.849853515625,-0.37353515625,0.5018310546875,1136,1602470875877
-0.82080078125,-0.41796875,0.5384521484375,1136,1602470875885
-0.81103515625,-0.399169921875,0.59814453125,1137,1602470875900
-0.7552490234375,-0.3782958984375,0.6134033203125,1137,1602470875915
-0.6683349609375,-0.387939453125,0.58447265625,1138,1602470875922
-0.5693359375,-0.423095703125,0.52978515625,1138,1602470875930
-0.422119140625,-0.4989013671875,0.4903564453125,1138,1602470875937
-0.291748046875,-0.5035400390625,0.5526123046875,1138,1602470875945
-0.334716796875,-0.4495849609375,0.6763916015625,1139,1602470875960
-0.4342041015625,-0.4046630859375,0.814453125,1139,1602470875967
-0.63720703125,-0.3409423828125,0.7620849609375,1139,1602470875975
-0.7650146484375,-0.255615234375,0.6737060546875,1140,1602470875990
-0.58740234375,-0.2899169921875,0.5628662109375,1140,1602470875997
-0.3343505859375,-0.4254150390625,0.4237060546875,1140,1602470876005
-0.328125,-0.5233154296875,0.4957275390625,1141,1602470876020
-0.43310546875,-0.57666015625,0.372314453125,1141,1602470876027
-0.545166015625,-0.6712646484375,0.158203125,1141,1602470876035
-0.6356201171875,-0.7337646484375,0.0572509765625,1141,1602470876050
-0.5655517578125,-0.6849365234375,0.0911865234375,1142,1602470876057
-0.3935546875,-0.557861328125,0.1981201171875,1142,1602470876065
-0.4290771484375,-0.482666015625,0.220703125,1142,1602470876080
-0.7774658203125,-0.478515625,0.38232421875,1143,1602470876087
-1.0626220703125,-0.5068359375,0.616943359375,1143,1602470876095
-0.8271484375,-0.56494140625,0.6556396484375,1143,1602470876110
-0.4791259765625,-0.5562744140625,0.654541015625,1143,1602470876117
-0.42529296875,-0.49853515625,0.6087646484375,1144,1602470876125
-0.4627685546875,-0.4564208984375,0.5325927734375,1144,1602470876140
-0.6829833984375,-0.4976806640625,0.58154296875,1144,1602470876147
-0.8734130859375,-0.615478515625,0.6131591796875,1145,1602470876155
-0.802490234375,-0.6507568359375,0.6541748046875,1145,1602470876170
-0.6317138671875,-0.5128173828125,0.6964111328125,1145,1602470876177
-0.57470703125,-0.3804931640625,0.5919189453125,1145,1602470876185
-0.6990966796875,-0.30029296875,0.5001220703125,1146,1602470876200
-0.82763671875,-0.2332763671875,0.418212890625,1146,1602470876207
-0.8631591796875,-0.2884521484375,0.38623046875,1146,1602470876215
-0.8856201171875,-0.3670654296875,0.451416015625,1147,1602470876230
-0.8038330078125,-0.3909912109375,0.51904296875,1147,1602470876237
-0.8355712890625,-0.338623046875,0.538330078125,1147,1602470876245
-0.8438720703125,-0.29541015625,0.4801025390625,1148,1602470876260
-0.9359130859375,-0.2984619140625,0.3359375,1148,1602470876267
-0.9998779296875,-0.3248291015625,0.1802978515625,1148,1602470876275
-0.733154296875,-0.3638916015625,0.114990234375,1149,1602470876290
-0.7049560546875,-0.352783203125,0.068359375,1149,1602470876297
-0.859375,-0.3843994140625,-0.1181640625,1149,1602470876305
-0.9112548828125,-0.480224609375,-0.1436767578125,1150,1602470876320
-0.9893798828125,-0.513671875,-0.115478515625,1150,1602470876327
-1.1925048828125,-0.4539794921875,-0.0599365234375,1150,1602470876335
-1.220703125,-0.43798828125,0.0087890625,1150,1602470876350
-1.0245361328125,-0.4271240234375,0.0751953125,1151,1602470876357
-0.791015625,-0.3203125,0.0296630859375,1151,1602470876365
-0.8702392578125,-0.1361083984375,-0.0616455078125,1151,1602470876380
-1.0572509765625,-0.1199951171875,-0.1187744140625,1152,1602470876387
-1.1256103515625,-0.2542724609375,-0.086669921875,1152,1602470876395
-1.2376708984375,-0.2950439453125,-0.00244140625,1152,1602470876410
-1.1796875,-0.30810546875,0.0543212890625,1152,1602470876417
-0.99658203125,-0.3211669921875,-0.03466796875,1153,1602470876425
-0.8330078125,-0.319580078125,-0.11767578125,1153,1602470876440
-0.7794189453125,-0.2398681640625,-0.1533203125,1153,1602470876447
-0.85205078125,-0.2628173828125,-0.285888671875,1154,1602470876455
-0.9854736328125,-0.3843994140625,-0.376708984375,1154,1602470876470
-1.0555419921875,-0.4566650390625,-0.41796875,1154,1602470876477
-1.0660400390625,-0.514404296875,-0.3804931640625,1154,1602470876485
-1.130615234375,-0.5157470703125,-0.2353515625,1155,1602470876500
-1.1087646484375,-0.4454345703125,-0.19580078125,1155,1602470876507
-1.009521484375,-0.3946533203125,-0.240478515625,1155,1602470876515
-0.90087890625,-0.3787841796875,-0.31201171875,1156,1602470876530
-0.854248046875,-0.33251953125,-0.299072265625,1156,1602470876537
-0.829345703125,-0.295654296875,-0.22021484375,1156,1602470876545
-0.8077392578125,-0.3336181640625,-0.15380859375,1157,1602470876560
-0.82373046875,-0.4024658203125,-0.1619873046875,1157,1602470876567
-0.8359375,-0.42822265625,-0.0958251953125,1157,1602470876575
-0.935546875,-0.392578125,-0.084228515625,1158,1602470876590
-1.1336669921875,-0.3583984375,-0.141845703125,1158,1602470876597
-1.254638671875,-0.338134765625,-0.2088623046875,1158,1602470876605
-1.18115234375,-0.3140869140625,-0.1431884765625,1158,1602470876620
-1.012451171875,-0.281494140625,-0.0545654296875,1159,1602470876627
-0.938232421875,-0.273193359375,-0.031494140625,1159,1602470876635
-0.882080078125,-0.2740478515625,-0.0198974609375,1159,1602470876650
-0.851318359375,-0.294189453125,0.0028076171875,1160,1602470876657
-0.884765625,-0.3272705078125,0.009521484375,1160,1602470876665
-0.9549560546875,-0.335693359375,-0.017333984375,1160,1602470876672
-0.9930419921875,-0.3543701171875,-0.043701171875,1161,1602470876687
-0.995849609375,-0.383544921875,-0.096435546875,1161,1602470876695
-0.9981689453125,-0.3804931640625,-0.120361328125,1161,1602470876702
-0.9852294921875,-0.3642578125,-0.119873046875,1161,1602470876717
-0.9400634765625,-0.34814453125,-0.119384765625,1162,1602470876725
-0.8270263671875,-0.3341064453125,-0.09619140625,1162,1602470876732
-0.78125,-0.3212890625,-0.0556640625,1162,1602470876747
-0.8297119140625,-0.315185546875,-0.0535888671875,1163,1602470876755
-0.89501953125,-0.3328857421875,-0.02392578125,1163,1602470876762
-0.904296875,-0.3778076171875,0.01904296875,1163,1602470876777
-0.973388671875,-0.3846435546875,0.053955078125,1163,1602470876785
-0.9759521484375,-0.361328125,0.1033935546875,1164,1602470876792
-0.868896484375,-0.341552734375,0.1483154296875,1164,1602470876807
-0.843017578125,-0.3355712890625,0.1158447265625,1164,1602470876815
-0.8560791015625,-0.353515625,0.0537109375,1165,1602470876822
-0.7572021484375,-0.38525390625,-0.0264892578125,1165,1602470876837
-0.937744140625,-0.372802734375,-0.1038818359375,1165,1602470876845
-1.052490234375,-0.388916015625,-0.1456298828125,1165,1602470876852
-1.0880126953125,-0.4539794921875,-0.10986328125,1166,1602470876867
-1.0225830078125,-0.4482421875,0.0526123046875,1166,1602470876875
-0.7645263671875,-0.3988037109375,0.1483154296875,1166,1602470876882
-0.7222900390625,-0.3101806640625,0.1783447265625,1167,1602470876897
-0.8795166015625,-0.2781982421875,0.08154296875,1167,1602470876905
-1.0364990234375,-0.324951171875,-0.0572509765625,1167,1602470876912
-1.0386962890625,-0.4234619140625,-0.08984375,1168,1602470876927
-1.12890625,-0.4031982421875,-0.0948486328125,1168,1602470876935
-1.060546875,-0.335205078125,-0.177001953125,1168,1602470876942
-0.8094482421875,-0.3956298828125,-0.1553955078125,1169,1602470876957
-0.7945556640625,-0.3441162109375,-0.12158203125,1169,1602470876965
-0.8482666015625,-0.23779296875,-0.07666015625,1169,1602470876972
-0.7276611328125,-0.2933349609375,-0.0667724609375,1169,1602470876987
-0.7064208984375,-0.342529296875,-0.047119140625,1170,1602470876995
-0.8870849609375,-0.38623046875,-0.0806884765625,1170,1602470877002
-1.0592041015625,-0.442138671875,-0.073486328125,1170,1602470877017
-1.06298828125,-0.4232177734375,-0.1126708984375,1171,1602470877025
-1.0347900390625,-0.3265380859375,-0.1685791015625,1171,1602470877032
-0.900634765625,-0.316650390625,-0.177490234375,1171,1602470877047
-0.765625,-0.4158935546875,-0.120361328125,1171,1602470877055
-0.7249755859375,-0.524169921875,-0.0887451171875,1172,1602470877062
-0.92724609375,-0.4688720703125,-0.1529541015625,1172,1602470877077
-1.0205078125,-0.372802734375,-0.23583984375,1172,1602470877085
-1.0323486328125,-0.41015625,-0.30224609375,1173,1602470877092
-1.07958984375,-0.4466552734375,-0.3172607421875,1173,1602470877107
-1.01416015625,-0.419921875,-0.3455810546875,1173,1602470877115
-0.9779052734375,-0.4049072265625,-0.4010009765625,1174,1602470877122
-0.8681640625,-0.426025390625,-0.410400390625,1174,1602470877137
-0.71728515625,-0.40966796875,-0.4044189453125,1174,1602470877145
-0.6826171875,-0.3548583984375,-0.4078369140625,1174,1602470877152
-0.761962890625,-0.3316650390625,-0.3787841796875,1175,1602470877167
-0.8516845703125,-0.349365234375,-0.3603515625,1175,1602470877175
-0.9908447265625,-0.4097900390625,-0.28515625,1175,1602470877182
-1.1546630859375,-0.43701171875,-0.1671142578125,1176,1602470877197
-1.20556640625,-0.4173583984375,-0.189697265625,1176,1602470877205
-1.0826416015625,-0.3857421875,-0.232177734375,1176,1602470877212
-0.911376953125,-0.3167724609375,-0.144775390625,1177,1602470877227
-0.8006591796875,-0.2706298828125,-0.0955810546875,1177,1602470877235
-0.8580322265625,-0.2626953125,-0.1478271484375,1177,1602470877242
-0.946533203125,-0.323486328125,-0.2197265625,1177,1602470877257
-0.9368896484375,-0.3779296875,-0.2191162109375,1178,1602470877265
-0.8221435546875,-0.3563232421875,-0.2138671875,1178,1602470877272
-0.7965087890625,-0.3253173828125,-0.21728515625,1178,1602470877287
-0.89697265625,-0.3599853515625,-0.2235107421875,1179,1602470877295
-1.0279541015625,-0.4093017578125,-0.195556640625,1179,1602470877302
-1.0164794921875,-0.4259033203125,-0.181884765625,1179,1602470877317
-0.974609375,-0.417724609375,-0.2059326171875,1180,1602470877325
-0.9122314453125,-0.418701171875,-0.2645263671875,1180,1602470877332
-0.91650390625,-0.4576416015625,-0.45068359375,1180,1602470877347
-0.9423828125,-0.5074462890625,-0.3997802734375,1180,1602470877355
-0.8052978515625,-0.4356689453125,-0.2381591796875,1181,1602470877362
-0.6875,-0.3314208984375,-0.240234375,1181,1602470877377
-0.71875,-0.362060546875,-0.2735595703125,1181,1602470877385
-0.7489013671875,-0.4476318359375,-0.3253173828125,1182,1602470877392
-0.8997802734375,-0.500244140625,-0.4429931640625,1182,1602470877407
-1.091552734375,-0.54541015625,-0.5716552734375,1182,1602470877415
-1.0784912109375,-0.5684814453125,-0.5411376953125,1182,1602470877422
-0.9693603515625,-0.5382080078125,-0.473388671875,1183,1602470877437
-1.046875,-0.525634765625,-0.4661865234375,1183,1602470877445
-1.0994873046875,-0.5423583984375,-0.4681396484375,1183,1602470877452
-0.89697265625,-0.5264892578125,-0.411865234375,1184,1602470877467
-0.64599609375,-0.4725341796875,-0.28515625,1184,1602470877475
-0.468994140625,-0.375,-0.032958984375,1184,1602470877482
-0.43603515625,-0.2496337890625,0.204833984375,1185,1602470877497
-0.6019287109375,-0.167236328125,0.0733642578125,1185,1602470877505
-0.82568359375,-0.2176513671875,-0.0198974609375,1185,1602470877512
-0.8985595703125,-0.3731689453125,-0.1197509765625,1186,1602470877527
-0.9644775390625,-0.4908447265625,-0.1937255859375,1186,1602470877535
-0.8408203125,-0.4417724609375,-0.2012939453125,1186,1602470877542
-0.76611328125,-0.3607177734375,-0.2469482421875,1186,1602470877557
-0.79736328125,-0.3140869140625,-0.28076171875,1187,1602470877565
-0.777587890625,-0.3175048828125,-0.249267578125,1187,1602470877572
-0.779052734375,-0.3365478515625,-0.1904296875,1187,1602470877587
-0.8543701171875,-0.3175048828125,-0.204833984375,1188,1602470877595
-1.0220947265625,-0.33984375,-0.2952880859375,1188,1602470877602
-1.1646728515625,-0.372802734375,-0.368408203125,1188,1602470877617
-1.0985107421875,-0.385986328125,-0.3548583984375,1188,1602470877625
-0.900634765625,-0.358154296875,-0.3262939453125,1189,1602470877632
-0.7730712890625,-0.31396484375,-0.3375244140625,1189,1602470877647
-0.751953125,-0.2982177734375,-0.37744140625,1189,1602470877655
-0.7313232421875,-0.3170166015625,-0.40771484375,1190,1602470877662
-0.72802734375,-0.3388671875,-0.422607421875,1190,1602470877677
-0.7979736328125,-0.3538818359375,-0.4503173828125,1190,1602470877685
-0.915771484375,-0.3885498046875,-0.4820556640625,1191,1602470877692
-0.99072265625,-0.4312744140625,-0.5308837890625,1191,1602470877707
-0.962646484375,-0.4615478515625,-0.546142578125,1191,1602470877715
-0.8267822265625,-0.4615478515625,-0.522705078125,1191,1602470877722
-0.620849609375,-0.4349365234375,-0.4853515625,1192,1602470877737
-0.4464111328125,-0.4012451171875,-0.485595703125,1192,1602470877745
