acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.4189453125,-0.3834228515625,-0.5068359375,1192,1602470877752
-0.5692138671875,-0.399658203125,-0.5467529296875,1193,1602470877767
-0.745849609375,-0.4649658203125,-0.6085205078125,1193,1602470877775
-0.7850341796875,-0.5115966796875,-0.6512451171875,1193,1602470877782
-0.722900390625,-0.5152587890625,-0.690673828125,1193,1602470877790
-0.661376953125,-0.481201171875,-0.6441650390625,1194,1602470877805
-0.606689453125,-0.444091796875,-0.5926513671875,1194,1602470877812
-0.61474609375,-0.4327392578125,-0.587890625,1194,1602470877820
-0.668212890625,-0.4437255859375,-0.638671875,1195,1602470877835
-0.6932373046875,-0.4635009765625,-0.7308349609375,1195,1602470877842
-0.6800537109375,-0.47265625,-0.8035888671875,1195,1602470877850
-0.7147216796875,-0.4613037109375,-0.7841796875,1196,1602470877865
-0.7786865234375,-0.4677734375,-0.6910400390625,1196,1602470877872
-0.7723388671875,-0.4754638671875,-0.611328125,1196,1602470877880
-0.6612548828125,-0.468017578125,-0.566650390625,1197,1602470877895
-0.5557861328125,-0.4383544921875,-0.581298828125,1197,1602470877902
-0.533203125,-0.3988037109375,-0.634765625,1197,1602470877910
-0.5439453125,-0.39306640625,-0.680419921875,1197,1602470877925
-0.581298828125,-0.4285888671875,-0.710205078125,1198,1602470877932
-0.615478515625,-0.478515625,-0.747802734375,1198,1602470877940
-0.6190185546875,-0.4920654296875,-0.7633056640625,1198,1602470877955
-0.581787109375,-0.477783203125,-0.724609375,1199,1602470877962
-0.5804443359375,-0.4595947265625,-0.7158203125,1199,1602470877970
-0.5543212890625,-0.4639892578125,-0.654052734375,1199,1602470877985
-0.54541015625,-0.442626953125,-0.6124267578125,1199,1602470877992
-0.52490234375,-0.4288330078125,-0.641357421875,1200,1602470878000
-0.5140380859375,-0.43115234375,-0.696533203125,1200,1602470878015
-0.508056640625,-0.4208984375,-0.74853515625,1200,1602470878022
-0.55810546875,-0.4110107421875,-0.747802734375,1201,1602470878030
-0.6226806640625,-0.429443359375,-0.7376708984375,1201,1602470878045
-0.640625,-0.4464111328125,-0.6993408203125,1201,1602470878052
-0.6173095703125,-0.4422607421875,-0.6590576171875,1202,1602470878060
-0.5645751953125,-0.4288330078125,-0.6517333984375,1202,1602470878075
-0.494140625,-0.4134521484375,-0.6689453125,1202,1602470878082
-0.4447021484375,-0.391845703125,-0.6593017578125,1202,1602470878090
-0.492431640625,-0.3857421875,-0.6517333984375,1203,1602470878105
-0.5552978515625,-0.413330078125,-0.654541015625,1203,1602470878112
-0.56494140625,-0.4454345703125,-0.7178955078125,1203,1602470878120
-0.546875,-0.46240234375,-0.8228759765625,1204,1602470878135
-0.5706787109375,-0.445068359375,-0.827392578125,1204,1602470878142
-0.5789794921875,-0.449462890625,-0.7877197265625,1204,1602470878150
-0.5662841796875,-0.4639892578125,-0.754638671875,1205,1602470878165
-0.5445556640625,-0.454345703125,-0.727783203125,1205,1602470878172
-0.52197265625,-0.4207763671875,-0.7232666015625,1205,1602470878180
-0.53466796875,-0.39892578125,-0.7135009765625,1206,1602470878195
-0.5452880859375,-0.38916015625,-0.7080078125,1206,1602470878202
-0.589111328125,-0.3927001953125,-0.7418212890625,1206,1602470878210
-0.6097412109375,-0.4146728515625,-0.769775390625,1206,1602470878225
-0.5936279296875,-0.427490234375,-0.7779541015625,1207,1602470878232
-0.54833984375,-0.4368896484375,-0.76318359375,1207,1602470878240
-0.4813232421875,-0.421142578125,-0.755859375,1207,1602470878255
-0.5408935546875,-0.385986328125,-0.7177734375,1208,1602470878262
-0.6617431640625,-0.4075927734375,-0.7110595703125,1208,1602470878270
-0.625,-0.4261474609375,-0.6842041015625,1208,1602470878285
-0.572998046875,-0.3895263671875,-0.69091796875,1208,1602470878292
-0.544677734375,-0.390380859375,-0.78125,1209,1602470878307
-0.4755859375,-0.391845703125,-0.7655029296875,1209,1602470878315
-0.42138671875,-0.3980712890625,-0.7481689453125,1210,1602470878330
-0.4381103515625,-0.4149169921875,-0.7620849609375,1210,1602470878337
-0.4993896484375,-0.46826171875,-0.820556640625,1210,1602470878345
-0.6395263671875,-0.443115234375,-0.82958984375,1210,1602470878352
-0.5936279296875,-0.4765625,-0.7725830078125,1210,1602470878360
-0.4063720703125,-0.4149169921875,-0.7315673828125,1211,1602470878375
-0.411376953125,-0.369140625,-0.75390625,1211,1602470878382
-0.3895263671875,-0.4215087890625,-0.73388671875,1211,1602470878390
-0.4354248046875,-0.4197998046875,-0.728515625,1212,1602470878405
-0.5147705078125,-0.4066162109375,-0.8040771484375,1212,1602470878412
-0.543701171875,-0.4005126953125,-0.83935546875,1212,1602470878420
-0.5211181640625,-0.4691162109375,-0.847412109375,1213,1602470878435
-0.4658203125,-0.451171875,-0.8018798828125,1213,1602470878442
-0.475830078125,-0.4234619140625,-0.7991943359375,1213,1602470878450
-0.5177001953125,-0.437744140625,-0.7808837890625,1214,1602470878472
-0.4605712890625,-0.4512939453125,-0.77197265625,1214,1602470878480
-0.40380859375,-0.4178466796875,-0.7576904296875,1214,1602470878487
-0.4898681640625,-0.3690185546875,-0.806396484375,1215,1602470878495
-0.5577392578125,-0.3934326171875,-0.7845458984375,1215,1602470878502
-0.5462646484375,-0.4461669921875,-0.7840576171875,1215,1602470878510
-0.51318359375,-0.4423828125,-0.80908203125,1215,1602470878525
-0.4371337890625,-0.4111328125,-0.814208984375,1216,1602470878532
-0.4139404296875,-0.3765869140625,-0.779541015625,1216,1602470878540
-0.4364013671875,-0.3997802734375,-0.762939453125,1216,1602470878555
-0.5203857421875,-0.41455078125,-0.76708984375,1217,1602470878562
-0.552001953125,-0.4071044921875,-0.7474365234375,1217,1602470878570
-0.50927734375,-0.398681640625,-0.72509765625,1217,1602470878585
-0.5069580078125,-0.3802490234375,-0.728759765625,1217,1602470878592
-0.5025634765625,-0.38134765625,-0.7332763671875,1218,1602470878600
-0.5228271484375,-0.3778076171875,-0.7684326171875,1218,1602470878615
-0.5352783203125,-0.388916015625,-0.7991943359375,1219,1602470878630
-0.53759765625,-0.3970947265625,-0.806396484375,1219,1602470878637
-0.5316162109375,-0.4013671875,-0.7664794921875,1219,1602470878645
-0.4932861328125,-0.4168701171875,-0.7327880859375,1219,1602470878652
-0.5220947265625,-0.4051513671875,-0.7396240234375,1219,1602470878660
-0.5877685546875,-0.412841796875,-0.769287109375,1220,1602470878675
-0.572998046875,-0.416259765625,-0.7647705078125,1220,1602470878682
-0.5411376953125,-0.3841552734375,-0.7513427734375,1220,1602470878690
-0.5357666015625,-0.3804931640625,-0.73681640625,1221,1602470878705
-0.5526123046875,-0.394775390625,-0.751220703125,1221,1602470878713
-0.55615234375,-0.3935546875,-0.77734375,1221,1602470878720
-0.5302734375,-0.389404296875,-0.755126953125,1222,1602470878735
-0.524658203125,-0.3905029296875,-0.7301025390625,1222,1602470878742
-0.56689453125,-0.3931884765625,-0.7611083984375,1222,1602470878750
-0.565185546875,-0.38427734375,-0.764892578125,1223,1602470878765
-0.5362548828125,-0.3900146484375,-0.7890625,1223,1602470878772
-0.496826171875,-0.40283203125,-0.8031005859375,1223,1602470878780
-0.4881591796875,-0.4232177734375,-0.7777099609375,1224,1602470878795
-0.47119140625,-0.4320068359375,-0.7073974609375,1224,1602470878802
-0.4979248046875,-0.4287109375,-0.720947265625,1224,1602470878817
-0.476806640625,-0.457763671875,-0.7127685546875,1224,1602470878825
-0.437744140625,-0.4200439453125,-0.78564453125,1225,1602470878832
-0.4769287109375,-0.3729248046875,-0.7908935546875,1225,1602470878840
-0.6177978515625,-0.4000244140625,-0.7852783203125,1225,1602470878855
-0.6905517578125,-0.430419921875,-0.77197265625,1226,1602470878862
-0.6265869140625,-0.425537109375,-0.7265625,1226,1602470878870
-0.5301513671875,-0.4073486328125,-0.7037353515625,1226,1602470878885
-0.47265625,-0.37255859375,-0.6822509765625,1226,1602470878892
-0.4959716796875,-0.347900390625,-0.7059326171875,1227,1602470878900
-0.5767822265625,-0.353759765625,-0.75341796875,1227,1602470878907
-0.5689697265625,-0.3973388671875,-0.7689208984375,1227,1602470878922
-0.5394287109375,-0.435791015625,-0.77783203125,1227,1602470878930
-0.51123046875,-0.423095703125,-0.756591796875,1228,1602470878938
-0.5189208984375,-0.383544921875,-0.7359619140625,1228,1602470878952
-0.59228515625,-0.3951416015625,-0.72705078125,1228,1602470878960
-0.626708984375,-0.437744140625,-0.699951171875,1229,1602470878967
-0.574951171875,-0.4520263671875,-0.6851806640625,1229,1602470878982
-0.486572265625,-0.4212646484375,-0.680419921875,1229,1602470878990
-0.46826171875,-0.39453125,-0.7264404296875,1229,1602470878997
-0.4984130859375,-0.3956298828125,-0.7611083984375,1230,1602470879012
-0.5076904296875,-0.435546875,-0.7442626953125,1230,1602470879020
-0.48095703125,-0.45556640625,-0.70703125,1231,1602470879035
-0.495361328125,-0.4481201171875,-0.6932373046875,1231,1602470879042
-0.5859375,-0.4290771484375,-0.7108154296875,1231,1602470879050
-0.644287109375,-0.4385986328125,-0.6883544921875,1231,1602470879057
-0.679931640625,-0.45947265625,-0.681884765625,1232,1602470879072
-0.6114501953125,-0.43994140625,-0.6427001953125,1232,1602470879080
-0.523681640625,-0.3748779296875,-0.6165771484375,1232,1602470879087
-0.5330810546875,-0.3096923828125,-0.6644287109375,1233,1602470879102
-0.65478515625,-0.3216552734375,-0.7220458984375,1233,1602470879110
-0.687255859375,-0.385009765625,-0.7425537109375,1233,1602470879125
-0.6082763671875,-0.4046630859375,-0.7020263671875,1234,1602470879132
-0.530517578125,-0.3768310546875,-0.670166015625,1234,1602470879141
-0.5589599609375,-0.3525390625,-0.6859130859375,1234,1602470879147
-0.6484375,-0.369873046875,-0.7261962890625,1235,1602470879162
-0.671875,-0.377197265625,-0.749267578125,1235,1602470879170
-0.6336669921875,-0.3677978515625,-0.7484130859375,1235,1602470879177
-0.577392578125,-0.366455078125,-0.77978515625,1235,1602470879192
-0.66748046875,-0.34375,-0.8184814453125,1236,1602470879200
-0.710205078125,-0.337890625,-0.77880859375,1236,1602470879207
-0.6279296875,-0.3392333984375,-0.7933349609375,1236,1602470879222
-0.5216064453125,-0.34326171875,-0.758544921875,1237,1602470879230
-0.4764404296875,-0.369873046875,-0.673583984375,1237,1602470879237
-0.4974365234375,-0.376953125,-0.6571044921875,1237,1602470879252
-0.5904541015625,-0.3939208984375,-0.735595703125,1237,1602470879260
-0.666015625,-0.4168701171875,-0.7613525390625,1238,1602470879267
-0.672119140625,-0.4234619140625,-0.720947265625,1238,1602470879282
-0.629638671875,-0.426513671875,-0.6754150390625,1238,1602470879290
-0.593017578125,-0.399169921875,-0.63818359375,1238,1602470879297
-0.639892578125,-0.377197265625,-0.609375,1239,1602470879312
-0.6168212890625,-0.37744140625,-0.595703125,1239,1602470879320
-0.5865478515625,-0.361572265625,-0.6051025390625,1239,1602470879328
-0.587158203125,-0.3280029296875,-0.7147216796875,1240,1602470879342
-0.6488037109375,-0.273193359375,-0.894775390625,1240,1602470879350
-0.6495361328125,-0.348388671875,-0.8306884765625,1240,1602470879357
-0.6282958984375,-0.45458984375,-0.8135986328125,1241,1602470879372
-0.5775146484375,-0.468994140625,-0.7593994140625,1241,1602470879387
-0.523193359375,-0.4365234375,-0.67431640625,1241,1602470879395
-0.5235595703125,-0.41162109375,-0.6534423828125,1242,1602470879402
-0.5948486328125,-0.408203125,-0.65869140625,1242,1602470879410
-0.620361328125,-0.4310302734375,-0.648193359375,1242,1602470879417
-0.60546875,-0.41796875,-0.6571044921875,1243,1602470879432
-0.6494140625,-0.3671875,-0.6591796875,1243,1602470879440
-0.6988525390625,-0.359130859375,-0.681884765625,1243,1602470879447
-0.7371826171875,-0.4124755859375,-0.681884765625,1243,1602470879462
-0.667236328125,-0.39208984375,-0.6475830078125,1244,1602470879470
-0.6431884765625,-0.3525390625,-0.6109619140625,1244,1602470879477
-0.6669921875,-0.362060546875,-0.600830078125,1244,1602470879492
-0.6717529296875,-0.364013671875,-0.563720703125,1245,1602470879500
-0.6856689453125,-0.329345703125,-0.570556640625,1245,1602470879507
-0.62548828125,-0.3192138671875,-0.66943359375,1245,1602470879523
-0.6026611328125,-0.33154296875,-0.6971435546875,1245,1602470879530
-0.6446533203125,-0.373046875,-0.721923828125,1246,1602470879538
-0.713134765625,-0.3857421875,-0.7242431640625,1246,1602470879552
-0.7265625,-0.402587890625,-0.645263671875,1246,1602470879560
-0.69970703125,-0.3922119140625,-0.612548828125,1247,1602470879567
-0.69580078125,-0.3458251953125,-0.590087890625,1247,1602470879582
-0.6942138671875,-0.361328125,-0.589111328125,1247,1602470879590
-0.6611328125,-0.397216796875,-0.6038818359375,1247,1602470879597
-0.6490478515625,-0.4100341796875,-0.6131591796875,1248,1602470879612
-0.618896484375,-0.406982421875,-0.64111328125,1248,1602470879620
-0.59716796875,-0.3963623046875,-0.643310546875,1248,1602470879627
-0.5882568359375,-0.3917236328125,-0.6654052734375,1249,1602470879642
-0.639404296875,-0.378662109375,-0.722412109375,1249,1602470879650
-0.6708984375,-0.39404296875,-0.7177734375,1249,1602470879657
-0.656494140625,-0.396240234375,-0.6937255859375,1250,1602470879672
-0.65185546875,-0.40234375,-0.7039794921875,1250,1602470879680
-0.62646484375,-0.4056396484375,-0.703125,1250,1602470879687
-0.5931396484375,-0.3919677734375,-0.720947265625,1251,1602470879703
-0.5767822265625,-0.376953125,-0.718017578125,1251,1602470879710
-0.53662109375,-0.373046875,-0.699951171875,1251,1602470879717
-0.631103515625,-0.3687744140625,-0.693603515625,1251,1602470879733
-0.769775390625,-0.3983154296875,-0.6983642578125,1252,1602470879740
-0.8070068359375,-0.41357421875,-0.656494140625,1252,1602470879748
-0.7562255859375,-0.4315185546875,-0.6192626953125,1252,1602470879762
-0.682373046875,-0.418212890625,-0.55126953125,1253,1602470879770
-0.65966796875,-0.3963623046875,-0.4991455078125,1253,1602470879777
-0.6646728515625,-0.37451171875,-0.4827880859375,1253,1602470879792
-0.7216796875,-0.3380126953125,-0.5797119140625,1254,1602470879800
-0.757568359375,-0.3597412109375,-0.6201171875,1254,1602470879808
-0.636474609375,-0.374755859375,-0.5872802734375,1254,1602470879822
-0.58935546875,-0.32080078125,-0.561767578125,1254,1602470879830
-0.6943359375,-0.32666015625,-0.581787109375,1255,1602470879837
-0.801513671875,-0.3734130859375,-0.583251953125,1255,1602470879852
-0.7685546875,-0.3883056640625,-0.5435791015625,1255,1602470879860
-0.704345703125,-0.3724365234375,-0.5643310546875,1256,1602470879867
-0.6531982421875,-0.3720703125,-0.6453857421875,1256,1602470879882
-0.656982421875,-0.3907470703125,-0.691650390625,1256,1602470879890
-0.654052734375,-0.4202880859375,-0.689453125,1256,1602470879897
-0.6004638671875,-0.4296875,-0.6544189453125,1257,1602470879912
-0.6177978515625,-0.41650390625,-0.6495361328125,1257,1602470879920
-0.7041015625,-0.414794921875,-0.6695556640625,1257,1602470879928
-0.7493896484375,-0.4349365234375,-0.6331787109375,1258,1602470879943
-0.7320556640625,-0.4501953125,-0.6202392578125,1258,1602470879950
-0.699462890625,-0.434814453125,-0.6485595703125,1258,1602470879958
-0.681396484375,-0.4276123046875,-0.6783447265625,1259,1602470879972
-0.6531982421875,-0.4320068359375,-0.692138671875,1259,1602470879980
-0.6312255859375,-0.4298095703125,-0.6522216796875,1259,1602470879987
-0.6033935546875,-0.4246826171875,-0.60888671875,1259,1602470879995
-0.6387939453125,-0.3974609375,-0.60986328125,1260,1602470880010
-0.7020263671875,-0.3851318359375,-0.608642578125,1260,1602470880017
-0.7567138671875,-0.3914794921875,-0.6297607421875,1260,1602470880025
-0.765625,-0.3800048828125,-0.59326171875,1261,1602470880040
-0.7208251953125,-0.3619384765625,-0.6507568359375,1261,1602470880047
-0.59912109375,-0.345458984375,-0.6497802734375,1261,1602470880055
-0.56640625,-0.3580322265625,-0.6630859375,1262,1602470880070
-0.5364990234375,-0.40283203125,-0.646240234375,1262,1602470880077
-0.7183837890625,-0.368896484375,-0.5540771484375,1262,1602470880085
-0.8349609375,-0.43408203125,-0.5687255859375,1262,1602470880100
-0.7369384765625,-0.43017578125,-0.5823974609375,1263,1602470880107
-0.660888671875,-0.3603515625,-0.576416015625,1263,1602470880115
-0.6346435546875,-0.3748779296875,-0.5859375,1263,1602470880130
-0.68359375,-0.414306640625,-0.6058349609375,1264,1602470880137
-0.6688232421875,-0.43603515625,-0.586181640625,1264,1602470880145
-0.646728515625,-0.407470703125,-0.6044921875,1264,1602470880160
-0.6563720703125,-0.381103515625,-0.63916015625,1265,1602470880167
-0.6787109375,-0.3995361328125,-0.6505126953125,1265,1602470880175
-0.6678466796875,-0.4234619140625,-0.6622314453125,1265,1602470880190
-0.6400146484375,-0.41796875,-0.656494140625,1265,1602470880197
-0.6055908203125,-0.4117431640625,-0.6356201171875,1266,1602470880205
-0.624755859375,-0.406494140625,-0.6397705078125,1266,1602470880220
-0.654541015625,-0.4019775390625,-0.638427734375,1266,1602470880227
-0.65576171875,-0.4144287109375,-0.671875,1267,1602470880235
-0.6295166015625,-0.4100341796875,-0.6829833984375,1267,1602470880250
-0.6090087890625,-0.413818359375,-0.6788330078125,1267,1602470880257
-0.61865234375,-0.4246826171875,-0.684326171875,1267,1602470880265
-0.6480712890625,-0.4359130859375,-0.6727294921875,1268,1602470880280
-0.6573486328125,-0.43994140625,-0.6395263671875,1268,1602470880287
-0.7225341796875,-0.3804931640625,-0.5390625,1268,1602470880295
-0.7852783203125,-0.2962646484375,-0.7418212890625,1269,1602470880310
-0.56640625,-0.33251953125,-0.7005615234375,1269,1602470880318
-0.46337890625,-0.4144287109375,-0.7371826171875,1269,1602470880325
-0.38818359375,-0.5274658203125,-0.7899169921875,1270,1602470880340
-0.3472900390625,-0.574951171875,-0.7205810546875,1270,1602470880348
-0.626220703125,-0.4296875,-0.5126953125,1270,1602470880355
-1.0015869140625,-0.419189453125,-0.6085205078125,1270,1602470880370
-0.938720703125,-0.4908447265625,-0.594482421875,1271,1602470880378
-0.7528076171875,-0.3890380859375,-0.5225830078125,1271,1602470880385
-0.6602783203125,-0.3631591796875,-0.5731201171875,1271,1602470880400
-0.742431640625,-0.4061279296875,-0.65185546875,1272,1602470880407
-0.72998046875,-0.4429931640625,-0.6419677734375,1272,1602470880415
-0.6531982421875,-0.4036865234375,-0.623046875,1272,1602470880430
-0.7122802734375,-0.3497314453125,-0.609619140625,1273,1602470880437
-0.6982421875,-0.377685546875,-0.619873046875,1273,1602470880445
-0.7694091796875,-0.365234375,-0.606201171875,1273,1602470880460
-0.7049560546875,-0.3614501953125,-0.5771484375,1273,1602470880467
-0.69580078125,-0.3408203125,-0.5838623046875,1274,1602470880475
-0.702880859375,-0.3580322265625,-0.6060791015625,1274,1602470880490
-0.687744140625,-0.3773193359375,-0.6195068359375,1274,1602470880497
-0.623046875,-0.3873291015625,-0.6298828125,1275,1602470880505
-0.6328125,-0.35302734375,-0.5780029296875,1275,1602470880520
-0.685791015625,-0.3045654296875,-0.671142578125,1275,1602470880528
-0.572021484375,-0.328857421875,-0.635498046875,1276,1602470880535
-0.555419921875,-0.3826904296875,-0.6732177734375,1276,1602470880550
-0.48388671875,-0.45361328125,-0.7386474609375,1276,1602470880558
-0.46728515625,-0.530029296875,-0.634033203125,1276,1602470880565
-0.7939453125,-0.526611328125,-0.64697265625,1277,1602470880580
-0.810546875,-0.5269775390625,-0.658935546875,1277,1602470880587
-0.7427978515625,-0.39013671875,-0.59912109375,1277,1602470880595
-0.658935546875,-0.3974609375,-0.5926513671875,1278,1602470880610
-0.692138671875,-0.4366455078125,-0.6141357421875,1278,1602470880617
-0.71875,-0.4449462890625,-0.6317138671875,1278,1602470880625
-0.6878662109375,-0.4031982421875,-0.6453857421875,1279,1602470880640
-0.645751953125,-0.3697509765625,-0.647216796875,1279,1602470880647
-0.6531982421875,-0.38818359375,-0.6484375,1279,1602470880655
-0.6702880859375,-0.4036865234375,-0.6607666015625,1280,1602470880670
-0.6849365234375,-0.3924560546875,-0.673583984375,1280,1602470880677
-0.6846923828125,-0.385009765625,-0.655029296875,1280,1602470880685
-0.6639404296875,-0.380126953125,-0.60986328125,1280,1602470880700
-0.646240234375,-0.3624267578125,-0.5992431640625,1281,1602470880707
-0.6517333984375,-0.3526611328125,-0.6148681640625,1281,1602470880715
-0.6646728515625,-0.3712158203125,-0.658203125,1281,1602470880730
-0.6778564453125,-0.4033203125,-0.6868896484375,1281,1602470880738
-0.64697265625,-0.4324951171875,-0.6907958984375,1282,1602470880745
-0.6376953125,-0.410400390625,-0.6217041015625,1282,1602470880760
-0.66455078125,-0.343994140625,-0.70068359375,1282,1602470880768
-0.6114501953125,-0.3590087890625,-0.647216796875,1283,1602470880775
-0.52001953125,-0.447021484375,-0.64111328125,1283,1602470880790
-0.516357421875,-0.502197265625,-0.745849609375,1283,1602470880797
-0.5567626953125,-0.50732421875,-0.68212890625,1284,1602470880805
-0.685302734375,-0.4111328125,-0.5252685546875,1284,1602470880820
-0.9365234375,-0.4425048828125,-0.6292724609375,1284,1602470880827
-0.75830078125,-0.4981689453125,-0.6031494140625,1284,1602470880835
-0.61865234375,-0.35888671875,-0.5770263671875,1285,1602470880850
-0.6676025390625,-0.3460693359375,-0.5467529296875,1285,1602470880857
-0.7578125,-0.4124755859375,-0.5789794921875,1285,1602470880865
-0.78515625,-0.3968505859375,-0.5894775390625,1286,1602470880880
-0.6922607421875,-0.3505859375,-0.5980224609375,1286,1602470880887
-0.63623046875,-0.322021484375,-0.5975341796875,1286,1602470880895
-0.67431640625,-0.338623046875,-0.591796875,1287,1602470880910
-0.754638671875,-0.3668212890625,-0.6053466796875,1287,1602470880917
-0.6845703125,-0.357421875,-0.6236572265625,1287,1602470880925
-0.7056884765625,-0.33349609375,-0.608154296875,1288,1602470880940
-0.6739501953125,-0.3648681640625,-0.5966796875,1288,1602470880948
-0.673828125,-0.3974609375,-0.6439208984375,1288,1602470880955
-0.6717529296875,-0.422607421875,-0.6717529296875,1288,1602470880971
-0.6348876953125,-0.43701171875,-0.6627197265625,1289,1602470880978
-0.6339111328125,-0.4544677734375,-0.6571044921875,1289,1602470880985
-0.660888671875,-0.4625244140625,-0.6641845703125,1289,1602470881000
-0.6783447265625,-0.4443359375,-0.6517333984375,1289,1602470881007
-0.6759033203125,-0.43603515625,-0.62451171875,1290,1602470881015
-0.6885986328125,-0.4298095703125,-0.599853515625,1290,1602470881030
-0.7664794921875,-0.3232421875,-0.5655517578125,1290,1602470881037
-0.7283935546875,-0.307861328125,-0.72119140625,1291,1602470881045
-0.6212158203125,-0.4903564453125,-0.600341796875,1291,1602470881060
-0.4390869140625,-0.522216796875,-0.6351318359375,1291,1602470881067
-0.7113037109375,-0.345703125,-0.717041015625,1292,1602470881075
-0.6153564453125,-0.4024658203125,-0.7139892578125,1292,1602470881090
-0.5994873046875,-0.4508056640625,-0.6981201171875,1292,1602470881097
-0.5322265625,-0.4307861328125,-0.6260986328125,1292,1602470881105
-0.6060791015625,-0.42138671875,-0.6011962890625,1293,1602470881120
-0.71044921875,-0.412109375,-0.599365234375,1293,1602470881127
-0.8438720703125,-0.4088134765625,-0.60888671875,1293,1602470881135
-0.80029296875,-0.424560546875,-0.58251953125,1294,1602470881142
-0.7047119140625,-0.3970947265625,-0.6021728515625,1294,1602470881158
-0.6544189453125,-0.358642578125,-0.6292724609375,1294,1602470881165
-0.6839599609375,-0.3743896484375,-0.6243896484375,1295,1602470881173
-0.7373046875,-0.4305419921875,-0.6082763671875,1295,1602470881188
-0.7078857421875,-0.4244384765625,-0.5662841796875,1295,1602470881195
-0.68408203125,-0.3953857421875,-0.5396728515625,1295,1602470881203
-0.656494140625,-0.37890625,-0.543212890625,1296,1602470881218
-0.666748046875,-0.364013671875,-0.5772705078125,1296,1602470881225
-0.691162109375,-0.35986328125,-0.6280517578125,1296,1602470881232
-0.6971435546875,-0.377685546875,-0.629638671875,1297,1602470881248
-0.729736328125,-0.3843994140625,-0.613037109375,1297,1602470881255
-0.699462890625,-0.383544921875,-0.6485595703125,1297,1602470881262
-0.6558837890625,-0.4268798828125,-0.6448974609375,1298,1602470881277
-0.6385498046875,-0.43212890625,-0.6507568359375,1298,1602470881285
-0.619384765625,-0.4219970703125,-0.6549072265625,1298,1602470881293
-0.5711669921875,-0.417236328125,-0.6318359375,1299,1602470881308
-0.588134765625,-0.408447265625,-0.65673828125,1299,1602470881315
-0.634033203125,-0.4180908203125,-0.6519775390625,1299,1602470881323
-0.7266845703125,-0.413330078125,-0.6422119140625,1299,1602470881338
-0.7115478515625,-0.43603515625,-0.6142578125,1300,1602470881345
-0.6707763671875,-0.4271240234375,-0.58935546875,1300,1602470881353
-0.670654296875,-0.4046630859375,-0.57421875,1300,1602470881368
-0.6932373046875,-0.420166015625,-0.5931396484375,1301,1602470881383
-0.68701171875,-0.4114990234375,-0.61328125,1301,1602470881398
-0.6627197265625,-0.40087890625,-0.61279296875,1301,1602470881405
-0.655517578125,-0.3922119140625,-0.63037109375,1302,1602470881413
-0.6522216796875,-0.3939208984375,-0.6390380859375,1302,1602470881420
-0.6424560546875,-0.405029296875,-0.6407470703125,1302,1602470881427
-0.6636962890625,-0.40234375,-0.6407470703125,1302,1602470881435
-0.67578125,-0.409912109375,-0.6202392578125,1303,1602470881442
-0.6329345703125,-0.415771484375,-0.624267578125,1303,1602470881457
-0.6170654296875,-0.3909912109375,-0.6566162109375,1303,1602470881472
-0.6690673828125,-0.3780517578125,-0.68994140625,1304,1602470881480
-0.66455078125,-0.4046630859375,-0.7197265625,1304,1602470881487
-0.608642578125,-0.396484375,-0.70947265625,1304,1602470881495
-0.552490234375,-0.37353515625,-0.705322265625,1304,1602470881503
-0.556396484375,-0.370361328125,-0.7342529296875,1305,1602470881517
-0.5966796875,-0.404541015625,-0.7152099609375,1305,1602470881525
-0.6488037109375,-0.423583984375,-0.6571044921875,1305,1602470881533
-0.7078857421875,-0.419921875,-0.6309814453125,1306,1602470881548
-0.747802734375,-0.4176025390625,-0.6278076171875,1306,1602470881555
-0.751708984375,-0.3822021484375,-0.6033935546875,1306,1602470881563
-0.67138671875,-0.351806640625,-0.5927734375,1307,1602470881578
-0.640869140625,-0.325439453125,-0.609130859375,1307,1602470881585
-0.6749267578125,-0.343505859375,-0.676025390625,1307,1602470881593
-0.7120361328125,-0.4013671875,-0.71240234375,1308,1602470881608
-0.6763916015625,-0.4459228515625,-0.715576171875,1308,1602470881615
-0.6187744140625,-0.4248046875,-0.7322998046875,1308,1602470881623
-0.6219482421875,-0.403076171875,-0.7191162109375,1308,1602470881637
-0.6192626953125,-0.41748046875,-0.6607666015625,1309,1602470881645
