acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.5460205078125,-0.3953857421875,-0.6307373046875,1309,1602470881652
-0.564697265625,-0.3309326171875,-0.673095703125,1309,1602470881668
-0.659423828125,-0.3406982421875,-0.6904296875,1310,1602470881675
-0.6685791015625,-0.4063720703125,-0.6607666015625,1310,1602470881682
-0.624267578125,-0.42431640625,-0.663818359375,1310,1602470881698
-0.5872802734375,-0.4171142578125,-0.6724853515625,1310,1602470881705
-0.567138671875,-0.3948974609375,-0.7286376953125,1311,1602470881713
-0.5870361328125,-0.3662109375,-0.7301025390625,1311,1602470881728
-0.5789794921875,-0.3758544921875,-0.6220703125,1311,1602470881735
-0.61083984375,-0.3623046875,-0.56689453125,1312,1602470881743
-0.6490478515625,-0.3665771484375,-0.5838623046875,1312,1602470881758
-0.6685791015625,-0.3759765625,-0.5909423828125,1312,1602470881765
-0.7039794921875,-0.4013671875,-0.6402587890625,1312,1602470881773
-0.724853515625,-0.439453125,-0.720458984375,1313,1602470881788
-0.7183837890625,-0.4359130859375,-0.757568359375,1313,1602470881795
-0.6583251953125,-0.4202880859375,-0.7913818359375,1313,1602470881803
-0.56689453125,-0.400390625,-0.7669677734375,1314,1602470881818
-0.540771484375,-0.3670654296875,-0.6893310546875,1314,1602470881825
-0.572021484375,-0.3985595703125,-0.6771240234375,1314,1602470881833
-0.6590576171875,-0.4154052734375,-0.6978759765625,1315,1602470881848
-0.6671142578125,-0.3692626953125,-0.66259765625,1315,1602470881855
-0.671875,-0.3409423828125,-0.619384765625,1315,1602470881863
-0.733642578125,-0.3697509765625,-0.6409912109375,1316,1602470881878
-0.7353515625,-0.3983154296875,-0.6666259765625,1316,1602470881885
-0.6776123046875,-0.3818359375,-0.72802734375,1316,1602470881893
-0.599609375,-0.362060546875,-0.7353515625,1317,1602470881908
-0.5594482421875,-0.3758544921875,-0.6788330078125,1317,1602470881915
-0.5496826171875,-0.38525390625,-0.62548828125,1317,1602470881923
-0.63671875,-0.3739013671875,-0.619384765625,1317,1602470881938
-0.673828125,-0.3533935546875,-0.5557861328125,1318,1602470881945
-0.668701171875,-0.348388671875,-0.5592041015625,1318,1602470881953
-0.668212890625,-0.35888671875,-0.6143798828125,1318,1602470881968
-0.710693359375,-0.3914794921875,-0.69677734375,1319,1602470881975
-0.7587890625,-0.4193115234375,-0.7744140625,1319,1602470881983
-0.7779541015625,-0.417724609375,-0.762451171875,1319,1602470881998
-0.7615966796875,-0.4202880859375,-0.7464599609375,1319,1602470882005
-0.681884765625,-0.441650390625,-0.73193359375,1320,1602470882013
-0.5987548828125,-0.42529296875,-0.7376708984375,1320,1602470882028
-0.5875244140625,-0.3740234375,-0.66943359375,1320,1602470882035
-0.646728515625,-0.384033203125,-0.578857421875,1321,1602470882050
-0.7003173828125,-0.3836669921875,-0.69384765625,1321,1602470882058
-0.67626953125,-0.355224609375,-0.7469482421875,1321,1602470882065
-0.56982421875,-0.364013671875,-0.68310546875,1321,1602470882073
-0.5068359375,-0.3656005859375,-0.6190185546875,1322,1602470882088
-0.5660400390625,-0.3675537109375,-0.5748291015625,1322,1602470882095
-0.7158203125,-0.3636474609375,-0.6094970703125,1322,1602470882103
-0.7178955078125,-0.397216796875,-0.5723876953125,1323,1602470882118
-0.685546875,-0.42919921875,-0.5394287109375,1323,1602470882125
-0.65478515625,-0.4232177734375,-0.585693359375,1323,1602470882132
-0.6409912109375,-0.3970947265625,-0.624267578125,1324,1602470882148
-0.63037109375,-0.3900146484375,-0.6409912109375,1324,1602470882155
-0.6180419921875,-0.379150390625,-0.6129150390625,1324,1602470882163
-0.6947021484375,-0.3895263671875,-0.6151123046875,1325,1602470882178
-0.783447265625,-0.427001953125,-0.63720703125,1325,1602470882185
-0.7784423828125,-0.4405517578125,-0.6195068359375,1325,1602470882193
-0.7696533203125,-0.42041015625,-0.504150390625,1325,1602470882208
-0.788330078125,-0.383544921875,-0.3863525390625,1326,1602470882215
-0.932861328125,-0.3834228515625,-0.5379638671875,1326,1602470882223
-0.90185546875,-0.400146484375,-0.6663818359375,1326,1602470882238
-0.7044677734375,-0.374755859375,-0.614990234375,1327,1602470882245
-0.4937744140625,-0.3536376953125,-0.5738525390625,1327,1602470882253
-0.5653076171875,-0.395263671875,-0.5772705078125,1327,1602470882260
-0.7041015625,-0.4835205078125,-0.5606689453125,1328,1602470882275
-0.778076171875,-0.5191650390625,-0.5418701171875,1328,1602470882283
-0.7833251953125,-0.4720458984375,-0.524169921875,1328,1602470882290
-0.7847900390625,-0.4534912109375,-0.6064453125,1328,1602470882305
-0.845703125,-0.4383544921875,-0.67236328125,1329,1602470882313
-0.8675537109375,-0.443359375,-0.63720703125,1329,1602470882320
-0.841552734375,-0.4608154296875,-0.6429443359375,1329,1602470882335
-0.7574462890625,-0.4459228515625,-0.548095703125,1330,1602470882343
-0.7003173828125,-0.4208984375,-0.4979248046875,1330,1602470882350
-0.708251953125,-0.3935546875,-0.47900390625,1330,1602470882373
-0.6820068359375,-0.416259765625,-0.44873046875,1331,1602470882380
-0.68701171875,-0.418701171875,-0.421142578125,1331,1602470882388
-0.7384033203125,-0.412841796875,-0.46044921875,1331,1602470882395
-0.793701171875,-0.4224853515625,-0.5450439453125,1331,1602470882403
-0.782470703125,-0.430419921875,-0.5054931640625,1332,1602470882410
-0.7125244140625,-0.4571533203125,-0.4559326171875,1332,1602470882425
-0.6768798828125,-0.4549560546875,-0.4110107421875,1332,1602470882440
-0.6922607421875,-0.4259033203125,-0.3211669921875,1333,1602470882448
-0.7265625,-0.421875,-0.259033203125,1333,1602470882455
-0.7386474609375,-0.42236328125,-0.277099609375,1333,1602470882463
-0.7369384765625,-0.4263916015625,-0.3472900390625,1333,1602470882470
-0.7996826171875,-0.4425048828125,-0.4034423828125,1334,1602470882485
-0.9248046875,-0.492919921875,-0.4349365234375,1334,1602470882493
-0.9241943359375,-0.5347900390625,-0.4276123046875,1334,1602470882500
-0.8662109375,-0.49755859375,-0.3963623046875,1335,1602470882515
-0.82763671875,-0.43896484375,-0.4044189453125,1335,1602470882523
-0.80712890625,-0.4293212890625,-0.398681640625,1335,1602470882530
-0.80224609375,-0.447998046875,-0.349609375,1336,1602470882545
-0.73876953125,-0.4383544921875,-0.339111328125,1336,1602470882553
-0.6650390625,-0.419921875,-0.3846435546875,1336,1602470882560
-0.680908203125,-0.4034423828125,-0.4349365234375,1336,1602470882575
-0.7694091796875,-0.42626953125,-0.457763671875,1337,1602470882583
-0.79931640625,-0.486328125,-0.445556640625,1337,1602470882590
-0.788330078125,-0.51025390625,-0.422607421875,1337,1602470882605
-0.8023681640625,-0.5015869140625,-0.3756103515625,1338,1602470882613
-0.827880859375,-0.4786376953125,-0.3402099609375,1338,1602470882620
-0.8563232421875,-0.4486083984375,-0.3193359375,1338,1602470882635
-0.8341064453125,-0.4434814453125,-0.34033203125,1338,1602470882643
-0.83837890625,-0.4404296875,-0.4134521484375,1339,1602470882650
-0.9119873046875,-0.4647216796875,-0.4140625,1339,1602470882665
-0.8662109375,-0.505859375,-0.4176025390625,1339,1602470882673
-0.826171875,-0.49072265625,-0.4310302734375,1340,1602470882680
-0.84912109375,-0.4678955078125,-0.41748046875,1340,1602470882695
-0.870849609375,-0.4554443359375,-0.383544921875,1340,1602470882703
-0.8355712890625,-0.4505615234375,-0.3505859375,1341,1602470882710
-0.776611328125,-0.4439697265625,-0.3388671875,1341,1602470882725
-0.715576171875,-0.427734375,-0.3209228515625,1341,1602470882733
-0.7344970703125,-0.4140625,-0.3685302734375,1341,1602470882740
-0.7884521484375,-0.4102783203125,-0.4293212890625,1342,1602470882755
-0.8009033203125,-0.414794921875,-0.4127197265625,1342,1602470882763
-0.7919921875,-0.4287109375,-0.3726806640625,1342,1602470882770
-0.8150634765625,-0.4490966796875,-0.3485107421875,1343,1602470882785
-0.8372802734375,-0.453857421875,-0.317138671875,1343,1602470882793
-0.8555908203125,-0.4462890625,-0.3179931640625,1343,1602470882800
-0.8408203125,-0.4490966796875,-0.3685302734375,1344,1602470882815
-0.8126220703125,-0.4339599609375,-0.4024658203125,1344,1602470882823
-0.83203125,-0.405029296875,-0.31201171875,1344,1602470882830
-0.8358154296875,-0.4661865234375,-0.352294921875,1344,1602470882845
-0.7939453125,-0.4793701171875,-0.3970947265625,1345,1602470882853
-0.7967529296875,-0.437255859375,-0.3590087890625,1345,1602470882860
-0.793701171875,-0.427490234375,-0.2847900390625,1345,1602470882875
-0.808837890625,-0.4476318359375,-0.27978515625,1346,1602470882883
-0.9097900390625,-0.4686279296875,-0.3397216796875,1346,1602470882890
-0.9658203125,-0.487060546875,-0.4287109375,1346,1602470882905
-0.8931884765625,-0.48681640625,-0.4725341796875,1347,1602470882913
-0.7713623046875,-0.464599609375,-0.4476318359375,1347,1602470882920
-0.7310791015625,-0.43408203125,-0.430908203125,1347,1602470882935
-0.8082275390625,-0.42138671875,-0.422607421875,1347,1602470882943
-0.8359375,-0.44189453125,-0.3482666015625,1348,1602470882950
-0.843994140625,-0.4488525390625,-0.2989501953125,1348,1602470882965
-0.9132080078125,-0.4222412109375,-0.290771484375,1348,1602470882973
-0.9249267578125,-0.4219970703125,-0.308349609375,1349,1602470882980
-0.866455078125,-0.4168701171875,-0.3414306640625,1349,1602470882995
-0.81591796875,-0.4124755859375,-0.3892822265625,1349,1602470883003
-0.778076171875,-0.41748046875,-0.43212890625,1350,1602470883010
-0.7630615234375,-0.408447265625,-0.4166259765625,1350,1602470883025
-0.7626953125,-0.41650390625,-0.398681640625,1350,1602470883033
-0.7855224609375,-0.415771484375,-0.3651123046875,1350,1602470883040
-0.8114013671875,-0.4241943359375,-0.355712890625,1351,1602470883055
-0.8941650390625,-0.4287109375,-0.3062744140625,1351,1602470883063
-0.84814453125,-0.4041748046875,-0.2310791015625,1351,1602470883070
-0.826171875,-0.379150390625,-0.2724609375,1352,1602470883085
-0.936767578125,-0.4053955078125,-0.3692626953125,1352,1602470883093
-0.868408203125,-0.4395751953125,-0.3760986328125,1352,1602470883100
-0.9202880859375,-0.456787109375,-0.4404296875,1353,1602470883115
-0.9359130859375,-0.473388671875,-0.420166015625,1353,1602470883123
-0.87109375,-0.474365234375,-0.3564453125,1353,1602470883130
-0.8363037109375,-0.4345703125,-0.3260498046875,1353,1602470883145
-0.8609619140625,-0.38427734375,-0.300048828125,1354,1602470883153
-0.9095458984375,-0.3763427734375,-0.2769775390625,1354,1602470883160
-0.9190673828125,-0.393310546875,-0.261474609375,1354,1602470883175
-0.9168701171875,-0.417724609375,-0.28125,1355,1602470883183
-0.9202880859375,-0.417236328125,-0.2802734375,1355,1602470883190
-0.9095458984375,-0.42822265625,-0.314697265625,1355,1602470883205
-0.90380859375,-0.4378662109375,-0.36572265625,1355,1602470883213
-0.908447265625,-0.424560546875,-0.3900146484375,1356,1602470883220
-0.9127197265625,-0.4256591796875,-0.39013671875,1356,1602470883235
-0.9219970703125,-0.433349609375,-0.376953125,1356,1602470883243
-0.9486083984375,-0.447998046875,-0.3416748046875,1357,1602470883250
-0.9617919921875,-0.459716796875,-0.33154296875,1357,1602470883265
-0.8978271484375,-0.460205078125,-0.34423828125,1357,1602470883273
-0.815185546875,-0.448486328125,-0.325927734375,1358,1602470883280
-0.7371826171875,-0.415283203125,-0.2978515625,1358,1602470883295
-0.7779541015625,-0.40673828125,-0.29833984375,1358,1602470883303
-0.9632568359375,-0.42822265625,-0.2828369140625,1358,1602470883310
-0.958984375,-0.4541015625,-0.176513671875,1359,1602470883325
-0.892822265625,-0.4517822265625,-0.0867919921875,1359,1602470883333
-1.0355224609375,-0.4117431640625,-0.121337890625,1359,1602470883340
-0.879638671875,-0.4249267578125,-0.108642578125,1360,1602470883355
-0.697021484375,-0.4083251953125,-0.0330810546875,1360,1602470883363
-0.6732177734375,-0.3814697265625,-0.0255126953125,1360,1602470883370
-0.716552734375,-0.4088134765625,-0.055908203125,1361,1602470883385
-0.851318359375,-0.45068359375,-0.07080078125,1361,1602470883393
-0.905029296875,-0.4774169921875,-0.05322265625,1361,1602470883400
-0.9473876953125,-0.486328125,-0.05419921875,1361,1602470883408
-1.0828857421875,-0.4937744140625,-0.0582275390625,1362,1602470883423
-1.0899658203125,-0.4986572265625,-0.039794921875,1362,1602470883430
-0.9730224609375,-0.481689453125,-0.0224609375,1362,1602470883438
-0.8946533203125,-0.48095703125,0.0084228515625,1363,1602470883453
-0.8424072265625,-0.49169921875,-0.0030517578125,1363,1602470883460
-0.7900390625,-0.4781494140625,0.0205078125,1363,1602470883468
-0.760009765625,-0.471435546875,0.102783203125,1364,1602470883483
-0.77001953125,-0.4833984375,0.1322021484375,1364,1602470883490
-0.809326171875,-0.44677734375,0.1429443359375,1364,1602470883498
-0.8621826171875,-0.3931884765625,0.1640625,1364,1602470883513
-0.9447021484375,-0.39453125,0.17236328125,1365,1602470883520
-0.992919921875,-0.419677734375,0.1864013671875,1365,1602470883528
-0.97900390625,-0.4107666015625,0.1812744140625,1365,1602470883543
-0.9383544921875,-0.398681640625,0.1534423828125,1366,1602470883550
-0.9169921875,-0.39794921875,0.163818359375,1366,1602470883558
-0.9034423828125,-0.3837890625,0.181640625,1366,1602470883573
-0.884765625,-0.377197265625,0.195556640625,1366,1602470883580
-0.8988037109375,-0.402099609375,0.2279052734375,1367,1602470883588
-0.8858642578125,-0.4571533203125,0.2608642578125,1367,1602470883603
-0.84619140625,-0.4954833984375,0.2745361328125,1367,1602470883610
-0.857421875,-0.4906005859375,0.2567138671875,1368,1602470883618
-0.8536376953125,-0.466552734375,0.2449951171875,1368,1602470883633
-0.837646484375,-0.4549560546875,0.2965087890625,1368,1602470883640
-0.8466796875,-0.461181640625,0.3482666015625,1369,1602470883648
-0.846923828125,-0.421630859375,0.3719482421875,1369,1602470883663
-0.819580078125,-0.36083984375,0.38525390625,1369,1602470883670
-0.7901611328125,-0.33837890625,0.42626953125,1369,1602470883678
-0.816162109375,-0.3570556640625,0.42626953125,1370,1602470883693
-0.8302001953125,-0.405517578125,0.406005859375,1370,1602470883700
-0.8441162109375,-0.4356689453125,0.398681640625,1370,1602470883708
-0.89453125,-0.4102783203125,0.42529296875,1371,1602470883723
-0.8907470703125,-0.40771484375,0.3887939453125,1371,1602470883730
-0.8404541015625,-0.4627685546875,0.4017333984375,1371,1602470883738
-0.7568359375,-0.471923828125,0.4774169921875,1372,1602470883753
-0.69140625,-0.4344482421875,0.4630126953125,1372,1602470883760
-0.7135009765625,-0.3758544921875,0.390625,1372,1602470883768
-0.8985595703125,-0.3326416015625,0.315185546875,1373,1602470883784
-0.9638671875,-0.3450927734375,0.2669677734375,1373,1602470883790
-0.8809814453125,-0.407470703125,0.2447509765625,1373,1602470883798
-0.8421630859375,-0.4482421875,0.2392578125,1373,1602470883813
-0.8458251953125,-0.4644775390625,0.230712890625,1374,1602470883820
-0.850341796875,-0.4783935546875,0.25341796875,1374,1602470883828
-0.8555908203125,-0.455322265625,0.27880859375,1374,1602470883843
-0.8297119140625,-0.408935546875,0.2757568359375,1375,1602470883850
-0.7691650390625,-0.388916015625,0.2479248046875,1375,1602470883858
-0.7427978515625,-0.4222412109375,0.2603759765625,1375,1602470883873
-0.7379150390625,-0.464111328125,0.2711181640625,1375,1602470883880
-0.812255859375,-0.482666015625,0.2794189453125,1376,1602470883888
-0.87890625,-0.477294921875,0.30322265625,1376,1602470883903
-0.8739013671875,-0.474853515625,0.3382568359375,1376,1602470883910
-0.849609375,-0.4520263671875,0.3507080078125,1377,1602470883918
-0.827392578125,-0.41796875,0.3543701171875,1377,1602470883933
-0.8326416015625,-0.41357421875,0.37451171875,1377,1602470883940
-0.8631591796875,-0.4093017578125,0.37890625,1377,1602470883948
-0.919921875,-0.3739013671875,0.3538818359375,1378,1602470883963
-0.9097900390625,-0.3251953125,0.32470703125,1378,1602470883970
-0.888427734375,-0.2891845703125,0.30029296875,1378,1602470883978
-0.8734130859375,-0.2991943359375,0.262939453125,1379,1602470883993
-0.850341796875,-0.349609375,0.22705078125,1379,1602470884000
-0.826904296875,-0.4019775390625,0.20947265625,1379,1602470884008
-0.75048828125,-0.43115234375,0.1973876953125,1380,1602470884023
-0.72216796875,-0.421875,0.1632080078125,1380,1602470884030
-0.8450927734375,-0.4140625,0.1019287109375,1380,1602470884038
-0.9393310546875,-0.4261474609375,0.0421142578125,1381,1602470884053
-0.9259033203125,-0.435546875,-0.0428466796875,1381,1602470884061
-0.88525390625,-0.4351806640625,-0.1768798828125,1381,1602470884068
-0.90625,-0.4063720703125,-0.1810302734375,1382,1602470884083
-0.9205322265625,-0.3748779296875,-0.1446533203125,1382,1602470884090
-0.9730224609375,-0.380859375,-0.122802734375,1382,1602470884098
-1.096923828125,-0.4140625,-0.123046875,1382,1602470884113
-1.182373046875,-0.4317626953125,-0.1580810546875,1383,1602470884120
-1.128662109375,-0.45556640625,-0.2047119140625,1383,1602470884128
-1.078857421875,-0.470947265625,-0.1922607421875,1383,1602470884143
-1.0648193359375,-0.46728515625,-0.1790771484375,1384,1602470884150
-1.0623779296875,-0.4637451171875,-0.1514892578125,1384,1602470884158
-1.0662841796875,-0.4637451171875,-0.1060791015625,1384,1602470884173
-1.054931640625,-0.4593505859375,-0.0609130859375,1384,1602470884180
-1.003173828125,-0.4473876953125,-0.0421142578125,1385,1602470884188
-0.9271240234375,-0.4307861328125,-0.04638671875,1385,1602470884203
-0.8382568359375,-0.4100341796875,-0.0421142578125,1385,1602470884210
-0.7730712890625,-0.378173828125,-0.0230712890625,1386,1602470884218
-0.7578125,-0.3636474609375,-0.0281982421875,1386,1602470884233
-0.7896728515625,-0.35498046875,0.054931640625,1386,1602470884240
-0.856689453125,-0.3544921875,0.11962890625,1386,1602470884248
-0.9560546875,-0.3785400390625,0.1180419921875,1387,1602470884263
-1.0576171875,-0.421875,0.0743408203125,1387,1602470884270
-1.0948486328125,-0.4609375,0.030517578125,1387,1602470884278
-1.0537109375,-0.4610595703125,0.0135498046875,1388,1602470884293
-0.94287109375,-0.4217529296875,-0.0233154296875,1388,1602470884300
-0.8662109375,-0.3746337890625,-0.0052490234375,1388,1602470884308
-0.899658203125,-0.3297119140625,-0.0018310546875,1389,1602470884323
-1.0147705078125,-0.30908203125,0.0992431640625,1389,1602470884330
-1.1417236328125,-0.3787841796875,0.1900634765625,1389,1602470884338
-1.0946044921875,-0.4566650390625,0.2630615234375,1390,1602470884353
-0.96533203125,-0.4072265625,0.2532958984375,1390,1602470884360
-0.9423828125,-0.286865234375,0.1279296875,1390,1602470884368
-0.869873046875,-0.30322265625,0.06689453125,1391,1602470884383
-0.7926025390625,-0.4697265625,0.087158203125,1391,1602470884390
-0.8160400390625,-0.5928955078125,0.116455078125,1391,1602470884398
-0.9486083984375,-0.5501708984375,0.163330078125,1391,1602470884413
-0.9420166015625,-0.43994140625,0.2113037109375,1392,1602470884420
-0.8603515625,-0.3946533203125,0.2381591796875,1392,1602470884428
-0.874755859375,-0.4222412109375,0.224853515625,1392,1602470884443
-0.955322265625,-0.474853515625,0.19873046875,1392,1602470884450
-0.9752197265625,-0.4918212890625,0.203125,1393,1602470884458
-0.9000244140625,-0.4989013671875,0.1966552734375,1393,1602470884473
-0.7099609375,-0.483642578125,0.124755859375,1393,1602470884480
-0.5628662109375,-0.417724609375,0.0732421875,1394,1602470884488
-0.587646484375,-0.33349609375,0.0704345703125,1394,1602470884503
-0.7586669921875,-0.277587890625,0.0626220703125,1394,1602470884510
-0.93603515625,-0.286865234375,0.044677734375,1394,1602470884518
-1.007568359375,-0.3662109375,0.015380859375,1395,1602470884525
-0.9993896484375,-0.4381103515625,0.0189208984375,1395,1602470884540
-0.983642578125,-0.470703125,0.045654296875,1395,1602470884548
-0.966552734375,-0.4696044921875,0.0714111328125,1396,1602470884555
-0.9405517578125,-0.4351806640625,0.0872802734375,1396,1602470884570
-0.8687744140625,-0.406005859375,0.05908203125,1396,1602470884578
-0.801513671875,-0.3905029296875,0.0294189453125,1397,1602470884585
-0.8150634765625,-0.373291015625,0.0322265625,1397,1602470884600
-0.9041748046875,-0.3487548828125,0.010498046875,1397,1602470884608
-0.987060546875,-0.338623046875,-0.000244140625,1397,1602470884615
-1.0159912109375,-0.3494873046875,0.00537109375,1398,1602470884630
-1.0255126953125,-0.362060546875,0.022705078125,1398,1602470884638
-1.005859375,-0.359375,0.0738525390625,1398,1602470884645
-0.9451904296875,-0.359130859375,0.1051025390625,1399,1602470884660
-0.88232421875,-0.3609619140625,0.14599609375,1399,1602470884668
-0.8028564453125,-0.338134765625,0.1658935546875,1399,1602470884675
-0.7562255859375,-0.301025390625,0.1585693359375,1400,1602470884690
-0.8358154296875,-0.264892578125,0.1575927734375,1400,1602470884698
-0.9415283203125,-0.259033203125,0.15087890625,1400,1602470884705
-1.0299072265625,-0.2864990234375,0.129150390625,1401,1602470884720
-1.0465087890625,-0.3348388671875,0.1195068359375,1401,1602470884728
-1.0404052734375,-0.3624267578125,0.1458740234375,1401,1602470884735
-1.02783203125,-0.3599853515625,0.1658935546875,1402,1602470884750
-1.01806640625,-0.3446044921875,0.1771240234375,1402,1602470884758
-0.998779296875,-0.33935546875,0.1954345703125,1402,1602470884765
-0.968994140625,-0.336181640625,0.1888427734375,1402,1602470884780
-0.9451904296875,-0.32421875,0.154052734375,1403,1602470884788
-0.9552001953125,-0.3082275390625,0.1309814453125,1403,1602470884795
-0.9652099609375,-0.32177734375,0.11962890625,1403,1602470884810
-0.940185546875,-0.331787109375,0.1357421875,1403,1602470884818
-0.9327392578125,-0.332763671875,0.173583984375,1404,1602470884825
-0.9447021484375,-0.345458984375,0.193359375,1404,1602470884840
-0.876220703125,-0.3734130859375,0.161376953125,1404,1602470884848
-0.792724609375,-0.357666015625,0.1671142578125,1405,1602470884855
-0.739501953125,-0.2557373046875,0.200439453125,1405,1602470884870
-0.8360595703125,-0.2130126953125,0.1881103515625,1405,1602470884878
-1.000244140625,-0.2908935546875,0.1126708984375,1405,1602470884885
-1.1416015625,-0.3302001953125,0.0770263671875,1406,1602470884900
-1.2120361328125,-0.3184814453125,0.065185546875,1406,1602470884908
-1.2012939453125,-0.3360595703125,0.05419921875,1406,1602470884915
-1.13330078125,-0.364990234375,0.0718994140625,1407,1602470884930
-1.01513671875,-0.32763671875,0.1541748046875,1407,1602470884938
-0.920166015625,-0.3218994140625,0.2044677734375,1407,1602470884945
-0.9041748046875,-0.3428955078125,0.229248046875,1408,1602470884960
-0.948486328125,-0.334228515625,0.2091064453125,1408,1602470884968
-1.005615234375,-0.2969970703125,0.20263671875,1408,1602470884975
-1.052001953125,-0.2850341796875,0.167724609375,1409,1602470884990
-1.2376708984375,-0.3641357421875,0.1383056640625,1409,1602470884998
-1.3154296875,-0.4002685546875,0.162109375,1409,1602470885005
-1.25439453125,-0.3671875,0.1949462890625,1409,1602470885020
-1.1641845703125,-0.3311767578125,0.2271728515625,1410,1602470885028
-1.1754150390625,-0.30322265625,0.2464599609375,1410,1602470885035
-1.3192138671875,-0.239013671875,0.1754150390625,1410,1602470885050
-1.5462646484375,-0.2786865234375,0.03466796875,1411,1602470885058
-1.4869384765625,-0.3985595703125,0.043701171875,1411,1602470885065
-1.2149658203125,-0.4287109375,0.0770263671875,1411,1602470885080
-0.9794921875,-0.4769287109375,0.1458740234375,1412,1602470885088
-0.6455078125,-0.553466796875,0.285888671875,1412,1602470885095
-0.3851318359375,-0.572021484375,0.4346923828125,1412,1602470885110
-0.3306884765625,-0.5645751953125,0.5296630859375,1412,1602470885118
-0.2757568359375,-0.6148681640625,0.6676025390625,1413,1602470885125
-0.23095703125,-0.646728515625,0.8023681640625,1413,1602470885140
-0.29833984375,-0.6251220703125,0.9017333984375,1413,1602470885148
-0.408935546875,-0.60595703125,0.9281005859375,1414,1602470885155
-0.417724609375,-0.6240234375,0.9219970703125,1414,1602470885170
-0.31787109375,-0.6463623046875,0.896240234375,1414,1602470885178
-0.26904296875,-0.7122802734375,0.7777099609375,1414,1602470885185
-0.2611083984375,-0.7525634765625,0.64306640625,1415,1602470885208
-0.2376708984375,-0.7801513671875,0.5396728515625,1415,1602470885215
-0.1778564453125,-0.793701171875,0.4791259765625,1416,1602470885223
-0.083740234375,-0.7642822265625,0.47998046875,1416,1602470885230
0.02734375,-0.72998046875,0.4609375,1416,1602470885238
0.08447265625,-0.7017822265625,0.5028076171875,1416,1602470885245
0.0625,-0.5924072265625,0.6072998046875,1417,1602470885260
0.0408935546875,-0.4703369140625,0.68994140625,1417,1602470885268
0.0281982421875,-0.4422607421875,0.7200927734375,1417,1602470885275
-0.0057373046875,-0.4462890625,0.7088623046875,1418,1602470885290
0.0037841796875,-0.4176025390625,0.72314453125,1418,1602470885298
0.0731201171875,-0.3785400390625,0.74951171875,1418,1602470885305
0.0889892578125,-0.33935546875,0.7674560546875,1418,1602470885320
0.08154296875,-0.260009765625,0.770263671875,1419,1602470885328
0.1005859375,-0.1468505859375,0.75927734375,1419,1602470885335
-0.137451171875,-0.039306640625,0.7994384765625,1419,1602470885350
-0.4736328125,0.0380859375,0.7783203125,1420,1602470885358
-0.7286376953125,0.009521484375,0.7320556640625,1420,1602470885365
-0.873291015625,-0.0328369140625,0.7293701171875,1420,1602470885380
-0.7457275390625,0.01806640625,0.8079833984375,1421,1602470885388
-0.5521240234375,0.154296875,0.8966064453125,1421,1602470885403
-0.50341796875,0.33349609375,0.9566650390625,1421,1602470885410
-0.5445556640625,0.4801025390625,0.966796875,1422,1602470885433
-0.5816650390625,0.4832763671875,0.9130859375,1422,1602470885440
-0.5628662109375,0.3411865234375,0.8878173828125,1422,1602470885448
-0.4237060546875,0.177490234375,0.9151611328125,1423,1602470885455
-0.3392333984375,0.047607421875,0.9285888671875,1423,1602470885470
-0.36181640625,-0.03466796875,0.9346923828125,1423,1602470885478
-0.5653076171875,-0.0660400390625,1.0142822265625,1423,1602470885485
-0.681640625,-0.0487060546875,0.9937744140625,1424,1602470885493
-0.5565185546875,-0.0311279296875,0.9942626953125,1424,1602470885500
-0.2056884765625,-0.0390625,1.156005859375,1424,1602470885508
-0.14501953125,-0.091064453125,1.1844482421875,1424,1602470885515
-0.259765625,-0.1717529296875,1.1243896484375,1425,1602470885530
-0.22314453125,-0.235107421875,1.0908203125,1425,1602470885538
-0.19091796875,-0.2362060546875,1.0618896484375,1425,1602470885545
-0.2298583984375,-0.1744384765625,1.072998046875,1426,1602470885560
-0.224365234375,-0.1141357421875,1.15380859375,1426,1602470885568
-0.2200927734375,-0.0751953125,1.146728515625,1427,1602470885590
