acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.2916259765625,-0.07763671875,1.1339111328125,1427,1602470885598
-0.38623046875,-0.081787109375,1.213623046875,1427,1602470885605
-0.4442138671875,-0.02099609375,1.260498046875,1427,1602470885613
-0.4327392578125,-0.0032958984375,1.2357177734375,1428,1602470885643
-0.4156494140625,-0.00146484375,1.197509765625,1428,1602470885650
-0.41796875,0.058349609375,1.148681640625,1429,1602470885658
-0.318359375,0.05322265625,1.07470703125,1429,1602470885665
-0.2362060546875,-0.0321044921875,1.0311279296875,1429,1602470885680
-0.2625732421875,-0.0811767578125,1.0374755859375,1429,1602470885688
-0.290771484375,-0.1072998046875,1.0218505859375,1430,1602470885703
-0.2493896484375,-0.10791015625,0.96435546875,1430,1602470885710
-0.195068359375,-0.0965576171875,0.9879150390625,1431,1602470885725
-0.12548828125,-0.120849609375,0.990234375,1431,1602470885733
-0.055419921875,-0.143310546875,0.911865234375,1431,1602470885740
-0.10009765625,-0.147216796875,0.80908203125,1431,1602470885748
-0.2535400390625,-0.20068359375,0.6934814453125,1432,1602470885755
-0.4144287109375,-0.29638671875,0.6142578125,1432,1602470885763
-0.476318359375,-0.3759765625,0.610107421875,1432,1602470885770
-0.404052734375,-0.4013671875,0.5899658203125,1432,1602470885785
-0.3126220703125,-0.395263671875,0.577392578125,1433,1602470885793
-0.294189453125,-0.388671875,0.5709228515625,1433,1602470885800
-0.354736328125,-0.3536376953125,0.5467529296875,1433,1602470885808
-0.435546875,-0.3157958984375,0.544921875,1433,1602470885815
-0.4677734375,-0.326904296875,0.5277099609375,1433,1602470885823
-0.5054931640625,-0.376708984375,0.47119140625,1434,1602470885830
-0.593994140625,-0.440185546875,0.3485107421875,1434,1602470885838
-0.636474609375,-0.4739990234375,0.2528076171875,1434,1602470885845
-0.6619873046875,-0.48876953125,0.1622314453125,1434,1602470885853
-0.7076416015625,-0.5186767578125,0.1156005859375,1435,1602470885868
-0.7628173828125,-0.564697265625,0.0870361328125,1435,1602470885875
-0.7138671875,-0.577880859375,0.090087890625,1435,1602470885883
-0.639892578125,-0.4991455078125,0.102294921875,1436,1602470885898
-0.73583984375,-0.35791015625,0.0372314453125,1436,1602470885905
-1.001708984375,-0.266357421875,-0.033935546875,1436,1602470885913
-1.196044921875,-0.2880859375,-0.062255859375,1437,1602470885928
-1.2523193359375,-0.373291015625,-0.08935546875,1437,1602470885935
-1.180908203125,-0.44580078125,-0.08056640625,1437,1602470885943
-1.12158203125,-0.4853515625,-0.10791015625,1438,1602470885958
-1.18017578125,-0.492431640625,-0.11181640625,1438,1602470885965
-1.3297119140625,-0.48974609375,-0.1302490234375,1438,1602470885973
-1.5118408203125,-0.4910888671875,-0.1387939453125,1438,1602470885988
-1.617431640625,-0.4830322265625,-0.083740234375,1439,1602470885995
-1.415771484375,-0.4114990234375,0.0667724609375,1439,1602470886003
-1.0306396484375,-0.283447265625,0.1685791015625,1439,1602470886018
-0.874267578125,-0.200439453125,0.0870361328125,1440,1602470886025
-0.8997802734375,-0.1878662109375,0.0283203125,1440,1602470886033
-0.90283203125,-0.2425537109375,0.051025390625,1440,1602470886048
-0.96484375,-0.3009033203125,0.0091552734375,1440,1602470886055
-1.090576171875,-0.3443603515625,-0.0692138671875,1441,1602470886063
-1.1417236328125,-0.3917236328125,-0.1268310546875,1441,1602470886078
-1.0965576171875,-0.41162109375,-0.132080078125,1441,1602470886085
-0.97705078125,-0.378173828125,-0.1953125,1442,1602470886093
-0.8275146484375,-0.324462890625,-0.1514892578125,1442,1602470886108
-0.798583984375,-0.2764892578125,-0.016357421875,1442,1602470886115
-0.9940185546875,-0.2664794921875,0.033935546875,1443,1602470886123
-1.197509765625,-0.31787109375,0.0419921875,1443,1602470886138
-1.1385498046875,-0.3797607421875,0.091064453125,1443,1602470886145
-0.9552001953125,-0.3834228515625,0.100830078125,1443,1602470886153
-0.86083984375,-0.33740234375,-0.062255859375,1444,1602470886168
-0.905517578125,-0.3525390625,-0.174560546875,1444,1602470886175
-0.86376953125,-0.4007568359375,-0.1348876953125,1444,1602470886183
-0.7890625,-0.40087890625,-0.02880859375,1445,1602470886198
-0.95751953125,-0.402099609375,0.0562744140625,1445,1602470886205
-1.0765380859375,-0.387451171875,0.1533203125,1445,1602470886213
-1.029541015625,-0.3604736328125,0.2025146484375,1446,1602470886228
-1.025390625,-0.3529052734375,0.24169921875,1446,1602470886235
-1.029296875,-0.351318359375,0.154541015625,1446,1602470886243
-0.9737548828125,-0.37646484375,-0.022705078125,1446,1602470886258
-0.9107666015625,-0.4012451171875,-0.085693359375,1447,1602470886265
-0.8150634765625,-0.4012451171875,-0.0439453125,1447,1602470886273
-0.7685546875,-0.3603515625,0.0096435546875,1447,1602470886288
-0.818359375,-0.29931640625,0.0977783203125,1448,1602470886295
-0.9267578125,-0.263671875,0.1680908203125,1448,1602470886303
-0.979736328125,-0.2574462890625,0.145751953125,1448,1602470886318
-0.9505615234375,-0.232421875,0.128173828125,1449,1602470886325
-0.827880859375,-0.2301025390625,0.076904296875,1449,1602470886333
-0.7734375,-0.301513671875,-0.1485595703125,1449,1602470886348
-0.9466552734375,-0.4072265625,-0.2484130859375,1449,1602470886355
-0.9561767578125,-0.4495849609375,-0.1234130859375,1450,1602470886363
-0.881103515625,-0.4317626953125,0.0416259765625,1450,1602470886378
-0.9710693359375,-0.3785400390625,0.103515625,1450,1602470886385
-1.0963134765625,-0.334228515625,0.0447998046875,1451,1602470886393
-1.069091796875,-0.3896484375,-0.0186767578125,1451,1602470886408
-1.068603515625,-0.5106201171875,-0.09619140625,1451,1602470886415
-1.0631103515625,-0.572998046875,-0.1815185546875,1451,1602470886423
-0.9879150390625,-0.51513671875,-0.2049560546875,1452,1602470886438
-0.873779296875,-0.407470703125,-0.1529541015625,1452,1602470886445
-0.8365478515625,-0.3173828125,-0.121337890625,1452,1602470886453
-0.852783203125,-0.2718505859375,-0.0606689453125,1453,1602470886468
-0.8641357421875,-0.2857666015625,-0.0211181640625,1453,1602470886475
-0.8277587890625,-0.3165283203125,0.0091552734375,1453,1602470886483
-0.7919921875,-0.3094482421875,0.0447998046875,1454,1602470886498
-0.833251953125,-0.2982177734375,0.0638427734375,1454,1602470886505
-0.8807373046875,-0.3184814453125,0.0675048828125,1454,1602470886513
-0.8941650390625,-0.3525390625,-0.012939453125,1455,1602470886528
-0.8875732421875,-0.3812255859375,-0.1380615234375,1455,1602470886535
-0.8863525390625,-0.409423828125,-0.1612548828125,1455,1602470886543
-0.9752197265625,-0.418701171875,-0.0653076171875,1455,1602470886558
-1.1192626953125,-0.392822265625,0.0311279296875,1456,1602470886565
-1.12841796875,-0.367431640625,0.074462890625,1456,1602470886573
-0.9967041015625,-0.37744140625,0.0791015625,1456,1602470886588
-0.8607177734375,-0.3819580078125,0.0494384765625,1457,1602470886595
-0.7586669921875,-0.3560791015625,0.0198974609375,1457,1602470886603
-0.7623291015625,-0.342529296875,0.00830078125,1457,1602470886618
-0.8236083984375,-0.353515625,-0.0194091796875,1457,1602470886625
-0.864501953125,-0.3687744140625,-0.0364990234375,1458,1602470886633
-0.8948974609375,-0.37841796875,-0.0380859375,1458,1602470886648
-0.917724609375,-0.3726806640625,0.0023193359375,1458,1602470886655
-0.976806640625,-0.369140625,0.0648193359375,1459,1602470886663
-1.0133056640625,-0.382568359375,0.006591796875,1459,1602470886678
-0.9749755859375,-0.3544921875,0.003173828125,1459,1602470886685
-0.92431640625,-0.257080078125,0.058837890625,1460,1602470886693
-0.9273681640625,-0.214111328125,-0.054443359375,1460,1602470886708
-0.87890625,-0.3197021484375,-0.1148681640625,1460,1602470886715
-0.9039306640625,-0.4793701171875,-0.1802978515625,1460,1602470886723
-1.0009765625,-0.50341796875,-0.221435546875,1461,1602470886738
-1.0196533203125,-0.4039306640625,-0.1776123046875,1461,1602470886745
-1.013671875,-0.3341064453125,-0.1796875,1461,1602470886753
-1.01806640625,-0.33740234375,-0.192626953125,1462,1602470886760
-0.8668212890625,-0.343994140625,-0.181884765625,1462,1602470886783
-0.840087890625,-0.3431396484375,-0.219970703125,1462,1602470886790
-0.911865234375,-0.325439453125,-0.2449951171875,1463,1602470886798
-0.97998046875,-0.3194580078125,-0.262939453125,1463,1602470886805
-1.0201416015625,-0.3443603515625,-0.2630615234375,1463,1602470886813
-0.955078125,-0.3565673828125,-0.24951171875,1463,1602470886820
-0.927001953125,-0.3289794921875,-0.2259521484375,1464,1602470886835
-0.913330078125,-0.29052734375,-0.2064208984375,1464,1602470886843
-0.9207763671875,-0.2979736328125,-0.2171630859375,1464,1602470886850
-0.9244384765625,-0.32861328125,-0.2294921875,1465,1602470886865
-0.9183349609375,-0.3516845703125,-0.2423095703125,1465,1602470886873
-0.9091796875,-0.3587646484375,-0.26318359375,1465,1602470886881
-0.889404296875,-0.3575439453125,-0.2718505859375,1466,1602470886895
-0.884765625,-0.364501953125,-0.277099609375,1466,1602470886903
-0.8763427734375,-0.3662109375,-0.297119140625,1466,1602470886911
-0.888671875,-0.3682861328125,-0.295166015625,1466,1602470886926
-0.9107666015625,-0.3616943359375,-0.2843017578125,1467,1602470886933
-0.9439697265625,-0.35107421875,-0.277587890625,1467,1602470886940
-0.96826171875,-0.3509521484375,-0.2738037109375,1467,1602470886955
-0.9461669921875,-0.3487548828125,-0.2681884765625,1468,1602470886963
-0.912353515625,-0.3382568359375,-0.2572021484375,1468,1602470886970
-0.885498046875,-0.3349609375,-0.2537841796875,1468,1602470886985
-0.8692626953125,-0.3377685546875,-0.2742919921875,1468,1602470886993
-0.8902587890625,-0.3424072265625,-0.3134765625,1469,1602470887000
-0.9013671875,-0.3499755859375,-0.3326416015625,1469,1602470887015
-0.8741455078125,-0.3577880859375,-0.34375,1469,1602470887023
-0.8828125,-0.3519287109375,-0.32568359375,1470,1602470887030
-0.943359375,-0.33984375,-0.2860107421875,1470,1602470887045
-1.0140380859375,-0.3270263671875,-0.2607421875,1470,1602470887053
-1.063720703125,-0.3355712890625,-0.2628173828125,1471,1602470887060
-0.9896240234375,-0.363037109375,-0.2608642578125,1471,1602470887075
-0.8692626953125,-0.367919921875,-0.27392578125,1471,1602470887083
-0.784423828125,-0.3505859375,-0.3082275390625,1471,1602470887090
-0.74951171875,-0.346923828125,-0.3436279296875,1472,1602470887105
-0.7615966796875,-0.3587646484375,-0.3487548828125,1472,1602470887113
-0.8065185546875,-0.356689453125,-0.3272705078125,1472,1602470887121
-0.900390625,-0.343017578125,-0.2978515625,1473,1602470887135
-0.98583984375,-0.3365478515625,-0.2872314453125,1473,1602470887143
-1.0107421875,-0.3544921875,-0.2896728515625,1473,1602470887150
-0.979248046875,-0.3663330078125,-0.2874755859375,1474,1602470887165
-0.932373046875,-0.35546875,-0.2677001953125,1474,1602470887173
-0.9285888671875,-0.3365478515625,-0.243408203125,1474,1602470887180
-0.9566650390625,-0.32470703125,-0.2470703125,1475,1602470887195
-0.947265625,-0.3404541015625,-0.2520751953125,1475,1602470887203
-0.8765869140625,-0.37353515625,-0.2725830078125,1475,1602470887210
-0.8291015625,-0.37548828125,-0.286376953125,1475,1602470887225
-0.84912109375,-0.3377685546875,-0.2298583984375,1476,1602470887233
-0.926513671875,-0.31640625,-0.216552734375,1476,1602470887240
-1.0347900390625,-0.3458251953125,-0.236572265625,1476,1602470887255
-1.0762939453125,-0.3934326171875,-0.2696533203125,1477,1602470887263
-0.994384765625,-0.4217529296875,-0.2637939453125,1477,1602470887270
-0.8731689453125,-0.3919677734375,-0.236328125,1477,1602470887285
-0.8353271484375,-0.3486328125,-0.19384765625,1477,1602470887293
-0.8653564453125,-0.3319091796875,-0.1748046875,1478,1602470887300
-0.8846435546875,-0.3408203125,-0.161865234375,1478,1602470887315
-0.889892578125,-0.3590087890625,-0.1497802734375,1478,1602470887323
-0.9324951171875,-0.3709716796875,-0.16650390625,1479,1602470887330
-0.961669921875,-0.36865234375,-0.191650390625,1479,1602470887345
-0.9254150390625,-0.353759765625,-0.2076416015625,1479,1602470887353
-0.833984375,-0.3453369140625,-0.1768798828125,1479,1602470887360
-0.89013671875,-0.36474609375,-0.1451416015625,1480,1602470887375
-0.9404296875,-0.3629150390625,-0.11474609375,1480,1602470887383
-0.9256591796875,-0.3670654296875,-0.0758056640625,1480,1602470887390
-0.8699951171875,-0.3563232421875,-0.064697265625,1481,1602470887405
-0.8638916015625,-0.3427734375,-0.0594482421875,1481,1602470887413
-0.9383544921875,-0.364990234375,-0.07568359375,1481,1602470887420
-0.9775390625,-0.3944091796875,-0.048828125,1482,1602470887435
-0.9503173828125,-0.391845703125,-0.03125,1482,1602470887450
-0.8470458984375,-0.35693359375,-0.033935546875,1482,1602470887458
-0.75537109375,-0.338623046875,-0.1087646484375,1483,1602470887466
-0.796630859375,-0.353759765625,-0.1484375,1483,1602470887473
-0.913818359375,-0.3297119140625,-0.1197509765625,1483,1602470887480
-0.95849609375,-0.32080078125,-0.0845947265625,1484,1602470887497
-0.935546875,-0.333984375,-0.022216796875,1484,1602470887503
-0.939208984375,-0.336669921875,-0.006103515625,1484,1602470887511
-0.9700927734375,-0.36474609375,-0.0277099609375,1484,1602470887526
-0.9991455078125,-0.3709716796875,-0.0296630859375,1484,1602470887533
-0.963623046875,-0.3511962890625,-0.030029296875,1485,1602470887540
-0.8980712890625,-0.3560791015625,-0.0335693359375,1485,1602470887555
-0.855224609375,-0.349365234375,-0.0631103515625,1486,1602470887563
-0.83837890625,-0.3243408203125,-0.1219482421875,1486,1602470887570
-0.8497314453125,-0.3057861328125,-0.1705322265625,1486,1602470887585
-0.9227294921875,-0.320068359375,-0.20556640625,1486,1602470887593
-1.0264892578125,-0.356201171875,-0.1783447265625,1487,1602470887600
-1.097412109375,-0.3699951171875,-0.161376953125,1487,1602470887615
-1.106689453125,-0.3551025390625,-0.1795654296875,1487,1602470887623
-1.052734375,-0.333740234375,-0.1907958984375,1488,1602470887630
-0.986572265625,-0.306396484375,-0.18701171875,1488,1602470887645
-0.965576171875,-0.28369140625,-0.232421875,1488,1602470887653
-0.917724609375,-0.296875,-0.255126953125,1488,1602470887660
-0.8770751953125,-0.3406982421875,-0.248291015625,1489,1602470887675
-0.879150390625,-0.361328125,-0.2857666015625,1489,1602470887683
-0.8128662109375,-0.36474609375,-0.2725830078125,1489,1602470887691
-0.813720703125,-0.37548828125,-0.24853515625,1490,1602470887706
-0.841796875,-0.3341064453125,-0.1728515625,1490,1602470887713
-0.881591796875,-0.3094482421875,-0.1324462890625,1490,1602470887720
-0.942626953125,-0.3436279296875,-0.22021484375,1491,1602470887735
-1.005615234375,-0.345703125,-0.1993408203125,1491,1602470887743
-1.0426025390625,-0.3363037109375,-0.17041015625,1491,1602470887750
-1.057373046875,-0.345458984375,-0.18994140625,1492,1602470887765
-1.007080078125,-0.368896484375,-0.173828125,1492,1602470887773
-0.949462890625,-0.3670654296875,-0.1605224609375,1492,1602470887780
-0.93701171875,-0.324951171875,-0.22216796875,1493,1602470887795
-0.9150390625,-0.2843017578125,-0.27197265625,1493,1602470887803
-0.9189453125,-0.29052734375,-0.2498779296875,1493,1602470887810
-0.948974609375,-0.3394775390625,-0.2186279296875,1493,1602470887825
-0.9595947265625,-0.359375,-0.216796875,1494,1602470887833
-0.90478515625,-0.32861328125,-0.18994140625,1494,1602470887841
-0.867919921875,-0.319580078125,-0.2467041015625,1494,1602470887855
-0.8782958984375,-0.316650390625,-0.280517578125,1495,1602470887863
-0.8782958984375,-0.334716796875,-0.2572021484375,1495,1602470887870
-0.93310546875,-0.35498046875,-0.1856689453125,1495,1602470887878
-0.9949951171875,-0.34033203125,-0.174560546875,1495,1602470887893
-0.9881591796875,-0.3363037109375,-0.2447509765625,1496,1602470887901
-0.8743896484375,-0.376220703125,-0.2716064453125,1496,1602470887908
-0.7603759765625,-0.3885498046875,-0.2392578125,1496,1602470887923
-0.824462890625,-0.3568115234375,-0.25732421875,1496,1602470887931
-0.926025390625,-0.32861328125,-0.2374267578125,1497,1602470887938
-0.9449462890625,-0.3524169921875,-0.19140625,1497,1602470887953
-0.98974609375,-0.4071044921875,-0.2154541015625,1497,1602470887960
-0.96337890625,-0.408935546875,-0.23583984375,1498,1602470887968
-0.872802734375,-0.3575439453125,-0.2083740234375,1498,1602470887983
-0.844970703125,-0.345703125,-0.2298583984375,1498,1602470887990
-0.8348388671875,-0.3438720703125,-0.25927734375,1498,1602470887998
-0.9666748046875,-0.38134765625,-0.261962890625,1499,1602470888013
-0.9698486328125,-0.374267578125,-0.2257080078125,1499,1602470888020
-0.8619384765625,-0.3145751953125,-0.223388671875,1499,1602470888028
-0.859375,-0.3101806640625,-0.22314453125,1500,1602470888043
-0.83984375,-0.319580078125,-0.1932373046875,1500,1602470888051
-0.8590087890625,-0.321044921875,-0.1904296875,1500,1602470888058
-0.8902587890625,-0.3370361328125,-0.21728515625,1501,1602470888073
-0.8662109375,-0.3756103515625,-0.217041015625,1501,1602470888080
-0.806396484375,-0.3616943359375,-0.25244140625,1501,1602470888088
-0.8243408203125,-0.3360595703125,-0.306884765625,1502,1602470888103
-0.8489990234375,-0.3394775390625,-0.339111328125,1502,1602470888111
-0.8538818359375,-0.3980712890625,-0.4173583984375,1502,1602470888118
-0.8916015625,-0.433349609375,-0.4425048828125,1503,1602470888133
-0.9296875,-0.41259765625,-0.4232177734375,1503,1602470888141
-0.9700927734375,-0.376953125,-0.40869140625,1503,1602470888148
-0.9957275390625,-0.37060546875,-0.3856201171875,1503,1602470888163
-0.9683837890625,-0.3922119140625,-0.3624267578125,1504,1602470888170
-0.91943359375,-0.361083984375,-0.2965087890625,1504,1602470888178
-0.8961181640625,-0.3057861328125,-0.278076171875,1504,1602470888193
-0.87109375,-0.244140625,-0.2501220703125,1505,1602470888200
-0.9239501953125,-0.2884521484375,-0.279296875,1505,1602470888208
-0.9569091796875,-0.3594970703125,-0.306396484375,1505,1602470888223
-0.9208984375,-0.3919677734375,-0.267578125,1505,1602470888230
-0.806884765625,-0.4031982421875,-0.27734375,1506,1602470888238
-0.7869873046875,-0.36865234375,-0.280029296875,1506,1602470888253
-0.8004150390625,-0.34228515625,-0.35302734375,1506,1602470888260
-0.8946533203125,-0.30859375,-0.3353271484375,1507,1602470888268
-0.8619384765625,-0.3466796875,-0.3455810546875,1507,1602470888283
-0.7952880859375,-0.386474609375,-0.3907470703125,1507,1602470888291
-0.8046875,-0.3670654296875,-0.3995361328125,1507,1602470888298
-0.8306884765625,-0.3529052734375,-0.381103515625,1508,1602470888313
-0.9312744140625,-0.359619140625,-0.4063720703125,1508,1602470888321
-0.9476318359375,-0.392333984375,-0.4302978515625,1508,1602470888328
-0.8509521484375,-0.41796875,-0.4102783203125,1509,1602470888343
-0.84033203125,-0.4288330078125,-0.4122314453125,1509,1602470888350
-0.87548828125,-0.416259765625,-0.4127197265625,1509,1602470888365
-0.927001953125,-0.4073486328125,-0.4315185546875,1510,1602470888373
-0.9578857421875,-0.38818359375,-0.4044189453125,1510,1602470888380
-0.84619140625,-0.346923828125,-0.36962890625,1510,1602470888388
-0.7928466796875,-0.3284912109375,-0.3896484375,1511,1602470888403
-0.88232421875,-0.318115234375,-0.465576171875,1511,1602470888410
-0.876708984375,-0.320068359375,-0.470947265625,1511,1602470888418
-0.8067626953125,-0.330810546875,-0.4346923828125,1512,1602470888433
-0.7464599609375,-0.3236083984375,-0.3685302734375,1512,1602470888440
-0.886962890625,-0.304443359375,-0.3819580078125,1512,1602470888448
-1.11083984375,-0.3702392578125,-0.4185791015625,1512,1602470888463
-1.0301513671875,-0.431640625,-0.345947265625,1513,1602470888471
-0.816162109375,-0.420166015625,-0.300537109375,1513,1602470888478
-0.667236328125,-0.3701171875,-0.3614501953125,1514,1602470888501
-0.6693115234375,-0.35205078125,-0.4344482421875,1514,1602470888516
-0.7769775390625,-0.369384765625,-0.418701171875,1514,1602470888523
-0.8602294921875,-0.39306640625,-0.3671875,1515,1602470888538
-0.9620361328125,-0.4041748046875,-0.325439453125,1515,1602470888546
-1.10107421875,-0.3734130859375,-0.3236083984375,1515,1602470888553
-1.119384765625,-0.3712158203125,-0.3582763671875,1515,1602470888561
-0.89599609375,-0.3974609375,-0.3212890625,1516,1602470888568
-0.8013916015625,-0.398193359375,-0.410400390625,1516,1602470888575
-0.841064453125,-0.4066162109375,-0.3875732421875,1516,1602470888583
-0.7628173828125,-0.4000244140625,-0.302734375,1516,1602470888591
-0.8392333984375,-0.3944091796875,-0.283203125,1517,1602470888600
-0.875732421875,-0.3968505859375,-0.2579345703125,1517,1602470888613
-0.839111328125,-0.3948974609375,-0.241943359375,1517,1602470888620
-0.85888671875,-0.3992919921875,-0.2554931640625,1517,1602470888628
-0.8826904296875,-0.3929443359375,-0.2530517578125,1518,1602470888643
-0.886474609375,-0.385009765625,-0.2222900390625,1518,1602470888650
-0.8677978515625,-0.395751953125,-0.2286376953125,1518,1602470888658
-0.8116455078125,-0.3843994140625,-0.246337890625,1519,1602470888673
-0.7454833984375,-0.35205078125,-0.23388671875,1519,1602470888681
-0.7567138671875,-0.3695068359375,-0.2001953125,1519,1602470888688
-0.845458984375,-0.414306640625,-0.2091064453125,1520,1602470888703
-0.9403076171875,-0.4249267578125,-0.1998291015625,1520,1602470888711
-0.952392578125,-0.387939453125,-0.1959228515625,1520,1602470888718
-0.914306640625,-0.37353515625,-0.240966796875,1520,1602470888733
-0.8470458984375,-0.382568359375,-0.2904052734375,1521,1602470888741
-0.815673828125,-0.408935546875,-0.357666015625,1521,1602470888748
-0.76806640625,-0.43310546875,-0.416259765625,1521,1602470888763
-0.7767333984375,-0.4388427734375,-0.4208984375,1522,1602470888770
-0.841552734375,-0.432373046875,-0.3846435546875,1522,1602470888778
-0.927001953125,-0.42333984375,-0.371337890625,1522,1602470888793
-0.9906005859375,-0.416015625,-0.3521728515625,1523,1602470888800
-0.9334716796875,-0.408203125,-0.3092041015625,1523,1602470888808
-0.8277587890625,-0.3902587890625,-0.26318359375,1523,1602470888823
-0.8037109375,-0.3839111328125,-0.2607421875,1523,1602470888830
-0.83154296875,-0.3941650390625,-0.3125,1524,1602470888838
-0.861572265625,-0.41357421875,-0.3798828125,1524,1602470888853
-0.8956298828125,-0.44775390625,-0.37451171875,1524,1602470888861
-0.9302978515625,-0.4495849609375,-0.3857421875,1525,1602470888868
-0.9547119140625,-0.4085693359375,-0.3770751953125,1525,1602470888883
-0.9561767578125,-0.38427734375,-0.332763671875,1525,1602470888890
-1.028076171875,-0.400390625,-0.3118896484375,1525,1602470888898
-1.042236328125,-0.42919921875,-0.318115234375,1526,1602470888913
-0.8968505859375,-0.4520263671875,-0.33203125,1526,1602470888920
-0.7430419921875,-0.44384765625,-0.29296875,1526,1602470888928
-0.7314453125,-0.41796875,-0.26806640625,1527,1602470888943
-0.935791015625,-0.38232421875,-0.257568359375,1527,1602470888951
-1.1458740234375,-0.38671875,-0.191162109375,1527,1602470888958
-1.0986328125,-0.406005859375,-0.144775390625,1527,1602470888965
-0.9229736328125,-0.4063720703125,-0.11181640625,1528,1602470888981
-0.72998046875,-0.3797607421875,-0.068603515625,1528,1602470888988
-0.5765380859375,-0.35595703125,-0.0072021484375,1528,1602470888996
-0.609619140625,-0.357666015625,0.0465087890625,1529,1602470889010
-0.80810546875,-0.399169921875,0.04345703125,1529,1602470889018
-0.9906005859375,-0.4566650390625,-0.011962890625,1529,1602470889026
-1.039306640625,-0.47314453125,-0.006591796875,1530,1602470889041
-0.974853515625,-0.415771484375,0.0391845703125,1530,1602470889048
-0.9591064453125,-0.3353271484375,0.094970703125,1530,1602470889056
-1.0302734375,-0.3668212890625,0.0245361328125,1531,1602470889070
-0.9918212890625,-0.410888671875,-0.1671142578125,1531,1602470889078
-0.792724609375,-0.41064453125,-0.1871337890625,1531,1602470889086
-0.75439453125,-0.4410400390625,-0.1478271484375,1531,1602470889100
-0.872314453125,-0.434814453125,-0.1356201171875,1532,1602470889108
-0.9189453125,-0.4276123046875,-0.0931396484375,1532,1602470889115
-0.8946533203125,-0.4256591796875,-0.06103515625,1532,1602470889131
-0.9578857421875,-0.3919677734375,-0.05419921875,1533,1602470889138
-0.998291015625,-0.3602294921875,-0.0562744140625,1533,1602470889145
-0.933349609375,-0.37548828125,-0.0460205078125,1533,1602470889161
-0.905517578125,-0.3846435546875,-0.099853515625,1534,1602470889168
-0.9793701171875,-0.4259033203125,-0.1759033203125,1534,1602470889176
-0.8919677734375,-0.4989013671875,-0.1595458984375,1534,1602470889191
-0.7926025390625,-0.4815673828125,-0.100341796875,1534,1602470889198
-0.8753662109375,-0.39453125,-0.0528564453125,1535,1602470889206
-0.9884033203125,-0.34033203125,-0.0198974609375,1535,1602470889221
-1.05224609375,-0.3594970703125,-0.02685546875,1535,1602470889228
-1.0567626953125,-0.4122314453125,-0.036865234375,1536,1602470889235
-0.9156494140625,-0.443603515625,-0.1458740234375,1536,1602470889250
-0.8240966796875,-0.4208984375,-0.2823486328125,1536,1602470889258
-0.9033203125,-0.4234619140625,-0.2744140625,1536,1602470889265
-0.983154296875,-0.4400634765625,-0.2176513671875,1537,1602470889281
-0.974853515625,-0.4281005859375,-0.163330078125,1537,1602470889288
-1.0179443359375,-0.391357421875,-0.1407470703125,1537,1602470889296
-0.905517578125,-0.34765625,-0.0731201171875,1538,1602470889310
-0.875732421875,-0.3482666015625,-0.044921875,1538,1602470889318
-0.978759765625,-0.421875,-0.0267333984375,1538,1602470889326
-0.7330322265625,-0.4954833984375,0.104736328125,1539,1602470889340
-0.7344970703125,-0.4537353515625,0.1597900390625,1539,1602470889348
-0.91015625,-0.400390625,0.0887451171875,1539,1602470889356
-0.8902587890625,-0.4630126953125,0.0946044921875,1540,1602470889370
-0.8349609375,-0.475830078125,0.1064453125,1540,1602470889378
-0.886962890625,-0.403076171875,0.0780029296875,1540,1602470889386
-0.9378662109375,-0.3734130859375,0.010009765625,1540,1602470889401
-0.9034423828125,-0.407470703125,-0.0318603515625,1541,1602470889408
-0.8277587890625,-0.4488525390625,-0.058349609375,1541,1602470889416
-0.832763671875,-0.4395751953125,-0.0714111328125,1541,1602470889431
-0.882568359375,-0.405029296875,-0.0384521484375,1542,1602470889438
-0.8616943359375,-0.4173583984375,-0.0489501953125,1542,1602470889446
-0.8775634765625,-0.4019775390625,-0.0274658203125,1542,1602470889460
-0.96826171875,-0.3995361328125,-0.03564453125,1542,1602470889468
-0.9769287109375,-0.442626953125,-0.0439453125,1543,1602470889476
-0.9349365234375,-0.4609375,-0.044677734375,1543,1602470889491
-0.9022216796875,-0.4215087890625,-0.0908203125,1543,1602470889498
