acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.8609619140625,-0.3756103515625,-0.1217041015625,1544,1602470889506
-0.8212890625,-0.3489990234375,-0.052001953125,1544,1602470889520
-0.8616943359375,-0.365234375,0.0096435546875,1544,1602470889528
-1.013671875,-0.3990478515625,-0.0074462890625,1545,1602470889535
-1.1195068359375,-0.4134521484375,-0.0289306640625,1545,1602470889551
-1.1185302734375,-0.4422607421875,-0.0322265625,1545,1602470889558
-0.986572265625,-0.4556884765625,-0.0965576171875,1545,1602470889565
-0.7974853515625,-0.3883056640625,-0.1785888671875,1546,1602470889581
-0.752197265625,-0.3682861328125,-0.1663818359375,1546,1602470889588
-0.8782958984375,-0.4493408203125,-0.16943359375,1546,1602470889596
-1.0570068359375,-0.477783203125,-0.1014404296875,1547,1602470889611
-1.0478515625,-0.4609375,0.064453125,1547,1602470889618
-0.9027099609375,-0.4268798828125,0.1414794921875,1547,1602470889626
-0.8465576171875,-0.370849609375,0.1461181640625,1548,1602470889641
-0.9261474609375,-0.3643798828125,-0.0181884765625,1548,1602470889648
-0.9246826171875,-0.46435546875,-0.2158203125,1548,1602470889656
-0.7354736328125,-0.49560546875,-0.3280029296875,1548,1602470889671
-0.71728515625,-0.4642333984375,-0.3533935546875,1549,1602470889678
-0.9190673828125,-0.4334716796875,-0.2664794921875,1549,1602470889686
-1.04345703125,-0.417236328125,-0.15478515625,1549,1602470889701
-0.956298828125,-0.40283203125,-0.114013671875,1550,1602470889708
-0.85546875,-0.4039306640625,-0.1156005859375,1550,1602470889716
-0.876953125,-0.4312744140625,-0.1697998046875,1550,1602470889731
-0.82666015625,-0.464111328125,-0.1934814453125,1550,1602470889738
-0.724853515625,-0.4462890625,-0.1341552734375,1551,1602470889746
-0.77734375,-0.4088134765625,-0.124267578125,1551,1602470889761
-0.82470703125,-0.39794921875,-0.1964111328125,1551,1602470889768
-0.843017578125,-0.3839111328125,-0.1756591796875,1552,1602470889776
-1.0244140625,-0.3345947265625,-0.1094970703125,1552,1602470889791
-1.3760986328125,-0.345947265625,-0.12841796875,1552,1602470889798
-1.170166015625,-0.4112548828125,-0.1591796875,1553,1602470889806
-0.762939453125,-0.4364013671875,-0.1883544921875,1553,1602470889821
-0.6058349609375,-0.3824462890625,-0.2869873046875,1553,1602470889828
-0.651123046875,-0.3570556640625,-0.3394775390625,1553,1602470889836
-0.7618408203125,-0.3883056640625,-0.3399658203125,1554,1602470889851
-0.936279296875,-0.446533203125,-0.35400390625,1554,1602470889858
-1.0562744140625,-0.4893798828125,-0.3350830078125,1554,1602470889866
-1.0478515625,-0.4696044921875,-0.279296875,1555,1602470889881
-0.981201171875,-0.4298095703125,-0.2666015625,1555,1602470889888
-0.9407958984375,-0.3822021484375,-0.3050537109375,1555,1602470889896
-0.929931640625,-0.3712158203125,-0.32470703125,1556,1602470889911
-0.927490234375,-0.397705078125,-0.361083984375,1556,1602470889918
-0.9364013671875,-0.4041748046875,-0.366943359375,1556,1602470889926
-0.8560791015625,-0.407958984375,-0.3037109375,1557,1602470889941
-0.77392578125,-0.3995361328125,-0.2490234375,1557,1602470889948
-0.7867431640625,-0.373779296875,-0.2255859375,1557,1602470889956
-0.8658447265625,-0.35400390625,-0.2208251953125,1557,1602470889971
-0.949951171875,-0.360595703125,-0.20849609375,1558,1602470889978
-0.9931640625,-0.383056640625,-0.20556640625,1558,1602470889986
-0.9659423828125,-0.4036865234375,-0.2235107421875,1558,1602470890001
-0.8975830078125,-0.407470703125,-0.250732421875,1559,1602470890008
-0.8568115234375,-0.3995361328125,-0.265869140625,1559,1602470890016
-0.868896484375,-0.384033203125,-0.2647705078125,1559,1602470890031
-0.9088134765625,-0.378173828125,-0.2545166015625,1559,1602470890038
-0.9329833984375,-0.3919677734375,-0.2459716796875,1560,1602470890046
-0.9178466796875,-0.407958984375,-0.2481689453125,1560,1602470890061
-0.8797607421875,-0.4097900390625,-0.2685546875,1560,1602470890068
-0.8538818359375,-0.397705078125,-0.3050537109375,1561,1602470890076
-0.847412109375,-0.39111328125,-0.2967529296875,1561,1602470890083
-0.8455810546875,-0.381591796875,-0.234619140625,1561,1602470890098
-0.8946533203125,-0.379638671875,-0.214111328125,1561,1602470890106
-0.96484375,-0.398193359375,-0.2203369140625,1562,1602470890113
-0.9368896484375,-0.417236328125,-0.2442626953125,1562,1602470890128
-0.864990234375,-0.4053955078125,-0.301513671875,1562,1602470890136
-0.8487548828125,-0.396728515625,-0.3955078125,1563,1602470890143
-0.8394775390625,-0.3966064453125,-0.2994384765625,1563,1602470890158
-0.8436279296875,-0.414794921875,-0.272705078125,1563,1602470890166
-1.011962890625,-0.427978515625,-0.27392578125,1564,1602470890173
-1.0205078125,-0.4033203125,-0.2249755859375,1564,1602470890188
-0.8818359375,-0.385009765625,-0.1964111328125,1564,1602470890196
-0.7752685546875,-0.3685302734375,-0.1741943359375,1564,1602470890203
-0.765380859375,-0.365234375,-0.1934814453125,1565,1602470890218
-0.8768310546875,-0.39404296875,-0.251953125,1565,1602470890226
-0.97802734375,-0.42724609375,-0.2578125,1565,1602470890233
-0.9886474609375,-0.4346923828125,-0.2567138671875,1566,1602470890248
-0.9486083984375,-0.4207763671875,-0.2906494140625,1566,1602470890256
-0.9134521484375,-0.4080810546875,-0.3255615234375,1566,1602470890263
-0.876708984375,-0.4029541015625,-0.31591796875,1567,1602470890278
-0.8563232421875,-0.3958740234375,-0.27490234375,1567,1602470890286
-0.8880615234375,-0.37890625,-0.23486328125,1567,1602470890293
-0.9066162109375,-0.365478515625,-0.1806640625,1568,1602470890308
-0.9002685546875,-0.3629150390625,-0.1214599609375,1568,1602470890316
-0.893310546875,-0.37841796875,-0.135986328125,1568,1602470890323
-0.8792724609375,-0.3944091796875,-0.1595458984375,1568,1602470890338
-0.8829345703125,-0.4066162109375,-0.1954345703125,1569,1602470890346
-0.894287109375,-0.4072265625,-0.24560546875,1569,1602470890353
-0.9263916015625,-0.3856201171875,-0.21044921875,1569,1602470890368
-0.9921875,-0.3887939453125,-0.163330078125,1569,1602470890376
-1.0108642578125,-0.4005126953125,-0.1251220703125,1570,1602470890383
-1.0260009765625,-0.363525390625,-0.106201171875,1570,1602470890398
-1.014404296875,-0.33837890625,-0.069580078125,1570,1602470890406
-0.95703125,-0.3466796875,0.0115966796875,1571,1602470890413
-0.9454345703125,-0.371337890625,0.049072265625,1571,1602470890428
-0.9239501953125,-0.3897705078125,0.025390625,1571,1602470890436
-0.7720947265625,-0.4158935546875,-0.01611328125,1572,1602470890443
-0.69140625,-0.404052734375,-0.0401611328125,1572,1602470890458
-0.7806396484375,-0.3875732421875,-0.017578125,1572,1602470890466
-0.889892578125,-0.372314453125,-0.031982421875,1572,1602470890473
-0.912109375,-0.3505859375,-0.0543212890625,1573,1602470890488
-0.905517578125,-0.336181640625,-0.093017578125,1573,1602470890496
-0.9134521484375,-0.36572265625,-0.15087890625,1573,1602470890503
-0.9591064453125,-0.4266357421875,-0.193115234375,1574,1602470890518
-1.00146484375,-0.46435546875,-0.181884765625,1574,1602470890526
-1.017822265625,-0.4271240234375,-0.1082763671875,1574,1602470890533
-1.0296630859375,-0.389404296875,-0.0811767578125,1575,1602470890548
-0.9893798828125,-0.374755859375,-0.1185302734375,1575,1602470890556
-0.9434814453125,-0.4000244140625,-0.1925048828125,1575,1602470890563
-0.8734130859375,-0.40869140625,-0.12646484375,1576,1602470890578
-0.7845458984375,-0.4461669921875,-0.1031494140625,1576,1602470890586
-0.8055419921875,-0.36572265625,-0.0523681640625,1576,1602470890593
-0.9873046875,-0.3243408203125,-0.0667724609375,1577,1602470890608
-1.081298828125,-0.3814697265625,-0.0911865234375,1577,1602470890616
-1.0067138671875,-0.3914794921875,-0.072265625,1577,1602470890623
-0.880859375,-0.36376953125,-0.0537109375,1577,1602470890638
-0.8662109375,-0.3475341796875,-0.056640625,1578,1602470890646
-0.899658203125,-0.35009765625,-0.0638427734375,1578,1602470890653
-0.8702392578125,-0.3946533203125,-0.091064453125,1578,1602470890668
-0.8251953125,-0.4410400390625,-0.086669921875,1579,1602470890676
-0.830322265625,-0.443603515625,-0.08935546875,1579,1602470890683
-0.8978271484375,-0.4188232421875,-0.09228515625,1579,1602470890698
-0.948974609375,-0.383056640625,-0.04150390625,1579,1602470890706
-0.9737548828125,-0.3746337890625,-0.053466796875,1580,1602470890713
-0.993408203125,-0.373046875,-0.0728759765625,1580,1602470890728
-0.97705078125,-0.37255859375,-0.078369140625,1580,1602470890736
-0.9862060546875,-0.384521484375,-0.08544921875,1581,1602470890743
-1.0045166015625,-0.388427734375,-0.110595703125,1581,1602470890758
-0.97802734375,-0.3873291015625,-0.1190185546875,1581,1602470890766
-0.89794921875,-0.3765869140625,-0.0926513671875,1581,1602470890773
-0.8736572265625,-0.3685302734375,-0.0838623046875,1582,1602470890788
-0.9144287109375,-0.38671875,-0.0850830078125,1582,1602470890796
-0.9505615234375,-0.4163818359375,-0.0758056640625,1582,1602470890803
-0.9288330078125,-0.4066162109375,-0.044677734375,1583,1602470890818
-0.8424072265625,-0.3907470703125,-0.037841796875,1583,1602470890826
-0.82177734375,-0.383544921875,-0.046142578125,1583,1602470890833
-0.868408203125,-0.3839111328125,-0.0625,1584,1602470890848
-0.8875732421875,-0.405029296875,-0.080322265625,1584,1602470890856
-0.899169921875,-0.4215087890625,-0.1632080078125,1584,1602470890863
-0.9591064453125,-0.4500732421875,-0.270263671875,1585,1602470890878
-1.0042724609375,-0.4388427734375,-0.272705078125,1585,1602470890886
-1.0091552734375,-0.39892578125,-0.19384765625,1585,1602470890893
-0.958740234375,-0.3291015625,-0.0369873046875,1586,1602470890908
-0.8873291015625,-0.2952880859375,0.0465087890625,1586,1602470890916
-0.9163818359375,-0.30224609375,0.12255859375,1586,1602470890923
-0.9598388671875,-0.3553466796875,0.16357421875,1586,1602470890938
-0.9534912109375,-0.414794921875,0.1497802734375,1587,1602470890946
-0.9190673828125,-0.4107666015625,0.100830078125,1587,1602470890953
-0.9095458984375,-0.3857421875,0.0247802734375,1587,1602470890968
-0.9451904296875,-0.3929443359375,-0.06103515625,1588,1602470890976
-0.9615478515625,-0.400146484375,-0.1190185546875,1588,1602470890983
-0.931884765625,-0.3896484375,-0.140380859375,1588,1602470890998
-0.907958984375,-0.367919921875,-0.1356201171875,1588,1602470891006
-0.921875,-0.337158203125,-0.0709228515625,1589,1602470891013
-0.9580078125,-0.3265380859375,-0.0107421875,1589,1602470891028
-0.998291015625,-0.35498046875,-0.0155029296875,1589,1602470891036
-0.9808349609375,-0.3956298828125,-0.0111083984375,1590,1602470891043
-0.8953857421875,-0.412841796875,0.0191650390625,1590,1602470891058
-0.868896484375,-0.411376953125,0.006591796875,1590,1602470891066
-0.94287109375,-0.40380859375,-0.031982421875,1590,1602470891073
-0.97705078125,-0.3983154296875,-0.051025390625,1591,1602470891088
-0.9652099609375,-0.3851318359375,-0.04931640625,1591,1602470891096
-0.9554443359375,-0.3634033203125,-0.0340576171875,1591,1602470891103
-0.936279296875,-0.3511962890625,-0.01806640625,1592,1602470891118
-0.9345703125,-0.3636474609375,-0.0203857421875,1592,1602470891126
-0.955322265625,-0.38330078125,-0.0206298828125,1592,1602470891133
-0.9541015625,-0.3907470703125,-0.023193359375,1593,1602470891148
-0.9373779296875,-0.387939453125,-0.028076171875,1593,1602470891156
-0.932373046875,-0.3829345703125,-0.01806640625,1593,1602470891163
-0.908447265625,-0.3759765625,0.0533447265625,1594,1602470891178
-0.88232421875,-0.360595703125,0.0452880859375,1594,1602470891186
-0.95703125,-0.388427734375,-0.0306396484375,1594,1602470891193
-0.9693603515625,-0.405517578125,-0.0233154296875,1594,1602470891201
-0.8931884765625,-0.3692626953125,0.052978515625,1595,1602470891216
-0.8656005859375,-0.3292236328125,0.074462890625,1595,1602470891223
-0.8919677734375,-0.3109130859375,0.0518798828125,1595,1602470891231
-0.9356689453125,-0.3372802734375,0.0133056640625,1596,1602470891246
-0.9759521484375,-0.39453125,-0.0341796875,1596,1602470891253
-0.963134765625,-0.4072265625,-0.0345458984375,1596,1602470891261
-0.9385986328125,-0.3931884765625,-0.062255859375,1597,1602470891276
-0.934814453125,-0.40673828125,-0.058349609375,1597,1602470891283
-0.8902587890625,-0.4078369140625,-0.0242919921875,1597,1602470891291
-0.8929443359375,-0.413330078125,-0.0087890625,1597,1602470891306
-0.8995361328125,-0.406005859375,-0.0009765625,1598,1602470891313
-0.8555908203125,-0.3724365234375,0.0286865234375,1598,1602470891321
-0.827392578125,-0.3543701171875,0.0400390625,1598,1602470891336
-0.8309326171875,-0.3883056640625,-0.0054931640625,1598,1602470891343
-0.8946533203125,-0.4378662109375,-0.0943603515625,1599,1602470891351
-0.980224609375,-0.4552001953125,-0.113525390625,1599,1602470891366
-0.995361328125,-0.4091796875,-0.0396728515625,1599,1602470891373
-1.0457763671875,-0.38134765625,-0.0367431640625,1600,1602470891381
-1.082275390625,-0.3695068359375,-0.04736328125,1600,1602470891396
-1.01806640625,-0.3603515625,-0.02099609375,1600,1602470891403
-0.927734375,-0.3360595703125,0.031494140625,1601,1602470891411
-0.8441162109375,-0.3065185546875,0.0777587890625,1601,1602470891426
-0.8572998046875,-0.3267822265625,0.039306640625,1601,1602470891433
-0.951171875,-0.3818359375,-0.0523681640625,1601,1602470891441
-0.99609375,-0.3975830078125,-0.0377197265625,1602,1602470891456
-0.9674072265625,-0.366455078125,0.0374755859375,1602,1602470891463
-0.9801025390625,-0.327880859375,0.068115234375,1602,1602470891471
-1.0184326171875,-0.3140869140625,0.044921875,1603,1602470891486
-1.0235595703125,-0.356689453125,0.013427734375,1603,1602470891493
-0.984619140625,-0.3931884765625,-0.0067138671875,1603,1602470891501
-0.9429931640625,-0.413818359375,-0.0462646484375,1604,1602470891516
-0.909423828125,-0.4088134765625,-0.01416015625,1604,1602470891523
-0.8875732421875,-0.367919921875,0.0218505859375,1604,1602470891531
-0.9083251953125,-0.3212890625,0.0069580078125,1605,1602470891546
-0.9764404296875,-0.3294677734375,-0.060791015625,1605,1602470891553
-0.9620361328125,-0.378173828125,-0.0670166015625,1605,1602470891561
-0.927734375,-0.4383544921875,-0.0093994140625,1605,1602470891576
-0.9061279296875,-0.4656982421875,-0.0224609375,1606,1602470891583
-0.88037109375,-0.4599609375,0.002197265625,1606,1602470891591
-0.8641357421875,-0.4560546875,0.0452880859375,1606,1602470891606
-0.8739013671875,-0.44580078125,0.014892578125,1607,1602470891613
-0.861572265625,-0.3829345703125,-0.0125732421875,1607,1602470891621
-0.856689453125,-0.3389892578125,-0.0106201171875,1607,1602470891636
-0.8858642578125,-0.3387451171875,0.0758056640625,1608,1602470891645
-0.9903564453125,-0.3875732421875,0.0655517578125,1608,1602470891651
-1.069091796875,-0.4205322265625,0.0224609375,1608,1602470891666
-0.9964599609375,-0.3966064453125,0.01611328125,1608,1602470891673
-0.9090576171875,-0.3634033203125,0.0284423828125,1609,1602470891681
-0.8621826171875,-0.3487548828125,0.0601806640625,1609,1602470891696
-0.875732421875,-0.3564453125,0.072265625,1609,1602470891703
-0.9281005859375,-0.3701171875,0.044921875,1610,1602470891711
-0.9244384765625,-0.389404296875,0.0205078125,1610,1602470891726
-0.8988037109375,-0.40576171875,0.0496826171875,1610,1602470891733
-0.91162109375,-0.4156494140625,0.105224609375,1610,1602470891741
-0.9752197265625,-0.425048828125,0.146484375,1611,1602470891756
-1.02783203125,-0.421875,0.0784912109375,1611,1602470891763
-1.029541015625,-0.4195556640625,-0.0347900390625,1611,1602470891771
-0.9617919921875,-0.4185791015625,-0.12939453125,1612,1602470891786
-0.903564453125,-0.4185791015625,-0.1280517578125,1612,1602470891793
-0.8978271484375,-0.3782958984375,0.0362548828125,1612,1602470891801
-0.96337890625,-0.3585205078125,0.1058349609375,1613,1602470891816
-0.9595947265625,-0.3841552734375,0.10888671875,1613,1602470891823
-0.832275390625,-0.4288330078125,0.14697265625,1613,1602470891831
-0.7138671875,-0.4383544921875,0.218017578125,1613,1602470891846
-0.757080078125,-0.3885498046875,0.1912841796875,1614,1602470891861
-0.9193115234375,-0.367919921875,0.0418701171875,1614,1602470891876
-1.070068359375,-0.44482421875,-0.05615234375,1615,1602470891883
-1.0902099609375,-0.52880859375,-0.064697265625,1615,1602470891891
-0.9349365234375,-0.4920654296875,-0.06005859375,1615,1602470891898
-0.8309326171875,-0.4049072265625,-0.0133056640625,1616,1602470891913
-0.876220703125,-0.37939453125,-0.027587890625,1616,1602470891921
-0.9652099609375,-0.4111328125,-0.0205078125,1616,1602470891928
-0.965087890625,-0.4173583984375,0.0518798828125,1616,1602470891936
-0.898681640625,-0.38134765625,0.1220703125,1616,1602470891943
-0.904052734375,-0.3475341796875,0.1708984375,1617,1602470891951
-0.9840087890625,-0.37060546875,0.1375732421875,1617,1602470891966
-0.9857177734375,-0.4210205078125,0.0980224609375,1617,1602470891973
-0.887939453125,-0.447509765625,0.08837890625,1618,1602470891981
-0.79052734375,-0.431884765625,0.125,1618,1602470891996
-0.760498046875,-0.402099609375,0.1651611328125,1618,1602470892003
-0.8441162109375,-0.3944091796875,0.1539306640625,1619,1602470892011
-0.9647216796875,-0.4267578125,0.1312255859375,1619,1602470892026
-0.94091796875,-0.4296875,0.1290283203125,1619,1602470892033
-0.9207763671875,-0.3826904296875,0.1534423828125,1619,1602470892041
-0.9892578125,-0.3740234375,0.048828125,1620,1602470892056
-0.964111328125,-0.4378662109375,0.05078125,1620,1602470892063
-0.852783203125,-0.441162109375,0.20556640625,1620,1602470892071
-0.8013916015625,-0.4134521484375,0.2052001953125,1621,1602470892086
-0.8377685546875,-0.4124755859375,0.2030029296875,1621,1602470892093
-0.9256591796875,-0.4197998046875,0.2010498046875,1621,1602470892101
-0.96533203125,-0.3935546875,0.1739501953125,1622,1602470892116
-0.966796875,-0.359375,0.186767578125,1622,1602470892123
-0.9462890625,-0.3643798828125,0.2203369140625,1622,1602470892131
-0.8966064453125,-0.3966064453125,0.184326171875,1622,1602470892146
-0.906982421875,-0.4578857421875,0.0941162109375,1623,1602470892153
-0.9615478515625,-0.4884033203125,0.0513916015625,1623,1602470892161
-0.9486083984375,-0.4478759765625,0.0672607421875,1623,1602470892176
-0.868408203125,-0.3768310546875,0.1865234375,1624,1602470892183
-0.87841796875,-0.3206787109375,0.2501220703125,1624,1602470892191
-0.9652099609375,-0.330810546875,0.2266845703125,1624,1602470892206
-0.941650390625,-0.3751220703125,0.2091064453125,1624,1602470892213
-0.86572265625,-0.3912353515625,0.216064453125,1625,1602470892221
-0.8387451171875,-0.3935546875,0.1929931640625,1625,1602470892236
-0.83984375,-0.4276123046875,0.2197265625,1625,1602470892243
-0.854248046875,-0.4449462890625,0.196044921875,1626,1602470892251
-0.89892578125,-0.4403076171875,0.130859375,1626,1602470892266
-0.8773193359375,-0.3599853515625,0.133544921875,1626,1602470892273
-0.9549560546875,-0.328125,-0.06884765625,1627,1602470892281
-1.01123046875,-0.3912353515625,0.038330078125,1627,1602470892288
-0.8145751953125,-0.4034423828125,0.240478515625,1627,1602470892303
-0.808837890625,-0.4036865234375,0.2454833984375,1627,1602470892311
-0.868408203125,-0.4449462890625,0.154296875,1628,1602470892318
-0.854248046875,-0.5050048828125,0.1217041015625,1628,1602470892333
-0.8753662109375,-0.468505859375,0.1522216796875,1628,1602470892341
-0.922607421875,-0.38330078125,0.1124267578125,1629,1602470892348
-1.0064697265625,-0.3560791015625,-0.0068359375,1629,1602470892363
-1.140869140625,-0.4007568359375,-0.0657958984375,1629,1602470892371
-1.13525390625,-0.4144287109375,0.115478515625,1629,1602470892378
-0.9510498046875,-0.343994140625,0.248046875,1630,1602470892393
-0.8634033203125,-0.29052734375,0.2528076171875,1630,1602470892401
-0.8975830078125,-0.31884765625,0.2423095703125,1630,1602470892408
-0.8909912109375,-0.361572265625,0.281494140625,1631,1602470892423
-0.8740234375,-0.3509521484375,0.3043212890625,1631,1602470892431
-0.9072265625,-0.324462890625,0.310791015625,1631,1602470892438
-0.9775390625,-0.3192138671875,0.27294921875,1632,1602470892453
-1.0179443359375,-0.3582763671875,0.1041259765625,1632,1602470892461
-0.9830322265625,-0.417236328125,0.07958984375,1632,1602470892468
-0.843505859375,-0.4215087890625,0.14453125,1633,1602470892483
-0.8106689453125,-0.3836669921875,0.2030029296875,1633,1602470892491
-0.906005859375,-0.345458984375,0.15478515625,1633,1602470892498
-0.95556640625,-0.3389892578125,0.09228515625,1633,1602470892513
-0.92529296875,-0.359619140625,0.0888671875,1634,1602470892521
-0.856201171875,-0.370849609375,0.202392578125,1634,1602470892528
-0.9036865234375,-0.3931884765625,0.2186279296875,1634,1602470892543
-0.9266357421875,-0.420166015625,0.1864013671875,1635,1602470892551
-0.876708984375,-0.41650390625,0.257080078125,1635,1602470892558
-0.85400390625,-0.3668212890625,0.281494140625,1635,1602470892573
-0.8529052734375,-0.325439453125,0.1556396484375,1635,1602470892581
-0.8946533203125,-0.348388671875,0.139892578125,1636,1602470892588
-0.8946533203125,-0.377197265625,0.295654296875,1636,1602470892603
-0.894287109375,-0.3492431640625,0.2891845703125,1636,1602470892611
-0.9830322265625,-0.3551025390625,0.1778564453125,1637,1602470892618
-1.02880859375,-0.4161376953125,0.096435546875,1637,1602470892633
-0.9873046875,-0.43017578125,0.0450439453125,1637,1602470892641
-0.926025390625,-0.3778076171875,0.1275634765625,1638,1602470892648
-0.905517578125,-0.304931640625,0.1907958984375,1638,1602470892663
-1.0494384765625,-0.2811279296875,0.1650390625,1638,1602470892671
-1.1224365234375,-0.309326171875,0.134521484375,1638,1602470892678
-1.0211181640625,-0.3388671875,0.1251220703125,1639,1602470892693
-0.9007568359375,-0.340087890625,0.1466064453125,1639,1602470892701
-0.8631591796875,-0.35302734375,0.1339111328125,1639,1602470892708
-0.8306884765625,-0.399169921875,0.116455078125,1640,1602470892723
-0.806884765625,-0.41796875,0.2213134765625,1640,1602470892731
-0.8560791015625,-0.373046875,0.26611328125,1640,1602470892738
-0.9964599609375,-0.3187255859375,0.1728515625,1641,1602470892753
-1.066162109375,-0.29150390625,0.0595703125,1641,1602470892761
-0.9886474609375,-0.3358154296875,-0.150146484375,1641,1602470892768
-0.891845703125,-0.4293212890625,-0.071044921875,1642,1602470892783
-0.7750244140625,-0.48388671875,0.0322265625,1642,1602470892791
-0.7734375,-0.453125,0.07470703125,1642,1602470892798
-0.73974609375,-0.36669921875,0.2303466796875,1642,1602470892813
-0.8018798828125,-0.3331298828125,0.3243408203125,1643,1602470892821
-0.901123046875,-0.318359375,0.2869873046875,1643,1602470892828
-0.9427490234375,-0.34521484375,0.05712890625,1643,1602470892843
-1.025390625,-0.4302978515625,-0.1195068359375,1644,1602470892851
-1.1396484375,-0.479736328125,-0.0140380859375,1644,1602470892858
-1.14208984375,-0.4019775390625,0.091552734375,1644,1602470892873
-1.0296630859375,-0.2882080078125,0.100830078125,1644,1602470892881
-0.93115234375,-0.2789306640625,0.06103515625,1645,1602470892896
-0.951416015625,-0.3292236328125,0.069580078125,1645,1602470892903
-0.9814453125,-0.3509521484375,0.0892333984375,1645,1602470892911
-0.9969482421875,-0.34130859375,0.1514892578125,1646,1602470892918
-0.9913330078125,-0.3162841796875,0.193115234375,1646,1602470892933
-0.9796142578125,-0.3199462890625,0.147705078125,1646,1602470892941
-0.9613037109375,-0.359130859375,0.11767578125,1646,1602470892948
-0.9156494140625,-0.3739013671875,0.098388671875,1647,1602470892963
-0.8717041015625,-0.37109375,0.0963134765625,1647,1602470892971
-0.86572265625,-0.376220703125,0.08349609375,1647,1602470892978
-0.9189453125,-0.390380859375,0.12353515625,1648,1602470892993
-0.912109375,-0.369140625,0.162841796875,1648,1602470893001
-0.9146728515625,-0.285400390625,0.13623046875,1648,1602470893008
-0.9193115234375,-0.2694091796875,-0.00537109375,1649,1602470893023
-0.885986328125,-0.3751220703125,0.065673828125,1649,1602470893031
-0.8251953125,-0.4654541015625,0.160888671875,1649,1602470893038
-0.83740234375,-0.470703125,0.122802734375,1650,1602470893053
-0.873046875,-0.39794921875,0.17626953125,1650,1602470893061
-0.8555908203125,-0.364501953125,0.10498046875,1650,1602470893068
-0.87744140625,-0.405029296875,0.0230712890625,1651,1602470893091
-1.001953125,-0.4259033203125,0.107666015625,1651,1602470893098
-1.084228515625,-0.3748779296875,0.159912109375,1651,1602470893106
-0.9808349609375,-0.2864990234375,0.1898193359375,1651,1602470893113
-0.8270263671875,-0.275634765625,0.2392578125,1652,1602470893121
-0.8106689453125,-0.3428955078125,0.2900390625,1652,1602470893128
-0.9200439453125,-0.3826904296875,0.253173828125,1652,1602470893143
-0.973388671875,-0.37353515625,0.2103271484375,1653,1602470893151
-0.93505859375,-0.3304443359375,0.20751953125,1653,1602470893158
-0.9124755859375,-0.2996826171875,0.2069091796875,1653,1602470893173
-0.9462890625,-0.3076171875,0.2191162109375,1653,1602470893181
-1.01806640625,-0.33837890625,0.2060546875,1654,1602470893188
-1.0318603515625,-0.3382568359375,0.166748046875,1654,1602470893203
-0.9207763671875,-0.3226318359375,0.171875,1654,1602470893211
-0.816162109375,-0.322265625,0.185546875,1654,1602470893218
-0.851318359375,-0.3411865234375,0.203857421875,1655,1602470893233
-0.9339599609375,-0.335205078125,0.1217041015625,1655,1602470893241
-0.9779052734375,-0.35107421875,-0.001220703125,1655,1602470893248
-1.0411376953125,-0.3914794921875,-0.1497802734375,1656,1602470893263
-1.0755615234375,-0.3720703125,0.011962890625,1656,1602470893271
-0.9193115234375,-0.26806640625,0.152587890625,1656,1602470893278
-0.8353271484375,-0.2261962890625,0.2490234375,1657,1602470893293
-0.82373046875,-0.3211669921875,0.1568603515625,1657,1602470893301
-0.9034423828125,-0.482177734375,0.1156005859375,1657,1602470893308
-1.0211181640625,-0.5174560546875,0.1888427734375,1658,1602470893323
-1.0279541015625,-0.39453125,0.1240234375,1658,1602470893331
-0.9521484375,-0.2679443359375,0.1033935546875,1658,1602470893346
-0.936767578125,-0.261474609375,0.12451171875,1659,1602470893353
-1.0013427734375,-0.3187255859375,0.103759765625,1659,1602470893361
-0.9776611328125,-0.3621826171875,0.0975341796875,1659,1602470893368
-0.927490234375,-0.369384765625,0.0816650390625,1659,1602470893376
-0.94873046875,-0.322021484375,0.099609375,1660,1602470893391
-0.95751953125,-0.29052734375,0.158935546875,1660,1602470893398
-0.9866943359375,-0.3048095703125,0.1837158203125,1660,1602470893406
-1.0260009765625,-0.32177734375,0.1485595703125,1661,1602470893421
-0.989501953125,-0.3380126953125,0.1214599609375,1661,1602470893428
