acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.9459228515625,-0.3494873046875,0.100341796875,1661,1602470893436
-0.9122314453125,-0.3470458984375,0.0789794921875,1662,1602470893451
-0.8890380859375,-0.3651123046875,0.1336669921875,1662,1602470893466
-0.8758544921875,-0.373291015625,0.203125,1662,1602470893473
-0.945556640625,-0.33837890625,0.2025146484375,1662,1602470893481
-0.983154296875,-0.3018798828125,0.1378173828125,1663,1602470893488
-0.95849609375,-0.26171875,0.1146240234375,1663,1602470893496
-0.926025390625,-0.2808837890625,-0.0145263671875,1663,1602470893511
-0.91455078125,-0.400390625,-0.0584716796875,1663,1602470893518
-0.800048828125,-0.4437255859375,0.130615234375,1664,1602470893526
-0.6527099609375,-0.3978271484375,0.2926025390625,1664,1602470893541
-0.7203369140625,-0.3558349609375,0.30224609375,1664,1602470893548
-0.865234375,-0.3284912109375,0.1932373046875,1665,1602470893556
-0.9375,-0.36962890625,-0.0318603515625,1665,1602470893571
-1.0399169921875,-0.44091796875,-0.130859375,1665,1602470893578
-1.109130859375,-0.4254150390625,-0.015380859375,1665,1602470893586
-1.0614013671875,-0.3392333984375,0.066650390625,1666,1602470893601
-1.0089111328125,-0.284423828125,0.07373046875,1666,1602470893608
-1.018798828125,-0.314453125,0.0537109375,1666,1602470893616
-0.98876953125,-0.3524169921875,0.02734375,1667,1602470893631
-0.915771484375,-0.3416748046875,0.03271484375,1667,1602470893638
-0.9117431640625,-0.3353271484375,0.0643310546875,1667,1602470893646
-0.978515625,-0.3492431640625,0.087646484375,1668,1602470893661
-1.0269775390625,-0.3631591796875,0.0965576171875,1668,1602470893668
-1.011474609375,-0.3614501953125,0.0960693359375,1668,1602470893676
-0.97705078125,-0.3455810546875,0.0771484375,1669,1602470893691
-0.931396484375,-0.3363037109375,0.040283203125,1669,1602470893698
-0.9078369140625,-0.3388671875,0.0509033203125,1669,1602470893706
-0.8975830078125,-0.336181640625,0.1239013671875,1670,1602470893721
-0.8741455078125,-0.31982421875,0.1776123046875,1670,1602470893728
-0.834228515625,-0.32568359375,0.3013916015625,1670,1602470893736
-0.7989501953125,-0.3153076171875,0.2398681640625,1671,1602470893751
-0.91845703125,-0.3018798828125,0.1397705078125,1671,1602470893758
-1.0050048828125,-0.332763671875,0.1129150390625,1671,1602470893766
-1.0242919921875,-0.4044189453125,0.179931640625,1671,1602470893781
-0.9786376953125,-0.4263916015625,0.248779296875,1672,1602470893788
-0.890869140625,-0.41796875,0.2030029296875,1672,1602470893796
-0.84619140625,-0.387451171875,0.0224609375,1672,1602470893811
-0.916015625,-0.3406982421875,-0.0755615234375,1672,1602470893818
-0.9156494140625,-0.3092041015625,0.085205078125,1673,1602470893826
-0.8404541015625,-0.2965087890625,0.2679443359375,1673,1602470893841
-0.8619384765625,-0.2781982421875,0.3021240234375,1673,1602470893848
-0.939453125,-0.29931640625,0.2481689453125,1674,1602470893856
-1.0224609375,-0.342529296875,0.178466796875,1674,1602470893871
-1.0257568359375,-0.3380126953125,0.1822509765625,1674,1602470893878
-0.958251953125,-0.306396484375,0.2001953125,1674,1602470893886
-0.9908447265625,-0.2965087890625,0.1861572265625,1675,1602470893901
-1.0528564453125,-0.3140869140625,0.16552734375,1675,1602470893908
-1.0330810546875,-0.3466796875,0.1458740234375,1675,1602470893916
-0.96484375,-0.350341796875,0.1361083984375,1676,1602470893931
-0.900146484375,-0.333740234375,0.1251220703125,1676,1602470893938
-0.8870849609375,-0.337890625,0.106201171875,1676,1602470893946
-0.9232177734375,-0.3603515625,0.090087890625,1677,1602470893961
-0.9569091796875,-0.36767578125,0.1064453125,1677,1602470893968
-0.9710693359375,-0.3516845703125,0.134521484375,1677,1602470893976
-0.984130859375,-0.3311767578125,0.124267578125,1678,1602470893991
-1.0211181640625,-0.324951171875,0.0697021484375,1678,1602470893998
-0.9642333984375,-0.2918701171875,0.0616455078125,1678,1602470894006
-0.8818359375,-0.3055419921875,-0.037353515625,1679,1602470894021
-0.8177490234375,-0.36962890625,-0.04150390625,1679,1602470894028
-0.792724609375,-0.4344482421875,0.0526123046875,1679,1602470894036
-0.8746337890625,-0.446044921875,0.2457275390625,1679,1602470894051
-0.94921875,-0.4161376953125,0.2835693359375,1680,1602470894058
-0.96923828125,-0.358154296875,0.19189453125,1680,1602470894066
-0.937255859375,-0.3179931640625,0.1126708984375,1680,1602470894081
-0.960693359375,-0.3388671875,0.123779296875,1681,1602470894088
-0.9813232421875,-0.3365478515625,0.188232421875,1681,1602470894096
-0.9193115234375,-0.3043212890625,0.2149658203125,1681,1602470894111
-0.86669921875,-0.3035888671875,0.2205810546875,1682,1602470894119
-0.9090576171875,-0.345947265625,0.175537109375,1682,1602470894126
-0.9383544921875,-0.3714599609375,0.20703125,1682,1602470894141
-0.9541015625,-0.3568115234375,0.213134765625,1682,1602470894148
-0.98193359375,-0.327880859375,0.187744140625,1683,1602470894156
-0.953125,-0.321044921875,0.182373046875,1683,1602470894171
-0.927734375,-0.3402099609375,0.172119140625,1683,1602470894178
-0.9388427734375,-0.356201171875,0.1456298828125,1683,1602470894186
-0.9273681640625,-0.3699951171875,0.0963134765625,1684,1602470894201
-0.8875732421875,-0.376953125,0.0806884765625,1684,1602470894208
-0.894287109375,-0.3721923828125,0.1114501953125,1684,1602470894216
-0.9453125,-0.3372802734375,0.224365234375,1685,1602470894231
-0.9853515625,-0.304443359375,0.015380859375,1685,1602470894238
-1.026123046875,-0.3709716796875,0.0404052734375,1685,1602470894246
-0.83447265625,-0.4200439453125,0.1685791015625,1686,1602470894261
-0.8040771484375,-0.406494140625,0.1298828125,1686,1602470894268
-0.9371337890625,-0.3768310546875,0.1204833984375,1686,1602470894276
-1.0052490234375,-0.3973388671875,0.1593017578125,1687,1602470894291
-0.95458984375,-0.379150390625,0.2384033203125,1687,1602470894298
-0.87255859375,-0.323486328125,0.274169921875,1687,1602470894306
-0.902099609375,-0.294921875,0.2017822265625,1687,1602470894321
-0.9361572265625,-0.310302734375,0.1505126953125,1688,1602470894328
-0.92138671875,-0.3563232421875,0.138427734375,1688,1602470894336
-0.9268798828125,-0.3868408203125,0.13232421875,1688,1602470894351
-0.903076171875,-0.3760986328125,0.1300048828125,1689,1602470894358
-0.906982421875,-0.3768310546875,0.1331787109375,1689,1602470894366
-0.9505615234375,-0.3736572265625,0.1240234375,1689,1602470894381
-0.9547119140625,-0.35546875,0.1728515625,1690,1602470894388
-0.9427490234375,-0.3267822265625,0.2225341796875,1690,1602470894396
-0.9754638671875,-0.3157958984375,0.1982421875,1690,1602470894411
-0.976806640625,-0.333984375,0.19482421875,1690,1602470894418
-0.937255859375,-0.36181640625,0.1737060546875,1691,1602470894426
-0.9234619140625,-0.3736572265625,0.156005859375,1691,1602470894441
-0.9173583984375,-0.366943359375,0.156005859375,1691,1602470894448
-0.9295654296875,-0.360595703125,0.1246337890625,1692,1602470894456
-0.9405517578125,-0.36328125,0.1072998046875,1692,1602470894471
-0.9332275390625,-0.3731689453125,0.159912109375,1692,1602470894478
-0.8927001953125,-0.36328125,0.1390380859375,1692,1602470894486
-0.8543701171875,-0.3333740234375,0.1417236328125,1693,1602470894493
-0.8707275390625,-0.3531494140625,0.1427001953125,1693,1602470894508
-0.93896484375,-0.3878173828125,0.137451171875,1693,1602470894516
-0.9593505859375,-0.3828125,0.1614990234375,1694,1602470894523
-0.94482421875,-0.37109375,0.1842041015625,1694,1602470894538
-0.9571533203125,-0.3583984375,0.1611328125,1694,1602470894546
-0.9456787109375,-0.3531494140625,0.0819091796875,1694,1602470894553
-0.928466796875,-0.36328125,0.103515625,1695,1602470894568
-0.915283203125,-0.3529052734375,0.181884765625,1695,1602470894576
-0.89794921875,-0.318603515625,0.23583984375,1695,1602470894583
-0.87841796875,-0.3131103515625,0.2386474609375,1696,1602470894598
-0.8944091796875,-0.3616943359375,0.2078857421875,1696,1602470894606
-0.92138671875,-0.4041748046875,0.189208984375,1696,1602470894613
-0.9202880859375,-0.3984375,0.192626953125,1697,1602470894628
-0.9205322265625,-0.3568115234375,0.19580078125,1697,1602470894636
-0.920654296875,-0.323486328125,0.189208984375,1697,1602470894643
-0.920166015625,-0.3297119140625,0.1719970703125,1698,1602470894658
-0.9368896484375,-0.3480224609375,0.16455078125,1698,1602470894666
-0.95556640625,-0.3548583984375,0.176513671875,1698,1602470894673
-0.95703125,-0.3505859375,0.1971435546875,1698,1602470894688
-0.93896484375,-0.342529296875,0.217529296875,1699,1602470894696
-0.9251708984375,-0.34228515625,0.2391357421875,1699,1602470894703
-0.927978515625,-0.34521484375,0.2181396484375,1699,1602470894719
-0.9300537109375,-0.3377685546875,0.1856689453125,1700,1602470894726
-0.93603515625,-0.335693359375,0.16552734375,1700,1602470894733
-0.9339599609375,-0.344482421875,0.159912109375,1700,1602470894748
-0.93212890625,-0.3492431640625,0.16162109375,1701,1602470894756
-0.940673828125,-0.3511962890625,0.1630859375,1701,1602470894763
-0.9329833984375,-0.3509521484375,0.17236328125,1701,1602470894778
-0.9273681640625,-0.343994140625,0.192626953125,1701,1602470894786
-0.9234619140625,-0.3367919921875,0.2076416015625,1702,1602470894793
-0.91455078125,-0.3436279296875,0.1751708984375,1702,1602470894808
-0.9190673828125,-0.37060546875,0.141845703125,1702,1602470894816
-0.92041015625,-0.3966064453125,0.1341552734375,1703,1602470894826
-0.910888671875,-0.3936767578125,0.1630859375,1703,1602470894838
-0.9056396484375,-0.3565673828125,0.18994140625,1703,1602470894846
-0.9173583984375,-0.328857421875,0.2001953125,1703,1602470894853
-0.9339599609375,-0.321533203125,0.217529296875,1704,1602470894868
-0.93310546875,-0.33447265625,0.2396240234375,1704,1602470894876
-0.9344482421875,-0.345458984375,0.255126953125,1704,1602470894883
-0.93359375,-0.3485107421875,0.2471923828125,1705,1602470894898
-0.9267578125,-0.3414306640625,0.2398681640625,1705,1602470894906
-0.94384765625,-0.330810546875,0.2235107421875,1705,1602470894913
-0.967041015625,-0.3377685546875,0.1988525390625,1706,1602470894928
-0.942626953125,-0.3433837890625,0.1925048828125,1706,1602470894936
-0.901611328125,-0.3377685546875,0.1805419921875,1706,1602470894943
-0.9190673828125,-0.335693359375,0.1680908203125,1707,1602470894958
-0.957763671875,-0.3458251953125,0.165771484375,1707,1602470894966
-0.9503173828125,-0.349365234375,0.18115234375,1707,1602470894973
-0.9129638671875,-0.3453369140625,0.19140625,1707,1602470894988
-0.903076171875,-0.3533935546875,0.18896484375,1708,1602470894996
-0.891357421875,-0.359375,0.17138671875,1708,1602470895003
-0.8695068359375,-0.356689453125,0.1597900390625,1708,1602470895018
-0.8629150390625,-0.3563232421875,0.1484375,1709,1602470895026
-0.8814697265625,-0.356201171875,0.142578125,1709,1602470895033
-0.9205322265625,-0.35400390625,0.14404296875,1709,1602470895048
-0.9554443359375,-0.3494873046875,0.1202392578125,1709,1602470895056
-0.9722900390625,-0.3494873046875,0.072998046875,1710,1602470895063
-0.9935302734375,-0.363037109375,0.001708984375,1710,1602470895078
-0.9510498046875,-0.3758544921875,-0.0125732421875,1710,1602470895086
-0.908935546875,-0.373046875,0.05517578125,1711,1602470895093
-0.91650390625,-0.365966796875,0.1129150390625,1711,1602470895116
-0.9276123046875,-0.3636474609375,0.1265869140625,1712,1602470895123
-0.91845703125,-0.371337890625,0.185791015625,1712,1602470895131
-0.8994140625,-0.366455078125,0.205322265625,1712,1602470895138
-0.900390625,-0.3377685546875,0.1793212890625,1712,1602470895146
-0.905029296875,-0.3221435546875,0.1536865234375,1712,1602470895153
-0.94287109375,-0.3408203125,0.123779296875,1713,1602470895168
-0.973388671875,-0.3477783203125,0.084716796875,1713,1602470895176
-0.990966796875,-0.3446044921875,0.0640869140625,1713,1602470895183
-1.0145263671875,-0.349365234375,0.06298828125,1714,1602470895198
-1.0211181640625,-0.3380126953125,0.093017578125,1714,1602470895206
-0.976806640625,-0.33056640625,0.1190185546875,1714,1602470895213
-0.9453125,-0.3271484375,0.135009765625,1715,1602470895228
-0.94189453125,-0.315673828125,0.1650390625,1715,1602470895236
-0.9449462890625,-0.315673828125,0.195068359375,1715,1602470895243
-0.9351806640625,-0.3133544921875,0.208740234375,1715,1602470895259
-1.008544921875,-0.3143310546875,0.180419921875,1716,1602470895266
-1.1099853515625,-0.316650390625,0.13720703125,1716,1602470895274
-1.0811767578125,-0.33837890625,0.1048583984375,1716,1602470895289
-1.03369140625,-0.3814697265625,0.1016845703125,1717,1602470895296
-0.9576416015625,-0.3936767578125,0.109375,1717,1602470895304
-0.8907470703125,-0.3531494140625,0.14306640625,1717,1602470895318
-0.87939453125,-0.3248291015625,0.2098388671875,1718,1602470895326
-0.865966796875,-0.3370361328125,0.1319580078125,1718,1602470895333
-0.8831787109375,-0.344482421875,0.111572265625,1718,1602470895348
-0.927978515625,-0.339111328125,0.16455078125,1718,1602470895356
-0.9237060546875,-0.350830078125,0.1361083984375,1719,1602470895363
-0.8865966796875,-0.362060546875,0.12353515625,1719,1602470895378
-0.8734130859375,-0.3892822265625,0.1363525390625,1719,1602470895386
-0.8934326171875,-0.423095703125,0.1187744140625,1720,1602470895393
-0.9080810546875,-0.4102783203125,0.100830078125,1720,1602470895408
-0.908447265625,-0.3489990234375,0.1373291015625,1720,1602470895416
-0.868408203125,-0.3116455078125,0.139892578125,1720,1602470895423
-0.826416015625,-0.322265625,0.1572265625,1721,1602470895438
-0.812255859375,-0.35546875,0.1685791015625,1721,1602470895446
-0.826171875,-0.38037109375,0.1146240234375,1721,1602470895453
-0.8446044921875,-0.3856201171875,0.1275634765625,1722,1602470895468
-0.81689453125,-0.3702392578125,0.157958984375,1722,1602470895476
-0.8515625,-0.3251953125,0.1883544921875,1722,1602470895483
-0.9097900390625,-0.3192138671875,0.1561279296875,1723,1602470895498
-0.9241943359375,-0.3515625,0.114501953125,1723,1602470895506
-0.93994140625,-0.367431640625,0.065673828125,1723,1602470895513
-0.9312744140625,-0.3592529296875,0.0419921875,1724,1602470895528
-0.9444580078125,-0.349365234375,0.04296875,1724,1602470895536
-0.9906005859375,-0.318115234375,0.021240234375,1724,1602470895543
-1.027099609375,-0.3260498046875,0.005126953125,1724,1602470895558
-0.9862060546875,-0.3568115234375,-0.0169677734375,1725,1602470895566
-0.951904296875,-0.3741455078125,-0.045166015625,1725,1602470895573
-0.927001953125,-0.36669921875,-0.0802001953125,1725,1602470895588
-0.908935546875,-0.3426513671875,-0.1241455078125,1726,1602470895596
-0.8861083984375,-0.31298828125,-0.1275634765625,1726,1602470895603
-0.881103515625,-0.2930908203125,-0.1473388671875,1726,1602470895618
-0.93798828125,-0.334228515625,-0.197998046875,1726,1602470895626
-0.95703125,-0.3994140625,-0.220458984375,1727,1602470895633
-0.8623046875,-0.4130859375,-0.179931640625,1727,1602470895641
-0.7802734375,-0.3836669921875,-0.284423828125,1727,1602470895656
-0.8697509765625,-0.3563232421875,-0.3837890625,1728,1602470895663
-0.93017578125,-0.3404541015625,-0.3704833984375,1728,1602470895671
-0.899658203125,-0.3671875,-0.3724365234375,1728,1602470895686
-0.87158203125,-0.402099609375,-0.4161376953125,1729,1602470895693
-0.7822265625,-0.397216796875,-0.4005126953125,1729,1602470895701
-0.691650390625,-0.37890625,-0.4173583984375,1729,1602470895716
-0.6829833984375,-0.3642578125,-0.4478759765625,1729,1602470895724
-0.7099609375,-0.3590087890625,-0.48095703125,1730,1602470895731
-0.8209228515625,-0.364990234375,-0.510986328125,1730,1602470895746
-0.903564453125,-0.3681640625,-0.5350341796875,1730,1602470895753
-0.928466796875,-0.3768310546875,-0.5262451171875,1731,1602470895761
-0.8516845703125,-0.3880615234375,-0.534423828125,1731,1602470895776
-0.78076171875,-0.36767578125,-0.5811767578125,1731,1602470895783
-0.8341064453125,-0.3460693359375,-0.623779296875,1731,1602470895791
-0.8907470703125,-0.373046875,-0.6405029296875,1732,1602470895806
-0.8546142578125,-0.396240234375,-0.634521484375,1732,1602470895813
-0.807861328125,-0.3671875,-0.6142578125,1732,1602470895821
-0.8057861328125,-0.35009765625,-0.59521484375,1733,1602470895836
-0.7740478515625,-0.3668212890625,-0.6368408203125,1733,1602470895843
-0.740478515625,-0.3721923828125,-0.64453125,1733,1602470895851
-0.7188720703125,-0.35791015625,-0.6561279296875,1734,1602470895866
-0.67236328125,-0.362060546875,-0.68798828125,1734,1602470895874
-0.6649169921875,-0.3935546875,-0.7242431640625,1734,1602470895881
-0.7203369140625,-0.4342041015625,-0.7525634765625,1735,1602470895896
-0.734375,-0.4542236328125,-0.765380859375,1735,1602470895904
-0.735107421875,-0.445556640625,-0.770751953125,1735,1602470895911
-0.671875,-0.3916015625,-0.6875,1735,1602470895926
-0.658447265625,-0.3778076171875,-0.6358642578125,1736,1602470895934
-0.808349609375,-0.37548828125,-0.5057373046875,1736,1602470895941
-0.923095703125,-0.34423828125,-0.3988037109375,1736,1602470895956
-1.0325927734375,-0.359375,-0.3778076171875,1737,1602470895963
-1.050537109375,-0.4024658203125,-0.407470703125,1737,1602470895971
-0.8931884765625,-0.4056396484375,-0.451416015625,1737,1602470895986
-0.7275390625,-0.3770751953125,-0.455322265625,1737,1602470895993
-0.6319580078125,-0.3643798828125,-0.414306640625,1738,1602470896001
-0.6195068359375,-0.3861083984375,-0.41064453125,1738,1602470896016
-0.660888671875,-0.4251708984375,-0.38818359375,1738,1602470896023
-0.6573486328125,-0.43994140625,-0.3616943359375,1739,1602470896031
-0.7071533203125,-0.426025390625,-0.3990478515625,1739,1602470896046
-0.7965087890625,-0.4146728515625,-0.442138671875,1739,1602470896053
-0.8460693359375,-0.4375,-0.439208984375,1740,1602470896061
-0.8458251953125,-0.463623046875,-0.430908203125,1740,1602470896076
-0.783203125,-0.458251953125,-0.4080810546875,1740,1602470896083
-0.7274169921875,-0.4227294921875,-0.3607177734375,1740,1602470896091
-0.7164306640625,-0.3890380859375,-0.3173828125,1741,1602470896106
-0.75927734375,-0.3665771484375,-0.2708740234375,1741,1602470896113
-0.81005859375,-0.3719482421875,-0.2506103515625,1741,1602470896121
-0.8590087890625,-0.3984375,-0.29052734375,1742,1602470896136
-0.8800048828125,-0.40966796875,-0.300537109375,1742,1602470896144
-0.877197265625,-0.4158935546875,-0.3284912109375,1742,1602470896151
-0.8895263671875,-0.429931640625,-0.35009765625,1743,1602470896166
-0.8607177734375,-0.450927734375,-0.338134765625,1743,1602470896174
-0.82470703125,-0.448486328125,-0.3192138671875,1743,1602470896181
-0.8265380859375,-0.4144287109375,-0.326904296875,1744,1602470896196
-0.8468017578125,-0.3929443359375,-0.3402099609375,1744,1602470896203
-0.8695068359375,-0.4002685546875,-0.3690185546875,1744,1602470896211
-0.876708984375,-0.420654296875,-0.3873291015625,1744,1602470896226
-0.822021484375,-0.4312744140625,-0.3719482421875,1745,1602470896234
-0.8121337890625,-0.4193115234375,-0.3695068359375,1745,1602470896241
-0.8465576171875,-0.406005859375,-0.3892822265625,1745,1602470896256
-0.8502197265625,-0.4112548828125,-0.394775390625,1746,1602470896263
-0.829345703125,-0.4290771484375,-0.4034423828125,1746,1602470896271
-0.8062744140625,-0.4329833984375,-0.409912109375,1746,1602470896286
-0.790771484375,-0.427001953125,-0.39892578125,1746,1602470896294
-0.79736328125,-0.411865234375,-0.391845703125,1747,1602470896301
-0.8470458984375,-0.392578125,-0.4088134765625,1747,1602470896316
-0.894775390625,-0.403076171875,-0.43212890625,1747,1602470896323
-0.8992919921875,-0.4320068359375,-0.4244384765625,1748,1602470896331
-0.8575439453125,-0.4398193359375,-0.4168701171875,1748,1602470896346
-0.816162109375,-0.4281005859375,-0.4119873046875,1748,1602470896354
-0.77783203125,-0.41357421875,-0.41015625,1748,1602470896361
-0.7896728515625,-0.4132080078125,-0.4073486328125,1749,1602470896376
-0.8240966796875,-0.4193115234375,-0.4034423828125,1749,1602470896384
-0.7677001953125,-0.4239501953125,-0.4283447265625,1749,1602470896391
-0.724853515625,-0.416748046875,-0.455078125,1750,1602470896406
-0.7611083984375,-0.4193115234375,-0.4610595703125,1750,1602470896414
-0.8052978515625,-0.444580078125,-0.443115234375,1750,1602470896421
-0.8046875,-0.4556884765625,-0.3853759765625,1751,1602470896436
-0.8397216796875,-0.431884765625,-0.3355712890625,1751,1602470896444
-0.83837890625,-0.4083251953125,-0.33447265625,1751,1602470896451
-0.8626708984375,-0.4034423828125,-0.39111328125,1752,1602470896466
-0.91064453125,-0.43017578125,-0.4049072265625,1752,1602470896474
-0.9150390625,-0.4593505859375,-0.399169921875,1752,1602470896481
-0.8641357421875,-0.447021484375,-0.39306640625,1753,1602470896496
-0.709716796875,-0.4541015625,-0.4337158203125,1753,1602470896503
-0.606689453125,-0.446044921875,-0.5062255859375,1753,1602470896511
-0.699951171875,-0.404296875,-0.5111083984375,1753,1602470896526
-0.8436279296875,-0.3974609375,-0.4736328125,1754,1602470896533
-0.884033203125,-0.4276123046875,-0.433349609375,1754,1602470896541
-0.8341064453125,-0.4478759765625,-0.3905029296875,1754,1602470896556
-0.7642822265625,-0.4500732421875,-0.386962890625,1755,1602470896563
-0.8048095703125,-0.421875,-0.406005859375,1755,1602470896571
-0.8272705078125,-0.4381103515625,-0.431396484375,1755,1602470896586
-0.783935546875,-0.458740234375,-0.44677734375,1755,1602470896594
-0.7413330078125,-0.4478759765625,-0.454345703125,1756,1602470896601
-0.715087890625,-0.4072265625,-0.4454345703125,1756,1602470896616
-0.767333984375,-0.397216796875,-0.4534912109375,1756,1602470896623
-0.88330078125,-0.425537109375,-0.4500732421875,1757,1602470896631
-0.93505859375,-0.4654541015625,-0.4456787109375,1757,1602470896646
-0.8592529296875,-0.467041015625,-0.4552001953125,1757,1602470896653
-0.73388671875,-0.43603515625,-0.4422607421875,1757,1602470896661
-0.66650390625,-0.4013671875,-0.414794921875,1758,1602470896676
-0.7103271484375,-0.3740234375,-0.408447265625,1758,1602470896683
-0.8045654296875,-0.3736572265625,-0.4486083984375,1758,1602470896691
-0.8363037109375,-0.41162109375,-0.483642578125,1759,1602470896706
-0.8330078125,-0.4376220703125,-0.485595703125,1759,1602470896713
-0.800048828125,-0.4283447265625,-0.482177734375,1759,1602470896721
-0.728271484375,-0.4183349609375,-0.453125,1760,1602470896736
-0.777099609375,-0.442626953125,-0.4478759765625,1760,1602470896744
-0.8563232421875,-0.4552001953125,-0.442138671875,1760,1602470896751
-0.8280029296875,-0.433349609375,-0.435791015625,1761,1602470896766
-0.7587890625,-0.408447265625,-0.4669189453125,1761,1602470896774
-0.7294921875,-0.4127197265625,-0.4852294921875,1761,1602470896781
-0.759521484375,-0.4306640625,-0.4610595703125,1761,1602470896789
-0.8023681640625,-0.4429931640625,-0.464111328125,1762,1602470896804
-0.8267822265625,-0.4251708984375,-0.4698486328125,1762,1602470896811
-0.8355712890625,-0.3880615234375,-0.471435546875,1762,1602470896819
-0.8262939453125,-0.3570556640625,-0.4534912109375,1763,1602470896834
-0.8572998046875,-0.37744140625,-0.458984375,1763,1602470896841
-0.8966064453125,-0.432373046875,-0.4945068359375,1763,1602470896849
-0.8624267578125,-0.4521484375,-0.4891357421875,1764,1602470896863
-0.7608642578125,-0.4315185546875,-0.4520263671875,1764,1602470896871
-0.7193603515625,-0.4183349609375,-0.4454345703125,1764,1602470896879
-0.78857421875,-0.43359375,-0.4720458984375,1764,1602470896894
-0.842041015625,-0.439697265625,-0.4840087890625,1765,1602470896901
-0.8406982421875,-0.429443359375,-0.50732421875,1765,1602470896909
-0.8182373046875,-0.4117431640625,-0.502685546875,1765,1602470896923
-0.7965087890625,-0.406982421875,-0.4342041015625,1766,1602470896931
-0.8153076171875,-0.4151611328125,-0.3848876953125,1766,1602470896938
-0.877685546875,-0.440185546875,-0.3804931640625,1766,1602470896954
-0.9208984375,-0.450439453125,-0.3839111328125,1766,1602470896961
-0.9134521484375,-0.4427490234375,-0.3878173828125,1767,1602470896969
-0.85205078125,-0.4134521484375,-0.3826904296875,1767,1602470896984
-0.8118896484375,-0.370849609375,-0.367431640625,1767,1602470896991
-0.7674560546875,-0.3770751953125,-0.403076171875,1767,1602470896999
-0.7354736328125,-0.4395751953125,-0.4547119140625,1768,1602470897014
-0.7767333984375,-0.4886474609375,-0.4625244140625,1768,1602470897021
-0.8460693359375,-0.470947265625,-0.4549560546875,1768,1602470897029
-0.8968505859375,-0.414306640625,-0.4156494140625,1769,1602470897044
-0.9345703125,-0.3577880859375,-0.29833984375,1769,1602470897051
-0.9849853515625,-0.344970703125,-0.300537109375,1769,1602470897059
-0.9715576171875,-0.4462890625,-0.27880859375,1770,1602470897074
-0.744384765625,-0.5181884765625,-0.24169921875,1770,1602470897081
-0.6065673828125,-0.4693603515625,-0.235107421875,1770,1602470897089
-0.6824951171875,-0.391357421875,-0.196533203125,1771,1602470897104
-0.8280029296875,-0.37158203125,-0.1741943359375,1771,1602470897111
-0.9105224609375,-0.408203125,-0.155029296875,1771,1602470897119
-0.8740234375,-0.4508056640625,-0.1484375,1772,1602470897134
-0.76806640625,-0.446533203125,-0.1724853515625,1772,1602470897141
-0.767578125,-0.4146728515625,-0.22119140625,1772,1602470897149
-0.8116455078125,-0.414794921875,-0.2515869140625,1772,1602470897164
-0.7847900390625,-0.4599609375,-0.2869873046875,1773,1602470897171
-0.7938232421875,-0.4713134765625,-0.3592529296875,1773,1602470897179
-0.843994140625,-0.4493408203125,-0.3197021484375,1773,1602470897194
-0.897705078125,-0.452392578125,-0.3096923828125,1774,1602470897201
-0.9285888671875,-0.4613037109375,-0.301513671875,1774,1602470897209
-0.865966796875,-0.4490966796875,-0.3173828125,1774,1602470897223
-0.814208984375,-0.43798828125,-0.32275390625,1775,1602470897231
-0.824951171875,-0.398193359375,-0.254150390625,1775,1602470897238
-0.880615234375,-0.37109375,-0.1925048828125,1775,1602470897254
-0.9146728515625,-0.380126953125,-0.237060546875,1775,1602470897261
-0.923095703125,-0.4190673828125,-0.3465576171875,1776,1602470897269
-0.869140625,-0.4547119140625,-0.39013671875,1776,1602470897284
-0.84033203125,-0.4549560546875,-0.3505859375,1776,1602470897291
-0.87158203125,-0.419921875,-0.2965087890625,1776,1602470897298
-0.9459228515625,-0.3707275390625,-0.2559814453125,1777,1602470897314
-1.052978515625,-0.3466796875,-0.3135986328125,1777,1602470897321
-1.0865478515625,-0.3963623046875,-0.3525390625,1777,1602470897329
-0.9368896484375,-0.4578857421875,-0.2896728515625,1778,1602470897343
-0.8275146484375,-0.4658203125,-0.312744140625,1778,1602470897351
-0.8768310546875,-0.42724609375,-0.3670654296875,1778,1602470897359
