acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.9173583984375,-0.399658203125,-0.3829345703125,1779,1602470897374
-0.9454345703125,-0.4222412109375,-0.3677978515625,1779,1602470897381
-0.966796875,-0.425537109375,-0.3546142578125,1779,1602470897389
-0.97802734375,-0.3857421875,-0.32666015625,1780,1602470897404
-0.95068359375,-0.373046875,-0.266357421875,1780,1602470897411
-0.896240234375,-0.3953857421875,-0.2353515625,1780,1602470897419
-0.835205078125,-0.427001953125,-0.2403564453125,1781,1602470897434
-0.7730712890625,-0.4437255859375,-0.2203369140625,1781,1602470897441
-0.76318359375,-0.4471435546875,-0.2130126953125,1781,1602470897456
-0.8094482421875,-0.4620361328125,-0.235107421875,1781,1602470897464
-0.8507080078125,-0.462890625,-0.235107421875,1782,1602470897471
-0.868408203125,-0.44970703125,-0.2183837890625,1782,1602470897479
-0.8734130859375,-0.429443359375,-0.227783203125,1782,1602470897494
-0.869140625,-0.4130859375,-0.2178955078125,1783,1602470897501
-0.860595703125,-0.4117431640625,-0.18798828125,1783,1602470897509
-0.8638916015625,-0.4215087890625,-0.17919921875,1783,1602470897524
-0.8983154296875,-0.4339599609375,-0.2005615234375,1783,1602470897531
-0.9090576171875,-0.4453125,-0.2357177734375,1784,1602470897539
-0.8433837890625,-0.4505615234375,-0.2259521484375,1784,1602470897554
-0.785888671875,-0.4395751953125,-0.1729736328125,1784,1602470897561
-0.80224609375,-0.418212890625,-0.1256103515625,1785,1602470897569
-0.8785400390625,-0.3934326171875,-0.100341796875,1785,1602470897584
-0.967041015625,-0.3985595703125,-0.0982666015625,1785,1602470897591
-1.0001220703125,-0.42578125,-0.1124267578125,1785,1602470897599
-0.9825439453125,-0.4451904296875,-0.1373291015625,1786,1602470897614
-0.9544677734375,-0.4405517578125,-0.155517578125,1786,1602470897621
-0.9283447265625,-0.436279296875,-0.157958984375,1786,1602470897629
-0.9088134765625,-0.435791015625,-0.1556396484375,1787,1602470897644
-0.86181640625,-0.4327392578125,-0.1649169921875,1787,1602470897651
-0.7738037109375,-0.4263916015625,-0.147705078125,1787,1602470897659
-0.7705078125,-0.404052734375,-0.103759765625,1788,1602470897673
-0.8607177734375,-0.3863525390625,-0.07470703125,1788,1602470897681
-0.95068359375,-0.397705078125,-0.0364990234375,1788,1602470897689
-0.9930419921875,-0.4200439453125,-0.0240478515625,1789,1602470897703
-0.997314453125,-0.431396484375,-0.0299072265625,1789,1602470897711
-0.9652099609375,-0.428955078125,-0.060546875,1789,1602470897718
-0.9078369140625,-0.4365234375,-0.1063232421875,1789,1602470897734
-0.8902587890625,-0.4312744140625,-0.1214599609375,1790,1602470897741
-0.920654296875,-0.412841796875,-0.0914306640625,1790,1602470897748
-0.9639892578125,-0.4083251953125,-0.07568359375,1790,1602470897764
-0.9942626953125,-0.404296875,-0.0465087890625,1791,1602470897771
-0.950927734375,-0.40869140625,-0.02099609375,1791,1602470897779
-0.885009765625,-0.41552734375,-0.0064697265625,1791,1602470897794
-0.86328125,-0.421875,0.00732421875,1792,1602470897801
-0.8824462890625,-0.415283203125,0.04736328125,1792,1602470897809
-0.92333984375,-0.3863525390625,0.052490234375,1792,1602470897824
-0.9622802734375,-0.38916015625,0.0045166015625,1792,1602470897831
-0.919677734375,-0.4227294921875,-0.048583984375,1793,1602470897839
-0.830322265625,-0.44775390625,-0.0697021484375,1793,1602470897854
-0.817138671875,-0.445068359375,-0.0792236328125,1793,1602470897861
-0.9307861328125,-0.42626953125,-0.0831298828125,1794,1602470897869
-1.01220703125,-0.404052734375,-0.0126953125,1794,1602470897883
-1.019287109375,-0.4053955078125,0.0306396484375,1794,1602470897891
-1.0201416015625,-0.4033203125,0.02978515625,1794,1602470897898
-0.9683837890625,-0.3963623046875,0.0526123046875,1795,1602470897914
-0.9078369140625,-0.392333984375,0.0916748046875,1795,1602470897921
-0.841064453125,-0.4072265625,0.114501953125,1795,1602470897929
-0.8436279296875,-0.4354248046875,0.0865478515625,1796,1602470897936
-0.849365234375,-0.4522705078125,0.0401611328125,1796,1602470897951
-0.83349609375,-0.44921875,0.006103515625,1796,1602470897959
-0.856201171875,-0.41650390625,-0.035888671875,1796,1602470897966
-0.9249267578125,-0.4013671875,-0.09814453125,1797,1602470897981
-1.0234375,-0.411865234375,-0.1009521484375,1797,1602470897989
-1.0509033203125,-0.413818359375,0.0408935546875,1797,1602470897996
-0.982421875,-0.395751953125,0.102294921875,1798,1602470898011
-0.9866943359375,-0.380615234375,0.046630859375,1798,1602470898019
-1.0482177734375,-0.3785400390625,0.10546875,1798,1602470898026
-0.9591064453125,-0.4346923828125,0.161376953125,1799,1602470898041
-0.8551025390625,-0.46337890625,0.149658203125,1799,1602470898049
-0.8695068359375,-0.411865234375,0.1842041015625,1799,1602470898056
-0.8701171875,-0.4017333984375,0.2374267578125,1800,1602470898071
-0.828369140625,-0.4312744140625,0.21875,1800,1602470898079
-0.83642578125,-0.4320068359375,0.044921875,1800,1602470898086
-0.8780517578125,-0.41015625,0.016357421875,1800,1602470898101
-0.85595703125,-0.43408203125,0.026611328125,1801,1602470898109
-0.853271484375,-0.44970703125,0.00732421875,1801,1602470898116
-0.95654296875,-0.415771484375,0.1025390625,1801,1602470898131
-1.060302734375,-0.4334716796875,0.1109619140625,1802,1602470898139
-1.0572509765625,-0.4400634765625,0.1607666015625,1802,1602470898146
-0.972412109375,-0.4078369140625,0.208740234375,1802,1602470898161
-0.863525390625,-0.356689453125,0.2852783203125,1803,1602470898169
-0.7734375,-0.3367919921875,0.367919921875,1803,1602470898176
-0.784423828125,-0.3446044921875,0.36572265625,1803,1602470898191
-0.8699951171875,-0.3819580078125,0.3211669921875,1803,1602470898199
-0.8927001953125,-0.4354248046875,0.29736328125,1804,1602470898206
-0.8603515625,-0.4388427734375,0.2894287109375,1804,1602470898221
-0.8377685546875,-0.41357421875,0.267333984375,1804,1602470898229
-0.8607177734375,-0.40966796875,0.2369384765625,1805,1602470898236
-0.924072265625,-0.437744140625,0.2213134765625,1805,1602470898251
-0.941162109375,-0.425537109375,0.2327880859375,1805,1602470898259
-0.8931884765625,-0.3968505859375,0.21484375,1805,1602470898266
-0.86474609375,-0.3626708984375,0.3037109375,1806,1602470898281
-0.857177734375,-0.3447265625,0.38427734375,1806,1602470898289
-0.8704833984375,-0.3531494140625,0.4578857421875,1806,1602470898296
-0.860595703125,-0.39990234375,0.4837646484375,1807,1602470898311
-0.841796875,-0.444091796875,0.515625,1807,1602470898319
-0.8551025390625,-0.4222412109375,0.5179443359375,1807,1602470898326
-0.8330078125,-0.3582763671875,0.48486328125,1808,1602470898341
-0.8289794921875,-0.343017578125,0.4769287109375,1808,1602470898349
-0.8184814453125,-0.388671875,0.471923828125,1808,1602470898356
-0.799560546875,-0.4339599609375,0.430908203125,1809,1602470898372
-0.79833984375,-0.43603515625,0.3892822265625,1809,1602470898379
-0.770263671875,-0.390869140625,0.4134521484375,1809,1602470898386
-0.74560546875,-0.35009765625,0.4771728515625,1809,1602470898401
-0.7789306640625,-0.3209228515625,0.439697265625,1810,1602470898409
-0.838134765625,-0.344482421875,0.3804931640625,1810,1602470898416
-0.854248046875,-0.4102783203125,0.33447265625,1810,1602470898431
-0.8536376953125,-0.4820556640625,0.31396484375,1811,1602470898439
-0.8367919921875,-0.5030517578125,0.2840576171875,1811,1602470898446
-0.767578125,-0.4796142578125,0.25732421875,1811,1602470898461
-0.7000732421875,-0.4317626953125,0.241943359375,1811,1602470898469
-0.7232666015625,-0.3883056640625,0.220703125,1812,1602470898476
-0.80810546875,-0.3892822265625,0.1864013671875,1812,1602470898491
-0.9342041015625,-0.4415283203125,0.1185302734375,1812,1602470898499
-1.0482177734375,-0.4991455078125,0.0518798828125,1813,1602470898506
-1.060302734375,-0.5252685546875,0.00927734375,1813,1602470898521
-0.9677734375,-0.4993896484375,0.0074462890625,1813,1602470898529
-0.8397216796875,-0.4410400390625,0.0296630859375,1814,1602470898536
-0.7733154296875,-0.391357421875,0.0809326171875,1814,1602470898551
-0.8094482421875,-0.38037109375,0.1558837890625,1814,1602470898559
-0.856689453125,-0.4105224609375,0.177001953125,1814,1602470898566
-0.914794921875,-0.458740234375,0.1197509765625,1815,1602470898581
-0.9840087890625,-0.508056640625,0.0435791015625,1815,1602470898589
-0.9620361328125,-0.51953125,0.0118408203125,1815,1602470898596
-0.9091796875,-0.50537109375,-0.0008544921875,1816,1602470898611
-0.9351806640625,-0.4833984375,-0.085693359375,1816,1602470898619
-1.010498046875,-0.4674072265625,-0.123291015625,1816,1602470898626
-0.97412109375,-0.4493408203125,-0.0509033203125,1817,1602470898641
-0.9154052734375,-0.4376220703125,-0.0120849609375,1817,1602470898649
-0.964111328125,-0.42431640625,0.0015869140625,1817,1602470898656
-1.0054931640625,-0.416748046875,0.029296875,1818,1602470898671
-0.9703369140625,-0.4361572265625,0.069091796875,1818,1602470898679
-0.9014892578125,-0.447021484375,0.091552734375,1818,1602470898686
-0.87353515625,-0.440185546875,0.0919189453125,1818,1602470898701
-0.9283447265625,-0.439208984375,0.093017578125,1819,1602470898709
-0.872314453125,-0.4344482421875,0.0762939453125,1819,1602470898716
-0.8087158203125,-0.425537109375,0.05810546875,1819,1602470898731
-0.849609375,-0.419677734375,0.031982421875,1820,1602470898740
-0.91064453125,-0.43505859375,0.0274658203125,1820,1602470898746
-0.9234619140625,-0.4512939453125,0.049072265625,1820,1602470898761
-0.9180908203125,-0.4542236328125,0.064697265625,1820,1602470898769
-0.93994140625,-0.4365234375,0.048828125,1821,1602470898776
-0.9830322265625,-0.43017578125,0.0830078125,1821,1602470898791
-0.94140625,-0.4378662109375,0.1422119140625,1821,1602470898799
-0.8690185546875,-0.4573974609375,0.1165771484375,1822,1602470898806
-0.843994140625,-0.4373779296875,0.1092529296875,1822,1602470898821
-0.818115234375,-0.4046630859375,0.1337890625,1822,1602470898829
-0.832763671875,-0.395751953125,0.1976318359375,1822,1602470898836
-0.861083984375,-0.39111328125,0.230712890625,1823,1602470898851
-0.9302978515625,-0.4285888671875,0.1766357421875,1823,1602470898859
-1.018310546875,-0.4661865234375,0.1259765625,1823,1602470898866
-0.9996337890625,-0.486328125,0.0865478515625,1824,1602470898881
-0.9254150390625,-0.4725341796875,0.0655517578125,1824,1602470898889
-0.878173828125,-0.4276123046875,0.0447998046875,1824,1602470898896
-0.8785400390625,-0.4034423828125,0.0086669921875,1825,1602470898911
-0.8885498046875,-0.425537109375,-0.009521484375,1825,1602470898919
-0.877197265625,-0.442138671875,0.0379638671875,1825,1602470898926
-0.8740234375,-0.4287109375,0.0858154296875,1826,1602470898941
-0.9075927734375,-0.422119140625,0.1339111328125,1826,1602470898949
-0.942138671875,-0.4267578125,0.129150390625,1826,1602470898956
-0.948486328125,-0.4375,0.1876220703125,1826,1602470898971
-0.9246826171875,-0.43603515625,0.216064453125,1827,1602470898979
-0.9139404296875,-0.42919921875,0.2247314453125,1827,1602470898986
-0.899658203125,-0.42236328125,0.2093505859375,1827,1602470899001
-0.8662109375,-0.426025390625,0.1722412109375,1828,1602470899009
-0.843994140625,-0.4163818359375,0.116943359375,1828,1602470899016
-0.860107421875,-0.3975830078125,0.0931396484375,1828,1602470899031
-0.899658203125,-0.414794921875,0.0654296875,1828,1602470899039
-0.941650390625,-0.4461669921875,0.068359375,1829,1602470899046
-0.939453125,-0.45703125,0.0989990234375,1829,1602470899061
-0.915283203125,-0.447998046875,0.1546630859375,1829,1602470899069
-0.90673828125,-0.420654296875,0.1915283203125,1830,1602470899076
-0.9361572265625,-0.40283203125,0.1978759765625,1830,1602470899084
-0.9468994140625,-0.376953125,0.25732421875,1830,1602470899099
-0.8638916015625,-0.38232421875,0.2733154296875,1830,1602470899106
-0.797119140625,-0.4156494140625,0.2618408203125,1831,1602470899114
-0.7716064453125,-0.406982421875,0.2628173828125,1831,1602470899129
-0.8177490234375,-0.4266357421875,0.2257080078125,1831,1602470899136
-0.95458984375,-0.4293212890625,0.236083984375,1832,1602470899144
-1.0023193359375,-0.4112548828125,0.226806640625,1832,1602470899159
-0.9725341796875,-0.4102783203125,0.2301025390625,1832,1602470899166
-0.9339599609375,-0.41748046875,0.241943359375,1833,1602470899174
-0.931640625,-0.4359130859375,0.204345703125,1833,1602470899189
-0.979736328125,-0.461181640625,0.1387939453125,1833,1602470899196
-0.96728515625,-0.4576416015625,0.132568359375,1833,1602470899204
-0.9276123046875,-0.410888671875,0.1834716796875,1834,1602470899219
-0.9217529296875,-0.36279296875,0.2135009765625,1834,1602470899226
-0.9508056640625,-0.3546142578125,0.2314453125,1834,1602470899234
-0.94677734375,-0.3656005859375,0.250732421875,1835,1602470899249
-0.9564208984375,-0.3878173828125,0.26123046875,1835,1602470899256
-0.9610595703125,-0.39013671875,0.242431640625,1835,1602470899264
-0.920166015625,-0.408935546875,0.1837158203125,1836,1602470899279
-0.8907470703125,-0.4088134765625,0.306640625,1836,1602470899286
-0.8236083984375,-0.36865234375,0.375244140625,1836,1602470899294
-0.7723388671875,-0.347412109375,0.35888671875,1837,1602470899309
-0.7647705078125,-0.3946533203125,0.3551025390625,1837,1602470899316
-0.7755126953125,-0.454833984375,0.3663330078125,1837,1602470899324
-0.81005859375,-0.4674072265625,0.3612060546875,1838,1602470899339
-0.8175048828125,-0.466552734375,0.3157958984375,1838,1602470899346
-0.8175048828125,-0.483154296875,0.2713623046875,1838,1602470899354
-0.8245849609375,-0.46875,0.236328125,1838,1602470899369
-0.824951171875,-0.430908203125,0.1875,1838,1602470899376
-0.841064453125,-0.4169921875,0.139892578125,1839,1602470899384
-0.8797607421875,-0.435302734375,0.1014404296875,1839,1602470899399
-0.9012451171875,-0.44873046875,0.1016845703125,1839,1602470899406
-0.89208984375,-0.4617919921875,0.11767578125,1840,1602470899414
-0.8841552734375,-0.469970703125,0.1497802734375,1840,1602470899429
-0.88037109375,-0.4552001953125,0.1671142578125,1840,1602470899436
-0.893310546875,-0.438232421875,0.1904296875,1841,1602470899444
-0.922607421875,-0.441162109375,0.2064208984375,1841,1602470899459
-0.9420166015625,-0.441650390625,0.2181396484375,1841,1602470899466
-0.9345703125,-0.4296875,0.2540283203125,1841,1602470899474
-0.9222412109375,-0.4080810546875,0.2784423828125,1842,1602470899489
-0.912841796875,-0.4005126953125,0.2813720703125,1842,1602470899496
-0.8985595703125,-0.4144287109375,0.3212890625,1842,1602470899504
-0.8707275390625,-0.4176025390625,0.3314208984375,1843,1602470899519
-0.8895263671875,-0.4239501953125,0.3165283203125,1843,1602470899526
-0.900390625,-0.4508056640625,0.3211669921875,1843,1602470899534
-0.853271484375,-0.4503173828125,0.314453125,1844,1602470899549
-0.81982421875,-0.4405517578125,0.3101806640625,1844,1602470899556
-0.8216552734375,-0.438232421875,0.324951171875,1844,1602470899564
-0.82861328125,-0.4400634765625,0.3348388671875,1845,1602470899579
-0.826171875,-0.43603515625,0.3079833984375,1845,1602470899586
-0.816162109375,-0.4261474609375,0.3489990234375,1845,1602470899594
-0.8087158203125,-0.400146484375,0.335693359375,1846,1602470899609
-0.86767578125,-0.3948974609375,0.2694091796875,1846,1602470899616
-0.894775390625,-0.4324951171875,0.2591552734375,1846,1602470899624
-0.868408203125,-0.4599609375,0.307861328125,1846,1602470899639
-0.847412109375,-0.447509765625,0.3099365234375,1847,1602470899646
-0.8299560546875,-0.419189453125,0.31982421875,1847,1602470899654
-0.7666015625,-0.4019775390625,0.379150390625,1847,1602470899669
-0.741943359375,-0.3892822265625,0.376953125,1848,1602470899676
-0.8079833984375,-0.4154052734375,0.34228515625,1848,1602470899684
-0.8436279296875,-0.4342041015625,0.35888671875,1848,1602470899699
-0.82666015625,-0.4171142578125,0.3558349609375,1848,1602470899706
-0.8419189453125,-0.40771484375,0.3546142578125,1849,1602470899714
-0.86962890625,-0.407470703125,0.34130859375,1849,1602470899729
-0.8848876953125,-0.4058837890625,0.3602294921875,1849,1602470899736
-0.8857421875,-0.4027099609375,0.360595703125,1850,1602470899744
-0.9107666015625,-0.4190673828125,0.3114013671875,1850,1602470899759
-0.94970703125,-0.4384765625,0.240478515625,1850,1602470899766
-0.96142578125,-0.44287109375,0.20361328125,1850,1602470899774
-0.9393310546875,-0.4312744140625,0.183349609375,1851,1602470899789
-0.943115234375,-0.4197998046875,0.187255859375,1851,1602470899796
-0.978759765625,-0.408203125,0.1812744140625,1851,1602470899804
-1.028564453125,-0.412109375,0.2296142578125,1852,1602470899819
-1.0106201171875,-0.4085693359375,0.2734375,1852,1602470899826
-0.8900146484375,-0.3839111328125,0.3101806640625,1852,1602470899834
-0.7413330078125,-0.360107421875,0.3707275390625,1853,1602470899849
-0.6719970703125,-0.361083984375,0.457275390625,1853,1602470899856
-0.7171630859375,-0.37158203125,0.468017578125,1853,1602470899864
-0.7938232421875,-0.4139404296875,0.4205322265625,1854,1602470899879
-0.8468017578125,-0.4576416015625,0.3687744140625,1854,1602470899886
-0.847900390625,-0.4586181640625,0.3551025390625,1854,1602470899894
-0.8592529296875,-0.4146728515625,0.322998046875,1855,1602470899909
-0.90771484375,-0.3831787109375,0.27294921875,1855,1602470899916
-0.9097900390625,-0.3863525390625,0.2535400390625,1855,1602470899924
-0.8670654296875,-0.4036865234375,0.240234375,1855,1602470899939
-0.8302001953125,-0.4154052734375,0.2479248046875,1856,1602470899946
-0.79931640625,-0.3961181640625,0.29736328125,1856,1602470899954
-0.840087890625,-0.389892578125,0.271728515625,1856,1602470899969
-0.9273681640625,-0.4208984375,0.2520751953125,1857,1602470899979
-0.9388427734375,-0.443359375,0.2730712890625,1857,1602470899984
-0.893798828125,-0.4249267578125,0.3271484375,1857,1602470899999
-0.8525390625,-0.37255859375,0.39794921875,1857,1602470900006
-0.8062744140625,-0.3468017578125,0.4410400390625,1858,1602470900014
-0.7939453125,-0.3536376953125,0.431640625,1858,1602470900029
-0.815673828125,-0.3758544921875,0.4119873046875,1858,1602470900036
-0.862060546875,-0.4044189453125,0.3609619140625,1859,1602470900044
-0.909912109375,-0.41796875,0.3121337890625,1859,1602470900059
-0.9346923828125,-0.429443359375,0.2803955078125,1859,1602470900066
-0.937255859375,-0.42529296875,0.25732421875,1859,1602470900074
-0.952392578125,-0.413818359375,0.21435546875,1860,1602470900089
-0.9666748046875,-0.39794921875,0.2169189453125,1860,1602470900096
-0.93359375,-0.37939453125,0.2193603515625,1860,1602470900104
-0.8740234375,-0.3724365234375,0.3017578125,1861,1602470900119
-0.844970703125,-0.362548828125,0.339111328125,1861,1602470900126
-0.876953125,-0.37158203125,0.338623046875,1861,1602470900134
-0.8817138671875,-0.38818359375,0.36083984375,1862,1602470900149
-0.861083984375,-0.3883056640625,0.374267578125,1862,1602470900156
-0.845458984375,-0.3916015625,0.362060546875,1862,1602470900164
-0.8502197265625,-0.4036865234375,0.3466796875,1863,1602470900179
-0.847900390625,-0.40087890625,0.3304443359375,1863,1602470900186
-0.852783203125,-0.3992919921875,0.31494140625,1863,1602470900194
-0.8665771484375,-0.3956298828125,0.283447265625,1863,1602470900201
-0.8701171875,-0.3924560546875,0.2529296875,1864,1602470900216
-0.8631591796875,-0.3963623046875,0.250732421875,1864,1602470900224
-0.8739013671875,-0.3917236328125,0.26611328125,1864,1602470900231
-0.8770751953125,-0.377685546875,0.317626953125,1865,1602470900246
-0.872314453125,-0.374267578125,0.3585205078125,1865,1602470900254
-0.888916015625,-0.3809814453125,0.373046875,1865,1602470900261
-0.8668212890625,-0.3939208984375,0.36376953125,1866,1602470900276
-0.7947998046875,-0.395263671875,0.341796875,1866,1602470900284
-0.793212890625,-0.4049072265625,0.29931640625,1866,1602470900299
-0.8558349609375,-0.37646484375,0.357666015625,1866,1602470900306
-0.910400390625,-0.3314208984375,0.400634765625,1867,1602470900314
-0.98046875,-0.3226318359375,0.364013671875,1867,1602470900321
-0.9931640625,-0.3651123046875,0.2955322265625,1867,1602470900336
-0.933349609375,-0.4176025390625,0.276611328125,1868,1602470900344
-0.873779296875,-0.4244384765625,0.2652587890625,1868,1602470900351
-0.8966064453125,-0.4010009765625,0.24462890625,1868,1602470900366
-0.943603515625,-0.383056640625,0.2705078125,1868,1602470900374
-0.90771484375,-0.388671875,0.2928466796875,1869,1602470900381
-0.8741455078125,-0.3883056640625,0.2908935546875,1869,1602470900396
-0.8408203125,-0.3709716796875,0.3131103515625,1869,1602470900404
-0.7733154296875,-0.366943359375,0.3143310546875,1870,1602470900411
-0.7603759765625,-0.38525390625,0.3095703125,1870,1602470900426
-0.815185546875,-0.4110107421875,0.273193359375,1870,1602470900434
-0.932861328125,-0.460205078125,0.1787109375,1870,1602470900441
-1.022705078125,-0.48388671875,0.0860595703125,1871,1602470900456
-0.970947265625,-0.4442138671875,0.1104736328125,1871,1602470900464
-0.87109375,-0.3841552734375,0.11669921875,1871,1602470900471
-0.8587646484375,-0.3262939453125,0.171875,1872,1602470900486
-0.860107421875,-0.332763671875,0.234375,1872,1602470900494
-0.87548828125,-0.39208984375,0.2474365234375,1872,1602470900501
-0.8685302734375,-0.4095458984375,0.251220703125,1873,1602470900516
-0.849853515625,-0.411865234375,0.264892578125,1873,1602470900524
-0.876220703125,-0.413330078125,0.259765625,1873,1602470900531
-0.919921875,-0.4122314453125,0.2235107421875,1874,1602470900546
-0.9449462890625,-0.4132080078125,0.1884765625,1874,1602470900554
-0.9267578125,-0.394775390625,0.1695556640625,1874,1602470900561
-0.8848876953125,-0.3477783203125,0.2171630859375,1874,1602470900576
-0.867919921875,-0.319580078125,0.2159423828125,1875,1602470900584
-0.9102783203125,-0.337158203125,0.2484130859375,1875,1602470900591
-0.925048828125,-0.3369140625,0.329345703125,1875,1602470900606
-0.913818359375,-0.3494873046875,0.223388671875,1876,1602470900614
-0.943115234375,-0.4014892578125,0.216552734375,1876,1602470900621
-0.9051513671875,-0.4053955078125,0.23681640625,1876,1602470900636
-0.9019775390625,-0.3995361328125,0.200439453125,1877,1602470900644
-0.949951171875,-0.3702392578125,0.1953125,1877,1602470900651
-0.9288330078125,-0.341796875,0.2181396484375,1877,1602470900666
-0.9425048828125,-0.3382568359375,0.1734619140625,1877,1602470900674
-1.005615234375,-0.3624267578125,0.163330078125,1878,1602470900681
-0.97802734375,-0.3656005859375,0.188232421875,1878,1602470900696
-0.9400634765625,-0.3602294921875,0.152587890625,1878,1602470900704
-0.9888916015625,-0.351806640625,0.134765625,1879,1602470900711
-0.978759765625,-0.367919921875,0.093994140625,1879,1602470900726
-0.944580078125,-0.4176025390625,0.0662841796875,1879,1602470900734
-0.863037109375,-0.409912109375,0.1011962890625,1879,1602470900741
-0.8533935546875,-0.385986328125,0.15478515625,1880,1602470900756
-0.941162109375,-0.3568115234375,0.150634765625,1880,1602470900764
-0.933837890625,-0.334716796875,0.205078125,1880,1602470900771
-0.85546875,-0.3221435546875,0.2315673828125,1881,1602470900786
-0.8675537109375,-0.347412109375,0.1771240234375,1881,1602470900794
-0.8895263671875,-0.3782958984375,0.09619140625,1881,1602470900801
-0.8973388671875,-0.4033203125,0.0726318359375,1882,1602470900816
-0.918212890625,-0.397705078125,0.114013671875,1882,1602470900824
-0.9744873046875,-0.39990234375,0.0760498046875,1882,1602470900831
-1.061279296875,-0.420654296875,0.0111083984375,1882,1602470900846
-1.0465087890625,-0.4256591796875,0.0301513671875,1883,1602470900854
-0.9613037109375,-0.3946533203125,0.083984375,1883,1602470900861
-0.9600830078125,-0.356201171875,0.080810546875,1883,1602470900876
-0.992919921875,-0.34033203125,0.05517578125,1884,1602470900884
-0.99169921875,-0.3638916015625,0.05078125,1884,1602470900891
-0.9705810546875,-0.39306640625,0.05419921875,1884,1602470900906
-0.92919921875,-0.3836669921875,0.082763671875,1885,1602470900914
-0.9056396484375,-0.3629150390625,0.1060791015625,1885,1602470900921
-0.9295654296875,-0.3551025390625,0.1099853515625,1885,1602470900936
-0.916015625,-0.352783203125,0.1143798828125,1885,1602470900944
-0.8837890625,-0.3646240234375,0.1505126953125,1886,1602470900951
-0.8359375,-0.3629150390625,0.175537109375,1886,1602470900966
-0.8165283203125,-0.364990234375,0.2081298828125,1886,1602470900974
-0.8681640625,-0.3643798828125,0.2119140625,1887,1602470900981
-0.9127197265625,-0.3765869140625,0.1800537109375,1887,1602470900996
-0.8857421875,-0.397216796875,0.1588134765625,1887,1602470901004
-0.877197265625,-0.4058837890625,0.130126953125,1888,1602470901011
-0.9141845703125,-0.3934326171875,0.125,1888,1602470901026
-0.9503173828125,-0.3446044921875,0.1663818359375,1888,1602470901034
-0.979248046875,-0.339599609375,0.1124267578125,1888,1602470901041
-1.01513671875,-0.3897705078125,0.0909423828125,1889,1602470901056
-0.9307861328125,-0.3782958984375,0.2408447265625,1889,1602470901064
-0.78466796875,-0.3258056640625,0.322509765625,1889,1602470901071
-0.804931640625,-0.3004150390625,0.3447265625,1890,1602470901086
-0.8804931640625,-0.3570556640625,0.2779541015625,1890,1602470901094
-0.915771484375,-0.4427490234375,0.224609375,1890,1602470901101
-0.932373046875,-0.4639892578125,0.2208251953125,1891,1602470901116
-0.9609375,-0.4063720703125,0.203125,1891,1602470901124
-0.994873046875,-0.340087890625,0.118408203125,1891,1602470901131
-1.0179443359375,-0.3443603515625,0.0665283203125,1891,1602470901146
-0.997314453125,-0.4005126953125,0.041748046875,1892,1602470901154
-0.9879150390625,-0.42626953125,0.0028076171875,1892,1602470901161
-0.967041015625,-0.384521484375,0.04833984375,1892,1602470901176
-0.897705078125,-0.3284912109375,0.1729736328125,1893,1602470901184
-0.9090576171875,-0.294921875,0.2276611328125,1893,1602470901199
-0.9793701171875,-0.3006591796875,0.2322998046875,1893,1602470901206
-0.9681396484375,-0.3460693359375,0.2025146484375,1893,1602470901214
-0.9285888671875,-0.3792724609375,0.1572265625,1894,1602470901221
-0.9134521484375,-0.38134765625,0.134765625,1894,1602470901236
-0.8951416015625,-0.3863525390625,0.110595703125,1894,1602470901244
-0.900146484375,-0.401611328125,0.1009521484375,1895,1602470901251
-0.9315185546875,-0.4072265625,0.0711669921875,1895,1602470901266
-0.973876953125,-0.3687744140625,0.0716552734375,1895,1602470901274
-0.9449462890625,-0.3074951171875,0.0623779296875,1895,1602470901281
-0.8963623046875,-0.35205078125,0.0576171875,1896,1602470901296
-0.82861328125,-0.43603515625,0.1678466796875,1896,1602470901304
-0.773681640625,-0.4635009765625,0.1943359375,1896,1602470901311
