acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.8702392578125,-0.4351806640625,0.12939453125,1897,1602470901326
-0.9378662109375,-0.4171142578125,0.0565185546875,1897,1602470901334
-0.90234375,-0.4144287109375,0.04248046875,1897,1602470901341
-0.8197021484375,-0.373046875,0.0654296875,1898,1602470901349
-0.816162109375,-0.355224609375,0.0860595703125,1898,1602470901364
-0.9927978515625,-0.3818359375,0.0521240234375,1898,1602470901371
-1.19091796875,-0.4002685546875,0.05419921875,1899,1602470901379
-1.1326904296875,-0.4056396484375,-0.0003662109375,1899,1602470901394
-0.9532470703125,-0.4755859375,-0.0054931640625,1899,1602470901401
-0.751220703125,-0.48583984375,0.113037109375,1899,1602470901409
-0.6875,-0.39990234375,0.1959228515625,1900,1602470901424
-0.907958984375,-0.3004150390625,0.1639404296875,1900,1602470901431
-1.074462890625,-0.2916259765625,0.1226806640625,1900,1602470901439
-1.0081787109375,-0.3572998046875,0.138671875,1901,1602470901454
-0.9119873046875,-0.3934326171875,0.149658203125,1901,1602470901461
-0.9202880859375,-0.3780517578125,0.127685546875,1901,1602470901469
-0.8724365234375,-0.370361328125,0.14697265625,1901,1602470901484
-0.853759765625,-0.381103515625,0.206298828125,1902,1602470901491
-0.9163818359375,-0.3975830078125,0.1629638671875,1902,1602470901499
-0.9615478515625,-0.41552734375,0.1072998046875,1902,1602470901514
-0.91552734375,-0.4285888671875,0.0826416015625,1903,1602470901521
-0.86767578125,-0.4105224609375,0.0745849609375,1903,1602470901529
-0.8876953125,-0.353271484375,0.0382080078125,1903,1602470901544
-0.951171875,-0.333251953125,0.0194091796875,1904,1602470901551
-0.9534912109375,-0.3934326171875,0.02099609375,1904,1602470901559
-0.87646484375,-0.4268798828125,0.0927734375,1904,1602470901574
-0.8509521484375,-0.4000244140625,0.16796875,1904,1602470901581
-0.8822021484375,-0.3978271484375,0.1551513671875,1905,1602470901589
-0.8690185546875,-0.396240234375,0.15771484375,1905,1602470901604
-0.858154296875,-0.380859375,0.17578125,1905,1602470901611
-0.9439697265625,-0.353271484375,0.205078125,1906,1602470901619
-1.069091796875,-0.3677978515625,0.131591796875,1906,1602470901634
-1.0614013671875,-0.410400390625,0.0872802734375,1906,1602470901641
-0.9908447265625,-0.4091796875,0.1051025390625,1907,1602470901649
-0.8961181640625,-0.35888671875,0.1390380859375,1907,1602470901664
-0.892578125,-0.32666015625,0.12890625,1907,1602470901671
-0.98974609375,-0.3424072265625,0.0911865234375,1907,1602470901679
-1.0487060546875,-0.34912109375,0.0869140625,1908,1602470901694
-1.034423828125,-0.3436279296875,0.112060546875,1908,1602470901701
-1.0078125,-0.355712890625,0.103759765625,1908,1602470901709
-0.9381103515625,-0.3712158203125,0.1063232421875,1909,1602470901724
-0.8564453125,-0.380126953125,0.112060546875,1909,1602470901731
-0.8328857421875,-0.3740234375,0.132080078125,1909,1602470901739
-0.819091796875,-0.3636474609375,0.1358642578125,1910,1602470901754
-0.8408203125,-0.3699951171875,0.1314697265625,1910,1602470901761
-0.919677734375,-0.388916015625,0.1070556640625,1910,1602470901769
-0.9718017578125,-0.424072265625,0.052001953125,1911,1602470901784
-0.96923828125,-0.4095458984375,0.0516357421875,1911,1602470901791
-0.96826171875,-0.345458984375,0.0062255859375,1911,1602470901799
-1.0059814453125,-0.3314208984375,-0.0406494140625,1911,1602470901814
-0.8895263671875,-0.375,0.05078125,1912,1602470901821
-0.7552490234375,-0.4306640625,0.0950927734375,1912,1602470901829
-0.77294921875,-0.3865966796875,0.0648193359375,1912,1602470901844
-0.8929443359375,-0.3734130859375,0.0377197265625,1913,1602470901851
-0.919677734375,-0.4066162109375,0.0374755859375,1913,1602470901859
-0.9144287109375,-0.43310546875,0.01806640625,1913,1602470901874
-0.9754638671875,-0.4111328125,-0.0733642578125,1913,1602470901881
-1.0,-0.4061279296875,-0.15234375,1914,1602470901889
-0.9683837890625,-0.4398193359375,-0.1876220703125,1914,1602470901904
-0.9462890625,-0.4388427734375,-0.1771240234375,1914,1602470901911
-0.9544677734375,-0.35595703125,-0.1241455078125,1915,1602470901919
-0.9564208984375,-0.325927734375,-0.122314453125,1915,1602470901934
-0.984130859375,-0.36669921875,-0.121337890625,1915,1602470901941
-0.97314453125,-0.3966064453125,-0.08203125,1915,1602470901949
-0.95849609375,-0.40380859375,-0.082275390625,1916,1602470901964
-0.9482421875,-0.386474609375,-0.0855712890625,1916,1602470901971
-0.919677734375,-0.3785400390625,-0.07275390625,1916,1602470901979
-0.8853759765625,-0.3907470703125,-0.0692138671875,1917,1602470901994
-0.8955078125,-0.413330078125,-0.126220703125,1917,1602470902001
-0.9359130859375,-0.435791015625,-0.15625,1917,1602470902009
-0.9434814453125,-0.3961181640625,-0.0860595703125,1918,1602470902024
-1.0224609375,-0.3701171875,-0.1373291015625,1918,1602470902031
-1.0533447265625,-0.35205078125,-0.1422119140625,1918,1602470902039
-0.962158203125,-0.3626708984375,-0.126953125,1919,1602470902054
-0.8851318359375,-0.402587890625,-0.2158203125,1919,1602470902061
-0.784423828125,-0.398681640625,-0.1378173828125,1919,1602470902077
-0.7701416015625,-0.385498046875,-0.0172119140625,1920,1602470902084
-0.8709716796875,-0.4033203125,-0.02392578125,1920,1602470902091
-0.9248046875,-0.4482421875,-0.148193359375,1920,1602470902099
-0.972412109375,-0.47705078125,-0.158935546875,1920,1602470902114
-0.946533203125,-0.4547119140625,-0.0733642578125,1921,1602470902121
-0.8701171875,-0.392822265625,-0.1318359375,1921,1602470902129
-0.85595703125,-0.375244140625,-0.2176513671875,1921,1602470902144
-0.89501953125,-0.4503173828125,-0.29248046875,1922,1602470902151
-0.9310302734375,-0.4951171875,-0.32666015625,1922,1602470902159
-0.897216796875,-0.4852294921875,-0.2364501953125,1922,1602470902174
-0.9290771484375,-0.4293212890625,-0.172119140625,1922,1602470902181
-0.9256591796875,-0.3328857421875,-0.10009765625,1923,1602470902189
-0.9251708984375,-0.326171875,-0.082275390625,1923,1602470902204
-0.9349365234375,-0.3609619140625,-0.0911865234375,1923,1602470902211
-0.9161376953125,-0.3935546875,-0.1014404296875,1924,1602470902221
-0.9217529296875,-0.402587890625,-0.0980224609375,1924,1602470902234
-0.905029296875,-0.3988037109375,-0.073974609375,1924,1602470902242
-0.8753662109375,-0.42236328125,-0.0899658203125,1924,1602470902249
-0.8446044921875,-0.44970703125,-0.157470703125,1925,1602470902264
-0.8629150390625,-0.439453125,-0.1055908203125,1925,1602470902271
-0.9310302734375,-0.37646484375,-0.09033203125,1925,1602470902279
-0.941650390625,-0.323486328125,-0.1273193359375,1926,1602470902294
-0.9786376953125,-0.383056640625,-0.141845703125,1926,1602470902301
-0.981201171875,-0.478271484375,-0.1787109375,1926,1602470902309
-0.9461669921875,-0.504150390625,-0.0614013671875,1927,1602470902324
-0.835693359375,-0.439453125,0.064697265625,1927,1602470902331
-0.7645263671875,-0.3660888671875,0.05078125,1927,1602470902339
-0.761962890625,-0.352294921875,0.056396484375,1928,1602470902354
-0.8505859375,-0.3828125,0.0123291015625,1928,1602470902361
-0.9534912109375,-0.3824462890625,0.047607421875,1928,1602470902369
-0.9205322265625,-0.3582763671875,0.096923828125,1929,1602470902384
-0.8935546875,-0.355224609375,0.01220703125,1929,1602470902391
-0.988525390625,-0.41064453125,-0.088134765625,1929,1602470902399
-0.9827880859375,-0.4989013671875,-0.1019287109375,1929,1602470902414
-0.8824462890625,-0.50048828125,-0.106689453125,1930,1602470902421
-0.8238525390625,-0.3900146484375,-0.13037109375,1930,1602470902429
-0.894287109375,-0.3052978515625,-0.1365966796875,1930,1602470902444
-0.9820556640625,-0.3204345703125,-0.1732177734375,1931,1602470902451
-1.064697265625,-0.3873291015625,-0.184326171875,1931,1602470902459
-1.1104736328125,-0.4232177734375,-0.1607666015625,1931,1602470902474
-1.10107421875,-0.3997802734375,-0.13671875,1931,1602470902481
-1.0576171875,-0.3714599609375,-0.115234375,1932,1602470902489
-0.969970703125,-0.3712158203125,-0.083740234375,1932,1602470902496
-0.858154296875,-0.3956298828125,-0.04736328125,1932,1602470902511
-0.8140869140625,-0.40087890625,-0.036865234375,1933,1602470902519
-0.8148193359375,-0.384765625,-0.051513671875,1933,1602470902526
-0.8424072265625,-0.3818359375,-0.063232421875,1933,1602470902541
-0.90380859375,-0.398193359375,-0.0762939453125,1933,1602470902549
-0.9676513671875,-0.41357421875,-0.0838623046875,1934,1602470902556
-0.997802734375,-0.42041015625,-0.0965576171875,1934,1602470902571
-1.0140380859375,-0.40771484375,-0.15185546875,1934,1602470902579
-1.0474853515625,-0.3834228515625,-0.14208984375,1934,1602470902586
-0.949462890625,-0.3624267578125,0.0096435546875,1935,1602470902601
-0.8311767578125,-0.3924560546875,-0.0159912109375,1935,1602470902609
-0.8331298828125,-0.396484375,0.00439453125,1935,1602470902616
-0.772216796875,-0.3818359375,0.0767822265625,1936,1602470902631
-0.8843994140625,-0.42041015625,-0.0240478515625,1936,1602470902639
-1.005615234375,-0.4515380859375,-0.14404296875,1936,1602470902646
-0.956787109375,-0.485595703125,-0.16162109375,1937,1602470902661
-0.9716796875,-0.4805908203125,-0.189208984375,1937,1602470902669
-1.0133056640625,-0.4088134765625,-0.1715087890625,1937,1602470902676
-1.055419921875,-0.34912109375,-0.132568359375,1938,1602470902691
-1.027587890625,-0.33447265625,-0.10205078125,1938,1602470902699
-0.9423828125,-0.349609375,-0.0814208984375,1938,1602470902707
-0.884033203125,-0.3934326171875,-0.05126953125,1939,1602470902721
-0.8248291015625,-0.4180908203125,-0.0145263671875,1939,1602470902729
-0.8411865234375,-0.423583984375,0.0460205078125,1939,1602470902736
-0.91259765625,-0.4334716796875,0.08251953125,1940,1602470902751
-0.9552001953125,-0.4329833984375,0.0743408203125,1940,1602470902759
-0.954833984375,-0.454833984375,0.0369873046875,1940,1602470902766
-0.9039306640625,-0.4818115234375,-0.01611328125,1940,1602470902781
-0.8328857421875,-0.4671630859375,-0.02783203125,1941,1602470902789
-0.7979736328125,-0.4189453125,-0.0125732421875,1941,1602470902796
-0.91259765625,-0.3875732421875,0.0333251953125,1941,1602470902811
-0.9937744140625,-0.3779296875,0.136962890625,1942,1602470902819
-1.01416015625,-0.4085693359375,0.186279296875,1942,1602470902826
-1.0257568359375,-0.4505615234375,0.1873779296875,1942,1602470902842
-0.9576416015625,-0.45849609375,0.234619140625,1942,1602470902849
-0.8548583984375,-0.456298828125,0.263916015625,1943,1602470902856
-0.833740234375,-0.4442138671875,0.25341796875,1943,1602470902871
-0.8248291015625,-0.421875,0.2410888671875,1943,1602470902879
-0.7626953125,-0.403564453125,0.2203369140625,1943,1602470902886
-0.7608642578125,-0.377197265625,0.20361328125,1944,1602470902901
-0.8775634765625,-0.410888671875,0.1556396484375,1944,1602470902909
-1.0079345703125,-0.5018310546875,0.176513671875,1944,1602470902917
-1.0325927734375,-0.56640625,0.2960205078125,1945,1602470902931
-0.9287109375,-0.5323486328125,0.33984375,1945,1602470902939
-0.815673828125,-0.437255859375,0.3101806640625,1945,1602470902946
-0.7296142578125,-0.4302978515625,0.297607421875,1946,1602470902961
-0.6929931640625,-0.4541015625,0.3372802734375,1946,1602470902969
-0.755615234375,-0.4295654296875,0.3675537109375,1946,1602470902976
-0.6885986328125,-0.42138671875,0.4664306640625,1947,1602470902991
-0.614013671875,-0.4002685546875,0.505126953125,1947,1602470902999
-0.7164306640625,-0.3583984375,0.47265625,1947,1602470903007
-0.7960205078125,-0.4058837890625,0.399658203125,1948,1602470903021
-0.8009033203125,-0.50537109375,0.393798828125,1948,1602470903029
-0.7667236328125,-0.5211181640625,0.3837890625,1948,1602470903036
-0.7362060546875,-0.4886474609375,0.38134765625,1948,1602470903051
-0.74951171875,-0.4671630859375,0.398681640625,1949,1602470903059
-0.87255859375,-0.442138671875,0.35595703125,1949,1602470903067
-0.8856201171875,-0.4400634765625,0.3525390625,1949,1602470903082
-0.783203125,-0.4449462890625,0.3377685546875,1950,1602470903089
-0.7847900390625,-0.4327392578125,0.336669921875,1950,1602470903097
-0.8514404296875,-0.4151611328125,0.2955322265625,1950,1602470903112
-0.9376220703125,-0.4222412109375,0.30224609375,1950,1602470903119
-0.9605712890625,-0.4677734375,0.287109375,1951,1602470903126
-0.9547119140625,-0.5035400390625,0.2254638671875,1951,1602470903141
-0.994873046875,-0.486083984375,0.16552734375,1951,1602470903149
-0.9459228515625,-0.4765625,0.16162109375,1952,1602470903156
-0.8564453125,-0.4560546875,0.167724609375,1952,1602470903172
-0.791259765625,-0.4268798828125,0.1937255859375,1952,1602470903179
-0.73583984375,-0.415283203125,0.3037109375,1952,1602470903186
-0.823974609375,-0.3338623046875,0.3162841796875,1953,1602470903201
-0.7781982421875,-0.4017333984375,0.29296875,1953,1602470903209
-0.7401123046875,-0.58203125,0.211181640625,1953,1602470903216
-0.90771484375,-0.5799560546875,0.1453857421875,1954,1602470903231
-0.938232421875,-0.51611328125,0.091796875,1954,1602470903239
-0.953369140625,-0.521240234375,-0.0386962890625,1954,1602470903247
-1.001708984375,-0.520751953125,-0.073974609375,1955,1602470903262
-1.0003662109375,-0.466796875,0.0294189453125,1955,1602470903269
-1.0078125,-0.40380859375,0.117919921875,1955,1602470903277
-0.976318359375,-0.3780517578125,0.1922607421875,1956,1602470903292
-0.853515625,-0.376953125,0.254150390625,1956,1602470903299
-0.8555908203125,-0.4166259765625,0.2122802734375,1956,1602470903307
-0.9447021484375,-0.49462890625,0.1463623046875,1956,1602470903321
-0.946533203125,-0.5206298828125,0.13427734375,1957,1602470903329
-0.9168701171875,-0.469482421875,0.1502685546875,1957,1602470903336
-0.9022216796875,-0.4315185546875,0.12646484375,1957,1602470903351
-0.8948974609375,-0.446533203125,0.0955810546875,1958,1602470903359
-0.8873291015625,-0.4444580078125,0.115966796875,1958,1602470903366
-0.8714599609375,-0.448486328125,0.1507568359375,1958,1602470903381
-0.838623046875,-0.4591064453125,0.203369140625,1959,1602470903389
-0.822265625,-0.4315185546875,0.2415771484375,1959,1602470903396
-0.8465576171875,-0.3939208984375,0.2247314453125,1959,1602470903411
-0.9508056640625,-0.4000244140625,0.13623046875,1959,1602470903419
-0.8909912109375,-0.505859375,0.12939453125,1960,1602470903426
-0.7847900390625,-0.503662109375,0.21435546875,1960,1602470903442
-0.7353515625,-0.443359375,0.155517578125,1960,1602470903449
-0.7691650390625,-0.47802734375,0.0411376953125,1961,1602470903457
-0.8070068359375,-0.52587890625,0.110595703125,1961,1602470903472
-0.895263671875,-0.4798583984375,0.159423828125,1961,1602470903479
-1.0279541015625,-0.427490234375,0.07373046875,1961,1602470903487
-1.057373046875,-0.4842529296875,0.068359375,1962,1602470903502
-1.0806884765625,-0.5108642578125,0.1845703125,1962,1602470903509
-1.1826171875,-0.4459228515625,0.1993408203125,1962,1602470903517
-1.0977783203125,-0.365478515625,0.2059326171875,1963,1602470903531
-0.9425048828125,-0.361083984375,0.15380859375,1963,1602470903539
-0.848876953125,-0.42041015625,0.1171875,1963,1602470903546
-0.85107421875,-0.468994140625,0.0303955078125,1964,1602470903561
-0.842529296875,-0.4859619140625,0.0155029296875,1964,1602470903569
-0.781005859375,-0.49072265625,0.04931640625,1964,1602470903576
-0.8338623046875,-0.46484375,0.062255859375,1965,1602470903591
-0.8665771484375,-0.445556640625,0.09765625,1965,1602470903599
-0.881591796875,-0.457275390625,0.134033203125,1965,1602470903606
-0.92041015625,-0.4727783203125,0.12451171875,1965,1602470903622
-0.89990234375,-0.4864501953125,0.09765625,1966,1602470903629
-0.8834228515625,-0.4969482421875,0.09814453125,1966,1602470903636
-0.92041015625,-0.498779296875,0.1309814453125,1966,1602470903644
-0.841796875,-0.4837646484375,0.19091796875,1967,1602470903659
-0.724853515625,-0.4217529296875,0.1942138671875,1967,1602470903667
-0.6724853515625,-0.38671875,0.1392822265625,1967,1602470903674
-0.708984375,-0.42529296875,0.1973876953125,1967,1602470903689
-0.7879638671875,-0.531005859375,0.150634765625,1968,1602470903697
-0.9940185546875,-0.5201416015625,0.1312255859375,1968,1602470903704
-0.9859619140625,-0.4227294921875,0.212646484375,1968,1602470903719
-0.9327392578125,-0.419677734375,0.1402587890625,1969,1602470903727
-0.9754638671875,-0.4901123046875,0.0728759765625,1969,1602470903734
-0.9827880859375,-0.518310546875,0.09619140625,1969,1602470903749
-0.92919921875,-0.456787109375,0.1788330078125,1970,1602470903756
-0.8212890625,-0.407958984375,0.209228515625,1970,1602470903764
-0.689453125,-0.3819580078125,0.30126953125,1970,1602470903779
-0.75,-0.3773193359375,0.28515625,1970,1602470903786
-0.925048828125,-0.4136962890625,0.22900390625,1971,1602470903794
-0.968017578125,-0.464599609375,0.2042236328125,1971,1602470903809
-0.9102783203125,-0.481201171875,0.203369140625,1971,1602470903817
-0.87255859375,-0.44482421875,0.1920166015625,1972,1602470903824
-0.95751953125,-0.4093017578125,0.1912841796875,1972,1602470903839
-1.0322265625,-0.4283447265625,0.143310546875,1972,1602470903846
-0.992919921875,-0.466552734375,0.07177734375,1972,1602470903854
-0.9840087890625,-0.466552734375,0.0645751953125,1973,1602470903877
-0.9918212890625,-0.420654296875,0.0980224609375,1973,1602470903884
-0.9814453125,-0.385009765625,0.1134033203125,1974,1602470903892
-0.9609375,-0.3819580078125,0.12109375,1974,1602470903899
-0.8642578125,-0.4046630859375,0.1927490234375,1974,1602470903907
-0.848876953125,-0.3941650390625,0.205078125,1974,1602470903914
-0.964599609375,-0.4002685546875,0.1810302734375,1975,1602470903929
-0.9781494140625,-0.43115234375,0.1849365234375,1975,1602470903937
-0.8892822265625,-0.4443359375,0.1536865234375,1975,1602470903944
-0.826171875,-0.4268798828125,0.137451171875,1976,1602470903959
-0.8077392578125,-0.43896484375,-0.0528564453125,1976,1602470903967
-0.8450927734375,-0.4886474609375,-0.144287109375,1976,1602470903974
-0.7952880859375,-0.4879150390625,0.05078125,1976,1602470903989
-0.7667236328125,-0.3939208984375,0.2027587890625,1977,1602470903996
-0.8052978515625,-0.3271484375,0.2479248046875,1977,1602470904004
-0.8214111328125,-0.36328125,0.2734375,1977,1602470904019
-0.83642578125,-0.45556640625,0.304443359375,1978,1602470904026
-0.8448486328125,-0.4957275390625,0.2802734375,1978,1602470904034
-0.884521484375,-0.4193115234375,0.2498779296875,1978,1602470904049
-0.8741455078125,-0.369384765625,0.2197265625,1978,1602470904056
-0.8319091796875,-0.37158203125,0.1964111328125,1979,1602470904064
-0.83251953125,-0.3648681640625,0.1617431640625,1979,1602470904079
-0.88818359375,-0.3656005859375,0.095458984375,1979,1602470904087
-1.0029296875,-0.38037109375,0.07421875,1980,1602470904094
-1.0806884765625,-0.3944091796875,0.052978515625,1980,1602470904109
-1.0633544921875,-0.43408203125,0.035888671875,1980,1602470904117
-1.029296875,-0.455078125,0.0755615234375,1981,1602470904124
-1.02783203125,-0.4085693359375,0.102783203125,1981,1602470904139
-1.021240234375,-0.3341064453125,0.1326904296875,1981,1602470904147
-0.96142578125,-0.284423828125,0.1512451171875,1981,1602470904154
-0.877197265625,-0.281005859375,0.190673828125,1982,1602470904169
-0.8790283203125,-0.288818359375,0.2236328125,1982,1602470904177
-0.968505859375,-0.2965087890625,0.2318115234375,1982,1602470904184
-1.0384521484375,-0.342529296875,0.2156982421875,1983,1602470904199
-1.0745849609375,-0.400634765625,0.1982421875,1983,1602470904207
-1.0579833984375,-0.4024658203125,0.2015380859375,1983,1602470904214
-0.95263671875,-0.3541259765625,0.1822509765625,1984,1602470904229
-0.8411865234375,-0.3116455078125,0.1436767578125,1984,1602470904236
-0.8953857421875,-0.3282470703125,0.1041259765625,1984,1602470904244
-1.000732421875,-0.380615234375,0.0333251953125,1985,1602470904259
-0.9652099609375,-0.40576171875,0.0731201171875,1985,1602470904266
-0.9232177734375,-0.3642578125,0.11669921875,1985,1602470904274
-0.9036865234375,-0.325439453125,0.1295166015625,1985,1602470904289
-0.9180908203125,-0.3377685546875,0.1378173828125,1986,1602470904297
-0.9608154296875,-0.3814697265625,0.1492919921875,1986,1602470904304
-0.979248046875,-0.37451171875,0.15478515625,1986,1602470904319
-0.9271240234375,-0.345947265625,0.1531982421875,1987,1602470904327
-0.8525390625,-0.3365478515625,0.132568359375,1987,1602470904334
-0.8419189453125,-0.3597412109375,0.1180419921875,1987,1602470904349
-0.893310546875,-0.3939208984375,0.1260986328125,1987,1602470904357
-0.9530029296875,-0.402099609375,0.1397705078125,1988,1602470904364
-0.96728515625,-0.373291015625,0.187744140625,1988,1602470904379
-0.912841796875,-0.3394775390625,0.21826171875,1988,1602470904386
-0.9578857421875,-0.3349609375,0.26708984375,1989,1602470904394
-1.00244140625,-0.3172607421875,0.248779296875,1989,1602470904409
-0.857421875,-0.316650390625,0.2432861328125,1989,1602470904416
-0.8345947265625,-0.3292236328125,0.270751953125,1989,1602470904424
-0.93994140625,-0.3480224609375,0.251953125,1990,1602470904439
-1.0120849609375,-0.366943359375,0.2379150390625,1990,1602470904446
-1.0296630859375,-0.3668212890625,0.2412109375,1990,1602470904454
-1.0135498046875,-0.345703125,0.2314453125,1991,1602470904469
-1.002197265625,-0.3416748046875,0.2403564453125,1991,1602470904477
-1.01171875,-0.342529296875,0.2698974609375,1991,1602470904484
-1.0130615234375,-0.3233642578125,0.3067626953125,1992,1602470904499
-1.0098876953125,-0.2947998046875,0.3616943359375,1992,1602470904507
-1.0650634765625,-0.2904052734375,0.4296875,1992,1602470904514
-1.129638671875,-0.3170166015625,0.4627685546875,1993,1602470904529
-1.106689453125,-0.3563232421875,0.440673828125,1993,1602470904537
-1.0133056640625,-0.38916015625,0.410400390625,1993,1602470904544
-0.89599609375,-0.4222412109375,0.2716064453125,1993,1602470904559
-0.8143310546875,-0.45166015625,0.177734375,1994,1602470904567
-0.837646484375,-0.430419921875,0.2412109375,1994,1602470904574
-0.8203125,-0.38916015625,0.3876953125,1994,1602470904589
-0.7652587890625,-0.335693359375,0.455810546875,1995,1602470904597
-0.8837890625,-0.281005859375,0.473876953125,1995,1602470904604
-1.005859375,-0.2978515625,0.5087890625,1995,1602470904619
-0.9381103515625,-0.37255859375,0.576416015625,1995,1602470904627
-0.6378173828125,-0.432861328125,0.5233154296875,1996,1602470904634
-0.390625,-0.43994140625,0.4423828125,1996,1602470904649
-0.401611328125,-0.406982421875,0.39697265625,1996,1602470904657
-0.4605712890625,-0.364990234375,0.38720703125,1997,1602470904664
-0.509033203125,-0.3741455078125,0.4385986328125,1997,1602470904679
-0.5872802734375,-0.44775390625,0.4349365234375,1997,1602470904687
-0.73388671875,-0.531982421875,0.4317626953125,1997,1602470904694
-0.8914794921875,-0.5682373046875,0.475830078125,1998,1602470904709
-0.88134765625,-0.578369140625,0.4921875,1998,1602470904717
-0.7991943359375,-0.564697265625,0.4796142578125,1998,1602470904724
-0.7452392578125,-0.511474609375,0.47265625,1999,1602470904739
-0.711181640625,-0.45751953125,0.4613037109375,1999,1602470904747
-0.7037353515625,-0.46630859375,0.4132080078125,1999,1602470904754
-0.7064208984375,-0.48681640625,0.3275146484375,2000,1602470904769
-0.68701171875,-0.476806640625,0.2772216796875,2000,1602470904777
-0.656982421875,-0.4505615234375,0.263671875,2000,1602470904784
-0.694580078125,-0.43798828125,0.27880859375,2000,1602470904792
-0.807373046875,-0.4322509765625,0.3212890625,2001,1602470904806
-0.9097900390625,-0.4244384765625,0.3404541015625,2001,1602470904814
-0.960693359375,-0.49267578125,0.35302734375,2001,1602470904822
-0.9534912109375,-0.5494384765625,0.377685546875,2002,1602470904836
-0.878662109375,-0.52490234375,0.3909912109375,2002,1602470904844
-0.8155517578125,-0.4754638671875,0.366943359375,2002,1602470904851
-0.792724609375,-0.42333984375,0.336181640625,2003,1602470904867
-0.818115234375,-0.3912353515625,0.3406982421875,2003,1602470904874
-0.89453125,-0.42578125,0.3070068359375,2003,1602470904882
-0.9617919921875,-0.5257568359375,0.3045654296875,2004,1602470904897
-0.9613037109375,-0.5833740234375,0.3388671875,2004,1602470904904
-0.965576171875,-0.5538330078125,0.345458984375,2004,1602470904912
-1.005126953125,-0.522705078125,0.331787109375,2004,1602470904927
-1.0498046875,-0.5006103515625,0.3575439453125,2005,1602470904934
-1.0208740234375,-0.4739990234375,0.4132080078125,2005,1602470904942
-0.85400390625,-0.4586181640625,0.4942626953125,2005,1602470904957
-0.7625732421875,-0.4803466796875,0.5760498046875,2006,1602470904964
-0.762939453125,-0.47265625,0.61279296875,2006,1602470904972
-0.83935546875,-0.40576171875,0.72509765625,2006,1602470904987
-0.7884521484375,-0.3795166015625,0.824462890625,2006,1602470904994
-0.608642578125,-0.3983154296875,0.9041748046875,2007,1602470905002
-0.438720703125,-0.3565673828125,1.002685546875,2007,1602470905017
-0.2783203125,-0.3123779296875,1.037841796875,2007,1602470905024
-0.1773681640625,-0.3017578125,1.0556640625,2008,1602470905032
-0.157470703125,-0.302978515625,1.0284423828125,2008,1602470905047
-0.189208984375,-0.3486328125,0.981689453125,2008,1602470905054
-0.2608642578125,-0.4444580078125,0.9085693359375,2008,1602470905062
-0.37744140625,-0.50244140625,0.85400390625,2009,1602470905077
-0.4393310546875,-0.5155029296875,0.756591796875,2009,1602470905084
-0.403076171875,-0.547607421875,0.6396484375,2009,1602470905092
-0.3714599609375,-0.5704345703125,0.556884765625,2010,1602470905107
-0.4219970703125,-0.5548095703125,0.5384521484375,2010,1602470905114
-0.471435546875,-0.528076171875,0.5032958984375,2010,1602470905122
-0.6114501953125,-0.49462890625,0.5142822265625,2011,1602470905137
-0.81591796875,-0.5078125,0.44091796875,2011,1602470905144
-0.9005126953125,-0.595703125,0.344482421875,2011,1602470905152
-0.8056640625,-0.6611328125,0.34814453125,2012,1602470905174
-0.61083984375,-0.658203125,0.388916015625,2012,1602470905182
-0.451904296875,-0.62158203125,0.3858642578125,2012,1602470905189
-0.41943359375,-0.5703125,0.330322265625,2013,1602470905197
-0.4483642578125,-0.5389404296875,0.2828369140625,2013,1602470905204
-0.45361328125,-0.5252685546875,0.2762451171875,2013,1602470905212
-0.553955078125,-0.4906005859375,0.4268798828125,2013,1602470905227
-0.7392578125,-0.4482421875,0.5213623046875,2014,1602470905234
-0.8824462890625,-0.4320068359375,0.5257568359375,2014,1602470905242
-0.9298095703125,-0.3516845703125,0.559326171875,2014,1602470905257
-0.8455810546875,-0.2603759765625,0.5250244140625,2015,1602470905264
-0.8204345703125,-0.2591552734375,0.4468994140625,2015,1602470905272
-0.8489990234375,-0.3433837890625,0.4012451171875,2015,1602470905287
