acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.760498046875,-0.3935546875,0.4169921875,2015,1602470905294
-0.7471923828125,-0.3897705078125,0.4771728515625,2016,1602470905302
-0.7415771484375,-0.392822265625,0.531982421875,2016,1602470905317
-0.7008056640625,-0.434814453125,0.5361328125,2016,1602470905324
-0.721923828125,-0.4525146484375,0.572509765625,2017,1602470905332
-0.689208984375,-0.4666748046875,0.5543212890625,2017,1602470905354
-0.654541015625,-0.521484375,0.4927978515625,2017,1602470905362
-0.64990234375,-0.546142578125,0.4422607421875,2018,1602470905369
-0.602783203125,-0.5067138671875,0.4400634765625,2018,1602470905377
-0.56005859375,-0.4669189453125,0.452392578125,2018,1602470905384
-0.5869140625,-0.438232421875,0.46875,2018,1602470905392
-0.6353759765625,-0.3924560546875,0.462646484375,2019,1602470905407
-0.70556640625,-0.3326416015625,0.443359375,2019,1602470905414
-0.7802734375,-0.280517578125,0.4166259765625,2019,1602470905422
-0.8485107421875,-0.258056640625,0.4615478515625,2020,1602470905437
-0.8341064453125,-0.1759033203125,0.48583984375,2020,1602470905444
-0.8834228515625,-0.0618896484375,0.2796630859375,2020,1602470905452
-0.916259765625,-0.119873046875,0.15673828125,2021,1602470905467
-0.8836669921875,-0.253173828125,0.129150390625,2021,1602470905474
-0.8946533203125,-0.30322265625,0.085205078125,2021,1602470905482
-0.994384765625,-0.2694091796875,0.02734375,2022,1602470905497
-1.0657958984375,-0.2225341796875,-0.0753173828125,2022,1602470905504
-1.0892333984375,-0.197265625,-0.1995849609375,2022,1602470905512
-1.140625,-0.205078125,-0.2845458984375,2022,1602470905527
-1.2587890625,-0.1773681640625,-0.32861328125,2023,1602470905536
-1.328857421875,-0.164306640625,-0.406494140625,2023,1602470905542
-1.3076171875,-0.173828125,-0.4576416015625,2023,1602470905557
-1.23388671875,-0.1468505859375,-0.4427490234375,2024,1602470905564
-1.195068359375,-0.1929931640625,-0.4005126953125,2024,1602470905572
-1.1156005859375,-0.2498779296875,-0.36279296875,2024,1602470905587
-0.93994140625,-0.2763671875,-0.322021484375,2024,1602470905594
-0.7950439453125,-0.2911376953125,-0.2476806640625,2025,1602470905602
-0.75341796875,-0.2867431640625,-0.1483154296875,2025,1602470905617
-0.76904296875,-0.2557373046875,-0.0791015625,2025,1602470905624
-0.819091796875,-0.2342529296875,-0.0653076171875,2026,1602470905632
-0.9351806640625,-0.2449951171875,-0.1058349609375,2026,1602470905647
-1.0023193359375,-0.265869140625,-0.1497802734375,2026,1602470905654
-0.948486328125,-0.2725830078125,-0.1810302734375,2026,1602470905662
-0.8604736328125,-0.2822265625,-0.1917724609375,2027,1602470905677
-0.8037109375,-0.286376953125,-0.2066650390625,2027,1602470905684
-0.7916259765625,-0.260986328125,-0.232177734375,2027,1602470905692
-0.8392333984375,-0.238525390625,-0.2574462890625,2028,1602470905707
-0.9158935546875,-0.2200927734375,-0.2816162109375,2028,1602470905714
-0.989013671875,-0.2122802734375,-0.3685302734375,2028,1602470905722
-1.0048828125,-0.2266845703125,-0.4937744140625,2029,1602470905737
-1.0263671875,-0.2841796875,-0.6297607421875,2029,1602470905744
-1.0513916015625,-0.3111572265625,-0.6900634765625,2029,1602470905752
-1.050048828125,-0.3131103515625,-0.708740234375,2030,1602470905767
-1.0469970703125,-0.341796875,-0.7012939453125,2030,1602470905774
-1.031982421875,-0.36865234375,-0.6378173828125,2030,1602470905782
-1.0157470703125,-0.3482666015625,-0.5589599609375,2030,1602470905797
-0.9903564453125,-0.3359375,-0.5582275390625,2031,1602470905804
-1.002197265625,-0.3380126953125,-0.5643310546875,2031,1602470905812
-1.004638671875,-0.343505859375,-0.543701171875,2031,1602470905827
-0.9442138671875,-0.33349609375,-0.5245361328125,2032,1602470905834
-0.8966064453125,-0.3197021484375,-0.4771728515625,2032,1602470905842
-0.90576171875,-0.32275390625,-0.400390625,2032,1602470905857
-0.9051513671875,-0.3406982421875,-0.3739013671875,2033,1602470905864
-0.923828125,-0.3299560546875,-0.382080078125,2033,1602470905872
-0.965576171875,-0.3194580078125,-0.38671875,2033,1602470905887
-0.90380859375,-0.3421630859375,-0.3958740234375,2033,1602470905894
-0.8692626953125,-0.3548583984375,-0.423095703125,2034,1602470905902
-0.9000244140625,-0.349365234375,-0.464111328125,2034,1602470905909
-0.8851318359375,-0.3218994140625,-0.4593505859375,2034,1602470905924
-0.823974609375,-0.305419921875,-0.3857421875,2035,1602470905932
-0.75537109375,-0.31787109375,-0.34130859375,2035,1602470905939
-0.739013671875,-0.31591796875,-0.31103515625,2035,1602470905954
-0.736572265625,-0.3148193359375,-0.2681884765625,2035,1602470905962
-0.7314453125,-0.3492431640625,-0.2655029296875,2036,1602470905969
-0.7437744140625,-0.34716796875,-0.2889404296875,2036,1602470905984
-0.7637939453125,-0.2847900390625,-0.292724609375,2036,1602470905992
-0.78857421875,-0.2210693359375,-0.2843017578125,2037,1602470905999
-0.77734375,-0.204833984375,-0.2718505859375,2037,1602470906014
-0.80322265625,-0.2347412109375,-0.232177734375,2037,1602470906022
-0.848388671875,-0.2705078125,-0.1900634765625,2037,1602470906029
-0.906005859375,-0.305419921875,-0.1973876953125,2038,1602470906044
-0.9302978515625,-0.322021484375,-0.1915283203125,2038,1602470906052
-0.884765625,-0.326416015625,-0.1898193359375,2038,1602470906059
-0.7679443359375,-0.3179931640625,-0.223876953125,2039,1602470906074
-0.7227783203125,-0.331298828125,-0.134765625,2039,1602470906082
-0.8851318359375,-0.351318359375,-0.00390625,2039,1602470906089
-1.0111083984375,-0.34326171875,0.0716552734375,2040,1602470906104
-0.9752197265625,-0.34228515625,0.1041259765625,2040,1602470906112
-0.94775390625,-0.3741455078125,0.0513916015625,2040,1602470906119
-1.0201416015625,-0.388916015625,0.0079345703125,2041,1602470906134
-0.9664306640625,-0.347900390625,0.1109619140625,2041,1602470906142
-0.8468017578125,-0.30419921875,0.1964111328125,2041,1602470906149
-0.788330078125,-0.2906494140625,0.256103515625,2041,1602470906164
-0.9136962890625,-0.3223876953125,0.234375,2042,1602470906172
-1.1251220703125,-0.34521484375,0.1348876953125,2042,1602470906179
-1.13720703125,-0.3743896484375,0.0704345703125,2042,1602470906194
-1.196533203125,-0.4141845703125,-0.025146484375,2043,1602470906202
-1.261474609375,-0.431640625,-0.137451171875,2043,1602470906209
-1.1600341796875,-0.4110107421875,-0.073486328125,2043,1602470906224
-0.900634765625,-0.35009765625,0.0489501953125,2044,1602470906232
-0.6942138671875,-0.3319091796875,0.16455078125,2044,1602470906239
-0.68701171875,-0.3878173828125,0.2586669921875,2044,1602470906254
-0.9459228515625,-0.3912353515625,0.22509765625,2044,1602470906262
-1.0869140625,-0.334716796875,0.12646484375,2045,1602470906269
-0.8743896484375,-0.403076171875,0.037353515625,2045,1602470906284
-0.598388671875,-0.47021484375,0.0,2045,1602470906292
-0.635498046875,-0.3909912109375,-0.0511474609375,2046,1602470906299
-0.8912353515625,-0.330322265625,-0.0609130859375,2046,1602470906314
-1.02099609375,-0.39892578125,-0.0230712890625,2046,1602470906322
-0.9520263671875,-0.439453125,0.0509033203125,2046,1602470906329
-0.838134765625,-0.3551025390625,0.1209716796875,2047,1602470906344
-0.82763671875,-0.28564453125,0.145263671875,2047,1602470906352
-0.8662109375,-0.3160400390625,0.1064453125,2047,1602470906359
-0.868408203125,-0.3602294921875,0.0228271484375,2048,1602470906374
-0.8951416015625,-0.403564453125,-0.1268310546875,2048,1602470906382
-0.9102783203125,-0.4293212890625,-0.17236328125,2048,1602470906389
-0.945068359375,-0.44091796875,-0.1383056640625,2049,1602470906404
-0.9417724609375,-0.4083251953125,-0.1072998046875,2049,1602470906412
-0.9302978515625,-0.4061279296875,-0.1448974609375,2049,1602470906419
-0.8863525390625,-0.4075927734375,-0.15966796875,2050,1602470906434
-0.91796875,-0.364501953125,-0.143798828125,2050,1602470906442
-1.119873046875,-0.30859375,-0.118896484375,2050,1602470906449
-1.30322265625,-0.310546875,-0.154541015625,2050,1602470906464
-1.114013671875,-0.42041015625,-0.1644287109375,2051,1602470906472
-0.846435546875,-0.441650390625,-0.15625,2051,1602470906479
-0.7545166015625,-0.3419189453125,-0.147216796875,2051,1602470906494
-0.8101806640625,-0.3206787109375,-0.1961669921875,2052,1602470906502
-0.869140625,-0.409912109375,-0.3048095703125,2052,1602470906509
-0.90625,-0.4537353515625,-0.406982421875,2052,1602470906524
-0.911865234375,-0.4296875,-0.4765625,2052,1602470906532
-0.8502197265625,-0.3922119140625,-0.4730224609375,2053,1602470906539
-0.840087890625,-0.3636474609375,-0.43115234375,2053,1602470906554
-0.8817138671875,-0.3763427734375,-0.4259033203125,2053,1602470906562
-0.864501953125,-0.387939453125,-0.3994140625,2054,1602470906569
-0.786865234375,-0.3564453125,-0.320556640625,2054,1602470906584
-0.815673828125,-0.326904296875,-0.3155517578125,2054,1602470906592
-0.8973388671875,-0.3497314453125,-0.308837890625,2055,1602470906607
-0.8818359375,-0.3614501953125,-0.2930908203125,2055,1602470906614
-0.936767578125,-0.32861328125,-0.2916259765625,2055,1602470906622
-1.044921875,-0.33642578125,-0.3114013671875,2055,1602470906629
-1.0185546875,-0.39306640625,-0.32421875,2056,1602470906644
-0.9544677734375,-0.40234375,-0.31982421875,2056,1602470906652
-0.94775390625,-0.3885498046875,-0.26513671875,2056,1602470906659
-0.9844970703125,-0.414306640625,-0.2230224609375,2057,1602470906674
-1.009033203125,-0.4381103515625,-0.2637939453125,2057,1602470906682
-0.9453125,-0.4024658203125,-0.271240234375,2057,1602470906689
-0.8458251953125,-0.3492431640625,-0.24169921875,2058,1602470906704
-0.7896728515625,-0.3175048828125,-0.2109375,2058,1602470906712
-0.797607421875,-0.31005859375,-0.197998046875,2058,1602470906727
-0.804931640625,-0.3179931640625,-0.1903076171875,2058,1602470906734
-0.7967529296875,-0.3480224609375,-0.20947265625,2059,1602470906742
-0.8157958984375,-0.365478515625,-0.2242431640625,2059,1602470906749
-0.845703125,-0.357177734375,-0.231201171875,2059,1602470906764
-0.872314453125,-0.3614501953125,-0.234619140625,2060,1602470906772
-0.8795166015625,-0.3753662109375,-0.2291259765625,2060,1602470906779
-0.860595703125,-0.3662109375,-0.2156982421875,2060,1602470906794
-0.89794921875,-0.35546875,-0.238525390625,2061,1602470906802
-0.8875732421875,-0.361083984375,-0.222412109375,2061,1602470906809
-0.924560546875,-0.3446044921875,-0.2484130859375,2061,1602470906824
-1.0401611328125,-0.3695068359375,-0.2930908203125,2061,1602470906832
-0.9698486328125,-0.3865966796875,-0.2906494140625,2062,1602470906839
-0.8865966796875,-0.34716796875,-0.296630859375,2062,1602470906854
-0.878662109375,-0.326171875,-0.333984375,2062,1602470906862
-0.972900390625,-0.3746337890625,-0.390869140625,2063,1602470906869
-0.9527587890625,-0.40673828125,-0.4140625,2063,1602470906884
-0.863037109375,-0.39111328125,-0.3736572265625,2063,1602470906892
-0.86083984375,-0.3826904296875,-0.33056640625,2063,1602470906899
-0.9013671875,-0.369384765625,-0.336669921875,2064,1602470906914
-0.918212890625,-0.3662109375,-0.3336181640625,2064,1602470906922
-0.840087890625,-0.38720703125,-0.359619140625,2064,1602470906929
-0.6837158203125,-0.4090576171875,-0.402587890625,2065,1602470906944
-0.6683349609375,-0.356201171875,-0.347412109375,2065,1602470906952
-0.7545166015625,-0.29150390625,-0.318359375,2065,1602470906959
-0.86376953125,-0.3048095703125,-0.345703125,2066,1602470906974
-0.95361328125,-0.366943359375,-0.38427734375,2066,1602470906982
-0.970703125,-0.418212890625,-0.393310546875,2066,1602470906989
-0.9500732421875,-0.402099609375,-0.429443359375,2067,1602470907004
-0.9937744140625,-0.3463134765625,-0.49658203125,2067,1602470907012
-0.805419921875,-0.352294921875,-0.4466552734375,2067,1602470907019
-0.65673828125,-0.368408203125,-0.33837890625,2067,1602470907027
-0.81298828125,-0.30517578125,-0.239013671875,2068,1602470907042
-1.0023193359375,-0.31494140625,-0.252685546875,2068,1602470907049
-0.9879150390625,-0.3629150390625,-0.2489013671875,2068,1602470907057
-0.787109375,-0.349853515625,-0.23486328125,2069,1602470907072
-0.6033935546875,-0.3038330078125,-0.283203125,2069,1602470907079
-0.664794921875,-0.284423828125,-0.3121337890625,2069,1602470907087
-0.909912109375,-0.31787109375,-0.3236083984375,2069,1602470907102
-1.0933837890625,-0.376708984375,-0.3466796875,2070,1602470907109
-1.158203125,-0.39794921875,-0.4139404296875,2070,1602470907117
-1.095703125,-0.370849609375,-0.3883056640625,2070,1602470907132
-0.95166015625,-0.362060546875,-0.420654296875,2071,1602470907139
-0.9072265625,-0.3614501953125,-0.43310546875,2071,1602470907147
-0.840576171875,-0.3599853515625,-0.435791015625,2071,1602470907162
-0.7646484375,-0.347412109375,-0.45556640625,2072,1602470907169
-0.724853515625,-0.3265380859375,-0.4404296875,2072,1602470907177
-0.784912109375,-0.31201171875,-0.404052734375,2072,1602470907192
-0.897705078125,-0.30859375,-0.361572265625,2072,1602470907199
-0.977783203125,-0.312255859375,-0.3270263671875,2073,1602470907207
-1.0128173828125,-0.3212890625,-0.2928466796875,2073,1602470907222
-0.987060546875,-0.3316650390625,-0.3267822265625,2073,1602470907229
-0.9217529296875,-0.318359375,-0.3182373046875,2074,1602470907237
-0.8585205078125,-0.31689453125,-0.327880859375,2074,1602470907252
-0.8431396484375,-0.326171875,-0.376953125,2074,1602470907259
-0.875,-0.3326416015625,-0.3795166015625,2074,1602470907267
-0.953369140625,-0.343505859375,-0.40185546875,2075,1602470907282
-0.952880859375,-0.3363037109375,-0.3912353515625,2075,1602470907289
-0.907470703125,-0.3258056640625,-0.3514404296875,2075,1602470907297
-0.91064453125,-0.334228515625,-0.3505859375,2076,1602470907312
-0.885009765625,-0.3475341796875,-0.3468017578125,2076,1602470907319
-0.833740234375,-0.3583984375,-0.337890625,2076,1602470907327
-0.8209228515625,-0.35595703125,-0.3206787109375,2077,1602470907342
-0.83740234375,-0.3485107421875,-0.30517578125,2077,1602470907349
-0.8526611328125,-0.35205078125,-0.3125,2077,1602470907357
-0.83056640625,-0.356689453125,-0.3125,2078,1602470907374
-0.821044921875,-0.3516845703125,-0.306884765625,2078,1602470907380
-0.8873291015625,-0.354736328125,-0.318603515625,2078,1602470907387
-0.94482421875,-0.3636474609375,-0.3179931640625,2078,1602470907402
-0.9761962890625,-0.364013671875,-0.3037109375,2079,1602470907409
-0.985595703125,-0.364990234375,-0.3013916015625,2079,1602470907417
-0.93115234375,-0.3741455078125,-0.280029296875,2079,1602470907432
-0.8634033203125,-0.35986328125,-0.252197265625,2080,1602470907439
-0.83251953125,-0.3251953125,-0.2265625,2080,1602470907447
-0.8441162109375,-0.3157958984375,-0.207763671875,2080,1602470907462
-0.88916015625,-0.3194580078125,-0.1805419921875,2080,1602470907469
-0.9356689453125,-0.3271484375,-0.168701171875,2081,1602470907477
-0.9927978515625,-0.346435546875,-0.244384765625,2081,1602470907492
-0.97509765625,-0.373046875,-0.3399658203125,2081,1602470907499
-0.84814453125,-0.3638916015625,-0.327880859375,2082,1602470907507
-0.7777099609375,-0.3148193359375,-0.26123046875,2082,1602470907522
-0.841552734375,-0.2843017578125,-0.25390625,2082,1602470907529
-0.93994140625,-0.327392578125,-0.27001953125,2083,1602470907537
-0.8865966796875,-0.3818359375,-0.2254638671875,2083,1602470907552
-0.8106689453125,-0.38232421875,-0.29150390625,2083,1602470907559
-0.7791748046875,-0.3494873046875,-0.3409423828125,2083,1602470907567
-0.697509765625,-0.320068359375,-0.3673095703125,2084,1602470907582
-0.7623291015625,-0.3411865234375,-0.37353515625,2084,1602470907589
-0.91015625,-0.3775634765625,-0.367431640625,2084,1602470907597
-1.00634765625,-0.396240234375,-0.3516845703125,2085,1602470907612
-1.008056640625,-0.3953857421875,-0.3302001953125,2085,1602470907619
-0.9447021484375,-0.37255859375,-0.307373046875,2085,1602470907627
-0.860107421875,-0.3326416015625,-0.2935791015625,2086,1602470907642
-0.84765625,-0.31103515625,-0.2825927734375,2086,1602470907649
-0.889892578125,-0.321533203125,-0.3209228515625,2086,1602470907657
-0.8826904296875,-0.3505859375,-0.3519287109375,2087,1602470907672
-0.8310546875,-0.3603515625,-0.3553466796875,2087,1602470907679
-0.8438720703125,-0.335693359375,-0.3408203125,2087,1602470907687
-0.91064453125,-0.307861328125,-0.3345947265625,2087,1602470907702
-0.9791259765625,-0.320068359375,-0.3526611328125,2088,1602470907709
-0.973876953125,-0.3568115234375,-0.3809814453125,2088,1602470907717
-0.8935546875,-0.379638671875,-0.387939453125,2088,1602470907732
-0.858154296875,-0.3538818359375,-0.38037109375,2089,1602470907739
-0.8792724609375,-0.3189697265625,-0.3623046875,2089,1602470907747
-0.854248046875,-0.31591796875,-0.3701171875,2089,1602470907762
-0.834228515625,-0.3443603515625,-0.3751220703125,2089,1602470907769
-0.8670654296875,-0.3482666015625,-0.3837890625,2090,1602470907777
-0.86572265625,-0.3258056640625,-0.3660888671875,2090,1602470907792
-0.8802490234375,-0.32470703125,-0.369873046875,2090,1602470907799
-0.883056640625,-0.34716796875,-0.384033203125,2091,1602470907807
-0.8660888671875,-0.3377685546875,-0.3538818359375,2091,1602470907822
-0.9007568359375,-0.32666015625,-0.3109130859375,2091,1602470907829
-0.9669189453125,-0.3389892578125,-0.3017578125,2091,1602470907837
-0.93603515625,-0.3419189453125,-0.287841796875,2092,1602470907852
-0.840087890625,-0.3297119140625,-0.3056640625,2092,1602470907859
-0.7357177734375,-0.317626953125,-0.3592529296875,2092,1602470907867
-0.716552734375,-0.2906494140625,-0.404541015625,2093,1602470907882
-0.83056640625,-0.2783203125,-0.412841796875,2093,1602470907889
-0.9765625,-0.32666015625,-0.382568359375,2093,1602470907897
-1.0177001953125,-0.36328125,-0.3262939453125,2094,1602470907912
-0.9876708984375,-0.341552734375,-0.280029296875,2094,1602470907919
-0.9295654296875,-0.3045654296875,-0.2718505859375,2094,1602470907927
-0.8515625,-0.29296875,-0.2723388671875,2095,1602470907942
-0.81591796875,-0.31201171875,-0.2835693359375,2095,1602470907950
-0.8385009765625,-0.322021484375,-0.314453125,2095,1602470907957
-0.888671875,-0.33154296875,-0.356201171875,2096,1602470907972
-0.8782958984375,-0.3280029296875,-0.32373046875,2096,1602470907979
-0.8770751953125,-0.3189697265625,-0.3812255859375,2096,1602470907987
-0.98779296875,-0.3531494140625,-0.4150390625,2096,1602470908002
-0.8909912109375,-0.3905029296875,-0.370849609375,2097,1602470908009
-0.8289794921875,-0.3863525390625,-0.3748779296875,2097,1602470908017
-0.80126953125,-0.3485107421875,-0.373291015625,2097,1602470908032
-0.83203125,-0.33642578125,-0.3826904296875,2098,1602470908039
-0.84912109375,-0.3492431640625,-0.3697509765625,2098,1602470908047
-0.7119140625,-0.3446044921875,-0.2540283203125,2098,1602470908062
-0.893798828125,-0.335205078125,-0.4326171875,2098,1602470908069
-1.0845947265625,-0.404052734375,-0.4866943359375,2099,1602470908077
-0.9027099609375,-0.4232177734375,-0.3795166015625,2099,1602470908092
-0.8494873046875,-0.383056640625,-0.400390625,2099,1602470908099
-0.8189697265625,-0.3489990234375,-0.4088134765625,2099,1602470908107
-0.7786865234375,-0.3359375,-0.387939453125,2100,1602470908122
-0.8001708984375,-0.3267822265625,-0.3712158203125,2100,1602470908129
-0.8548583984375,-0.333740234375,-0.390625,2100,1602470908137
-0.86572265625,-0.3382568359375,-0.3963623046875,2101,1602470908144
-0.8681640625,-0.3402099609375,-0.3819580078125,2101,1602470908159
-0.8695068359375,-0.3253173828125,-0.38671875,2101,1602470908167
-0.8741455078125,-0.308837890625,-0.399169921875,2102,1602470908174
-0.8546142578125,-0.3126220703125,-0.3994140625,2102,1602470908189
-0.820556640625,-0.328857421875,-0.40234375,2102,1602470908197
-0.81689453125,-0.32763671875,-0.3763427734375,2102,1602470908204
-0.8221435546875,-0.3101806640625,-0.362060546875,2103,1602470908219
-0.8326416015625,-0.306640625,-0.3724365234375,2103,1602470908227
-0.8321533203125,-0.3231201171875,-0.39794921875,2103,1602470908234
-0.841064453125,-0.3203125,-0.44091796875,2104,1602470908249
-0.908935546875,-0.3243408203125,-0.4228515625,2104,1602470908257
-0.943359375,-0.359130859375,-0.4871826171875,2104,1602470908264
-0.8546142578125,-0.3590087890625,-0.502197265625,2105,1602470908279
-0.7777099609375,-0.340576171875,-0.50830078125,2105,1602470908287
-0.748046875,-0.3062744140625,-0.5093994140625,2105,1602470908294
-0.767333984375,-0.292236328125,-0.4891357421875,2106,1602470908317
-0.77978515625,-0.2979736328125,-0.440185546875,2106,1602470908324
-0.843017578125,-0.3040771484375,-0.496826171875,2106,1602470908332
-0.9490966796875,-0.3663330078125,-0.5557861328125,2107,1602470908339
-0.844482421875,-0.40625,-0.494140625,2107,1602470908347
-0.80078125,-0.3582763671875,-0.472900390625,2107,1602470908354
-0.783935546875,-0.30908203125,-0.4661865234375,2107,1602470908369
-0.794921875,-0.315673828125,-0.4898681640625,2108,1602470908377
-0.8095703125,-0.326416015625,-0.495361328125,2108,1602470908384
-0.8143310546875,-0.333740234375,-0.48388671875,2108,1602470908399
-0.8089599609375,-0.3226318359375,-0.4822998046875,2108,1602470908407
-0.8026123046875,-0.3143310546875,-0.4879150390625,2109,1602470908414
-0.83837890625,-0.31591796875,-0.491943359375,2109,1602470908429
-0.86669921875,-0.3194580078125,-0.49365234375,2109,1602470908437
-0.8497314453125,-0.3265380859375,-0.4842529296875,2110,1602470908444
-0.794189453125,-0.32470703125,-0.4683837890625,2110,1602470908459
-0.7783203125,-0.3099365234375,-0.459716796875,2110,1602470908467
-0.768310546875,-0.310302734375,-0.4737548828125,2110,1602470908474
-0.7677001953125,-0.3170166015625,-0.50537109375,2111,1602470908489
-0.7828369140625,-0.330078125,-0.53955078125,2111,1602470908497
-0.8099365234375,-0.347900390625,-0.5555419921875,2111,1602470908504
-0.8021240234375,-0.3580322265625,-0.532958984375,2112,1602470908519
-0.7786865234375,-0.3519287109375,-0.50048828125,2112,1602470908527
-0.7818603515625,-0.344482421875,-0.509765625,2112,1602470908534
-0.7445068359375,-0.331787109375,-0.466064453125,2113,1602470908549
-0.7977294921875,-0.3441162109375,-0.5428466796875,2113,1602470908557
-0.7781982421875,-0.33056640625,-0.51611328125,2113,1602470908564
-0.7637939453125,-0.299560546875,-0.4942626953125,2114,1602470908579
-0.8973388671875,-0.323486328125,-0.537841796875,2114,1602470908587
-0.9671630859375,-0.34814453125,-0.510986328125,2114,1602470908594
-0.9158935546875,-0.32958984375,-0.4884033203125,2115,1602470908609
-0.8408203125,-0.29345703125,-0.486328125,2115,1602470908617
-0.7847900390625,-0.277099609375,-0.4969482421875,2115,1602470908624
-0.7908935546875,-0.30322265625,-0.5230712890625,2115,1602470908639
-0.825439453125,-0.328125,-0.538818359375,2116,1602470908647
-0.839599609375,-0.339111328125,-0.5621337890625,2116,1602470908654
-0.8175048828125,-0.333984375,-0.56689453125,2116,1602470908669
-0.78759765625,-0.3236083984375,-0.548828125,2117,1602470908677
-0.7711181640625,-0.310791015625,-0.53564453125,2117,1602470908684
-0.7740478515625,-0.3046875,-0.523681640625,2117,1602470908699
-0.79248046875,-0.31787109375,-0.521728515625,2117,1602470908707
-0.8076171875,-0.3291015625,-0.5091552734375,2118,1602470908714
-0.805419921875,-0.3338623046875,-0.4783935546875,2118,1602470908729
-0.8026123046875,-0.3287353515625,-0.4622802734375,2118,1602470908737
-0.7950439453125,-0.3150634765625,-0.4381103515625,2119,1602470908744
-0.7916259765625,-0.3104248046875,-0.4266357421875,2119,1602470908759
-0.7899169921875,-0.312255859375,-0.421142578125,2119,1602470908767
-0.8115234375,-0.31982421875,-0.43310546875,2119,1602470908774
-0.81494140625,-0.325927734375,-0.443115234375,2120,1602470908789
-0.774658203125,-0.33837890625,-0.45703125,2120,1602470908797
-0.7586669921875,-0.33251953125,-0.4443359375,2120,1602470908804
-0.788818359375,-0.3062744140625,-0.433837890625,2121,1602470908819
-0.838623046875,-0.3101806640625,-0.443359375,2121,1602470908827
-0.85986328125,-0.3525390625,-0.4395751953125,2121,1602470908834
-0.829345703125,-0.3721923828125,-0.43505859375,2122,1602470908849
-0.7972412109375,-0.3604736328125,-0.46435546875,2122,1602470908857
-0.7850341796875,-0.34716796875,-0.47705078125,2122,1602470908864
-0.7877197265625,-0.3516845703125,-0.4788818359375,2123,1602470908879
-0.7978515625,-0.3631591796875,-0.4798583984375,2123,1602470908887
-0.8143310546875,-0.3775634765625,-0.473876953125,2123,1602470908894
-0.821044921875,-0.3714599609375,-0.4732666015625,2124,1602470908909
-0.8143310546875,-0.3583984375,-0.4805908203125,2124,1602470908917
-0.8089599609375,-0.357177734375,-0.4866943359375,2124,1602470908924
-0.80029296875,-0.36083984375,-0.4893798828125,2124,1602470908939
-0.788330078125,-0.3580322265625,-0.461669921875,2125,1602470908947
-0.787109375,-0.364990234375,-0.49267578125,2125,1602470908954
-0.7947998046875,-0.3592529296875,-0.5245361328125,2125,1602470908969
-0.813720703125,-0.3653564453125,-0.5537109375,2126,1602470908977
-0.7813720703125,-0.378173828125,-0.5308837890625,2126,1602470908984
-0.776611328125,-0.37451171875,-0.525390625,2126,1602470908999
-0.8465576171875,-0.342529296875,-0.51220703125,2126,1602470909007
-0.873046875,-0.325927734375,-0.493896484375,2127,1602470909014
-0.8729248046875,-0.3494873046875,-0.489013671875,2127,1602470909029
-0.849853515625,-0.3626708984375,-0.4752197265625,2127,1602470909037
-0.8172607421875,-0.3408203125,-0.45654296875,2128,1602470909044
-0.792724609375,-0.330810546875,-0.4613037109375,2128,1602470909059
-0.780517578125,-0.322509765625,-0.4595947265625,2128,1602470909067
-0.7691650390625,-0.3046875,-0.46142578125,2128,1602470909074
-0.7825927734375,-0.314697265625,-0.467529296875,2129,1602470909089
-0.8040771484375,-0.3358154296875,-0.4637451171875,2129,1602470909097
-0.8148193359375,-0.3280029296875,-0.4654541015625,2129,1602470909104
-0.8251953125,-0.30322265625,-0.440185546875,2130,1602470909119
-0.8629150390625,-0.321044921875,-0.4251708984375,2130,1602470909127
-0.843017578125,-0.334716796875,-0.4635009765625,2130,1602470909134
-0.83203125,-0.340576171875,-0.4954833984375,2131,1602470909149
-0.8253173828125,-0.354248046875,-0.5264892578125,2131,1602470909157
-0.79443359375,-0.3636474609375,-0.5489501953125,2131,1602470909164
-0.783935546875,-0.36962890625,-0.553466796875,2132,1602470909179
-0.79150390625,-0.346435546875,-0.5244140625,2132,1602470909187
-0.7999267578125,-0.31982421875,-0.47265625,2132,1602470909194
-0.8218994140625,-0.3287353515625,-0.4609375,2132,1602470909209
-0.8253173828125,-0.3428955078125,-0.460693359375,2133,1602470909217
