acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.8446044921875,-0.3497314453125,-0.4510498046875,2133,1602470909224
-0.87109375,-0.33447265625,-0.4344482421875,2133,1602470909239
-0.85693359375,-0.318115234375,-0.4224853515625,2134,1602470909247
-0.8255615234375,-0.32666015625,-0.428955078125,2134,1602470909254
-0.7998046875,-0.34375,-0.449951171875,2134,1602470909262
-0.80908203125,-0.3502197265625,-0.4649658203125,2135,1602470909277
-0.834228515625,-0.3367919921875,-0.455322265625,2135,1602470909284
-0.8299560546875,-0.31591796875,-0.453125,2135,1602470909292
-0.7855224609375,-0.3067626953125,-0.4617919921875,2135,1602470909307
-0.7611083984375,-0.3216552734375,-0.456298828125,2136,1602470909314
-0.76025390625,-0.3526611328125,-0.4886474609375,2136,1602470909322
-0.8038330078125,-0.357421875,-0.4739990234375,2136,1602470909337
-0.8634033203125,-0.3544921875,-0.4503173828125,2137,1602470909345
-0.899658203125,-0.332275390625,-0.445068359375,2137,1602470909352
-0.8480224609375,-0.29931640625,-0.4156494140625,2137,1602470909367
-0.8270263671875,-0.306884765625,-0.4207763671875,2137,1602470909374
-0.8238525390625,-0.323486328125,-0.4642333984375,2138,1602470909382
-0.7784423828125,-0.327880859375,-0.48388671875,2138,1602470909397
-0.7794189453125,-0.330078125,-0.483642578125,2138,1602470909404
-0.813232421875,-0.314208984375,-0.455322265625,2139,1602470909415
-0.8624267578125,-0.2926025390625,-0.46826171875,2139,1602470909427
-0.91064453125,-0.2989501953125,-0.48388671875,2139,1602470909434
-0.9024658203125,-0.3177490234375,-0.4881591796875,2139,1602470909442
-0.8824462890625,-0.3177490234375,-0.48583984375,2140,1602470909457
-0.86279296875,-0.3057861328125,-0.467041015625,2140,1602470909464
-0.8267822265625,-0.306396484375,-0.4638671875,2140,1602470909472
-0.812255859375,-0.3228759765625,-0.475830078125,2141,1602470909487
-0.826171875,-0.33056640625,-0.4866943359375,2141,1602470909494
-0.8455810546875,-0.321044921875,-0.510986328125,2141,1602470909502
-0.8736572265625,-0.324462890625,-0.5096435546875,2142,1602470909517
-0.8643798828125,-0.322021484375,-0.4832763671875,2142,1602470909524
-0.8182373046875,-0.313232421875,-0.4659423828125,2142,1602470909532
-0.828125,-0.30615234375,-0.4464111328125,2143,1602470909547
-0.8341064453125,-0.303466796875,-0.4576416015625,2143,1602470909554
-0.7962646484375,-0.3211669921875,-0.462158203125,2143,1602470909562
-0.7568359375,-0.3292236328125,-0.4698486328125,2143,1602470909577
-0.7423095703125,-0.3165283203125,-0.474609375,2144,1602470909584
-0.753662109375,-0.3314208984375,-0.470703125,2144,1602470909592
-0.772216796875,-0.342041015625,-0.4630126953125,2144,1602470909607
-0.7923583984375,-0.3436279296875,-0.470947265625,2145,1602470909614
-0.8084716796875,-0.3656005859375,-0.4910888671875,2145,1602470909622
-0.8076171875,-0.376220703125,-0.5086669921875,2145,1602470909637
-0.809814453125,-0.37158203125,-0.5162353515625,2146,1602470909644
-0.7978515625,-0.3658447265625,-0.516845703125,2146,1602470909652
-0.7735595703125,-0.3531494140625,-0.50439453125,2146,1602470909667
-0.7611083984375,-0.3468017578125,-0.49365234375,2146,1602470909675
-0.77685546875,-0.34033203125,-0.498046875,2147,1602470909682
-0.81591796875,-0.3377685546875,-0.5096435546875,2147,1602470909697
-0.8392333984375,-0.3411865234375,-0.5213623046875,2147,1602470909704
-0.839111328125,-0.3455810546875,-0.5233154296875,2147,1602470909712
-0.8072509765625,-0.33740234375,-0.5147705078125,2148,1602470909727
-0.7947998046875,-0.3184814453125,-0.5220947265625,2148,1602470909734
-0.82373046875,-0.3104248046875,-0.5201416015625,2148,1602470909742
-0.8436279296875,-0.324951171875,-0.5169677734375,2149,1602470909757
-0.8299560546875,-0.322021484375,-0.5128173828125,2149,1602470909764
-0.796875,-0.29931640625,-0.5048828125,2149,1602470909772
-0.7783203125,-0.2852783203125,-0.4991455078125,2150,1602470909787
-0.7574462890625,-0.3104248046875,-0.503173828125,2150,1602470909794
-0.7900390625,-0.3187255859375,-0.5048828125,2150,1602470909802
-0.811767578125,-0.2916259765625,-0.5145263671875,2151,1602470909817
-0.795166015625,-0.2825927734375,-0.5103759765625,2151,1602470909824
-0.804931640625,-0.311279296875,-0.5052490234375,2151,1602470909832
-0.8094482421875,-0.3372802734375,-0.5081787109375,2151,1602470909847
-0.80419921875,-0.3480224609375,-0.506103515625,2152,1602470909854
-0.7877197265625,-0.3463134765625,-0.49267578125,2152,1602470909862
-0.7864990234375,-0.33935546875,-0.4893798828125,2152,1602470909877
-0.786376953125,-0.343505859375,-0.50390625,2153,1602470909885
-0.763427734375,-0.358154296875,-0.509765625,2153,1602470909892
-0.7569580078125,-0.3690185546875,-0.51708984375,2153,1602470909907
-0.7769775390625,-0.3641357421875,-0.517333984375,2154,1602470909914
-0.7916259765625,-0.368408203125,-0.503662109375,2154,1602470909929
-0.7994384765625,-0.3668212890625,-0.4951171875,2154,1602470909937
-0.802734375,-0.352783203125,-0.4969482421875,2154,1602470909944
-0.793212890625,-0.3485107421875,-0.4991455078125,2155,1602470909952
-0.787353515625,-0.3465576171875,-0.50244140625,2155,1602470909967
-0.7974853515625,-0.3336181640625,-0.5111083984375,2155,1602470909974
-0.7967529296875,-0.320556640625,-0.5103759765625,2156,1602470909982
-0.7950439453125,-0.3135986328125,-0.51025390625,2156,1602470909997
-0.8046875,-0.3104248046875,-0.5218505859375,2156,1602470910004
-0.802490234375,-0.3114013671875,-0.5260009765625,2157,1602470910012
-0.7977294921875,-0.31591796875,-0.5267333984375,2157,1602470910027
-0.7861328125,-0.3251953125,-0.518310546875,2157,1602470910034
-0.7813720703125,-0.33203125,-0.5087890625,2157,1602470910042
-0.7744140625,-0.326904296875,-0.50537109375,2158,1602470910057
-0.7830810546875,-0.3162841796875,-0.5107421875,2158,1602470910064
-0.793212890625,-0.326416015625,-0.510498046875,2158,1602470910072
-0.785400390625,-0.3472900390625,-0.5235595703125,2159,1602470910087
-0.7833251953125,-0.3436279296875,-0.5372314453125,2159,1602470910094
-0.784912109375,-0.34326171875,-0.5472412109375,2159,1602470910102
-0.792236328125,-0.356201171875,-0.5511474609375,2160,1602470910117
-0.80078125,-0.356689453125,-0.5504150390625,2160,1602470910124
-0.7957763671875,-0.35107421875,-0.5369873046875,2160,1602470910132
-0.775146484375,-0.3372802734375,-0.510986328125,2160,1602470910147
-0.77685546875,-0.31298828125,-0.5145263671875,2161,1602470910154
-0.7867431640625,-0.3250732421875,-0.5367431640625,2161,1602470910162
-0.7725830078125,-0.3505859375,-0.5517578125,2161,1602470910177
-0.7767333984375,-0.3388671875,-0.5616455078125,2162,1602470910184
-0.7938232421875,-0.3245849609375,-0.5616455078125,2162,1602470910192
-0.8045654296875,-0.333740234375,-0.552490234375,2162,1602470910207
-0.796875,-0.3450927734375,-0.541259765625,2162,1602470910214
-0.7767333984375,-0.347900390625,-0.526123046875,2163,1602470910222
-0.7607421875,-0.3392333984375,-0.51708984375,2163,1602470910237
-0.7584228515625,-0.3302001953125,-0.51953125,2163,1602470910244
-0.765380859375,-0.3345947265625,-0.5220947265625,2164,1602470910252
-0.77978515625,-0.344482421875,-0.5263671875,2164,1602470910267
-0.7890625,-0.3436279296875,-0.5216064453125,2164,1602470910274
-0.789306640625,-0.3438720703125,-0.5205078125,2165,1602470910282
-0.788818359375,-0.3424072265625,-0.5174560546875,2165,1602470910297
-0.7752685546875,-0.3426513671875,-0.5152587890625,2165,1602470910304
-0.7559814453125,-0.33984375,-0.51904296875,2165,1602470910312
-0.7557373046875,-0.333984375,-0.52880859375,2166,1602470910327
-0.7713623046875,-0.3272705078125,-0.5352783203125,2166,1602470910334
-0.7861328125,-0.3233642578125,-0.5384521484375,2166,1602470910342
-0.78759765625,-0.3193359375,-0.5299072265625,2167,1602470910357
-0.7838134765625,-0.318603515625,-0.52490234375,2167,1602470910364
-0.7794189453125,-0.3199462890625,-0.52880859375,2167,1602470910372
-0.7777099609375,-0.3232421875,-0.5255126953125,2168,1602470910387
-0.7740478515625,-0.3272705078125,-0.5247802734375,2168,1602470910394
-0.7691650390625,-0.3270263671875,-0.53271484375,2168,1602470910402
-0.7647705078125,-0.325439453125,-0.5328369140625,2168,1602470910409
-0.7801513671875,-0.33154296875,-0.5389404296875,2169,1602470910424
-0.794677734375,-0.3333740234375,-0.5457763671875,2169,1602470910432
-0.7999267578125,-0.3336181640625,-0.549072265625,2169,1602470910440
-0.79541015625,-0.3402099609375,-0.546630859375,2170,1602470910454
-0.7646484375,-0.34375,-0.529052734375,2170,1602470910462
-0.7259521484375,-0.3348388671875,-0.5106201171875,2170,1602470910470
-0.71435546875,-0.3184814453125,-0.51123046875,2171,1602470910485
-0.7515869140625,-0.3253173828125,-0.5208740234375,2171,1602470910492
-0.8104248046875,-0.33935546875,-0.5433349609375,2171,1602470910499
-0.8392333984375,-0.3485107421875,-0.5560302734375,2171,1602470910515
-0.8226318359375,-0.3504638671875,-0.5526123046875,2172,1602470910522
-0.78271484375,-0.33056640625,-0.5374755859375,2172,1602470910529
-0.7286376953125,-0.317626953125,-0.5098876953125,2172,1602470910544
-0.7220458984375,-0.328125,-0.5186767578125,2173,1602470910552
-0.780029296875,-0.3194580078125,-0.51416015625,2173,1602470910559
-0.810546875,-0.3450927734375,-0.5394287109375,2173,1602470910574
-0.803466796875,-0.359130859375,-0.566162109375,2173,1602470910582
-0.7535400390625,-0.35546875,-0.542236328125,2174,1602470910589
-0.7047119140625,-0.3406982421875,-0.56494140625,2174,1602470910604
-0.6552734375,-0.335693359375,-0.5706787109375,2174,1602470910612
-0.6845703125,-0.3109130859375,-0.5772705078125,2175,1602470910619
-0.774658203125,-0.3031005859375,-0.60107421875,2175,1602470910634
-0.81005859375,-0.330810546875,-0.6083984375,2175,1602470910642
-0.777587890625,-0.34912109375,-0.598876953125,2176,1602470910649
-0.7513427734375,-0.329345703125,-0.605712890625,2176,1602470910665
-0.7745361328125,-0.28515625,-0.6090087890625,2176,1602470910672
-0.794677734375,-0.2894287109375,-0.6248779296875,2176,1602470910679
-0.7723388671875,-0.33740234375,-0.6290283203125,2177,1602470910695
-0.741455078125,-0.341064453125,-0.6051025390625,2177,1602470910702
-0.7166748046875,-0.3037109375,-0.5947265625,2177,1602470910710
-0.7060546875,-0.289306640625,-0.60107421875,2178,1602470910724
-0.7154541015625,-0.2999267578125,-0.6053466796875,2178,1602470910732
-0.7164306640625,-0.317138671875,-0.605224609375,2178,1602470910739
-0.724609375,-0.3177490234375,-0.5916748046875,2179,1602470910754
-0.7752685546875,-0.3017578125,-0.5703125,2179,1602470910762
-0.8306884765625,-0.3070068359375,-0.570068359375,2179,1602470910769
-0.8255615234375,-0.3134765625,-0.5546875,2180,1602470910784
-0.7939453125,-0.302001953125,-0.5394287109375,2180,1602470910792
-0.78857421875,-0.287841796875,-0.54931640625,2180,1602470910799
-0.7584228515625,-0.3056640625,-0.550537109375,2180,1602470910814
-0.7109375,-0.3187255859375,-0.5638427734375,2181,1602470910822
-0.712646484375,-0.304443359375,-0.5758056640625,2181,1602470910829
-0.7288818359375,-0.300048828125,-0.572021484375,2181,1602470910844
-0.7576904296875,-0.3162841796875,-0.5740966796875,2182,1602470910853
-0.7877197265625,-0.325439453125,-0.5811767578125,2182,1602470910859
-0.81591796875,-0.3162841796875,-0.5633544921875,2182,1602470910875
-0.810302734375,-0.317626953125,-0.5302734375,2182,1602470910882
-0.743408203125,-0.3353271484375,-0.52197265625,2183,1602470910890
-0.73388671875,-0.31396484375,-0.550048828125,2183,1602470910905
-0.7904052734375,-0.304443359375,-0.5562744140625,2183,1602470910912
-0.8001708984375,-0.33154296875,-0.551513671875,2184,1602470910920
-0.7774658203125,-0.326171875,-0.5498046875,2184,1602470910935
-0.7730712890625,-0.2911376953125,-0.5570068359375,2184,1602470910942
-0.796142578125,-0.2685546875,-0.5704345703125,2184,1602470910949
-0.8255615234375,-0.2745361328125,-0.5623779296875,2185,1602470910964
-0.810546875,-0.3077392578125,-0.56298828125,2185,1602470910972
-0.7762451171875,-0.3248291015625,-0.576904296875,2185,1602470910979
-0.7545166015625,-0.314453125,-0.580078125,2186,1602470910994
-0.7305908203125,-0.313720703125,-0.5740966796875,2186,1602470911002
-0.7125244140625,-0.319091796875,-0.57421875,2186,1602470911009
-0.69921875,-0.3341064453125,-0.578857421875,2187,1602470911024
-0.7049560546875,-0.3240966796875,-0.5592041015625,2187,1602470911032
-0.76611328125,-0.30078125,-0.52978515625,2187,1602470911039
-0.8582763671875,-0.298095703125,-0.5159912109375,2188,1602470911054
-0.8974609375,-0.30810546875,-0.4903564453125,2188,1602470911062
-0.854736328125,-0.3109130859375,-0.4688720703125,2188,1602470911069
-0.830078125,-0.2923583984375,-0.4945068359375,2189,1602470911085
-0.8292236328125,-0.2841796875,-0.531005859375,2189,1602470911092
-0.798095703125,-0.302001953125,-0.5684814453125,2189,1602470911099
-0.774169921875,-0.30126953125,-0.5638427734375,2189,1602470911115
-0.7945556640625,-0.2852783203125,-0.5548095703125,2190,1602470911122
-0.8311767578125,-0.296630859375,-0.5458984375,2190,1602470911130
-0.8475341796875,-0.3331298828125,-0.5516357421875,2190,1602470911145
-0.8121337890625,-0.34912109375,-0.567138671875,2190,1602470911152
-0.7313232421875,-0.3316650390625,-0.5733642578125,2191,1602470911159
-0.7177734375,-0.2916259765625,-0.5699462890625,2191,1602470911174
-0.7838134765625,-0.2750244140625,-0.572509765625,2191,1602470911182
-0.82568359375,-0.307373046875,-0.5531005859375,2192,1602470911190
-0.7984619140625,-0.329833984375,-0.5286865234375,2192,1602470911205
-0.8079833984375,-0.3094482421875,-0.5067138671875,2192,1602470911212
-0.8212890625,-0.3016357421875,-0.4755859375,2193,1602470911219
-0.7965087890625,-0.3160400390625,-0.4398193359375,2193,1602470911235
-0.7711181640625,-0.3104248046875,-0.414306640625,2193,1602470911242
-0.77587890625,-0.298583984375,-0.4090576171875,2193,1602470911249
-0.798095703125,-0.310791015625,-0.429443359375,2194,1602470911265
-0.8170166015625,-0.339111328125,-0.47216796875,2194,1602470911272
-0.8055419921875,-0.354736328125,-0.502685546875,2194,1602470911279
-0.785400390625,-0.35205078125,-0.52490234375,2195,1602470911294
-0.78271484375,-0.34033203125,-0.53466796875,2195,1602470911302
-0.7913818359375,-0.3291015625,-0.537353515625,2195,1602470911310
-0.7984619140625,-0.322509765625,-0.5301513671875,2196,1602470911325
-0.7962646484375,-0.3265380859375,-0.531494140625,2196,1602470911332
-0.7725830078125,-0.3392333984375,-0.5450439453125,2196,1602470911340
-0.7498779296875,-0.3428955078125,-0.5555419921875,2196,1602470911355
-0.7647705078125,-0.330322265625,-0.54638671875,2197,1602470911362
-0.79736328125,-0.3240966796875,-0.5416259765625,2197,1602470911370
-0.7974853515625,-0.333251953125,-0.5242919921875,2198,1602470911385
-0.7784423828125,-0.33056640625,-0.518798828125,2198,1602470911392
-0.7781982421875,-0.3106689453125,-0.526123046875,2198,1602470911399
-0.780029296875,-0.3114013671875,-0.5252685546875,2198,1602470911414
-0.781982421875,-0.3270263671875,-0.528076171875,2199,1602470911422
-0.7825927734375,-0.332763671875,-0.5379638671875,2199,1602470911429
-0.77978515625,-0.331298828125,-0.5462646484375,2199,1602470911444
-0.7711181640625,-0.33984375,-0.5421142578125,2200,1602470911453
-0.7618408203125,-0.3402099609375,-0.5185546875,2200,1602470911459
-0.75048828125,-0.329345703125,-0.502197265625,2200,1602470911475
-0.7591552734375,-0.3212890625,-0.4989013671875,2200,1602470911482
-0.777099609375,-0.3270263671875,-0.5,2201,1602470911491
-0.79345703125,-0.3349609375,-0.5003662109375,2201,1602470911505
-0.801025390625,-0.3389892578125,-0.4986572265625,2201,1602470911512
-0.7900390625,-0.3463134765625,-0.5050048828125,2201,1602470911520
-0.7685546875,-0.346435546875,-0.519287109375,2202,1602470911527
-0.775146484375,-0.3392333984375,-0.5169677734375,2202,1602470911542
-0.7967529296875,-0.3387451171875,-0.5155029296875,2202,1602470911549
-0.80615234375,-0.35009765625,-0.5150146484375,2203,1602470911557
-0.806396484375,-0.3521728515625,-0.510498046875,2203,1602470911572
-0.813232421875,-0.3453369140625,-0.5140380859375,2203,1602470911579
-0.8046875,-0.341064453125,-0.5091552734375,2203,1602470911587
-0.793701171875,-0.337890625,-0.5059814453125,2204,1602470911602
-0.7899169921875,-0.3392333984375,-0.5166015625,2204,1602470911609
-0.8013916015625,-0.3372802734375,-0.52783203125,2204,1602470911617
-0.8089599609375,-0.337158203125,-0.5360107421875,2205,1602470911632
-0.800537109375,-0.340576171875,-0.5380859375,2205,1602470911640
-0.7880859375,-0.3399658203125,-0.5340576171875,2205,1602470911647
-0.784912109375,-0.33544921875,-0.523681640625,2206,1602470911662
-0.77587890625,-0.333984375,-0.5245361328125,2206,1602470911669
-0.7762451171875,-0.332275390625,-0.5205078125,2206,1602470911677
-0.7894287109375,-0.3359375,-0.52587890625,2207,1602470911692
-0.791015625,-0.337158203125,-0.5272216796875,2207,1602470911700
-0.7860107421875,-0.343017578125,-0.5302734375,2207,1602470911707
-0.794677734375,-0.3580322265625,-0.5316162109375,2207,1602470911722
-0.7781982421875,-0.3677978515625,-0.527587890625,2208,1602470911730
-0.74951171875,-0.348876953125,-0.5225830078125,2208,1602470911737
-0.7476806640625,-0.331298828125,-0.5186767578125,2208,1602470911752
-0.767578125,-0.33642578125,-0.5216064453125,2209,1602470911759
-0.78369140625,-0.343505859375,-0.5263671875,2209,1602470911767
-0.7889404296875,-0.3331298828125,-0.52783203125,2209,1602470911782
-0.79296875,-0.32568359375,-0.5306396484375,2210,1602470911789
-0.790771484375,-0.3299560546875,-0.5416259765625,2210,1602470911797
-0.780517578125,-0.331787109375,-0.543701171875,2210,1602470911812
-0.77490234375,-0.3226318359375,-0.53076171875,2210,1602470911819
-0.775390625,-0.3162841796875,-0.514404296875,2211,1602470911827
-0.7811279296875,-0.32275390625,-0.5048828125,2211,1602470911842
-0.7916259765625,-0.331298828125,-0.5042724609375,2211,1602470911850
-0.7923583984375,-0.3358154296875,-0.510009765625,2212,1602470911857
-0.804443359375,-0.335693359375,-0.51904296875,2212,1602470911872
-0.80810546875,-0.3477783203125,-0.5208740234375,2212,1602470911880
-0.798095703125,-0.355712890625,-0.5228271484375,2212,1602470911887
-0.785888671875,-0.3529052734375,-0.525390625,2213,1602470911902
-0.7816162109375,-0.3560791015625,-0.533935546875,2213,1602470911910
-0.7828369140625,-0.36767578125,-0.5419921875,2213,1602470911917
-0.771728515625,-0.356689453125,-0.5408935546875,2214,1602470911932
-0.7586669921875,-0.3388671875,-0.5389404296875,2214,1602470911940
-0.7708740234375,-0.3409423828125,-0.54345703125,2214,1602470911947
-0.791748046875,-0.3524169921875,-0.5426025390625,2215,1602470911962
-0.7930908203125,-0.353271484375,-0.5330810546875,2215,1602470911970
-0.776123046875,-0.3514404296875,-0.525390625,2215,1602470911977
-0.7432861328125,-0.34130859375,-0.517822265625,2216,1602470911992
-0.7188720703125,-0.333740234375,-0.5205078125,2216,1602470911999
-0.7259521484375,-0.33154296875,-0.539306640625,2216,1602470912007
-0.7603759765625,-0.33251953125,-0.55810546875,2217,1602470912022
-0.803466796875,-0.346435546875,-0.586181640625,2217,1602470912030
-0.7977294921875,-0.368896484375,-0.57373046875,2217,1602470912037
-0.7113037109375,-0.367431640625,-0.494384765625,2217,1602470912052
-0.73388671875,-0.345703125,-0.5198974609375,2218,1602470912059
-0.781494140625,-0.3310546875,-0.552001953125,2218,1602470912067
-0.786865234375,-0.3563232421875,-0.5684814453125,2218,1602470912082
-0.779296875,-0.3729248046875,-0.577392578125,2219,1602470912089
-0.77099609375,-0.35107421875,-0.58154296875,2219,1602470912097
-0.7294921875,-0.3275146484375,-0.573974609375,2219,1602470912112
-0.71533203125,-0.3370361328125,-0.5950927734375,2220,1602470912120
-0.747314453125,-0.376953125,-0.6121826171875,2220,1602470912127
-0.7418212890625,-0.376708984375,-0.62060546875,2220,1602470912150
-0.6920166015625,-0.3509521484375,-0.63623046875,2221,1602470912157
-0.6834716796875,-0.334228515625,-0.5125732421875,2221,1602470912164
-0.783203125,-0.3253173828125,-0.5244140625,2221,1602470912172
-0.80615234375,-0.311767578125,-0.489990234375,2221,1602470912180
-0.767822265625,-0.3314208984375,-0.4755859375,2221,1602470912187
-0.74267578125,-0.338623046875,-0.5560302734375,2222,1602470912202
-0.7001953125,-0.366943359375,-0.598876953125,2222,1602470912210
-0.7269287109375,-0.4049072265625,-0.6134033203125,2222,1602470912217
-0.7584228515625,-0.4185791015625,-0.6259765625,2223,1602470912232
-0.7459716796875,-0.3927001953125,-0.636962890625,2223,1602470912239
-0.7254638671875,-0.3692626953125,-0.645263671875,2223,1602470912247
-0.7034912109375,-0.378173828125,-0.652099609375,2224,1602470912262
-0.7183837890625,-0.369873046875,-0.7139892578125,2224,1602470912269
-0.6383056640625,-0.338134765625,-0.6143798828125,2224,1602470912277
-0.5316162109375,-0.3189697265625,-0.5089111328125,2225,1602470912292
-0.6177978515625,-0.298583984375,-0.5672607421875,2225,1602470912299
-0.671142578125,-0.3203125,-0.6055908203125,2225,1602470912307
-0.6597900390625,-0.3685302734375,-0.66845703125,2225,1602470912322
-0.664306640625,-0.384765625,-0.6756591796875,2226,1602470912329
-0.689208984375,-0.383056640625,-0.683837890625,2226,1602470912337
-0.7357177734375,-0.3626708984375,-0.7147216796875,2226,1602470912352
-0.7587890625,-0.349609375,-0.7265625,2227,1602470912360
-0.69091796875,-0.390625,-0.6785888671875,2227,1602470912367
-0.564453125,-0.4083251953125,-0.567626953125,2227,1602470912382
-0.57080078125,-0.3558349609375,-0.6011962890625,2228,1602470912390
-0.6510009765625,-0.319091796875,-0.6688232421875,2228,1602470912397
-0.6734619140625,-0.3687744140625,-0.6884765625,2228,1602470912412
-0.6524658203125,-0.4288330078125,-0.7349853515625,2228,1602470912420
-0.60400390625,-0.412353515625,-0.7471923828125,2229,1602470912427
-0.6282958984375,-0.372314453125,-0.766845703125,2229,1602470912442
-0.63427734375,-0.364501953125,-0.75048828125,2229,1602470912450
-0.60400390625,-0.3740234375,-0.6773681640625,2230,1602470912457
-0.63330078125,-0.3692626953125,-0.705322265625,2230,1602470912472
-0.6363525390625,-0.3740234375,-0.722900390625,2230,1602470912479
-0.5760498046875,-0.359375,-0.7041015625,2230,1602470912487
-0.568115234375,-0.3399658203125,-0.7115478515625,2231,1602470912502
-0.5718994140625,-0.34423828125,-0.6318359375,2231,1602470912517
-0.3670654296875,-0.289794921875,-0.2529296875,2232,1602470912525
-0.60400390625,-0.3155517578125,-0.9920654296875,2232,1602470912532
-0.9010009765625,-0.6180419921875,-1.108154296875,2232,1602470912540
-0.4351806640625,-0.4342041015625,-0.5260009765625,2232,1602470912547
-0.506103515625,-0.231201171875,-0.703857421875,2233,1602470912562
-0.6380615234375,-0.2923583984375,-0.74365234375,2233,1602470912570
-0.63818359375,-0.3770751953125,-0.65576171875,2233,1602470912577
-0.6563720703125,-0.4337158203125,-0.668212890625,2234,1602470912592
-0.62646484375,-0.4305419921875,-0.6678466796875,2234,1602470912600
-0.55078125,-0.4014892578125,-0.67236328125,2234,1602470912607
-0.5643310546875,-0.4002685546875,-0.724609375,2234,1602470912622
-0.5352783203125,-0.395751953125,-0.7325439453125,2235,1602470912630
-0.5372314453125,-0.371337890625,-0.7886962890625,2235,1602470912637
-0.5615234375,-0.3797607421875,-0.7685546875,2235,1602470912652
-0.6112060546875,-0.3948974609375,-0.7122802734375,2236,1602470912660
-0.6776123046875,-0.3944091796875,-0.70263671875,2236,1602470912667
-0.6263427734375,-0.375244140625,-0.702392578125,2236,1602470912675
-0.520751953125,-0.36083984375,-0.685302734375,2236,1602470912689
-0.5587158203125,-0.345703125,-0.7196044921875,2237,1602470912697
-0.7039794921875,-0.349365234375,-0.7237548828125,2237,1602470912705
-0.708251953125,-0.3831787109375,-0.688720703125,2238,1602470912727
-0.5987548828125,-0.3814697265625,-0.6875,2238,1602470912735
-0.585693359375,-0.339111328125,-0.7056884765625,2238,1602470912742
-0.5889892578125,-0.319091796875,-0.6805419921875,2238,1602470912750
-0.6302490234375,-0.340576171875,-0.6737060546875,2239,1602470912757
-0.66357421875,-0.3856201171875,-0.6715087890625,2239,1602470912765
-0.6417236328125,-0.3922119140625,-0.6612548828125,2239,1602470912780
-0.6134033203125,-0.3787841796875,-0.6676025390625,2239,1602470912787
-0.627197265625,-0.364990234375,-0.707763671875,2240,1602470912795
-0.650390625,-0.3551025390625,-0.7196044921875,2240,1602470912817
-0.6707763671875,-0.3663330078125,-0.7359619140625,2241,1602470912825
-0.6336669921875,-0.3846435546875,-0.7607421875,2241,1602470912832
-0.549560546875,-0.37353515625,-0.7391357421875,2241,1602470912840
-0.516357421875,-0.35986328125,-0.67236328125,2241,1602470912847
-0.5093994140625,-0.37255859375,-0.6943359375,2241,1602470912855
-0.558349609375,-0.3846435546875,-0.711181640625,2242,1602470912870
-0.60498046875,-0.3662109375,-0.725830078125,2242,1602470912877
-0.6044921875,-0.3211669921875,-0.7357177734375,2242,1602470912885
-0.617431640625,-0.320068359375,-0.71533203125,2243,1602470912899
-0.546142578125,-0.3626708984375,-0.684814453125,2243,1602470912907
-0.5582275390625,-0.35693359375,-0.6962890625,2243,1602470912915
-0.6314697265625,-0.328125,-0.67333984375,2244,1602470912930
-0.6004638671875,-0.318359375,-0.6768798828125,2244,1602470912937
-0.554931640625,-0.31396484375,-0.72607421875,2244,1602470912945
-0.5677490234375,-0.3421630859375,-0.741943359375,2244,1602470912960
-0.6221923828125,-0.3935546875,-0.75439453125,2245,1602470912967
-0.654296875,-0.4237060546875,-0.75390625,2245,1602470912975
-0.6123046875,-0.40673828125,-0.7313232421875,2245,1602470912990
-0.525634765625,-0.367431640625,-0.7264404296875,2246,1602470912997
-0.4930419921875,-0.3382568359375,-0.7781982421875,2246,1602470913005
-0.52197265625,-0.3330078125,-0.7838134765625,2246,1602470913020
-0.5501708984375,-0.331787109375,-0.7640380859375,2247,1602470913027
-0.6107177734375,-0.3341064453125,-0.7843017578125,2247,1602470913035
-0.70751953125,-0.3468017578125,-0.77490234375,2247,1602470913050
-0.696533203125,-0.3587646484375,-0.7286376953125,2247,1602470913057
-0.6282958984375,-0.3419189453125,-0.7442626953125,2248,1602470913065
-0.6278076171875,-0.3106689453125,-0.734375,2248,1602470913080
-0.637451171875,-0.310791015625,-0.7337646484375,2248,1602470913087
-0.5943603515625,-0.35400390625,-0.76123046875,2249,1602470913095
-0.572998046875,-0.362548828125,-0.7349853515625,2249,1602470913110
-0.626708984375,-0.3231201171875,-0.7406005859375,2249,1602470913117
-0.6864013671875,-0.301025390625,-0.729248046875,2250,1602470913125
