acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.6680908203125,-0.337890625,-0.716796875,2250,1602470913140
-0.6368408203125,-0.357666015625,-0.6998291015625,2250,1602470913147
-0.6422119140625,-0.3311767578125,-0.703125,2250,1602470913154
-0.653076171875,-0.314697265625,-0.7059326171875,2251,1602470913170
-0.5970458984375,-0.30078125,-0.7000732421875,2251,1602470913177
-0.5496826171875,-0.3013916015625,-0.70751953125,2251,1602470913185
-0.5894775390625,-0.3370361328125,-0.7203369140625,2252,1602470913199
-0.6611328125,-0.372802734375,-0.728515625,2252,1602470913207
-0.6695556640625,-0.364013671875,-0.73828125,2252,1602470913215
-0.6143798828125,-0.3402099609375,-0.725830078125,2253,1602470913230
-0.5736083984375,-0.3411865234375,-0.690185546875,2253,1602470913237
-0.5528564453125,-0.3289794921875,-0.6636962890625,2253,1602470913245
-0.5762939453125,-0.32861328125,-0.66748046875,2254,1602470913260
-0.612060546875,-0.35400390625,-0.6827392578125,2254,1602470913267
-0.615966796875,-0.3704833984375,-0.7135009765625,2254,1602470913275
-0.6065673828125,-0.3736572265625,-0.73876953125,2254,1602470913290
-0.5897216796875,-0.3853759765625,-0.7412109375,2255,1602470913297
-0.6029052734375,-0.39599609375,-0.741943359375,2255,1602470913305
-0.6116943359375,-0.389892578125,-0.73828125,2255,1602470913320
-0.5723876953125,-0.3792724609375,-0.73828125,2255,1602470913327
-0.540771484375,-0.3577880859375,-0.748046875,2256,1602470913335
-0.54931640625,-0.3505859375,-0.7479248046875,2256,1602470913350
-0.5673828125,-0.3653564453125,-0.7645263671875,2257,1602470913365
-0.572998046875,-0.3724365234375,-0.7559814453125,2257,1602470913372
-0.587646484375,-0.344482421875,-0.75,2257,1602470913380
-0.59814453125,-0.3404541015625,-0.7410888671875,2257,1602470913387
-0.586181640625,-0.382080078125,-0.7119140625,2257,1602470913395
-0.5789794921875,-0.39013671875,-0.679931640625,2258,1602470913410
-0.5736083984375,-0.3592529296875,-0.6761474609375,2258,1602470913417
-0.58642578125,-0.324951171875,-0.67333984375,2258,1602470913425
-0.596435546875,-0.3365478515625,-0.69482421875,2259,1602470913440
-0.5931396484375,-0.3548583984375,-0.6873779296875,2259,1602470913447
-0.599365234375,-0.34765625,-0.6669921875,2259,1602470913455
-0.63330078125,-0.3243408203125,-0.64697265625,2260,1602470913470
-0.6541748046875,-0.3277587890625,-0.6451416015625,2260,1602470913477
-0.6551513671875,-0.3609619140625,-0.6641845703125,2260,1602470913485
-0.6265869140625,-0.3856201171875,-0.692138671875,2261,1602470913500
-0.6160888671875,-0.3927001953125,-0.7178955078125,2261,1602470913507
-0.6005859375,-0.4150390625,-0.7623291015625,2261,1602470913515
-0.55810546875,-0.4302978515625,-0.76416015625,2262,1602470913530
-0.5550537109375,-0.38720703125,-0.738525390625,2262,1602470913537
-0.59521484375,-0.3284912109375,-0.7186279296875,2262,1602470913545
-0.64404296875,-0.33203125,-0.702392578125,2262,1602470913560
-0.6541748046875,-0.3792724609375,-0.69970703125,2263,1602470913567
-0.6260986328125,-0.392578125,-0.7027587890625,2263,1602470913575
-0.6278076171875,-0.362548828125,-0.7012939453125,2263,1602470913590
-0.665771484375,-0.3602294921875,-0.696533203125,2264,1602470913597
-0.6904296875,-0.3763427734375,-0.6905517578125,2264,1602470913605
-0.6588134765625,-0.3709716796875,-0.6995849609375,2264,1602470913620
-0.60205078125,-0.3631591796875,-0.7244873046875,2264,1602470913627
-0.5877685546875,-0.3721923828125,-0.729736328125,2265,1602470913635
-0.5948486328125,-0.3779296875,-0.727783203125,2265,1602470913650
-0.6005859375,-0.36376953125,-0.7203369140625,2265,1602470913657
-0.6011962890625,-0.343994140625,-0.710205078125,2266,1602470913665
-0.5955810546875,-0.3472900390625,-0.702880859375,2266,1602470913680
-0.5911865234375,-0.35888671875,-0.6983642578125,2266,1602470913687
-0.6060791015625,-0.3690185546875,-0.6973876953125,2266,1602470913695
-0.6317138671875,-0.3798828125,-0.690673828125,2267,1602470913710
-0.63037109375,-0.3751220703125,-0.660888671875,2267,1602470913717
-0.5662841796875,-0.3970947265625,-0.6485595703125,2267,1602470913725
-0.5299072265625,-0.3861083984375,-0.6614990234375,2268,1602470913740
-0.5367431640625,-0.3338623046875,-0.6890869140625,2268,1602470913747
-0.6055908203125,-0.325439453125,-0.695556640625,2268,1602470913755
-0.6695556640625,-0.3656005859375,-0.6971435546875,2269,1602470913770
-0.69677734375,-0.4058837890625,-0.6732177734375,2269,1602470913777
-0.6832275390625,-0.396240234375,-0.6417236328125,2269,1602470913785
-0.6517333984375,-0.383056640625,-0.6259765625,2269,1602470913792
-0.643798828125,-0.3807373046875,-0.640380859375,2270,1602470913807
-0.662841796875,-0.36181640625,-0.6490478515625,2270,1602470913815
-0.6326904296875,-0.3785400390625,-0.675048828125,2270,1602470913822
-0.615234375,-0.372802734375,-0.6929931640625,2271,1602470913837
-0.6767578125,-0.356201171875,-0.7049560546875,2271,1602470913845
-0.6998291015625,-0.3790283203125,-0.7188720703125,2271,1602470913852
-0.7056884765625,-0.404296875,-0.7271728515625,2272,1602470913867
-0.69140625,-0.381103515625,-0.7076416015625,2272,1602470913875
-0.6600341796875,-0.335205078125,-0.6876220703125,2272,1602470913882
-0.656005859375,-0.347412109375,-0.67333984375,2273,1602470913897
-0.6649169921875,-0.3734130859375,-0.6553955078125,2273,1602470913905
-0.664794921875,-0.3746337890625,-0.6488037109375,2273,1602470913912
-0.6729736328125,-0.355712890625,-0.6329345703125,2273,1602470913927
-0.6783447265625,-0.34033203125,-0.5806884765625,2274,1602470913935
-0.6514892578125,-0.35986328125,-0.595947265625,2274,1602470913942
-0.5823974609375,-0.3643798828125,-0.61767578125,2274,1602470913957
-0.525634765625,-0.3597412109375,-0.6273193359375,2275,1602470913965
-0.5283203125,-0.359130859375,-0.663330078125,2275,1602470913972
-0.5694580078125,-0.3724365234375,-0.7042236328125,2275,1602470913987
-0.6312255859375,-0.3931884765625,-0.7147216796875,2275,1602470913995
-0.66259765625,-0.4132080078125,-0.7200927734375,2276,1602470914002
-0.6827392578125,-0.41845703125,-0.7113037109375,2276,1602470914017
-0.67578125,-0.4007568359375,-0.685791015625,2276,1602470914025
-0.61767578125,-0.3687744140625,-0.6705322265625,2277,1602470914032
-0.5623779296875,-0.335693359375,-0.683837890625,2277,1602470914047
-0.5677490234375,-0.335205078125,-0.699462890625,2277,1602470914055
-0.634521484375,-0.371337890625,-0.70556640625,2277,1602470914062
-0.67822265625,-0.404296875,-0.7142333984375,2278,1602470914077
-0.67724609375,-0.3934326171875,-0.6983642578125,2278,1602470914085
-0.6761474609375,-0.365966796875,-0.683349609375,2278,1602470914092
-0.6715087890625,-0.3558349609375,-0.692138671875,2279,1602470914107
-0.6207275390625,-0.3492431640625,-0.6878662109375,2279,1602470914115
-0.5760498046875,-0.329345703125,-0.660888671875,2279,1602470914122
-0.603515625,-0.3145751953125,-0.672607421875,2280,1602470914137
-0.6494140625,-0.323486328125,-0.67578125,2280,1602470914145
-0.683837890625,-0.3587646484375,-0.693359375,2280,1602470914152
-0.6754150390625,-0.39453125,-0.698974609375,2281,1602470914167
-0.6568603515625,-0.3870849609375,-0.68408203125,2281,1602470914175
-0.660888671875,-0.3525390625,-0.665283203125,2281,1602470914182
-0.65673828125,-0.3516845703125,-0.6953125,2282,1602470914197
-0.6424560546875,-0.3824462890625,-0.7371826171875,2282,1602470914205
-0.5845947265625,-0.386474609375,-0.7255859375,2282,1602470914212
-0.5772705078125,-0.3470458984375,-0.7176513671875,2282,1602470914227
-0.6209716796875,-0.339599609375,-0.72412109375,2283,1602470914235
-0.669189453125,-0.374267578125,-0.730712890625,2283,1602470914242
-0.668701171875,-0.391845703125,-0.70361328125,2283,1602470914257
-0.68408203125,-0.3765869140625,-0.700927734375,2284,1602470914265
-0.703369140625,-0.3502197265625,-0.68115234375,2284,1602470914272
-0.6737060546875,-0.342041015625,-0.6561279296875,2284,1602470914287
-0.6478271484375,-0.337646484375,-0.656005859375,2284,1602470914295
-0.658203125,-0.3355712890625,-0.6788330078125,2285,1602470914302
-0.6571044921875,-0.3468017578125,-0.6068115234375,2285,1602470914317
-0.5970458984375,-0.3753662109375,-0.642578125,2285,1602470914325
-0.5482177734375,-0.39013671875,-0.646240234375,2286,1602470914332
-0.616943359375,-0.3623046875,-0.6290283203125,2286,1602470914347
-0.747314453125,-0.351318359375,-0.6502685546875,2286,1602470914355
-0.7677001953125,-0.3741455078125,-0.6685791015625,2286,1602470914362
-0.718505859375,-0.344970703125,-0.6680908203125,2287,1602470914377
-0.6287841796875,-0.2958984375,-0.63916015625,2287,1602470914385
-0.6024169921875,-0.33544921875,-0.64794921875,2287,1602470914392
-0.6229248046875,-0.39453125,-0.6446533203125,2288,1602470914407
-0.65771484375,-0.3939208984375,-0.6099853515625,2288,1602470914415
-0.6650390625,-0.38623046875,-0.6302490234375,2288,1602470914422
-0.61767578125,-0.391357421875,-0.683349609375,2289,1602470914437
-0.561279296875,-0.3699951171875,-0.684814453125,2289,1602470914445
-0.5916748046875,-0.3427734375,-0.702880859375,2289,1602470914452
-0.686279296875,-0.3624267578125,-0.7232666015625,2290,1602470914475
-0.730224609375,-0.401123046875,-0.6884765625,2290,1602470914490
-0.7081298828125,-0.39453125,-0.6834716796875,2291,1602470914497
-0.6317138671875,-0.3597412109375,-0.6497802734375,2291,1602470914505
-0.616943359375,-0.3494873046875,-0.68798828125,2291,1602470914512
-0.548095703125,-0.3572998046875,-0.68603515625,2291,1602470914520
-0.4915771484375,-0.34375,-0.73828125,2291,1602470914527
-0.592529296875,-0.33642578125,-0.7164306640625,2292,1602470914542
-0.7120361328125,-0.362548828125,-0.697509765625,2292,1602470914550
-0.7586669921875,-0.3929443359375,-0.669189453125,2292,1602470914557
-0.7403564453125,-0.3934326171875,-0.622314453125,2293,1602470914565
-0.7386474609375,-0.3748779296875,-0.60791015625,2293,1602470914572
-0.7359619140625,-0.3453369140625,-0.5965576171875,2293,1602470914587
-0.6995849609375,-0.3251953125,-0.614990234375,2293,1602470914595
-0.675537109375,-0.337646484375,-0.64306640625,2294,1602470914602
-0.64306640625,-0.3502197265625,-0.6607666015625,2294,1602470914617
-0.59716796875,-0.347900390625,-0.6756591796875,2294,1602470914625
-0.61962890625,-0.3431396484375,-0.6572265625,2295,1602470914632
-0.688720703125,-0.3349609375,-0.6417236328125,2295,1602470914647
-0.7310791015625,-0.359375,-0.649658203125,2295,1602470914655
-0.6851806640625,-0.3984375,-0.65869140625,2295,1602470914662
-0.65283203125,-0.406494140625,-0.666748046875,2296,1602470914677
-0.647705078125,-0.3916015625,-0.658447265625,2296,1602470914685
-0.648681640625,-0.3602294921875,-0.642578125,2296,1602470914692
-0.6741943359375,-0.3138427734375,-0.647705078125,2297,1602470914707
-0.7022705078125,-0.3172607421875,-0.672119140625,2297,1602470914715
-0.656494140625,-0.3453369140625,-0.6654052734375,2297,1602470914722
-0.6279296875,-0.3477783203125,-0.662353515625,2298,1602470914737
-0.65283203125,-0.3670654296875,-0.6739501953125,2298,1602470914745
-0.641357421875,-0.404541015625,-0.68505859375,2298,1602470914752
-0.6170654296875,-0.3785400390625,-0.6947021484375,2299,1602470914767
-0.633056640625,-0.335205078125,-0.69873046875,2299,1602470914775
-0.6778564453125,-0.3382568359375,-0.7020263671875,2299,1602470914782
-0.6878662109375,-0.3624267578125,-0.690185546875,2299,1602470914797
-0.653564453125,-0.3828125,-0.6622314453125,2300,1602470914805
-0.6168212890625,-0.38525390625,-0.6646728515625,2300,1602470914812
-0.6396484375,-0.3509521484375,-0.6611328125,2300,1602470914827
-0.6783447265625,-0.3367919921875,-0.6285400390625,2301,1602470914835
-0.68017578125,-0.3895263671875,-0.6407470703125,2301,1602470914842
-0.6346435546875,-0.418212890625,-0.650390625,2301,1602470914857
-0.63427734375,-0.3687744140625,-0.651123046875,2302,1602470914865
-0.705322265625,-0.3265380859375,-0.632080078125,2302,1602470914872
-0.7352294921875,-0.336181640625,-0.6016845703125,2302,1602470914880
-0.712646484375,-0.3731689453125,-0.6173095703125,2303,1602470914902
-0.663818359375,-0.389892578125,-0.6248779296875,2303,1602470914910
-0.6712646484375,-0.3486328125,-0.6314697265625,2303,1602470914917
-0.6788330078125,-0.33935546875,-0.6156005859375,2303,1602470914925
-0.6702880859375,-0.3663330078125,-0.630615234375,2304,1602470914932
-0.68603515625,-0.3736572265625,-0.6583251953125,2304,1602470914940
-0.68115234375,-0.355224609375,-0.6328125,2304,1602470914955
-0.677734375,-0.3541259765625,-0.6021728515625,2304,1602470914962
-0.7098388671875,-0.377197265625,-0.61572265625,2305,1602470914970
-0.723876953125,-0.3780517578125,-0.6220703125,2305,1602470914985
-0.7269287109375,-0.3560791015625,-0.6231689453125,2305,1602470914992
-0.7012939453125,-0.348388671875,-0.6063232421875,2306,1602470915003
-0.6533203125,-0.35107421875,-0.61865234375,2306,1602470915022
-0.6326904296875,-0.36083984375,-0.65478515625,2306,1602470915030
-0.67626953125,-0.367431640625,-0.6839599609375,2307,1602470915045
-0.68408203125,-0.3492431640625,-0.662109375,2307,1602470915052
-0.6927490234375,-0.335693359375,-0.657470703125,2307,1602470915060
-0.7381591796875,-0.3341064453125,-0.6380615234375,2308,1602470915067
-0.750732421875,-0.317626953125,-0.569580078125,2308,1602470915075
-0.7008056640625,-0.3150634765625,-0.5849609375,2308,1602470915082
-0.6722412109375,-0.3336181640625,-0.60107421875,2308,1602470915090
-0.71435546875,-0.36669921875,-0.606201171875,2309,1602470915105
-0.750732421875,-0.410400390625,-0.6434326171875,2309,1602470915112
-0.7337646484375,-0.402587890625,-0.6534423828125,2309,1602470915120
-0.7266845703125,-0.33837890625,-0.63525390625,2310,1602470915135
-0.7451171875,-0.32275390625,-0.6290283203125,2310,1602470915142
-0.7420654296875,-0.3621826171875,-0.629638671875,2310,1602470915150
-0.7056884765625,-0.3907470703125,-0.630615234375,2310,1602470915165
-0.66015625,-0.38671875,-0.669921875,2311,1602470915172
-0.6671142578125,-0.3529052734375,-0.69873046875,2311,1602470915180
-0.69189453125,-0.337158203125,-0.690673828125,2311,1602470915195
-0.6734619140625,-0.3599853515625,-0.676513671875,2312,1602470915203
-0.6522216796875,-0.3599853515625,-0.655517578125,2312,1602470915210
-0.68505859375,-0.335205078125,-0.65283203125,2312,1602470915225
-0.7314453125,-0.3314208984375,-0.6126708984375,2313,1602470915232
-0.729248046875,-0.3818359375,-0.5908203125,2313,1602470915240
-0.70703125,-0.40869140625,-0.537841796875,2313,1602470915255
-0.676513671875,-0.369873046875,-0.5172119140625,2313,1602470915262
-0.6981201171875,-0.294677734375,-0.4794921875,2314,1602470915270
-0.728759765625,-0.2904052734375,-0.4932861328125,2314,1602470915285
-0.7320556640625,-0.3494873046875,-0.561279296875,2314,1602470915292
-0.7073974609375,-0.365234375,-0.584228515625,2315,1602470915300
-0.7130126953125,-0.3541259765625,-0.587158203125,2315,1602470915315
-0.7547607421875,-0.3687744140625,-0.5941162109375,2315,1602470915322
-0.7098388671875,-0.36181640625,-0.561767578125,2315,1602470915330
-0.71533203125,-0.3800048828125,-0.6173095703125,2316,1602470915345
-0.6881103515625,-0.362060546875,-0.5772705078125,2316,1602470915352
-0.6793212890625,-0.3289794921875,-0.6231689453125,2316,1602470915360
-0.7166748046875,-0.3231201171875,-0.6041259765625,2317,1602470915375
-0.775634765625,-0.3525390625,-0.600341796875,2317,1602470915382
-0.789794921875,-0.37255859375,-0.6085205078125,2317,1602470915390
-0.7637939453125,-0.3360595703125,-0.5511474609375,2318,1602470915405
-0.709716796875,-0.3228759765625,-0.5557861328125,2318,1602470915412
-0.731201171875,-0.383056640625,-0.6346435546875,2318,1602470915420
-0.6990966796875,-0.41259765625,-0.619384765625,2319,1602470915435
-0.6588134765625,-0.3892822265625,-0.6591796875,2319,1602470915442
-0.7017822265625,-0.35595703125,-0.6806640625,2319,1602470915450
-0.73193359375,-0.35791015625,-0.6380615234375,2319,1602470915465
-0.7576904296875,-0.3582763671875,-0.6417236328125,2320,1602470915472
-0.7418212890625,-0.3299560546875,-0.620361328125,2320,1602470915480
-0.74853515625,-0.318115234375,-0.6177978515625,2320,1602470915495
-0.7471923828125,-0.3621826171875,-0.62451171875,2321,1602470915502
-0.73388671875,-0.410400390625,-0.641845703125,2321,1602470915510
-0.72265625,-0.3822021484375,-0.6243896484375,2321,1602470915525
-0.6971435546875,-0.3251953125,-0.60888671875,2321,1602470915532
-0.6920166015625,-0.3109130859375,-0.6173095703125,2322,1602470915540
-0.673828125,-0.3333740234375,-0.6168212890625,2322,1602470915555
-0.6796875,-0.3538818359375,-0.6025390625,2322,1602470915562
-0.6634521484375,-0.3759765625,-0.584228515625,2323,1602470915570
-0.67138671875,-0.3670654296875,-0.579833984375,2323,1602470915585
-0.742919921875,-0.3258056640625,-0.568115234375,2323,1602470915592
-0.83203125,-0.2720947265625,-0.409912109375,2324,1602470915607
-0.874267578125,-0.30126953125,-0.4786376953125,2324,1602470915615
-0.791748046875,-0.3421630859375,-0.511962890625,2324,1602470915622
-0.722900390625,-0.3746337890625,-0.5560302734375,2324,1602470915630
-0.7547607421875,-0.397705078125,-0.583740234375,2325,1602470915645
-0.7723388671875,-0.3922119140625,-0.5732421875,2325,1602470915652
-0.7760009765625,-0.353515625,-0.5732421875,2325,1602470915660
-0.7471923828125,-0.3385009765625,-0.5926513671875,2326,1602470915675
-0.721923828125,-0.340087890625,-0.5909423828125,2326,1602470915682
-0.742919921875,-0.326171875,-0.5634765625,2326,1602470915690
-0.77880859375,-0.318115234375,-0.51513671875,2327,1602470915705
-0.7841796875,-0.3436279296875,-0.5242919921875,2327,1602470915712
-0.77783203125,-0.3521728515625,-0.553955078125,2327,1602470915727
-0.7545166015625,-0.3531494140625,-0.573486328125,2327,1602470915735
-0.7149658203125,-0.369384765625,-0.5838623046875,2328,1602470915742
-0.694580078125,-0.382080078125,-0.59521484375,2328,1602470915750
-0.7039794921875,-0.3856201171875,-0.606201171875,2328,1602470915765
-0.7054443359375,-0.3800048828125,-0.620361328125,2329,1602470915772
-0.6839599609375,-0.3668212890625,-0.6192626953125,2329,1602470915780
-0.70849609375,-0.351806640625,-0.62744140625,2329,1602470915795
-0.7584228515625,-0.3482666015625,-0.6375732421875,2330,1602470915802
-0.7677001953125,-0.34912109375,-0.624755859375,2330,1602470915810
-0.7357177734375,-0.3614501953125,-0.601318359375,2330,1602470915825
-0.6903076171875,-0.384033203125,-0.5953369140625,2330,1602470915832
-0.69140625,-0.3675537109375,-0.6041259765625,2331,1602470915840
-0.7113037109375,-0.3375244140625,-0.6138916015625,2331,1602470915855
-0.755615234375,-0.3251953125,-0.590576171875,2331,1602470915862
-0.7242431640625,-0.34521484375,-0.569580078125,2332,1602470915870
-0.677978515625,-0.3699951171875,-0.544189453125,2332,1602470915885
-0.6478271484375,-0.349609375,-0.503662109375,2332,1602470915892
-0.699462890625,-0.3201904296875,-0.478515625,2332,1602470915900
-0.7576904296875,-0.314453125,-0.462158203125,2333,1602470915915
-0.76318359375,-0.3328857421875,-0.496826171875,2333,1602470915922
-0.756591796875,-0.35400390625,-0.544189453125,2333,1602470915930
-0.761962890625,-0.3572998046875,-0.5751953125,2334,1602470915945
-0.808837890625,-0.353271484375,-0.5576171875,2334,1602470915952
-0.8067626953125,-0.39501953125,-0.5860595703125,2334,1602470915960
-0.7642822265625,-0.4134521484375,-0.593017578125,2335,1602470915975
-0.7034912109375,-0.369384765625,-0.5740966796875,2335,1602470915982
-0.70166015625,-0.337890625,-0.5794677734375,2335,1602470915990
-0.72802734375,-0.337890625,-0.59326171875,2335,1602470915997
-0.7301025390625,-0.3612060546875,-0.618408203125,2336,1602470916012
-0.6903076171875,-0.3800048828125,-0.6448974609375,2336,1602470916020
-0.6549072265625,-0.3740234375,-0.657470703125,2336,1602470916027
-0.6861572265625,-0.354736328125,-0.63623046875,2337,1602470916042
-0.79736328125,-0.3431396484375,-0.617919921875,2337,1602470916050
-0.8353271484375,-0.3619384765625,-0.5968017578125,2337,1602470916057
-0.7655029296875,-0.387451171875,-0.6441650390625,2338,1602470916072
-0.7064208984375,-0.378173828125,-0.6783447265625,2338,1602470916080
-0.6590576171875,-0.334228515625,-0.6129150390625,2338,1602470916087
-0.690185546875,-0.3189697265625,-0.569091796875,2338,1602470916102
-0.7508544921875,-0.3482666015625,-0.5723876953125,2339,1602470916110
-0.734130859375,-0.3712158203125,-0.5908203125,2339,1602470916117
-0.7099609375,-0.3526611328125,-0.6146240234375,2339,1602470916132
-0.7142333984375,-0.318603515625,-0.6151123046875,2340,1602470916140
-0.695068359375,-0.314453125,-0.605712890625,2340,1602470916147
-0.6622314453125,-0.3267822265625,-0.5748291015625,2340,1602470916162
-0.7069091796875,-0.318603515625,-0.557861328125,2341,1602470916170
-0.7972412109375,-0.31787109375,-0.5838623046875,2341,1602470916177
-0.8232421875,-0.34619140625,-0.605224609375,2341,1602470916192
-0.759033203125,-0.362060546875,-0.6273193359375,2341,1602470916200
-0.66162109375,-0.352783203125,-0.6668701171875,2342,1602470916207
-0.630126953125,-0.3486328125,-0.68359375,2342,1602470916222
-0.671630859375,-0.3582763671875,-0.6829833984375,2342,1602470916230
-0.691650390625,-0.370849609375,-0.6796875,2343,1602470916237
-0.6630859375,-0.373291015625,-0.647705078125,2343,1602470916252
-0.5950927734375,-0.3585205078125,-0.625,2343,1602470916260
-0.5963134765625,-0.3314208984375,-0.6375732421875,2343,1602470916267
-0.633056640625,-0.3463134765625,-0.635009765625,2344,1602470916282
-0.696533203125,-0.3912353515625,-0.6317138671875,2344,1602470916290
-0.75927734375,-0.402099609375,-0.6190185546875,2344,1602470916297
-0.765380859375,-0.3797607421875,-0.616943359375,2345,1602470916312
-0.730224609375,-0.35986328125,-0.6204833984375,2345,1602470916320
-0.6944580078125,-0.3409423828125,-0.6163330078125,2345,1602470916327
-0.6898193359375,-0.318359375,-0.6094970703125,2346,1602470916342
-0.6959228515625,-0.3056640625,-0.6107177734375,2346,1602470916350
-0.6568603515625,-0.323486328125,-0.6544189453125,2346,1602470916357
-0.6246337890625,-0.3375244140625,-0.6700439453125,2347,1602470916372
-0.620361328125,-0.3404541015625,-0.6771240234375,2347,1602470916380
-0.656494140625,-0.343017578125,-0.688232421875,2347,1602470916387
-0.719970703125,-0.353759765625,-0.67138671875,2347,1602470916402
-0.7855224609375,-0.361083984375,-0.6595458984375,2348,1602470916410
-0.721435546875,-0.3590087890625,-0.6212158203125,2348,1602470916417
-0.6336669921875,-0.32763671875,-0.6068115234375,2348,1602470916432
-0.6351318359375,-0.2994384765625,-0.6326904296875,2349,1602470916440
-0.663330078125,-0.318359375,-0.642333984375,2349,1602470916455
-0.688720703125,-0.3590087890625,-0.6568603515625,2349,1602470916462
-0.7003173828125,-0.3819580078125,-0.6602783203125,2349,1602470916470
-0.6961669921875,-0.3720703125,-0.6705322265625,2350,1602470916477
-0.7115478515625,-0.3504638671875,-0.64599609375,2350,1602470916492
-0.73828125,-0.34912109375,-0.63134765625,2350,1602470916500
-0.7059326171875,-0.3453369140625,-0.635498046875,2351,1602470916507
-0.649658203125,-0.338623046875,-0.633056640625,2351,1602470916522
-0.6632080078125,-0.324462890625,-0.6429443359375,2351,1602470916530
-0.7222900390625,-0.33154296875,-0.6552734375,2351,1602470916537
-0.7454833984375,-0.3563232421875,-0.6534423828125,2352,1602470916552
-0.728515625,-0.3536376953125,-0.63720703125,2352,1602470916560
-0.70849609375,-0.3450927734375,-0.635009765625,2352,1602470916567
-0.6861572265625,-0.3411865234375,-0.636962890625,2353,1602470916582
-0.6474609375,-0.335693359375,-0.640869140625,2353,1602470916590
-0.627197265625,-0.3267822265625,-0.654296875,2353,1602470916597
-0.620361328125,-0.3236083984375,-0.6585693359375,2354,1602470916612
-0.6397705078125,-0.3323974609375,-0.643310546875,2354,1602470916620
-0.6947021484375,-0.3465576171875,-0.6297607421875,2354,1602470916627
-0.7255859375,-0.3504638671875,-0.6075439453125,2355,1602470916642
-0.70654296875,-0.348388671875,-0.6007080078125,2355,1602470916650
-0.68798828125,-0.3387451171875,-0.6187744140625,2355,1602470916657
-0.6807861328125,-0.3309326171875,-0.6363525390625,2356,1602470916672
-0.6739501953125,-0.33837890625,-0.6400146484375,2356,1602470916680
-0.669921875,-0.34375,-0.640625,2356,1602470916687
-0.658935546875,-0.348388671875,-0.6328125,2356,1602470916702
-0.64111328125,-0.345703125,-0.640625,2357,1602470916710
-0.661865234375,-0.3310546875,-0.6424560546875,2357,1602470916717
-0.67529296875,-0.3277587890625,-0.6416015625,2357,1602470916732
-0.68603515625,-0.337158203125,-0.665283203125,2357,1602470916740
-0.724609375,-0.353759765625,-0.68701171875,2358,1602470916747
-0.77587890625,-0.3759765625,-0.71337890625,2358,1602470916762
-0.74951171875,-0.384033203125,-0.7054443359375,2358,1602470916770
-0.5953369140625,-0.3707275390625,-0.67724609375,2359,1602470916777
-0.486328125,-0.31689453125,-0.663818359375,2359,1602470916792
-0.5257568359375,-0.2694091796875,-0.658203125,2359,1602470916800
-0.6448974609375,-0.2735595703125,-0.6883544921875,2360,1602470916807
-0.74267578125,-0.3193359375,-0.6976318359375,2360,1602470916822
-0.7408447265625,-0.3680419921875,-0.6727294921875,2360,1602470916830
-0.69140625,-0.3677978515625,-0.6519775390625,2360,1602470916837
-0.6451416015625,-0.371826171875,-0.6776123046875,2361,1602470916852
-0.6109619140625,-0.3675537109375,-0.683349609375,2361,1602470916860
-0.5909423828125,-0.3255615234375,-0.693115234375,2361,1602470916867
-0.59033203125,-0.31103515625,-0.758544921875,2362,1602470916882
-0.604736328125,-0.3392333984375,-0.748779296875,2362,1602470916890
-0.60009765625,-0.3563232421875,-0.7425537109375,2362,1602470916897
-0.7587890625,-0.3763427734375,-0.8233642578125,2363,1602470916920
-0.7701416015625,-0.3922119140625,-0.6807861328125,2363,1602470916927
-0.6826171875,-0.320556640625,-0.5924072265625,2363,1602470916935
-0.689208984375,-0.29052734375,-0.5650634765625,2364,1602470916942
-0.667236328125,-0.317626953125,-0.604736328125,2364,1602470916950
-0.569580078125,-0.34326171875,-0.66455078125,2364,1602470916957
-0.5791015625,-0.3331298828125,-0.69580078125,2365,1602470916972
-0.6728515625,-0.3319091796875,-0.726806640625,2365,1602470916980
-0.66015625,-0.32861328125,-0.701171875,2365,1602470916995
-0.661376953125,-0.319091796875,-0.6636962890625,2365,1602470917002
-0.6983642578125,-0.312255859375,-0.6678466796875,2366,1602470917010
-0.6715087890625,-0.305908203125,-0.673583984375,2366,1602470917017
-0.571044921875,-0.3265380859375,-0.66015625,2366,1602470917032
-0.599853515625,-0.326416015625,-0.6761474609375,2366,1602470917040
