acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.6907958984375,-0.3197021484375,-0.6778564453125,2367,1602470917047
-0.7186279296875,-0.3399658203125,-0.6776123046875,2367,1602470917062
-0.7220458984375,-0.3497314453125,-0.6719970703125,2367,1602470917070
-0.719482421875,-0.3421630859375,-0.6875,2368,1602470917077
-0.70703125,-0.3284912109375,-0.699951171875,2368,1602470917085
-0.6632080078125,-0.328857421875,-0.68310546875,2368,1602470917100
-0.616943359375,-0.33837890625,-0.669921875,2368,1602470917107
-0.6165771484375,-0.3355712890625,-0.676025390625,2369,1602470917115
-0.6285400390625,-0.3411865234375,-0.688232421875,2369,1602470917130
-0.65234375,-0.33154296875,-0.6658935546875,2369,1602470917137
-0.689453125,-0.32373046875,-0.66259765625,2370,1602470917145
-0.7222900390625,-0.33251953125,-0.669921875,2370,1602470917160
-0.7371826171875,-0.333251953125,-0.6663818359375,2370,1602470917167
-0.75,-0.3326416015625,-0.677001953125,2371,1602470917175
-0.7081298828125,-0.33154296875,-0.6705322265625,2371,1602470917190
-0.6444091796875,-0.3226318359375,-0.6842041015625,2371,1602470917197
-0.6500244140625,-0.332763671875,-0.71240234375,2371,1602470917205
-0.6162109375,-0.3533935546875,-0.72705078125,2372,1602470917220
-0.578369140625,-0.353515625,-0.718505859375,2372,1602470917227
-0.55517578125,-0.32421875,-0.67724609375,2372,1602470917235
-0.5887451171875,-0.3055419921875,-0.6690673828125,2373,1602470917250
-0.651123046875,-0.3201904296875,-0.65283203125,2373,1602470917258
-0.683837890625,-0.3472900390625,-0.6153564453125,2373,1602470917265
-0.681640625,-0.3521728515625,-0.5770263671875,2374,1602470917280
-0.6781005859375,-0.3363037109375,-0.5765380859375,2374,1602470917287
-0.6851806640625,-0.3494873046875,-0.613037109375,2374,1602470917295
-0.6783447265625,-0.3758544921875,-0.6513671875,2375,1602470917310
-0.65087890625,-0.372802734375,-0.6671142578125,2375,1602470917317
-0.6385498046875,-0.338623046875,-0.6568603515625,2375,1602470917325
-0.66357421875,-0.3428955078125,-0.642822265625,2376,1602470917340
-0.6533203125,-0.3651123046875,-0.6739501953125,2376,1602470917347
-0.6605224609375,-0.3609619140625,-0.7196044921875,2376,1602470917355
-0.6009521484375,-0.341552734375,-0.73388671875,2376,1602470917370
-0.59912109375,-0.31689453125,-0.7132568359375,2377,1602470917377
-0.725341796875,-0.359619140625,-0.66796875,2377,1602470917385
-0.774658203125,-0.400390625,-0.6683349609375,2377,1602470917400
-0.7486572265625,-0.3447265625,-0.643310546875,2377,1602470917407
-0.605224609375,-0.29150390625,-0.6241455078125,2378,1602470917415
-0.5576171875,-0.3023681640625,-0.665283203125,2378,1602470917430
-0.619140625,-0.3411865234375,-0.6964111328125,2378,1602470917437
-0.6710205078125,-0.3619384765625,-0.6956787109375,2379,1602470917445
-0.678955078125,-0.369140625,-0.682861328125,2379,1602470917460
-0.6695556640625,-0.3687744140625,-0.679931640625,2379,1602470917467
-0.6376953125,-0.35595703125,-0.7117919921875,2379,1602470917475
-0.5684814453125,-0.337890625,-0.6981201171875,2380,1602470917490
-0.6131591796875,-0.331298828125,-0.7108154296875,2380,1602470917498
-0.743896484375,-0.3702392578125,-0.7088623046875,2380,1602470917505
-0.751220703125,-0.391357421875,-0.660888671875,2381,1602470917520
-0.643798828125,-0.365966796875,-0.642822265625,2381,1602470917527
-0.549072265625,-0.3505859375,-0.644287109375,2381,1602470917535
-0.548583984375,-0.3287353515625,-0.6248779296875,2382,1602470917550
-0.63330078125,-0.30615234375,-0.6544189453125,2382,1602470917557
-0.6859130859375,-0.3104248046875,-0.6925048828125,2382,1602470917565
-0.66845703125,-0.3306884765625,-0.7127685546875,2383,1602470917580
-0.6444091796875,-0.3428955078125,-0.714599609375,2383,1602470917587
-0.6168212890625,-0.35400390625,-0.721435546875,2383,1602470917595
-0.5618896484375,-0.3553466796875,-0.6817626953125,2384,1602470917610
-0.5274658203125,-0.3447265625,-0.6470947265625,2384,1602470917617
-0.5482177734375,-0.3218994140625,-0.640869140625,2384,1602470917625
-0.6214599609375,-0.3179931640625,-0.6744384765625,2385,1602470917647
-0.7171630859375,-0.3580322265625,-0.69970703125,2385,1602470917655
-0.7662353515625,-0.3890380859375,-0.689453125,2385,1602470917662
-0.7510986328125,-0.3843994140625,-0.6776123046875,2385,1602470917670
-0.69091796875,-0.361328125,-0.6787109375,2385,1602470917677
-0.6497802734375,-0.3404541015625,-0.64892578125,2386,1602470917685
-0.6708984375,-0.326904296875,-0.6373291015625,2386,1602470917700
-0.6942138671875,-0.3265380859375,-0.629150390625,2387,1602470917715
-0.6790771484375,-0.325439453125,-0.61474609375,2387,1602470917722
-0.640380859375,-0.3074951171875,-0.6368408203125,2387,1602470917730
-0.6363525390625,-0.2974853515625,-0.68017578125,2387,1602470917737
-0.6905517578125,-0.323486328125,-0.703857421875,2388,1602470917745
-0.7379150390625,-0.3560791015625,-0.702392578125,2388,1602470917760
-0.720458984375,-0.3685302734375,-0.67919921875,2388,1602470917767
-0.7557373046875,-0.334228515625,-0.6778564453125,2388,1602470917775
-0.8345947265625,-0.353759765625,-0.7020263671875,2389,1602470917790
-0.837890625,-0.4022216796875,-0.68505859375,2389,1602470917797
-0.7340087890625,-0.3968505859375,-0.673828125,2389,1602470917805
-0.6512451171875,-0.329345703125,-0.688232421875,2390,1602470917820
-0.62060546875,-0.2938232421875,-0.692138671875,2390,1602470917827
-0.6204833984375,-0.290283203125,-0.6893310546875,2390,1602470917835
-0.697265625,-0.274169921875,-0.660400390625,2391,1602470917850
-0.830322265625,-0.2822265625,-0.62451171875,2391,1602470917857
-0.8779296875,-0.3289794921875,-0.5986328125,2391,1602470917865
-0.8336181640625,-0.3665771484375,-0.584228515625,2392,1602470917880
-0.7607421875,-0.379638671875,-0.5894775390625,2392,1602470917887
-0.713134765625,-0.3720703125,-0.559814453125,2392,1602470917895
-0.664794921875,-0.3626708984375,-0.4991455078125,2393,1602470917917
-0.595703125,-0.3406982421875,-0.474853515625,2393,1602470917925
-0.589599609375,-0.305419921875,-0.5238037109375,2393,1602470917932
-0.66162109375,-0.3111572265625,-0.5665283203125,2393,1602470917940
-0.7222900390625,-0.3648681640625,-0.5596923828125,2394,1602470917947
-0.7554931640625,-0.3983154296875,-0.5238037109375,2394,1602470917955
-0.7919921875,-0.376220703125,-0.4954833984375,2394,1602470917970
-0.821533203125,-0.3636474609375,-0.4969482421875,2395,1602470917977
-0.815185546875,-0.380859375,-0.5504150390625,2395,1602470917985
-0.7821044921875,-0.3841552734375,-0.5894775390625,2395,1602470918000
-0.7237548828125,-0.3851318359375,-0.5966796875,2395,1602470918007
-0.6519775390625,-0.373046875,-0.5966796875,2396,1602470918015
-0.6358642578125,-0.354736328125,-0.630126953125,2396,1602470918030
-0.6689453125,-0.359619140625,-0.6295166015625,2396,1602470918037
-0.72705078125,-0.391845703125,-0.61328125,2397,1602470918045
-0.78662109375,-0.4058837890625,-0.5863037109375,2397,1602470918060
-0.8349609375,-0.390380859375,-0.5748291015625,2397,1602470918067
-0.864990234375,-0.3663330078125,-0.521728515625,2397,1602470918075
-0.879638671875,-0.368896484375,-0.51416015625,2398,1602470918090
-0.8515625,-0.38134765625,-0.549072265625,2398,1602470918097
-0.7374267578125,-0.4151611328125,-0.541015625,2398,1602470918105
-0.642578125,-0.435791015625,-0.4925537109375,2399,1602470918120
-0.67626953125,-0.38427734375,-0.4534912109375,2399,1602470918127
-0.746337890625,-0.32080078125,-0.40966796875,2399,1602470918135
-0.852783203125,-0.31201171875,-0.361328125,2400,1602470918150
-0.8206787109375,-0.36279296875,-0.3013916015625,2400,1602470918157
-0.7977294921875,-0.378662109375,-0.29541015625,2400,1602470918165
-0.840087890625,-0.362060546875,-0.3321533203125,2401,1602470918180
-0.8140869140625,-0.3387451171875,-0.45849609375,2401,1602470918187
-0.7657470703125,-0.3779296875,-0.5247802734375,2401,1602470918195
-0.7811279296875,-0.429443359375,-0.48974609375,2401,1602470918202
-0.7930908203125,-0.4295654296875,-0.44677734375,2402,1602470918217
-0.7989501953125,-0.404541015625,-0.431396484375,2402,1602470918225
-0.7645263671875,-0.4027099609375,-0.4317626953125,2402,1602470918232
-0.737548828125,-0.4010009765625,-0.4464111328125,2403,1602470918247
-0.7471923828125,-0.39208984375,-0.493896484375,2403,1602470918255
-0.803955078125,-0.3890380859375,-0.5311279296875,2403,1602470918262
-0.82861328125,-0.3974609375,-0.5474853515625,2404,1602470918277
-0.822998046875,-0.3819580078125,-0.542236328125,2404,1602470918285
-0.7811279296875,-0.3648681640625,-0.5789794921875,2404,1602470918292
-0.7926025390625,-0.3914794921875,-0.6517333984375,2404,1602470918307
-0.916259765625,-0.427978515625,-0.530517578125,2405,1602470918315
-0.8892822265625,-0.4124755859375,-0.457763671875,2405,1602470918322
-0.848876953125,-0.3463134765625,-0.4871826171875,2405,1602470918337
-0.8048095703125,-0.35009765625,-0.534912109375,2406,1602470918345
-0.6982421875,-0.388916015625,-0.52587890625,2406,1602470918352
-0.69775390625,-0.38134765625,-0.501220703125,2406,1602470918367
-0.7655029296875,-0.369873046875,-0.447998046875,2406,1602470918375
-0.82421875,-0.3707275390625,-0.384521484375,2407,1602470918382
-0.86181640625,-0.3731689453125,-0.3631591796875,2407,1602470918397
-0.849609375,-0.3929443359375,-0.3751220703125,2407,1602470918405
-0.85595703125,-0.40185546875,-0.3819580078125,2408,1602470918412
-0.8553466796875,-0.38671875,-0.4423828125,2408,1602470918427
-0.8043212890625,-0.386474609375,-0.483642578125,2408,1602470918435
-0.767578125,-0.3919677734375,-0.4613037109375,2408,1602470918443
-0.777587890625,-0.37548828125,-0.4107666015625,2409,1602470918457
-0.8316650390625,-0.37158203125,-0.4085693359375,2409,1602470918465
-0.8697509765625,-0.379638671875,-0.349609375,2409,1602470918473
-0.8389892578125,-0.375244140625,-0.3336181640625,2410,1602470918488
-0.8515625,-0.37744140625,-0.3656005859375,2410,1602470918495
-0.84130859375,-0.4014892578125,-0.4447021484375,2410,1602470918502
-0.849365234375,-0.4251708984375,-0.498046875,2411,1602470918517
-0.8768310546875,-0.4234619140625,-0.4774169921875,2411,1602470918525
-0.855224609375,-0.38232421875,-0.4266357421875,2411,1602470918532
-0.836669921875,-0.34228515625,-0.3897705078125,2412,1602470918555
-0.83056640625,-0.351318359375,-0.3701171875,2412,1602470918562
-0.8060302734375,-0.37548828125,-0.3673095703125,2412,1602470918570
-0.783447265625,-0.383544921875,-0.35888671875,2412,1602470918577
-0.8060302734375,-0.3787841796875,-0.340087890625,2413,1602470918585
-0.7939453125,-0.37548828125,-0.388916015625,2413,1602470918592
-0.8414306640625,-0.4033203125,-0.456298828125,2413,1602470918607
-0.8631591796875,-0.4862060546875,-0.48583984375,2414,1602470918615
-0.768798828125,-0.510009765625,-0.512451171875,2414,1602470918622
-0.670654296875,-0.435791015625,-0.4676513671875,2414,1602470918637
-0.651123046875,-0.36181640625,-0.4444580078125,2415,1602470918645
-0.7230224609375,-0.3604736328125,-0.449951171875,2415,1602470918652
-0.77197265625,-0.39111328125,-0.4439697265625,2415,1602470918667
-0.773193359375,-0.4105224609375,-0.421630859375,2415,1602470918675
-0.7945556640625,-0.4239501953125,-0.4259033203125,2416,1602470918682
-0.847900390625,-0.4136962890625,-0.4169921875,2416,1602470918697
-0.90869140625,-0.402099609375,-0.416748046875,2416,1602470918705
-0.9219970703125,-0.4140625,-0.4547119140625,2417,1602470918712
-0.8656005859375,-0.4085693359375,-0.484375,2417,1602470918727
-0.8270263671875,-0.3953857421875,-0.457763671875,2417,1602470918735
-0.8402099609375,-0.353271484375,-0.37060546875,2417,1602470918743
-0.88525390625,-0.3070068359375,-0.3465576171875,2418,1602470918757
-0.9251708984375,-0.301513671875,-0.3681640625,2418,1602470918765
-0.914794921875,-0.341796875,-0.44873046875,2418,1602470918772
-0.8551025390625,-0.3687744140625,-0.5244140625,2419,1602470918787
-0.7686767578125,-0.3642578125,-0.448486328125,2419,1602470918795
-0.7257080078125,-0.3939208984375,-0.438720703125,2419,1602470918802
-0.84033203125,-0.4197998046875,-0.463134765625,2420,1602470918817
-0.9317626953125,-0.39453125,-0.4320068359375,2420,1602470918825
-0.8846435546875,-0.392333984375,-0.419921875,2420,1602470918832
-0.81005859375,-0.393310546875,-0.43212890625,2420,1602470918847
-0.7744140625,-0.3817138671875,-0.4151611328125,2421,1602470918855
-0.7952880859375,-0.383056640625,-0.4180908203125,2421,1602470918862
-0.83056640625,-0.4073486328125,-0.4083251953125,2421,1602470918878
-0.822509765625,-0.4066162109375,-0.4217529296875,2422,1602470918885
-0.8372802734375,-0.396484375,-0.453369140625,2422,1602470918893
-0.7572021484375,-0.39111328125,-0.4097900390625,2422,1602470918907
-0.70751953125,-0.3763427734375,-0.3756103515625,2423,1602470918915
-0.8243408203125,-0.367919921875,-0.37890625,2423,1602470918922
-0.9144287109375,-0.377685546875,-0.381103515625,2423,1602470918938
-0.8873291015625,-0.391845703125,-0.403076171875,2423,1602470918945
-0.85498046875,-0.4041748046875,-0.4256591796875,2424,1602470918952
-0.84033203125,-0.3953857421875,-0.4110107421875,2424,1602470918967
-0.8587646484375,-0.3701171875,-0.3914794921875,2424,1602470918975
-0.86376953125,-0.3504638671875,-0.3824462890625,2425,1602470918982
-0.8394775390625,-0.3385009765625,-0.3756103515625,2425,1602470918997
-0.8243408203125,-0.3388671875,-0.3759765625,2425,1602470919005
-0.80126953125,-0.355224609375,-0.4154052734375,2426,1602470919012
-0.767578125,-0.3900146484375,-0.4527587890625,2426,1602470919027
-0.7703857421875,-0.409912109375,-0.4825439453125,2426,1602470919035
-0.770751953125,-0.4019775390625,-0.49169921875,2426,1602470919042
-0.85498046875,-0.3790283203125,-0.450439453125,2427,1602470919058
-0.855224609375,-0.388916015625,-0.4111328125,2427,1602470919065
-0.8013916015625,-0.3968505859375,-0.3798828125,2427,1602470919073
-0.80712890625,-0.3807373046875,-0.3330078125,2428,1602470919088
-0.8553466796875,-0.3529052734375,-0.3250732421875,2428,1602470919095
-0.8857421875,-0.3428955078125,-0.3504638671875,2428,1602470919102
-0.864013671875,-0.3673095703125,-0.3809814453125,2429,1602470919117
-0.852294921875,-0.3739013671875,-0.417236328125,2429,1602470919125
-0.8604736328125,-0.36328125,-0.4759521484375,2429,1602470919133
-0.853759765625,-0.37353515625,-0.4886474609375,2429,1602470919147
-0.8287353515625,-0.3975830078125,-0.4791259765625,2430,1602470919155
-0.8250732421875,-0.400634765625,-0.465576171875,2430,1602470919162
-0.8387451171875,-0.399169921875,-0.4534912109375,2430,1602470919178
-0.8489990234375,-0.400634765625,-0.45458984375,2431,1602470919185
-0.84619140625,-0.38525390625,-0.462890625,2431,1602470919192
-0.8282470703125,-0.363037109375,-0.4395751953125,2431,1602470919207
-0.8426513671875,-0.3388671875,-0.4072265625,2431,1602470919215
-0.8902587890625,-0.3275146484375,-0.3682861328125,2432,1602470919222
-0.8948974609375,-0.34716796875,-0.353759765625,2432,1602470919237
-0.852783203125,-0.36181640625,-0.33984375,2432,1602470919245
-0.8021240234375,-0.353759765625,-0.3662109375,2433,1602470919253
-0.8135986328125,-0.3658447265625,-0.4158935546875,2433,1602470919267
-0.8565673828125,-0.3775634765625,-0.4300537109375,2433,1602470919275
-0.8792724609375,-0.37109375,-0.444580078125,2434,1602470919283
-0.8826904296875,-0.3656005859375,-0.47607421875,2434,1602470919298
-0.867431640625,-0.3642578125,-0.45166015625,2434,1602470919305
-0.8348388671875,-0.35400390625,-0.39404296875,2434,1602470919313
-0.8145751953125,-0.3511962890625,-0.37939453125,2435,1602470919328
-0.829833984375,-0.364013671875,-0.4183349609375,2435,1602470919335
-0.846923828125,-0.40087890625,-0.42626953125,2435,1602470919343
-0.8499755859375,-0.4300537109375,-0.44287109375,2436,1602470919350
-0.8480224609375,-0.44384765625,-0.458251953125,2436,1602470919365
-0.8023681640625,-0.425537109375,-0.4383544921875,2436,1602470919372
-0.7484130859375,-0.3875732421875,-0.413818359375,2437,1602470919380
-0.7738037109375,-0.3621826171875,-0.3927001953125,2437,1602470919395
-0.834228515625,-0.37158203125,-0.3648681640625,2437,1602470919402
-0.8739013671875,-0.368896484375,-0.3314208984375,2437,1602470919410
-0.8795166015625,-0.344482421875,-0.28662109375,2438,1602470919425
-0.8870849609375,-0.3170166015625,-0.2760009765625,2438,1602470919432
-0.888671875,-0.32861328125,-0.33544921875,2438,1602470919440
-0.8302001953125,-0.38037109375,-0.4345703125,2439,1602470919455
-0.774169921875,-0.4114990234375,-0.49951171875,2439,1602470919463
-0.786865234375,-0.3887939453125,-0.4713134765625,2439,1602470919470
-0.8553466796875,-0.3509521484375,-0.425048828125,2440,1602470919485
-0.9251708984375,-0.354736328125,-0.3963623046875,2440,1602470919493
-0.9351806640625,-0.390625,-0.421142578125,2440,1602470919500
-0.920166015625,-0.4405517578125,-0.4697265625,2440,1602470919515
-0.853271484375,-0.468505859375,-0.4361572265625,2441,1602470919523
-0.84716796875,-0.3941650390625,-0.2940673828125,2441,1602470919530
-0.8299560546875,-0.325439453125,-0.2047119140625,2441,1602470919545
-0.7218017578125,-0.3759765625,-0.2666015625,2442,1602470919552
-0.8182373046875,-0.437744140625,-0.366455078125,2442,1602470919560
-0.91650390625,-0.464111328125,-0.406494140625,2442,1602470919575
-0.895751953125,-0.3944091796875,-0.3892822265625,2442,1602470919582
-0.9176025390625,-0.267578125,-0.36328125,2443,1602470919590
-0.9674072265625,-0.194580078125,-0.3936767578125,2443,1602470919605
-0.9490966796875,-0.2564697265625,-0.354736328125,2443,1602470919613
-0.7125244140625,-0.3953857421875,-0.2677001953125,2444,1602470919620
-0.677001953125,-0.494140625,-0.3319091796875,2444,1602470919635
-0.9638671875,-0.588134765625,-0.4290771484375,2444,1602470919642
-0.9638671875,-0.617919921875,-0.4288330078125,2445,1602470919650
-0.7210693359375,-0.5201416015625,-0.3818359375,2445,1602470919665
-0.68212890625,-0.4022216796875,-0.34716796875,2445,1602470919672
-0.8077392578125,-0.3497314453125,-0.3204345703125,2445,1602470919680
-0.916748046875,-0.3531494140625,-0.2933349609375,2446,1602470919695
-0.9031982421875,-0.35888671875,-0.2646484375,2446,1602470919703
-0.7967529296875,-0.325927734375,-0.2513427734375,2446,1602470919710
-0.759033203125,-0.3133544921875,-0.280517578125,2447,1602470919725
-0.7989501953125,-0.3843994140625,-0.32568359375,2447,1602470919733
-0.8966064453125,-0.4488525390625,-0.319580078125,2447,1602470919740
-0.8883056640625,-0.456298828125,-0.3084716796875,2448,1602470919755
-0.88427734375,-0.403076171875,-0.310302734375,2448,1602470919762
-0.93603515625,-0.3526611328125,-0.35205078125,2448,1602470919770
-0.9771728515625,-0.39404296875,-0.4569091796875,2449,1602470919785
-0.9541015625,-0.4605712890625,-0.3040771484375,2449,1602470919792
-0.90966796875,-0.4112548828125,-0.3111572265625,2449,1602470919800
-0.9437255859375,-0.372314453125,-0.2747802734375,2449,1602470919815
-0.8245849609375,-0.326171875,-0.1905517578125,2450,1602470919822
-0.82666015625,-0.3251953125,-0.2086181640625,2450,1602470919830
-0.901611328125,-0.3839111328125,-0.238037109375,2450,1602470919845
-0.8751220703125,-0.4066162109375,-0.226806640625,2451,1602470919852
-0.807861328125,-0.3697509765625,-0.2359619140625,2451,1602470919860
-0.8046875,-0.3421630859375,-0.262451171875,2451,1602470919875
-0.8521728515625,-0.3668212890625,-0.2825927734375,2451,1602470919882
-0.874755859375,-0.401123046875,-0.2926025390625,2452,1602470919890
-0.872802734375,-0.403076171875,-0.32470703125,2452,1602470919905
-0.8914794921875,-0.3985595703125,-0.3914794921875,2452,1602470919913
-0.840576171875,-0.4134521484375,-0.4154052734375,2453,1602470919920
-0.807861328125,-0.427734375,-0.3790283203125,2453,1602470919935
-0.873046875,-0.42138671875,-0.3515625,2453,1602470919943
-0.9349365234375,-0.42333984375,-0.3541259765625,2453,1602470919950
-0.944580078125,-0.43701171875,-0.3214111328125,2454,1602470919965
-0.912109375,-0.435546875,-0.2867431640625,2454,1602470919972
-0.873046875,-0.4105224609375,-0.26806640625,2454,1602470919980
-0.8543701171875,-0.37451171875,-0.2506103515625,2455,1602470919995
-0.818359375,-0.349609375,-0.209716796875,2455,1602470920002
-0.816162109375,-0.31591796875,-0.2427978515625,2455,1602470920010
-0.8492431640625,-0.326904296875,-0.36962890625,2456,1602470920025
-0.8809814453125,-0.3997802734375,-0.27197265625,2456,1602470920032
-0.83642578125,-0.4083251953125,-0.2398681640625,2456,1602470920040
-0.88427734375,-0.3779296875,-0.289794921875,2457,1602470920055
-0.942138671875,-0.399169921875,-0.3128662109375,2457,1602470920063
-0.912109375,-0.3560791015625,-0.2423095703125,2457,1602470920070
-0.8359375,-0.2977294921875,-0.2606201171875,2457,1602470920085
-0.8226318359375,-0.3389892578125,-0.3131103515625,2458,1602470920093
-0.8446044921875,-0.4134521484375,-0.3460693359375,2458,1602470920100
-0.8492431640625,-0.4200439453125,-0.3841552734375,2458,1602470920115
-0.837646484375,-0.3975830078125,-0.4820556640625,2459,1602470920123
-0.851806640625,-0.400146484375,-0.53173828125,2459,1602470920130
-0.909423828125,-0.3897705078125,-0.40869140625,2459,1602470920145
-0.9549560546875,-0.3583984375,-0.3446044921875,2460,1602470920152
-0.9937744140625,-0.35546875,-0.2945556640625,2460,1602470920160
-0.98095703125,-0.3924560546875,-0.2783203125,2460,1602470920175
-0.9124755859375,-0.4212646484375,-0.310546875,2460,1602470920182
-0.8468017578125,-0.4090576171875,-0.343505859375,2461,1602470920190
-0.8309326171875,-0.397705078125,-0.3253173828125,2461,1602470920205
-0.844482421875,-0.3863525390625,-0.2662353515625,2461,1602470920212
-0.8594970703125,-0.350830078125,-0.2353515625,2462,1602470920220
-0.9024658203125,-0.3170166015625,-0.18896484375,2462,1602470920235
-0.923583984375,-0.3326416015625,-0.1876220703125,2462,1602470920243
-0.93994140625,-0.37548828125,-0.25390625,2462,1602470920250
-0.96435546875,-0.3656005859375,-0.2945556640625,2463,1602470920265
-0.8876953125,-0.3609619140625,-0.3267822265625,2463,1602470920273
-0.7833251953125,-0.35107421875,-0.330322265625,2463,1602470920280
-0.731201171875,-0.3050537109375,-0.3038330078125,2464,1602470920295
-0.7205810546875,-0.2811279296875,-0.2874755859375,2464,1602470920303
-0.7138671875,-0.2943115234375,-0.3359375,2464,1602470920310
-0.774169921875,-0.3101806640625,-0.3978271484375,2465,1602470920325
-0.8746337890625,-0.3389892578125,-0.4716796875,2465,1602470920333
-0.995361328125,-0.3536376953125,-0.4603271484375,2465,1602470920340
-0.9766845703125,-0.36376953125,-0.392822265625,2466,1602470920355
-0.7808837890625,-0.381591796875,-0.392822265625,2466,1602470920362
-0.6573486328125,-0.3624267578125,-0.45849609375,2466,1602470920370
-0.679931640625,-0.369140625,-0.5263671875,2467,1602470920385
-0.753662109375,-0.4034423828125,-0.559814453125,2467,1602470920392
-0.8016357421875,-0.412109375,-0.5631103515625,2467,1602470920400
-0.81640625,-0.3946533203125,-0.5465087890625,2467,1602470920415
-0.871337890625,-0.357666015625,-0.50244140625,2468,1602470920422
-0.9248046875,-0.3575439453125,-0.50634765625,2468,1602470920430
-0.90380859375,-0.3721923828125,-0.51123046875,2468,1602470920445
-0.8045654296875,-0.36181640625,-0.529541015625,2469,1602470920452
-0.748046875,-0.333740234375,-0.5191650390625,2469,1602470920460
-0.7237548828125,-0.3204345703125,-0.527587890625,2469,1602470920467
-0.7471923828125,-0.3260498046875,-0.54541015625,2469,1602470920482
-0.807373046875,-0.3287353515625,-0.5631103515625,2470,1602470920490
-0.83544921875,-0.337890625,-0.5654296875,2470,1602470920497
-0.833251953125,-0.3341064453125,-0.527587890625,2470,1602470920512
-0.8758544921875,-0.31396484375,-0.510986328125,2471,1602470920520
-0.9039306640625,-0.3370361328125,-0.54052734375,2471,1602470920527
-0.863037109375,-0.3602294921875,-0.547119140625,2471,1602470920542
-0.8426513671875,-0.3270263671875,-0.5828857421875,2471,1602470920550
-0.817626953125,-0.327880859375,-0.61865234375,2472,1602470920557
-0.7423095703125,-0.348388671875,-0.613037109375,2472,1602470920573
-0.683349609375,-0.324951171875,-0.59765625,2472,1602470920580
-0.7073974609375,-0.300537109375,-0.556396484375,2472,1602470920587
-0.7584228515625,-0.3140869140625,-0.51953125,2473,1602470920603
-0.7984619140625,-0.3394775390625,-0.5299072265625,2473,1602470920610
-0.78515625,-0.3570556640625,-0.529541015625,2473,1602470920618
-0.757080078125,-0.337158203125,-0.4920654296875,2474,1602470920632
-0.7659912109375,-0.3426513671875,-0.494384765625,2474,1602470920640
-0.734619140625,-0.3858642578125,-0.53466796875,2474,1602470920647
-0.758056640625,-0.3553466796875,-0.51318359375,2475,1602470920662
-0.838134765625,-0.3232421875,-0.496337890625,2475,1602470920670
-0.8240966796875,-0.3690185546875,-0.504638671875,2475,1602470920678
-0.7615966796875,-0.3775634765625,-0.546875,2476,1602470920692
-0.7325439453125,-0.356201171875,-0.581298828125,2476,1602470920700
-0.7401123046875,-0.356689453125,-0.576904296875,2476,1602470920708
-0.7578125,-0.374755859375,-0.542236328125,2477,1602470920723
-0.7984619140625,-0.3558349609375,-0.50634765625,2477,1602470920730
-0.800537109375,-0.3472900390625,-0.485107421875,2477,1602470920738
-0.787841796875,-0.370361328125,-0.4991455078125,2478,1602470920753
-0.8394775390625,-0.3656005859375,-0.52392578125,2478,1602470920760
-0.8084716796875,-0.346923828125,-0.521728515625,2478,1602470920768
-0.763427734375,-0.30908203125,-0.4708251953125,2479,1602470920790
-0.7899169921875,-0.298583984375,-0.4481201171875,2479,1602470920798
-0.8424072265625,-0.313232421875,-0.4244384765625,2479,1602470920805
-0.829833984375,-0.34326171875,-0.4287109375,2479,1602470920813
-0.861083984375,-0.331298828125,-0.4376220703125,2480,1602470920822
-0.9107666015625,-0.323974609375,-0.4249267578125,2480,1602470920828
-0.9281005859375,-0.3380126953125,-0.391357421875,2480,1602470920843
-0.98193359375,-0.3399658203125,-0.3787841796875,2480,1602470920850
-0.979248046875,-0.345947265625,-0.4029541015625,2481,1602470920858
-0.8704833984375,-0.3470458984375,-0.4556884765625,2481,1602470920873
-0.709716796875,-0.3336181640625,-0.510009765625,2481,1602470920880
-0.632568359375,-0.3095703125,-0.51904296875,2482,1602470920889
-0.703125,-0.3026123046875,-0.4693603515625,2482,1602470920903
-0.8255615234375,-0.3392333984375,-0.406005859375,2482,1602470920910
-0.8819580078125,-0.3656005859375,-0.328857421875,2482,1602470920918
-0.89013671875,-0.320068359375,-0.2435302734375,2483,1602470920940
-0.87646484375,-0.273193359375,-0.1947021484375,2483,1602470920948
-0.813720703125,-0.2833251953125,-0.1954345703125,2483,1602470920955
