acc_x,acc_y,acc_z,video_frame_seq,timestamp
-0.8021240234375,-0.2882080078125,-0.2520751953125,2484,1602470920963
-0.89990234375,-0.279052734375,-0.3280029296875,2484,1602470920970
-0.980712890625,-0.32763671875,-0.406005859375,2484,1602470920978
-0.9664306640625,-0.3759765625,-0.399169921875,2485,1602470920993
-0.8603515625,-0.3839111328125,-0.41259765625,2485,1602470921000
-0.783447265625,-0.3631591796875,-0.4525146484375,2485,1602470921008
-0.8712158203125,-0.2718505859375,-0.3292236328125,2486,1602470921023
-0.9425048828125,-0.2352294921875,-0.2562255859375,2486,1602470921030
-0.7921142578125,-0.2796630859375,-0.296630859375,2486,1602470921038
-0.6849365234375,-0.245849609375,-0.3155517578125,2486,1602470921052
-0.8359375,-0.244384765625,-0.359619140625,2487,1602470921060
-1.01171875,-0.298095703125,-0.389404296875,2487,1602470921068
-1.0430908203125,-0.340576171875,-0.40771484375,2487,1602470921083
-0.9915771484375,-0.365966796875,-0.4256591796875,2488,1602470921090
-0.9437255859375,-0.359130859375,-0.4215087890625,2488,1602470921098
-0.9124755859375,-0.357666015625,-0.43505859375,2488,1602470921113
-0.8564453125,-0.36328125,-0.469482421875,2489,1602470921120
-0.861328125,-0.3311767578125,-0.438232421875,2489,1602470921128
-0.9061279296875,-0.2974853515625,-0.4222412109375,2489,1602470921143
-0.9249267578125,-0.2366943359375,-0.35693359375,2489,1602470921150
-0.9261474609375,-0.20703125,-0.3262939453125,2490,1602470921158
-0.920166015625,-0.2373046875,-0.3311767578125,2490,1602470921173
-0.9156494140625,-0.314697265625,-0.361083984375,2490,1602470921180
-0.904296875,-0.3724365234375,-0.3896484375,2490,1602470921188
-0.9100341796875,-0.334228515625,-0.3427734375,2491,1602470921203
-0.9534912109375,-0.25927734375,-0.2635498046875,2491,1602470921210
-0.9068603515625,-0.2535400390625,-0.3037109375,2491,1602470921218
-0.8084716796875,-0.264404296875,-0.3291015625,2492,1602470921233
-0.729248046875,-0.2711181640625,-0.38720703125,2492,1602470921240
-0.7750244140625,-0.25830078125,-0.4295654296875,2492,1602470921248
-0.89208984375,-0.234375,-0.3802490234375,2493,1602470921263
-0.938232421875,-0.2620849609375,-0.348876953125,2493,1602470921270
-0.9300537109375,-0.31298828125,-0.34423828125,2493,1602470921278
-0.9093017578125,-0.3272705078125,-0.313232421875,2494,1602470921293
-0.885498046875,-0.32470703125,-0.2999267578125,2494,1602470921300
-0.89208984375,-0.326904296875,-0.3096923828125,2494,1602470921308
-0.9130859375,-0.3338623046875,-0.3433837890625,2494,1602470921323
-0.9091796875,-0.327392578125,-0.345703125,2495,1602470921330
-0.858154296875,-0.300048828125,-0.3568115234375,2495,1602470921338
-0.835693359375,-0.2864990234375,-0.3726806640625,2495,1602470921353
-0.87255859375,-0.287109375,-0.3822021484375,2496,1602470921360
-0.926513671875,-0.3013916015625,-0.3878173828125,2496,1602470921368
-0.9449462890625,-0.314453125,-0.375,2496,1602470921383
-0.925048828125,-0.324462890625,-0.3450927734375,2497,1602470921390
-0.8831787109375,-0.391845703125,-0.4735107421875,2497,1602470921398
-0.8369140625,-0.3770751953125,-0.397705078125,2497,1602470921413
-0.825439453125,-0.270751953125,-0.2685546875,2497,1602470921420
-0.884033203125,-0.2413330078125,-0.33837890625,2498,1602470921428
-0.947265625,-0.2747802734375,-0.390625,2498,1602470921443
-0.8648681640625,-0.3231201171875,-0.379638671875,2498,1602470921450
-0.8309326171875,-0.316162109375,-0.3651123046875,2499,1602470921458
-0.872802734375,-0.277099609375,-0.3201904296875,2499,1602470921473
-0.8778076171875,-0.244140625,-0.266845703125,2499,1602470921480
-0.8896484375,-0.240478515625,-0.274658203125,2499,1602470921488
-0.9117431640625,-0.27001953125,-0.30810546875,2500,1602470921503
-0.8717041015625,-0.3453369140625,-0.4501953125,2500,1602470921510
-0.9129638671875,-0.3746337890625,-0.624267578125,2500,1602470921518
-0.79736328125,-0.3238525390625,-0.3616943359375,2501,1602470921533
-0.7813720703125,-0.2105712890625,-0.1688232421875,2501,1602470921540
-1.0150146484375,-0.214599609375,-0.3140869140625,2501,1602470921548
-1.03173828125,-0.3349609375,-0.3843994140625,2502,1602470921563
-0.9420166015625,-0.3388671875,-0.3067626953125,2502,1602470921570
-0.858154296875,-0.298583984375,-0.3084716796875,2502,1602470921578
-0.828125,-0.320556640625,-0.349609375,2503,1602470921593
-0.845703125,-0.3858642578125,-0.338623046875,2503,1602470921600
-0.8797607421875,-0.390869140625,-0.3206787109375,2503,1602470921608
-0.86962890625,-0.3431396484375,-0.344482421875,2503,1602470921615
-0.793701171875,-0.284912109375,-0.371826171875,2504,1602470921630
-0.7877197265625,-0.239501953125,-0.3092041015625,2504,1602470921638
-0.8575439453125,-0.24365234375,-0.2730712890625,2504,1602470921645
-0.927978515625,-0.2723388671875,-0.3076171875,2505,1602470921660
-0.932373046875,-0.303466796875,-0.31689453125,2505,1602470921668
-0.895263671875,-0.31201171875,-0.3238525390625,2505,1602470921675
-0.921630859375,-0.28125,-0.33935546875,2505,1602470921690
-0.956298828125,-0.248779296875,-0.352294921875,2506,1602470921698
-0.967041015625,-0.2337646484375,-0.349609375,2506,1602470921713
-0.967529296875,-0.2388916015625,-0.3673095703125,2506,1602470921720
-0.95556640625,-0.23779296875,-0.403564453125,2507,1602470921728
-0.9808349609375,-0.259033203125,-0.4229736328125,2507,1602470921735
-0.9622802734375,-0.314697265625,-0.3983154296875,2507,1602470921750
-0.8896484375,-0.349365234375,-0.3468017578125,2508,1602470921758
-0.8544921875,-0.3485107421875,-0.338623046875,2508,1602470921765
-0.88134765625,-0.350341796875,-0.343017578125,2508,1602470921780
-0.897216796875,-0.369384765625,-0.3785400390625,2508,1602470921788
-0.9273681640625,-0.369873046875,-0.4571533203125,2509,1602470921795
-0.9451904296875,-0.332275390625,-0.4677734375,2509,1602470921810
-0.927490234375,-0.2713623046875,-0.408203125,2509,1602470921818
-0.8974609375,-0.234619140625,-0.3597412109375,2510,1602470921825
-0.9136962890625,-0.221923828125,-0.3297119140625,2510,1602470921840
-0.92578125,-0.2315673828125,-0.309326171875,2510,1602470921855
-0.8863525390625,-0.2388916015625,-0.3046875,2511,1602470921863
-0.8258056640625,-0.2406005859375,-0.324951171875,2511,1602470921870
-0.80078125,-0.2457275390625,-0.3360595703125,2511,1602470921878
-0.8046875,-0.2677001953125,-0.31787109375,2511,1602470921885
-0.8350830078125,-0.2857666015625,-0.2786865234375,2512,1602470921900
-0.858154296875,-0.2911376953125,-0.26318359375,2512,1602470921908
-0.85498046875,-0.2864990234375,-0.27099609375,2512,1602470921915
-0.8594970703125,-0.300537109375,-0.3033447265625,2513,1602470921930
-0.86328125,-0.3328857421875,-0.3409423828125,2513,1602470921938
-0.8760986328125,-0.35546875,-0.3663330078125,2513,1602470921945
-0.90771484375,-0.36474609375,-0.40185546875,2514,1602470921968
-0.923583984375,-0.36328125,-0.4302978515625,2514,1602470921975
-0.889892578125,-0.3572998046875,-0.4376220703125,2514,1602470921983
-0.8408203125,-0.3392333984375,-0.425537109375,2514,1602470921990
-0.827880859375,-0.3194580078125,-0.4095458984375,2515,1602470921998
-0.862060546875,-0.31005859375,-0.412841796875,2515,1602470922005
-0.9027099609375,-0.31640625,-0.423095703125,2515,1602470922020
-0.9150390625,-0.3232421875,-0.444580078125,2516,1602470922028
-0.900146484375,-0.32666015625,-0.4344482421875,2516,1602470922035
-0.8818359375,-0.3145751953125,-0.4208984375,2516,1602470922050
-0.901611328125,-0.2958984375,-0.4110107421875,2516,1602470922058
-0.918212890625,-0.2978515625,-0.392578125,2517,1602470922065
-0.921875,-0.307373046875,-0.3568115234375,2517,1602470922080
-0.927001953125,-0.3045654296875,-0.3192138671875,2517,1602470922088
-0.94287109375,-0.29931640625,-0.3294677734375,2518,1602470922095
-0.94287109375,-0.2806396484375,-0.2718505859375,2518,1602470922110
-0.8782958984375,-0.290283203125,-0.2869873046875,2518,1602470922118
-0.8963623046875,-0.3076171875,-0.3238525390625,2519,1602470922126
-0.9759521484375,-0.307373046875,-0.359375,2519,1602470922140
-1.0228271484375,-0.29296875,-0.3660888671875,2519,1602470922148
-0.990234375,-0.3045654296875,-0.328857421875,2519,1602470922155
-0.8289794921875,-0.29541015625,-0.2138671875,2520,1602470922170
-0.6983642578125,-0.2459716796875,-0.133544921875,2520,1602470922178
-0.808349609375,-0.2305908203125,-0.1640625,2520,1602470922185
-0.976806640625,-0.3333740234375,-0.254150390625,2521,1602470922200
-0.8887939453125,-0.4473876953125,-0.292724609375,2521,1602470922215
-0.7095947265625,-0.4095458984375,-0.2861328125,2521,1602470922223
-0.680419921875,-0.3253173828125,-0.273681640625,2522,1602470922230
-0.8621826171875,-0.321044921875,-0.2568359375,2522,1602470922238
-0.952392578125,-0.3447265625,-0.1947021484375,2522,1602470922245
-0.9072265625,-0.31494140625,-0.207763671875,2523,1602470922260
-0.9263916015625,-0.3031005859375,-0.2625732421875,2523,1602470922268
-0.9912109375,-0.3477783203125,-0.31640625,2523,1602470922275
-1.0126953125,-0.3907470703125,-0.3389892578125,2523,1602470922290
-0.996826171875,-0.3765869140625,-0.3133544921875,2524,1602470922298
-1.0003662109375,-0.33349609375,-0.2738037109375,2524,1602470922305
-0.9742431640625,-0.31201171875,-0.3104248046875,2524,1602470922320
-0.8734130859375,-0.3057861328125,-0.3643798828125,2524,1602470922328
-0.7320556640625,-0.2998046875,-0.423095703125,2525,1602470922335
-0.708740234375,-0.2904052734375,-0.509033203125,2525,1602470922350
-0.752685546875,-0.31884765625,-0.5394287109375,2525,1602470922358
-0.7452392578125,-0.3536376953125,-0.5325927734375,2526,1602470922365
-0.7431640625,-0.3529052734375,-0.46728515625,2526,1602470922388
-0.76171875,-0.33154296875,-0.400390625,2527,1602470922395
-0.841064453125,-0.308349609375,-0.356201171875,2527,1602470922403
-0.9422607421875,-0.3116455078125,-0.34619140625,2527,1602470922410
-0.9852294921875,-0.3194580078125,-0.3590087890625,2527,1602470922418
-0.987060546875,-0.3187255859375,-0.3544921875,2527,1602470922425
-0.969482421875,-0.3326416015625,-0.390380859375,2528,1602470922440
-0.9815673828125,-0.33837890625,-0.3857421875,2528,1602470922455
-0.974609375,-0.338134765625,-0.3828125,2529,1602470922463
-0.94384765625,-0.3577880859375,-0.3673095703125,2529,1602470922470
-0.8846435546875,-0.38818359375,-0.3873291015625,2529,1602470922478
-0.78125,-0.389892578125,-0.388427734375,2529,1602470922485
-0.6956787109375,-0.353759765625,-0.384765625,2530,1602470922500
-0.7572021484375,-0.3162841796875,-0.414306640625,2530,1602470922508
-0.888916015625,-0.34423828125,-0.423828125,2530,1602470922515
-0.9542236328125,-0.403564453125,-0.419189453125,2531,1602470922530
-0.9276123046875,-0.40380859375,-0.413330078125,2531,1602470922538
-0.82958984375,-0.3585205078125,-0.407470703125,2531,1602470922545
-0.748779296875,-0.326416015625,-0.40234375,2532,1602470922560
-0.7332763671875,-0.3233642578125,-0.4129638671875,2532,1602470922568
-0.7413330078125,-0.333251953125,-0.43603515625,2532,1602470922575
-0.81298828125,-0.34814453125,-0.46337890625,2532,1602470922590
-0.871337890625,-0.3616943359375,-0.4600830078125,2533,1602470922598
-0.8194580078125,-0.3377685546875,-0.439208984375,2533,1602470922605
-0.90283203125,-0.267578125,-0.3739013671875,2533,1602470922620
-0.9915771484375,-0.3092041015625,-0.4024658203125,2533,1602470922628
-0.8785400390625,-0.4132080078125,-0.5345458984375,2534,1602470922635
-0.7030029296875,-0.3834228515625,-0.5506591796875,2534,1602470922650
-0.6334228515625,-0.332763671875,-0.507080078125,2534,1602470922658
-0.7401123046875,-0.327880859375,-0.50048828125,2535,1602470922665
-0.849365234375,-0.35888671875,-0.4923095703125,2535,1602470922680
-0.8587646484375,-0.380126953125,-0.4586181640625,2535,1602470922688
-0.8519287109375,-0.358642578125,-0.439453125,2535,1602470922695
-0.856201171875,-0.3260498046875,-0.4266357421875,2536,1602470922710
-0.8206787109375,-0.3438720703125,-0.4346923828125,2536,1602470922718
-0.774169921875,-0.3836669921875,-0.442138671875,2536,1602470922725
-0.84326171875,-0.3839111328125,-0.4364013671875,2537,1602470922733
-0.9764404296875,-0.3807373046875,-0.416748046875,2537,1602470922748
-1.037353515625,-0.39990234375,-0.4091796875,2537,1602470922755
-1.0494384765625,-0.396484375,-0.4029541015625,2538,1602470922763
-1.012451171875,-0.3779296875,-0.384033203125,2538,1602470922778
-0.9505615234375,-0.3892822265625,-0.3968505859375,2538,1602470922785
-0.92919921875,-0.3887939453125,-0.3968505859375,2538,1602470922793
-0.9500732421875,-0.349609375,-0.386962890625,2539,1602470922808
-0.9442138671875,-0.33154296875,-0.4345703125,2539,1602470922815
-0.87255859375,-0.3231201171875,-0.4547119140625,2539,1602470922823
-0.7713623046875,-0.3323974609375,-0.46630859375,2540,1602470922838
-0.718994140625,-0.3426513671875,-0.4481201171875,2540,1602470922845
-0.729736328125,-0.345947265625,-0.3717041015625,2540,1602470922853
-0.797607421875,-0.36376953125,-0.239990234375,2541,1602470922868
-0.7938232421875,-0.40478515625,-0.24462890625,2541,1602470922875
-0.8795166015625,-0.3994140625,-0.3316650390625,2541,1602470922883
-0.9625244140625,-0.36865234375,-0.3895263671875,2542,1602470922898
-0.89501953125,-0.398193359375,-0.4688720703125,2542,1602470922905
-0.84912109375,-0.4307861328125,-0.5372314453125,2542,1602470922913
-0.68017578125,-0.46435546875,-0.436767578125,2543,1602470922928
-0.598388671875,-0.4443359375,-0.3533935546875,2543,1602470922935
-0.7833251953125,-0.358154296875,-0.3079833984375,2543,1602470922943
-0.99169921875,-0.3896484375,-0.3062744140625,2543,1602470922958
-1.0692138671875,-0.4456787109375,-0.2869873046875,2544,1602470922965
-1.1005859375,-0.432861328125,-0.2855224609375,2544,1602470922973
-1.1409912109375,-0.4068603515625,-0.30615234375,2544,1602470922988
-1.1712646484375,-0.3995361328125,-0.340576171875,2544,1602470922995
-1.12158203125,-0.426513671875,-0.305419921875,2545,1602470923003
-0.991455078125,-0.4569091796875,-0.2535400390625,2545,1602470923018
-0.6650390625,-0.437744140625,-0.258056640625,2545,1602470923025
-0.4443359375,-0.3397216796875,-0.280517578125,2546,1602470923033
-0.5611572265625,-0.2603759765625,-0.262451171875,2546,1602470923048
-0.4735107421875,-0.3387451171875,-0.229248046875,2546,1602470923055
-0.2554931640625,-0.4306640625,-0.20166015625,2546,1602470923063
-0.67919921875,-0.4053955078125,-0.203857421875,2547,1602470923078
-1.1278076171875,-0.3861083984375,-0.177734375,2547,1602470923085
-1.2904052734375,-0.4315185546875,-0.2625732421875,2547,1602470923093
-1.5357666015625,-0.4161376953125,-0.2840576171875,2548,1602470923108
-1.400390625,-0.42138671875,-0.2598876953125,2548,1602470923115
-1.0107421875,-0.4188232421875,-0.19091796875,2548,1602470923123
-0.848876953125,-0.393798828125,-0.1461181640625,2549,1602470923138
-0.8609619140625,-0.393798828125,-0.1407470703125,2549,1602470923145
-0.8570556640625,-0.412109375,-0.0819091796875,2549,1602470923153
-0.8095703125,-0.4267578125,-0.048095703125,2550,1602470923168
-0.779541015625,-0.4168701171875,-0.0194091796875,2550,1602470923175
-0.794677734375,-0.417236328125,0.04296875,2550,1602470923183
-0.8114013671875,-0.4327392578125,0.1180419921875,2551,1602470923198
-0.855712890625,-0.4228515625,0.148681640625,2551,1602470923205
-1.0269775390625,-0.423095703125,0.140380859375,2551,1602470923213
-1.112548828125,-0.40185546875,0.1121826171875,2551,1602470923228
-1.019775390625,-0.4013671875,0.0667724609375,2552,1602470923235
-0.8563232421875,-0.4283447265625,0.0604248046875,2552,1602470923243
-0.711181640625,-0.442626953125,0.0545654296875,2552,1602470923258
-0.6934814453125,-0.4163818359375,0.0704345703125,2553,1602470923265
-0.7547607421875,-0.41357421875,0.0706787109375,2553,1602470923273
-0.8028564453125,-0.4520263671875,0.0992431640625,2553,1602470923288
-0.8646240234375,-0.4945068359375,0.15283203125,2553,1602470923295
-0.8466796875,-0.5394287109375,0.1917724609375,2554,1602470923303
-0.7730712890625,-0.5367431640625,0.254150390625,2554,1602470923318
-0.76171875,-0.5203857421875,0.318115234375,2554,1602470923325
-0.6298828125,-0.50927734375,0.422607421875,2555,1602470923333
-0.5218505859375,-0.4473876953125,0.5438232421875,2555,1602470923348
-0.5736083984375,-0.3472900390625,0.6005859375,2555,1602470923355
-0.729736328125,-0.32421875,0.5838623046875,2555,1602470923363
-0.833984375,-0.34326171875,0.5712890625,2556,1602470923378
-0.8515625,-0.350830078125,0.548095703125,2556,1602470923385
-0.8572998046875,-0.3367919921875,0.5479736328125,2556,1602470923393
-0.7918701171875,-0.3258056640625,0.5958251953125,2557,1602470923408
-0.71923828125,-0.406494140625,0.5079345703125,2557,1602470923415
-0.7852783203125,-0.3775634765625,0.3658447265625,2557,1602470923423
-0.8828125,-0.3631591796875,0.2928466796875,2558,1602470923438
-0.936279296875,-0.3541259765625,0.288330078125,2558,1602470923445
-0.994384765625,-0.3890380859375,0.3411865234375,2558,1602470923453
-0.957763671875,-0.41064453125,0.3880615234375,2559,1602470923468
-0.8824462890625,-0.41552734375,0.4173583984375,2559,1602470923475
-0.8511962890625,-0.4219970703125,0.431640625,2559,1602470923483
-0.8187255859375,-0.4271240234375,0.4488525390625,2560,1602470923498
-0.774658203125,-0.423828125,0.5010986328125,2560,1602470923505
-0.693115234375,-0.3984375,0.557861328125,2560,1602470923513
-0.6646728515625,-0.3603515625,0.574951171875,2560,1602470923528
-0.705322265625,-0.34765625,0.5518798828125,2561,1602470923535
-0.7701416015625,-0.3609619140625,0.5172119140625,2561,1602470923543
-0.82275390625,-0.3642578125,0.4891357421875,2561,1602470923558
-0.83349609375,-0.3609619140625,0.47314453125,2562,1602470923565
-0.8389892578125,-0.3753662109375,0.456787109375,2562,1602470923573
-0.849609375,-0.3812255859375,0.4609375,2562,1602470923588
-0.866943359375,-0.3720703125,0.49365234375,2562,1602470923595
-0.8787841796875,-0.3817138671875,0.5399169921875,2563,1602470923603
-0.843505859375,-0.3731689453125,0.534423828125,2563,1602470923618
-0.8157958984375,-0.3192138671875,0.5311279296875,2563,1602470923625
-0.8096923828125,-0.30810546875,0.5194091796875,2564,1602470923633
-0.791748046875,-0.36376953125,0.5062255859375,2564,1602470923648
-0.767333984375,-0.4151611328125,0.4794921875,2564,1602470923655
-0.76806640625,-0.426025390625,0.4544677734375,2564,1602470923663
-0.7891845703125,-0.4072265625,0.452392578125,2565,1602470923678
-0.7960205078125,-0.3729248046875,0.4853515625,2565,1602470923685
-0.810546875,-0.3389892578125,0.5404052734375,2565,1602470923693
-0.8258056640625,-0.355224609375,0.512939453125,2566,1602470923708
-0.8199462890625,-0.3724365234375,0.5020751953125,2566,1602470923715
-0.8018798828125,-0.3792724609375,0.4951171875,2566,1602470923723
-0.794921875,-0.38427734375,0.4730224609375,2567,1602470923738
-0.7918701171875,-0.3912353515625,0.4378662109375,2567,1602470923745
-0.795166015625,-0.37890625,0.4156494140625,2567,1602470923753
-0.839599609375,-0.3505859375,0.4334716796875,2568,1602470923768
-0.8797607421875,-0.3507080078125,0.43603515625,2568,1602470923775
-0.881591796875,-0.3536376953125,0.4381103515625,2568,1602470923783
-0.8839111328125,-0.35693359375,0.447998046875,2568,1602470923798
-0.8800048828125,-0.3880615234375,0.449951171875,2569,1602470923805
-0.8116455078125,-0.4276123046875,0.4310302734375,2569,1602470923813
-0.772705078125,-0.4293212890625,0.4208984375,2569,1602470923828
-0.746826171875,-0.4112548828125,0.4171142578125,2570,1602470923835
-0.673583984375,-0.343017578125,0.4388427734375,2570,1602470923843
-0.8634033203125,-0.3018798828125,0.460205078125,2570,1602470923850
-1.031494140625,-0.3851318359375,0.4478759765625,2571,1602470923865
-0.8851318359375,-0.4542236328125,0.440673828125,2571,1602470923873
-0.6805419921875,-0.38916015625,0.43798828125,2571,1602470923880
-0.6666259765625,-0.2630615234375,0.422119140625,2571,1602470923895
-0.74755859375,-0.2088623046875,0.4273681640625,2572,1602470923903
-0.7142333984375,-0.2645263671875,0.4422607421875,2572,1602470923910
-0.74560546875,-0.2955322265625,0.4547119140625,2572,1602470923925
-0.9935302734375,-0.3233642578125,0.44775390625,2573,1602470923933
-1.031494140625,-0.4136962890625,0.4632568359375,2573,1602470923940
-0.9002685546875,-0.47998046875,0.4625244140625,2573,1602470923955
-0.8929443359375,-0.41748046875,0.48046875,2573,1602470923963
-0.981689453125,-0.3145751953125,0.4356689453125,2574,1602470923970
-1.01904296875,-0.2506103515625,0.408447265625,2574,1602470923985
-1.0072021484375,-0.2613525390625,0.3907470703125,2574,1602470923993
-0.9697265625,-0.3221435546875,0.42431640625,2575,1602470924000
-0.905029296875,-0.367431640625,0.463134765625,2575,1602470924015
-0.801025390625,-0.3656005859375,0.496337890625,2575,1602470924023
-0.728515625,-0.3446044921875,0.5350341796875,2575,1602470924030
-0.7216796875,-0.3245849609375,0.5584716796875,2576,1602470924045
-0.744140625,-0.328857421875,0.5821533203125,2576,1602470924053
-0.807373046875,-0.32861328125,0.622802734375,2576,1602470924060
-0.882568359375,-0.310302734375,0.661376953125,2577,1602470924075
-0.8768310546875,-0.2664794921875,0.6534423828125,2577,1602470924083
-0.7913818359375,-0.2401123046875,0.663330078125,2577,1602470924090
-0.6903076171875,-0.251708984375,0.6961669921875,2578,1602470924105
-0.6614990234375,-0.2275390625,0.7164306640625,2578,1602470924113
-0.6551513671875,-0.1976318359375,0.75537109375,2578,1602470924120
-0.689453125,-0.1973876953125,0.823486328125,2579,1602470924135
-0.8128662109375,-0.194091796875,0.8822021484375,2579,1602470924143
-0.8206787109375,-0.1622314453125,0.8968505859375,2579,1602470924150
-0.6380615234375,-0.1263427734375,0.8560791015625,2579,1602470924165
-0.4095458984375,-0.0853271484375,0.85498046875,2580,1602470924173
-0.24951171875,-0.0733642578125,0.9276123046875,2580,1602470924180
-0.1729736328125,-0.0999755859375,0.98291015625,2580,1602470924195
-0.1617431640625,-0.155517578125,0.9957275390625,2581,1602470924203
-0.209228515625,-0.2073974609375,1.0291748046875,2581,1602470924211
-0.304931640625,-0.2364501953125,1.02880859375,2581,1602470924225
-0.38134765625,-0.30908203125,0.9539794921875,2581,1602470924233
-0.4063720703125,-0.38525390625,0.9207763671875,2582,1602470924240
-0.3883056640625,-0.42041015625,0.9095458984375,2582,1602470924255
-0.3197021484375,-0.462890625,0.8665771484375,2582,1602470924263
-0.2320556640625,-0.534423828125,0.867919921875,2583,1602470924270
-0.164306640625,-0.627197265625,0.90234375,2583,1602470924285
-0.1143798828125,-0.7120361328125,0.9107666015625,2583,1602470924293
-0.0484619140625,-0.78076171875,0.8941650390625,2584,1602470924300
0.049560546875,-0.8218994140625,0.89501953125,2584,1602470924315
0.115478515625,-0.839599609375,0.8494873046875,2584,1602470924323
0.1173095703125,-0.8524169921875,0.783447265625,2584,1602470924330
0.1080322265625,-0.8643798828125,0.6937255859375,2585,1602470924353
0.159912109375,-0.8902587890625,0.616943359375,2585,1602470924360
0.243896484375,-0.93359375,0.5601806640625,2585,1602470924368
0.25927734375,-0.9605712890625,0.565673828125,2586,1602470924375
0.2098388671875,-0.952880859375,0.584228515625,2586,1602470924383
0.1689453125,-0.924560546875,0.5721435546875,2586,1602470924390
0.1595458984375,-0.8804931640625,0.552978515625,2587,1602470924405
0.11376953125,-0.8116455078125,0.59814453125,2587,1602470924413
-0.0372314453125,-0.69091796875,0.690673828125,2587,1602470924420
-0.2501220703125,-0.582763671875,0.77587890625,2587,1602470924435
-0.3328857421875,-0.5413818359375,0.7537841796875,2588,1602470924443
-0.2763671875,-0.516845703125,0.6962890625,2588,1602470924450
-0.37451171875,-0.4508056640625,0.681396484375,2589,1602470924480
-0.5924072265625,-0.36962890625,0.62060546875,2589,1602470924495
-0.7144775390625,-0.3477783203125,0.57861328125,2590,1602470924503
-0.695068359375,-0.330322265625,0.6065673828125,2590,1602470924510
-0.7835693359375,-0.2041015625,0.778564453125,2590,1602470924518
-1.046142578125,0.072265625,0.9705810546875,2590,1602470924525
-1.224853515625,0.3409423828125,0.998779296875,2590,1602470924533
-1.2015380859375,0.4271240234375,0.847412109375,2591,1602470924540
-1.0594482421875,0.3525390625,0.7064208984375,2591,1602470924548
-0.9501953125,0.193115234375,0.6182861328125,2591,1602470924555
-0.9718017578125,-0.0076904296875,0.6190185546875,2591,1602470924563
-0.9398193359375,-0.1383056640625,0.667236328125,2592,1602470924570
-0.8463134765625,-0.16015625,0.734130859375,2592,1602470924585
-0.8046875,-0.1114501953125,0.8402099609375,2592,1602470924593
-0.8282470703125,-0.05908203125,0.935546875,2593,1602470924600
-0.885009765625,-0.0113525390625,0.9493408203125,2593,1602470924615
-0.8114013671875,0.0047607421875,0.849609375,2593,1602470924623
-0.6768798828125,-0.0201416015625,0.755859375,2593,1602470924630
-0.635498046875,-0.085693359375,0.7257080078125,2594,1602470924645
-0.60009765625,-0.171875,0.70654296875,2594,1602470924653
-0.52978515625,-0.2232666015625,0.670654296875,2594,1602470924660
-0.518798828125,-0.2244873046875,0.7264404296875,2595,1602470924698
-0.5548095703125,-0.170654296875,0.7957763671875,2596,1602470924705
-0.6014404296875,-0.117431640625,0.841064453125,2596,1602470924713
-0.6588134765625,-0.115478515625,0.82177734375,2596,1602470924720
-0.621337890625,-0.153564453125,0.8167724609375,2596,1602470924728
-0.5074462890625,-0.1806640625,0.8446044921875,2596,1602470924735
-0.4134521484375,-0.181884765625,0.8890380859375,2597,1602470924743
-0.3717041015625,-0.1634521484375,0.8980712890625,2597,1602470924750
-0.4351806640625,-0.123046875,0.858642578125,2597,1602470924758
-0.4847412109375,-0.0992431640625,0.821044921875,2597,1602470924765
-0.49609375,-0.104248046875,0.77587890625,2598,1602470924773
-0.58935546875,-0.1220703125,0.730712890625,2598,1602470924780
-0.6365966796875,-0.1304931640625,0.7547607421875,2598,1602470924803
-0.5391845703125,-0.1126708984375,0.78662109375,2599,1602470924810
-0.453369140625,-0.082275390625,0.853271484375,2599,1602470924818
-0.3927001953125,-0.051025390625,0.9234619140625,2599,1602470924833
-0.4107666015625,-0.0003662109375,0.9912109375,2600,1602470924840
-0.4754638671875,0.0213623046875,0.9849853515625,2600,1602470924848
-0.610595703125,0.0142822265625,1.0535888671875,2600,1602470924855
-0.6229248046875,0.0064697265625,1.0347900390625,2600,1602470924878
-0.606689453125,-0.0272216796875,0.9949951171875,2600,1602470924885
-0.5709228515625,-0.0797119140625,0.9921875,2600,1602470924893
-0.5189208984375,-0.1251220703125,1.0155029296875,2600,1602470924900
-0.5074462890625,-0.1697998046875,1.03125,2600,1602470924908
-0.60107421875,-0.2354736328125,0.9781494140625,2600,1602470924915
